,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
155,0.002,-0.001,-0.013,-0.021,0.058,1.0,0.718,0.213,-0.541
156,0.002,0.0,-0.013,-0.022,0.059,0.999,0.715,0.216,-0.529
157,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.72,0.211,-0.537
158,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.715,0.21,-0.541
159,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.714,0.216,-0.538
160,0.002,-0.001,-0.014,-0.021,0.059,1.0,0.717,0.213,-0.538
161,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.712,0.202,-0.537
162,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.72,0.217,-0.532
163,0.002,0.0,-0.013,-0.021,0.059,1.0,0.706,0.205,-0.534
164,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.216,-0.529
165,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.714,0.216,-0.532
166,0.002,-0.002,-0.012,-0.021,0.058,0.999,0.714,0.216,-0.532
167,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.712,0.226,-0.526
168,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.711,0.213,-0.535
169,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.708,0.207,-0.525
170,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.715,0.208,-0.538
171,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.718,0.213,-0.535
172,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.724,0.208,-0.525
173,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.717,0.21,-0.531
174,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.711,0.213,-0.534
175,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.717,0.204,-0.538
176,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.714,0.207,-0.519
177,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.214,-0.537
178,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.715,0.214,-0.537
179,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.705,0.208,-0.537
180,0.002,0.0,-0.013,-0.021,0.059,0.999,0.699,0.219,-0.525
181,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.699,0.219,-0.525
182,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.712,0.207,-0.526
183,0.002,-0.001,-0.013,-0.021,0.058,1.0,0.712,0.207,-0.526
184,0.002,-0.001,-0.013,-0.021,0.058,1.0,0.717,0.208,-0.531
185,0.002,0.0,-0.013,-0.021,0.059,0.999,0.709,0.213,-0.528
186,0.002,0.0,-0.013,-0.021,0.058,0.999,0.714,0.213,-0.529
187,0.002,-0.001,-0.014,-0.022,0.058,0.999,0.714,0.219,-0.535
188,0.002,-0.001,-0.013,-0.021,0.058,0.999,0.714,0.213,-0.538
189,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.219,-0.525
190,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.718,0.217,-0.529
191,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.214,-0.526
192,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.715,0.214,-0.526
193,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.706,0.214,-0.523
194,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.211,-0.532
195,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.715,0.213,-0.531
196,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.712,0.213,-0.534
197,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.712,0.217,-0.525
