,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
331,0.009,0.001,-0.019,-0.063,1.013,0.038,0.775,0.511,-0.481
332,0.008,0.0,-0.022,-0.059,1.014,0.041,0.78,0.493,-0.49
333,0.009,-0.002,-0.021,-0.056,1.013,0.039,0.763,0.493,-0.475
334,0.009,0.003,-0.02,-0.058,1.011,0.042,0.759,0.49,-0.468
335,0.006,0.007,-0.018,-0.061,1.007,0.043,0.784,0.493,-0.481
336,0.005,0.003,-0.018,-0.062,1.008,0.041,0.772,0.487,-0.486
337,0.005,0.004,-0.019,-0.061,1.012,0.041,0.76,0.487,-0.451
338,0.007,0.006,-0.019,-0.056,1.01,0.045,0.775,0.507,-0.48
339,0.009,0.005,-0.018,-0.055,1.01,0.045,0.775,0.487,-0.478
340,0.011,0.007,-0.016,-0.057,1.007,0.045,0.771,0.489,-0.489
341,0.007,0.008,-0.016,-0.057,1.007,0.045,0.783,0.486,-0.459
342,0.007,0.004,-0.018,-0.055,1.009,0.042,0.777,0.492,-0.472
343,0.01,0.007,-0.018,-0.056,1.011,0.042,0.751,0.501,-0.463
344,0.009,0.008,-0.018,-0.061,1.01,0.047,0.751,0.501,-0.463
345,0.005,0.004,-0.018,-0.06,1.01,0.048,0.784,0.508,-0.468
346,0.006,0.002,-0.018,-0.058,1.009,0.046,0.765,0.487,-0.472
347,0.004,0.005,-0.015,-0.06,1.01,0.047,0.768,0.492,-0.468
348,0.004,0.005,-0.014,-0.057,1.011,0.047,0.778,0.498,-0.459
349,0.009,0.004,-0.014,-0.054,1.01,0.042,0.777,0.519,-0.478
350,0.011,0.004,-0.013,-0.057,1.011,0.041,0.801,0.496,-0.472
351,0.008,0.0,-0.011,-0.057,1.01,0.044,0.76,0.498,-0.463
352,0.009,-0.002,-0.011,-0.055,1.01,0.043,0.768,0.499,-0.475
353,0.009,0.004,-0.011,-0.056,1.01,0.041,0.78,0.498,-0.468
354,0.007,0.002,-0.013,-0.059,1.009,0.037,0.771,0.481,-0.46
355,0.004,0.004,-0.014,-0.057,1.009,0.032,0.766,0.483,-0.466
356,0.007,0.002,-0.017,-0.053,1.011,0.03,0.778,0.495,-0.468
357,0.007,0.005,-0.018,-0.057,1.007,0.032,0.79,0.514,-0.477
358,0.007,0.005,-0.019,-0.057,1.009,0.032,0.778,0.502,-0.481
359,0.006,0.003,-0.021,-0.058,1.009,0.034,0.769,0.495,-0.477
360,0.007,-0.002,-0.02,-0.057,1.01,0.034,0.763,0.496,-0.46
361,0.008,-0.002,-0.021,-0.056,1.008,0.031,0.763,0.496,-0.46
362,0.009,0.002,-0.021,-0.052,1.008,0.031,0.78,0.493,-0.468
363,0.013,0.006,-0.023,-0.05,1.011,0.033,0.775,0.51,-0.468
364,0.014,0.007,-0.025,-0.05,1.013,0.033,0.766,0.495,-0.471
365,0.014,0.009,-0.028,-0.05,1.017,0.033,0.775,0.477,-0.469
366,0.011,0.004,-0.03,-0.05,1.014,0.033,0.771,0.483,-0.478
367,0.009,0.004,-0.028,-0.046,1.01,0.036,0.762,0.498,-0.477
368,0.008,0.009,-0.026,-0.045,1.007,0.038,0.756,0.486,-0.471
369,0.009,0.009,-0.024,-0.049,1.006,0.038,0.777,0.502,-0.489
370,0.01,0.007,-0.024,-0.052,1.01,0.038,0.783,0.483,-0.468
371,0.012,0.001,-0.023,-0.052,1.011,0.041,0.78,0.504,-0.481
372,0.013,0.0,-0.023,-0.053,1.01,0.04,0.771,0.499,-0.475
373,0.013,-0.005,-0.022,-0.052,1.012,0.038,0.777,0.495,-0.474
374,0.015,-0.009,-0.021,-0.049,1.013,0.042,0.78,0.495,-0.472
375,0.012,-0.008,-0.019,-0.048,1.01,0.044,0.766,0.49,-0.475
376,0.011,-0.004,-0.017,-0.048,1.01,0.044,0.778,0.502,-0.469
377,0.012,-0.003,-0.016,-0.044,1.01,0.043,0.756,0.516,-0.487
378,0.014,-0.002,-0.016,-0.044,1.01,0.045,0.768,0.484,-0.483
379,0.011,-0.003,-0.017,-0.044,1.01,0.047,0.768,0.484,-0.483
380,0.01,-0.005,-0.016,-0.041,1.01,0.047,0.768,0.499,-0.457
381,0.01,-0.004,-0.016,-0.038,1.014,0.047,0.774,0.501,-0.48
382,0.01,-0.002,-0.015,-0.035,1.014,0.048,0.76,0.495,-0.475
383,0.011,0.002,-0.014,-0.04,1.011,0.048,0.781,0.496,-0.483
384,0.009,0.006,-0.015,-0.044,1.009,0.048,0.765,0.507,-0.48
385,0.008,0.007,-0.015,-0.041,1.007,0.045,0.795,0.505,-0.46
386,0.007,0.004,-0.015,-0.04,1.006,0.045,0.762,0.517,-0.457
387,0.007,0.009,-0.015,-0.041,1.01,0.049,0.762,0.496,-0.478
388,0.006,0.009,-0.015,-0.041,1.012,0.049,0.756,0.499,-0.483
389,0.004,0.007,-0.015,-0.042,1.011,0.048,0.763,0.493,-0.471
390,0.004,0.01,-0.013,-0.044,1.011,0.049,0.765,0.493,-0.483
391,0.003,0.015,-0.011,-0.045,1.011,0.049,0.765,0.493,-0.483
392,0.004,0.008,-0.011,-0.05,1.01,0.048,0.771,0.501,-0.48
393,0.006,0.004,-0.009,-0.048,1.01,0.052,0.786,0.49,-0.468
394,0.005,0.005,-0.009,-0.048,1.01,0.052,0.763,0.49,-0.49
395,0.005,0.0,-0.009,-0.045,1.007,0.051,0.75,0.48,-0.487
396,0.005,0.0,-0.007,-0.049,1.009,0.052,0.763,0.513,-0.472
397,0.002,0.001,-0.007,-0.053,1.008,0.053,0.795,0.486,-0.489
398,0.0,-0.004,-0.007,-0.049,1.005,0.051,0.759,0.495,-0.471
399,0.001,-0.006,-0.007,-0.044,1.009,0.054,0.759,0.486,-0.484
400,0.0,-0.003,-0.004,-0.045,1.01,0.056,0.774,0.496,-0.48
401,0.0,-0.003,-0.004,-0.046,1.009,0.052,0.765,0.483,-0.465
402,0.001,-0.005,-0.004,-0.046,1.009,0.052,0.766,0.508,-0.478
403,0.0,-0.002,-0.004,-0.044,1.009,0.055,0.763,0.481,-0.466
404,-0.001,-0.004,-0.003,-0.043,1.008,0.054,0.76,0.487,-0.475
405,-0.003,-0.004,-0.003,-0.044,1.007,0.053,0.76,0.487,-0.475
406,-0.004,-0.002,-0.002,-0.045,1.006,0.054,0.756,0.501,-0.474
407,-0.007,-0.004,-0.001,-0.046,1.007,0.052,0.763,0.486,-0.474
408,-0.01,-0.006,-0.002,-0.043,1.006,0.049,0.76,0.495,-0.477
409,-0.011,-0.007,-0.002,-0.04,1.007,0.043,0.76,0.495,-0.477
410,-0.016,-0.01,-0.003,-0.042,1.006,0.04,0.774,0.489,-0.46
411,-0.019,-0.007,-0.005,-0.041,1.004,0.043,0.769,0.492,-0.466
412,-0.022,-0.012,-0.005,-0.041,1.004,0.043,0.766,0.496,-0.465
413,-0.013,-0.021,-0.004,-0.034,1.0,0.042,0.765,0.496,-0.466
414,-0.004,-0.017,0.0,-0.027,0.994,0.04,0.762,0.504,-0.454
415,-0.002,-0.022,0.004,-0.025,0.991,0.039,0.763,0.486,-0.471
416,-0.004,-0.026,0.009,-0.026,0.992,0.042,0.759,0.493,-0.486
417,-0.005,-0.037,0.014,-0.032,0.998,0.05,0.786,0.501,-0.481
418,0.002,-0.038,0.023,-0.041,1.008,0.063,0.778,0.477,-0.475
419,0.003,-0.029,0.031,-0.04,1.013,0.067,0.768,0.504,-0.492
420,-0.002,-0.031,0.039,-0.035,1.015,0.065,0.768,0.504,-0.492
421,-0.02,-0.025,0.048,-0.034,1.012,0.075,0.778,0.478,-0.462
422,-0.032,-0.014,0.051,-0.033,1.003,0.081,0.768,0.49,-0.48
423,-0.042,-0.004,0.056,-0.026,0.998,0.078,0.756,0.501,-0.469
424,-0.045,0.009,0.06,-0.024,0.997,0.076,0.783,0.498,-0.475
425,-0.049,0.022,0.069,-0.023,0.993,0.072,0.783,0.478,-0.504
426,-0.047,0.039,0.084,-0.02,0.987,0.072,0.784,0.489,-0.487
427,-0.05,0.082,0.103,-0.018,0.983,0.08,0.771,0.496,-0.486
428,-0.058,0.121,0.123,-0.033,0.992,0.07,0.768,0.495,-0.481
429,-0.051,0.165,0.129,-0.033,0.992,0.07,0.811,0.495,-0.474
430,-0.045,0.154,0.125,-0.055,0.996,0.049,0.81,0.505,-0.478
431,-0.031,0.148,0.107,-0.078,0.983,0.036,0.807,0.501,-0.487
432,0.014,0.203,0.047,-0.122,0.968,0.056,0.789,0.508,-0.451
433,0.059,0.254,0.023,-0.144,0.989,0.083,0.804,0.514,-0.451
434,0.062,0.279,0.044,-0.158,1.052,0.117,0.781,0.492,-0.475
435,0.025,0.233,0.071,-0.225,1.073,0.123,0.781,0.492,-0.475
436,0.01,0.163,0.076,-0.267,1.037,0.114,0.804,0.495,-0.487
437,-0.018,0.161,0.077,-0.256,0.993,0.126,0.799,0.495,-0.456
438,-0.072,0.189,0.063,-0.225,0.982,0.122,0.804,0.487,-0.445
439,-0.119,0.201,0.051,-0.194,0.999,0.097,0.808,0.475,-0.468
440,-0.164,0.206,0.036,-0.201,0.999,0.073,0.819,0.487,-0.46
441,-0.189,0.177,0.028,-0.226,0.978,0.052,0.802,0.495,-0.465
442,-0.202,0.163,0.04,-0.235,0.956,0.048,0.814,0.474,-0.426
443,-0.208,0.208,0.05,-0.227,0.958,0.071,0.82,0.487,-0.456
444,-0.18,0.235,0.046,-0.192,0.97,0.082,0.819,0.487,-0.429
445,-0.143,0.259,0.035,-0.169,0.973,0.086,0.817,0.48,-0.427
446,-0.14,0.205,0.009,-0.169,0.973,0.086,0.826,0.483,-0.414
447,-0.149,0.161,-0.02,-0.192,0.957,0.085,0.816,0.496,-0.424
448,-0.167,0.125,-0.047,-0.207,0.949,0.076,0.825,0.483,-0.415
449,-0.182,0.091,-0.077,-0.201,0.949,0.064,0.828,0.486,-0.4
450,-0.193,0.07,-0.104,-0.195,0.963,0.072,0.81,0.502,-0.412
451,-0.198,0.095,-0.118,-0.201,0.97,0.077,0.81,0.502,-0.412
452,-0.207,0.144,-0.118,-0.22,0.978,0.069,0.819,0.493,-0.417
453,-0.217,0.158,-0.119,-0.238,0.977,0.049,0.811,0.501,-0.418
454,-0.226,0.169,-0.126,-0.239,0.982,0.033,0.817,0.505,-0.393
455,-0.205,0.188,-0.147,-0.243,1.024,0.046,0.823,0.499,-0.381
456,-0.166,0.203,-0.168,-0.249,1.053,0.078,0.81,0.501,-0.388
457,-0.154,0.18,-0.172,-0.267,1.054,0.089,0.82,0.49,-0.369
458,-0.159,0.128,-0.174,-0.295,1.05,0.073,0.825,0.502,-0.379
459,-0.108,0.091,-0.164,-0.316,1.055,0.092,0.805,0.495,-0.384
460,-0.02,0.075,-0.174,-0.343,1.105,0.132,0.805,0.493,-0.379
461,0.093,0.084,-0.189,-0.36,1.145,0.173,0.807,0.502,-0.357
462,0.231,0.053,-0.162,-0.346,1.151,0.174,0.81,0.501,-0.372
463,0.381,-0.091,-0.107,-0.289,1.196,0.017,0.804,0.517,-0.372
464,0.542,-0.343,-0.039,-0.289,1.196,0.017,0.802,0.504,-0.376
465,0.73,-0.499,0.002,-0.26,1.188,-0.084,0.796,0.51,-0.396
466,0.936,-0.585,0.028,-0.181,1.133,-0.137,0.792,0.493,-0.396
467,1.02,-0.669,0.076,-0.021,1.059,-0.143,0.792,0.493,-0.396
468,1.121,-0.551,0.126,0.116,1.037,-0.089,0.793,0.504,-0.412
469,1.208,-0.183,0.178,0.177,1.081,0.001,0.789,0.481,-0.432
470,1.227,0.026,0.221,0.143,1.155,0.091,0.796,0.484,-0.465
471,1.156,0.008,0.207,0.049,1.206,0.108,0.79,0.45,-0.472
472,1.017,-0.35,0.198,-0.034,1.156,0.062,0.775,0.447,-0.477
473,0.913,-0.71,0.179,-0.116,1.047,0.036,0.781,0.462,-0.481
474,0.764,-0.816,0.238,-0.181,0.988,0.096,0.771,0.441,-0.498
475,0.696,-0.917,0.294,-0.219,1.009,0.187,0.783,0.447,-0.523
476,0.57,-0.954,0.312,-0.177,1.02,0.226,0.769,0.424,-0.567
477,0.499,-0.954,0.266,-0.079,0.97,0.264,0.744,0.418,-0.543
478,0.414,-1.082,0.226,0.001,0.904,0.263,0.754,0.4,-0.57
479,0.37,-1.114,0.128,0.058,0.865,0.196,0.732,0.397,-0.576
480,0.336,-1.102,-0.015,0.133,0.765,0.191,0.715,0.414,-0.577
481,0.217,-0.774,-0.117,0.163,0.709,0.283,0.715,0.414,-0.577
482,-0.007,-0.287,-0.092,0.163,0.709,0.283,0.717,0.4,-0.594
483,-0.201,-0.078,-0.011,0.131,0.707,0.356,0.717,0.4,-0.594
484,-0.261,-0.102,0.05,0.046,0.709,0.372,0.684,0.397,-0.585
485,-0.279,-0.165,0.016,-0.037,0.724,0.399,0.678,0.406,-0.585
486,-0.314,-0.186,-0.017,-0.088,0.709,0.428,0.703,0.406,-0.6
487,-0.364,-0.214,-0.028,-0.084,0.681,0.418,0.703,0.406,-0.6
488,-0.396,-0.191,0.008,-0.071,0.682,0.406,0.703,0.411,-0.589
489,-0.448,-0.131,0.07,-0.007,0.76,0.431,0.694,0.43,-0.586
490,-0.506,-0.072,0.149,0.045,0.82,0.508,0.672,0.447,-0.591
491,-0.392,-0.142,0.161,0.038,0.85,0.611,0.696,0.417,-0.594
492,-0.06,-0.139,0.074,-0.035,1.006,0.671,0.682,0.427,-0.559
493,0.045,0.079,0.078,-0.133,1.241,0.622,0.691,0.441,-0.589
494,-0.141,-0.142,0.124,-0.109,1.36,0.592,0.7,0.426,-0.58
495,-0.086,-0.679,0.044,-0.059,1.156,0.752,0.688,0.436,-0.58
496,0.123,-0.794,0.012,-0.021,0.714,0.824,0.676,0.432,-0.576
497,0.046,-0.015,0.158,0.128,0.649,0.533,0.678,0.436,-0.577
498,-0.29,0.781,0.071,0.22,1.806,-0.066,0.67,0.427,-0.564
499,0.046,0.463,0.035,0.22,1.806,-0.066,0.676,0.445,-0.582
500,0.153,0.415,0.014,-0.015,1.564,0.078,0.691,0.426,-0.568
501,0.277,0.358,-0.077,-0.027,0.843,0.039,0.69,0.447,-0.579
502,0.008,0.48,-0.032,0.054,0.555,0.011,0.69,0.447,-0.579
503,-0.477,1.174,0.035,-0.062,0.698,-0.005,0.703,0.427,-0.598
504,-0.535,0.903,0.177,-0.215,1.05,-0.217,0.7,0.453,-0.568
505,-0.399,0.635,0.275,-0.221,1.247,-0.086,0.7,0.453,-0.568
506,-0.056,0.819,0.098,-0.064,1.071,0.201,0.715,0.453,-0.565
507,-0.063,1.095,0.0,0.086,0.862,0.284,0.729,0.451,-0.55
508,-0.299,1.195,0.05,0.026,0.851,0.178,0.727,0.453,-0.562
509,-0.476,1.03,0.116,-0.212,0.933,-0.009,0.76,0.466,-0.538
510,-0.596,0.891,0.15,-0.347,0.915,-0.037,0.772,0.46,-0.529
511,-0.618,0.651,0.127,-0.349,0.866,0.027,0.784,0.474,-0.519
512,-0.625,0.466,0.066,-0.325,0.875,0.084,0.801,0.477,-0.514
513,-0.569,0.347,-0.04,-0.293,0.883,0.104,0.789,0.489,-0.508
514,-0.462,0.308,-0.138,-0.273,0.892,0.075,0.793,0.474,-0.493
515,-0.475,0.314,-0.194,-0.22,0.892,0.072,0.781,0.483,-0.483
516,-0.532,0.332,-0.23,-0.196,0.913,0.079,0.781,0.483,-0.483
517,-0.597,0.311,-0.249,-0.209,0.873,0.089,0.784,0.496,-0.486
518,-0.685,0.264,-0.293,-0.223,0.873,0.089,0.795,0.514,-0.46
519,-0.723,0.255,-0.348,-0.224,0.886,0.104,0.804,0.532,-0.468
520,-0.674,0.279,-0.387,-0.213,0.916,0.121,0.78,0.526,-0.453
521,-0.567,0.335,-0.386,-0.228,0.946,0.131,0.796,0.525,-0.448
522,-0.438,0.352,-0.344,-0.262,0.972,0.101,0.771,0.529,-0.439
523,-0.31,0.345,-0.269,-0.275,0.995,0.063,0.765,0.549,-0.409
524,-0.195,0.31,-0.212,-0.242,1.027,0.071,0.766,0.556,-0.426
525,-0.128,0.202,-0.167,-0.251,1.043,0.098,0.768,0.565,-0.418
526,-0.081,0.159,-0.142,-0.274,1.04,0.148,0.765,0.558,-0.408
527,0.116,0.121,-0.121,-0.283,1.109,0.202,0.768,0.574,-0.399
528,0.263,-0.057,-0.001,-0.372,1.206,0.096,0.759,0.564,-0.391
529,0.429,-0.379,0.09,-0.519,1.229,-0.055,0.741,0.583,-0.405
530,0.823,-0.618,0.107,-0.566,1.285,-0.16,0.739,0.564,-0.415
531,1.172,-0.675,0.153,-0.248,1.41,-0.259,0.747,0.561,-0.456
532,1.137,-0.759,0.227,0.143,1.401,-0.231,0.739,0.556,-0.457
533,1.183,-0.583,0.249,0.222,1.329,-0.098,0.739,0.556,-0.457
534,1.211,-0.123,0.314,0.097,1.295,0.008,0.747,0.529,-0.495
535,1.127,0.157,0.278,0.097,1.295,0.008,0.744,0.559,-0.519
536,1.227,0.019,0.085,0.038,1.181,-0.008,0.732,0.51,-0.513
537,0.972,-0.172,-0.058,0.02,1.126,0.008,0.729,0.495,-0.541
538,1.066,-0.702,0.001,-0.132,1.138,-0.003,0.754,0.505,-0.547
539,0.999,-0.958,0.177,-0.274,1.095,0.016,0.726,0.501,-0.588
540,0.851,-1.148,0.147,-0.217,0.975,0.121,0.709,0.475,-0.577
541,0.896,-1.206,-0.005,-0.05,0.88,0.14,0.702,0.456,-0.606
542,0.723,-0.992,0.0,0.044,0.841,0.13,0.687,0.453,-0.592
543,0.511,-0.87,0.039,0.086,0.816,0.163,0.678,0.451,-0.601
544,0.353,-0.844,0.004,0.107,0.79,0.184,0.67,0.451,-0.639
545,0.214,-0.734,-0.084,0.115,0.713,0.178,0.654,0.426,-0.634
546,-0.043,-0.413,-0.091,0.125,0.619,0.164,0.642,0.432,-0.633
547,-0.384,-0.018,-0.065,0.174,0.536,0.203,0.63,0.45,-0.63
548,-0.455,0.091,-0.063,0.177,0.496,0.267,0.61,0.445,-0.613
549,-0.473,0.039,-0.049,0.072,0.516,0.343,0.628,0.456,-0.619
550,-0.522,-0.068,-0.027,-0.061,0.556,0.438,0.628,0.456,-0.619
551,-0.539,-0.174,0.008,-0.163,0.64,0.566,0.616,0.466,-0.592
552,-0.525,-0.18,0.114,-0.158,0.787,0.665,0.616,0.466,-0.592
553,-0.368,-0.313,0.242,-0.158,0.787,0.665,0.628,0.478,-0.588
554,-0.013,-0.452,0.329,-0.156,0.97,0.748,0.636,0.465,-0.571
555,0.147,-0.208,0.311,-0.176,1.175,0.73,0.636,0.465,-0.571
556,-0.078,-0.037,0.291,-0.059,1.283,0.611,0.639,0.469,-0.573
557,-0.051,-0.613,0.149,0.049,1.229,0.614,0.645,0.466,-0.556
558,0.34,-1.057,0.043,0.0,1.092,0.758,0.636,0.472,-0.561
559,0.1,-0.196,0.042,0.022,1.172,0.681,0.631,0.477,-0.577
560,0.056,0.186,0.05,0.104,1.465,0.264,0.621,0.471,-0.543
561,0.085,0.161,-0.035,0.191,1.352,0.032,0.642,0.46,-0.568
562,0.291,0.082,-0.099,0.232,0.887,-0.114,0.634,0.457,-0.559
563,0.156,0.272,0.13,0.192,0.803,-0.088,0.649,0.463,-0.559
564,-0.483,1.2,0.119,0.097,0.936,0.22,0.639,0.463,-0.553
565,-0.538,1.25,0.017,-0.11,1.028,0.052,0.648,0.448,-0.54
566,-0.296,0.568,0.058,-0.294,1.262,-0.131,0.663,0.46,-0.547
567,-0.228,0.514,0.079,-0.155,1.247,0.117,0.663,0.46,-0.547
568,-0.262,0.746,0.01,0.106,0.782,0.205,0.67,0.462,-0.529
569,-0.216,0.83,-0.036,-0.05,0.884,0.132,0.67,0.463,-0.51
570,-0.241,0.904,0.034,-0.05,0.884,0.132,0.67,0.463,-0.51
571,-0.514,0.834,0.177,-0.234,0.943,0.072,0.708,0.453,-0.517
572,-0.757,0.744,0.239,-0.338,0.842,0.003,0.696,0.463,-0.513
573,-0.793,0.654,0.152,-0.371,0.769,0.023,0.723,0.454,-0.499
574,-0.676,0.452,0.066,-0.333,0.829,0.097,0.745,0.474,-0.483
575,-0.581,0.375,-0.03,-0.276,0.874,0.14,0.726,0.489,-0.436
576,-0.504,0.399,-0.113,-0.214,0.868,0.151,0.754,0.477,-0.436
577,-0.547,0.459,-0.171,-0.184,0.862,0.139,0.747,0.487,-0.444
578,-0.597,0.513,-0.226,-0.18,0.854,0.13,0.75,0.487,-0.423
579,-0.692,0.448,-0.296,-0.173,0.832,0.13,0.75,0.487,-0.418
580,-0.771,0.413,-0.359,-0.184,0.815,0.1,0.736,0.478,-0.396
581,-0.735,0.406,-0.403,-0.209,0.843,0.096,0.748,0.504,-0.394
582,-0.609,0.396,-0.4,-0.2,0.89,0.117,0.762,0.502,-0.369
583,-0.487,0.419,-0.352,-0.215,0.948,0.095,0.735,0.511,-0.366
584,-0.373,0.455,-0.284,-0.239,1.009,0.089,0.735,0.511,-0.366
585,-0.258,0.418,-0.231,-0.256,1.077,0.146,0.735,0.514,-0.354
586,-0.207,0.29,-0.194,-0.286,1.051,0.162,0.738,0.517,-0.351
587,-0.164,0.239,-0.177,-0.296,1.077,0.241,0.724,0.514,-0.342
588,-0.021,0.308,-0.175,-0.296,1.077,0.241,0.739,0.517,-0.336
589,0.163,0.237,-0.203,-0.338,1.126,0.3,0.736,0.514,-0.325
590,0.371,-0.032,-0.097,-0.455,1.119,0.119,0.739,0.505,-0.363
591,0.623,-0.61,0.039,-0.56,1.164,-0.121,0.736,0.504,-0.325
592,1.001,-0.949,0.195,-0.568,1.242,-0.249,0.739,0.514,-0.327
593,1.267,-0.947,0.338,-0.248,1.353,-0.309,0.738,0.507,-0.342
594,1.219,-0.981,0.389,0.217,1.395,-0.186,0.751,0.501,-0.364
595,1.245,-0.616,0.354,0.317,1.425,-0.038,0.747,0.499,-0.391
596,1.182,-0.084,0.32,0.228,1.539,-0.002,0.744,0.466,-0.432
597,1.131,0.123,0.233,0.089,1.479,-0.003,0.769,0.475,-0.438
598,1.187,0.066,0.039,-0.025,1.272,0.017,0.759,0.471,-0.424
599,1.123,-0.321,0.056,-0.142,1.093,0.093,0.754,0.457,-0.465
600,1.023,-0.655,0.238,-0.295,1.061,0.086,0.75,0.426,-0.469
601,0.805,-0.972,0.298,-0.305,1.069,0.083,0.75,0.426,-0.469
602,0.818,-1.433,0.079,-0.137,0.913,0.103,0.748,0.427,-0.513
603,0.641,-1.509,0.012,0.042,0.689,0.177,0.763,0.429,-0.522
604,0.498,-1.283,0.05,0.047,0.717,0.244,0.75,0.429,-0.534
605,0.417,-1.054,0.063,0.047,0.717,0.244,0.738,0.412,-0.555
606,0.3,-0.999,0.045,0.087,0.719,0.229,0.724,0.409,-0.574
607,0.05,-0.781,0.029,0.164,0.655,0.174,0.705,0.408,-0.57
608,-0.281,-0.38,0.037,0.214,0.555,0.148,0.687,0.412,-0.579
609,-0.486,-0.084,0.022,0.189,0.491,0.198,0.703,0.43,-0.586
610,-0.497,-0.049,0.013,0.118,0.515,0.266,0.699,0.423,-0.558
611,-0.499,-0.108,0.01,0.031,0.592,0.355,0.718,0.424,-0.58
612,-0.565,-0.128,-0.004,-0.048,0.631,0.435,0.706,0.433,-0.577
613,-0.609,-0.142,0.036,-0.104,0.678,0.48,0.705,0.439,-0.559
614,-0.566,-0.214,0.135,-0.134,0.847,0.581,0.705,0.439,-0.559
615,-0.179,-0.32,0.203,-0.131,1.047,0.718,0.682,0.448,-0.552
616,0.242,-0.13,0.245,-0.2,1.274,0.773,0.702,0.439,-0.559
617,-0.088,0.296,0.251,-0.176,1.407,0.739,0.696,0.451,-0.564
618,-0.268,-0.319,0.1,0.06,1.345,0.653,0.735,0.439,-0.567
619,-0.103,-1.007,-0.034,0.088,0.987,0.608,0.706,0.441,-0.561
620,-0.097,-0.959,0.07,-0.031,0.403,0.597,0.702,0.46,-0.564
621,-0.223,-0.154,0.251,0.352,1.137,0.06,0.703,0.426,-0.543
622,-0.737,1.1,-0.018,0.332,1.913,-0.192,0.687,0.441,-0.562
623,-0.095,0.28,-0.165,0.332,1.913,-0.192,0.7,0.462,-0.546
624,0.064,0.121,-0.158,0.097,1.793,0.058,0.699,0.457,-0.526
625,0.368,0.351,-0.308,0.094,0.955,0.116,0.688,0.457,-0.552
626,0.418,0.15,-0.12,0.172,0.471,-0.23,0.691,0.463,-0.558
627,-0.304,1.138,0.158,0.028,0.574,-0.041,0.711,0.457,-0.531
628,-0.85,1.426,0.208,-0.161,0.69,-0.032,0.715,0.45,-0.564
629,-0.658,0.507,0.266,-0.326,1.169,-0.184,0.739,0.46,-0.541
630,-0.113,0.404,0.147,-0.306,1.367,0.124,0.73,0.498,-0.513
631,0.076,0.677,0.015,-0.059,1.055,0.329,0.744,0.474,-0.519
632,-0.196,1.008,0.018,0.097,0.812,0.231,0.769,0.465,-0.511
633,-0.49,1.043,0.079,-0.007,0.729,0.017,0.769,0.465,-0.511
634,-0.63,1.009,0.182,-0.199,0.808,-0.09,0.753,0.469,-0.496
635,-0.709,0.941,0.203,-0.277,0.912,0.003,0.777,0.469,-0.511
636,-0.697,0.595,0.128,-0.251,0.867,0.088,0.774,0.48,-0.469
637,-0.637,0.442,0.002,-0.282,0.865,0.049,0.774,0.48,-0.469
638,-0.516,0.385,-0.128,-0.221,0.923,0.075,0.805,0.498,-0.442
639,-0.501,0.415,-0.195,-0.187,0.887,0.112,0.805,0.492,-0.423
640,-0.534,0.441,-0.24,-0.187,0.887,0.112,0.796,0.498,-0.418
641,-0.574,0.366,-0.286,-0.197,0.841,0.119,0.808,0.508,-0.412
642,-0.614,0.317,-0.338,-0.205,0.86,0.129,0.792,0.504,-0.394
643,-0.646,0.274,-0.377,-0.194,0.843,0.144,0.792,0.523,-0.385
644,-0.62,0.317,-0.389,-0.166,0.844,0.151,0.796,0.517,-0.385
645,-0.561,0.396,-0.38,-0.175,0.89,0.154,0.795,0.537,-0.364
646,-0.482,0.452,-0.331,-0.229,0.939,0.131,0.78,0.528,-0.352
647,-0.338,0.482,-0.268,-0.241,1.005,0.116,0.798,0.546,-0.345
648,-0.2,0.324,-0.221,-0.25,1.099,0.122,0.801,0.537,-0.339
649,-0.068,0.203,-0.198,-0.257,1.119,0.153,0.787,0.553,-0.34
650,0.163,0.286,-0.203,-0.22,1.134,0.208,0.787,0.553,-0.34
651,0.382,0.285,-0.153,-0.243,1.198,0.182,0.781,0.532,-0.334
652,0.52,-0.154,-0.009,-0.336,1.199,-0.017,0.778,0.555,-0.331
653,0.788,-0.661,0.194,-0.528,1.216,-0.186,0.765,0.546,-0.36
654,1.207,-0.802,0.32,-0.539,1.308,-0.281,0.783,0.537,-0.352
655,1.219,-0.961,0.392,-0.098,1.411,-0.233,0.786,0.529,-0.369
656,1.16,-0.85,0.307,0.155,1.482,-0.007,0.762,0.519,-0.403
657,1.209,-0.312,0.25,0.099,1.478,0.028,0.777,0.522,-0.418
658,1.123,0.027,0.18,0.099,1.478,0.028,0.792,0.492,-0.435
659,1.146,0.042,0.047,0.015,1.276,0.01,0.793,0.495,-0.468
660,1.076,-0.067,-0.033,-0.033,1.105,0.057,0.802,0.486,-0.502
661,0.98,-0.417,0.126,-0.126,1.092,0.098,0.796,0.478,-0.508
662,0.803,-0.728,0.28,-0.277,1.135,0.072,0.784,0.477,-0.511
663,0.699,-1.116,0.147,-0.243,1.068,0.11,0.784,0.477,-0.511
664,0.685,-1.374,-0.026,-0.08,0.885,0.111,0.774,0.432,-0.514
665,0.55,-1.251,0.028,-0.008,0.784,0.107,0.769,0.435,-0.535
666,0.41,-1.073,0.076,0.067,0.76,0.204,0.756,0.451,-0.555
