,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
22,-1.0,-3.2,0.9,0.0,0.009,1.039,-0.253,-0.039,-1.125
23,-1.0,-3.2,0.9,0.004,0.009,1.038,-0.25,-0.04,-1.122
24,-0.9,-3.2,1.1,-0.002,0.01,1.04,-0.243,-0.045,-1.12
25,-1.0,-3.3,1.0,0.0,0.013,1.04,-0.247,-0.039,-1.129
26,-1.0,-3.3,0.9,0.001,0.007,1.04,-0.244,-0.031,-1.123
27,-1.0,-3.3,0.9,0.002,0.01,1.037,-0.256,-0.039,-1.128
28,-1.0,-3.3,1.0,-0.001,0.009,1.038,-0.252,-0.034,-1.126
29,-1.0,-3.3,0.9,0.002,0.011,1.038,-0.249,-0.048,-1.122
30,-1.1,-3.3,1.0,0.0,0.012,1.037,-0.246,-0.034,-1.129
31,-1.0,-3.2,1.0,0.003,0.007,1.036,-0.253,-0.034,-1.131
32,-0.9,-3.3,1.0,0.0,0.01,1.036,-0.252,-0.042,-1.122
33,-1.0,-3.2,1.0,0.002,0.011,1.037,-0.253,-0.039,-1.125
34,-1.0,-3.2,1.0,0.002,0.007,1.036,-0.253,-0.039,-1.122
35,-1.0,-3.2,1.0,0.001,0.01,1.037,-0.25,-0.036,-1.128
36,-0.9,-3.2,1.0,0.0,0.009,1.037,-0.261,-0.039,-1.129
37,-1.0,-3.2,1.0,0.0,0.007,1.039,-0.247,-0.045,-1.123
38,-1.0,-3.2,0.9,0.001,0.009,1.036,-0.25,-0.036,-1.123
39,-1.0,-3.2,1.1,0.0,0.011,1.038,-0.252,-0.045,-1.116
40,-1.0,-3.3,1.0,0.001,0.006,1.036,-0.25,-0.031,-1.131
41,-1.0,-3.3,1.0,0.0,0.01,1.037,-0.243,-0.039,-1.116
42,-1.0,-3.2,0.9,0.001,0.01,1.039,-0.249,-0.037,-1.116
43,-1.0,-2.7,1.1,0.002,0.009,1.037,-0.256,-0.036,-1.117
44,-0.9,-3.0,1.3,-0.002,0.008,1.038,-0.247,-0.046,-1.12
45,-1.0,-3.0,0.9,0.001,0.01,1.038,-0.253,-0.036,-1.117
46,-0.7,-2.1,0.7,0.0,0.011,1.038,-0.252,-0.03,-1.131
47,-0.7,-1.6,0.9,-0.002,0.01,1.038,-0.246,-0.037,-1.122
48,-1.0,-2.1,0.9,-0.002,0.01,1.038,-0.249,-0.036,-1.116
49,-0.8,-2.1,0.4,-0.001,0.013,1.039,-0.244,-0.034,-1.123
50,-1.1,-3.2,0.8,-0.003,0.009,1.038,-0.252,-0.039,-1.123
51,-0.9,-3.2,0.4,-0.003,0.013,1.039,-0.258,-0.036,-1.122
52,0.0,-0.3,1.1,-0.006,0.011,1.038,-0.253,-0.033,-1.125
53,0.4,0.1,15.4,0.023,0.106,1.017,-0.244,-0.042,-1.126
54,-2.5,4.4,10.8,-0.196,0.082,1.029,-0.253,-0.037,-1.123
55,0.2,-1.2,0.9,-0.012,0.011,1.037,-0.252,-0.034,-1.117
56,0.0,0.9,-0.4,-0.012,0.022,1.035,-0.247,-0.036,-1.12
57,-1.1,-1.5,-1.2,-0.014,0.021,1.039,-0.249,-0.04,-1.122
58,-1.1,-2.3,1.3,-0.017,0.009,1.037,-0.255,-0.031,-1.117
59,-1.4,-3.1,0.7,-0.023,0.015,1.037,-0.249,-0.027,-1.128
60,-0.7,-3.1,0.7,-0.019,0.014,1.038,-0.249,-0.033,-1.125
61,-1.1,-3.2,1.0,-0.018,0.012,1.038,-0.258,-0.03,-1.125
62,-1.2,-3.2,0.5,-0.021,0.01,1.038,-0.252,-0.031,-1.123
63,-1.1,-3.0,0.4,-0.022,0.012,1.035,-0.241,-0.033,-1.122
64,-0.8,-3.2,0.7,-0.019,0.013,1.037,-0.247,-0.027,-1.117
65,-0.9,-3.4,0.8,-0.021,0.012,1.038,-0.25,-0.033,-1.132
66,-1.1,-3.3,1.1,-0.021,0.013,1.037,-0.252,-0.03,-1.117
67,-1.1,-3.1,1.2,-0.024,0.014,1.039,-0.244,-0.028,-1.125
68,-2.4,-1.8,1.2,-0.017,0.009,1.038,-0.249,-0.028,-1.128
69,-1.0,-3.1,0.8,-0.023,0.016,1.038,-0.261,-0.036,-1.132
70,-1.2,-2.9,0.9,-0.025,0.011,1.039,-0.253,-0.037,-1.126
71,-0.7,-3.4,0.7,-0.018,0.009,1.037,-0.252,-0.034,-1.128
72,-0.9,-3.0,1.4,-0.021,0.014,1.039,-0.25,-0.03,-1.123
73,-2.1,-0.7,3.4,-0.027,0.004,1.035,-0.256,-0.037,-1.123
74,-1.8,-1.1,2.3,-0.027,0.007,1.038,-0.249,-0.036,-1.128
75,-2.5,-0.5,2.8,-0.023,0.019,1.037,-0.241,-0.025,-1.119
76,-2.5,-0.3,1.4,-0.03,0.005,1.039,-0.252,-0.031,-1.131
77,-4.0,1.9,2.2,-0.025,0.014,1.036,-0.25,-0.031,-1.125
78,-1.1,-2.3,-0.9,-0.055,-0.028,1.049,-0.249,-0.031,-1.125
79,2.8,-4.5,0.7,-0.02,0.006,1.001,-0.252,-0.03,-1.126
80,-0.2,-2.3,3.5,-0.052,0.06,0.988,-0.241,-0.024,-1.126
81,-4.9,-1.0,1.6,0.043,0.066,0.895,-0.243,-0.028,-1.117
82,-3.9,1.8,9.4,-0.126,0.312,0.874,-0.246,-0.022,-1.123
83,-1.2,-8.1,2.0,0.067,0.463,0.583,-0.246,-0.024,-1.122
84,-2.1,-5.5,6.3,-0.02,0.23,0.297,-0.247,-0.021,-1.126
85,-16.1,9.3,-6.8,-0.008,0.205,0.33,-0.244,-0.015,-1.12
86,-43.7,-19.4,-10.0,0.072,-0.035,0.034,-0.228,-0.009,-1.126
87,-16.7,-10.5,-4.6,0.058,0.231,0.463,-0.238,-0.015,-1.122
88,-9.3,-1.6,-1.7,0.145,0.157,0.118,-0.235,-0.015,-1.123
89,28.3,-34.6,-0.8,0.045,0.07,-0.084,-0.222,-0.01,-1.126
90,11.2,-20.7,3.7,-0.026,-0.056,0.274,-0.235,-0.013,-1.125
91,8.2,-10.7,1.8,0.039,0.006,0.262,-0.219,-0.004,-1.126
92,-2.6,3.1,3.2,0.033,-0.288,0.242,-0.226,-0.012,-1.12
93,-6.3,-1.5,14.6,0.034,-0.19,0.639,-0.214,-0.012,-1.128
94,-3.2,1.8,0.6,0.042,-0.196,0.5,-0.214,-0.025,-1.126
95,3.1,-2.5,2.3,-0.047,-0.073,0.567,-0.214,-0.018,-1.134
96,-1.5,-10.7,4.8,0.027,-0.08,0.725,-0.222,-0.015,-1.131
97,-1.3,-1.0,2.9,-0.004,-0.044,0.944,-0.216,-0.018,-1.135
98,1.6,-7.1,1.0,0.027,0.055,0.851,-0.211,-0.024,-1.128
99,0.5,-3.2,8.0,0.018,-0.023,0.818,-0.223,-0.028,-1.123
100,0.4,-2.0,0.0,0.013,0.136,0.903,-0.219,-0.024,-1.128
101,-1.0,-3.6,0.0,0.049,-0.081,0.916,-0.222,-0.031,-1.129
102,-0.3,-4.9,-5.0,0.047,-0.118,1.005,-0.22,-0.034,-1.131
103,-0.7,-2.7,1.1,0.015,-0.068,1.013,-0.214,-0.022,-1.14
104,-0.8,-3.3,3.5,0.006,-0.044,1.041,-0.217,-0.028,-1.131
105,-1.0,-3.3,1.8,0.01,-0.02,1.041,-0.216,-0.024,-1.128
106,-0.9,-3.5,1.1,0.005,-0.021,1.041,-0.214,-0.027,-1.128
107,-0.9,-3.7,1.1,0.009,-0.02,1.04,-0.213,-0.022,-1.128
108,-1.0,-3.7,0.7,0.007,-0.018,1.04,-0.219,-0.025,-1.141
109,2.5,-11.9,0.7,0.011,-0.021,1.036,-0.217,-0.028,-1.12
110,0.9,-8.8,0.3,0.014,-0.016,1.043,-0.22,-0.03,-1.135
111,-1.4,-3.9,0.9,0.02,-0.011,1.041,-0.225,-0.033,-1.128
112,0.9,-8.5,0.4,0.019,-0.019,1.054,-0.216,-0.03,-1.128
113,1.8,-3.0,24.4,0.018,0.191,1.069,-0.222,-0.031,-1.128
114,-0.3,-3.3,1.1,0.025,-0.012,1.043,-0.214,-0.036,-1.119
115,-0.6,-3.2,1.8,0.021,-0.018,1.036,-0.213,-0.039,-1.129
116,-1.6,-3.4,4.9,0.025,-0.014,1.043,-0.225,-0.036,-1.116
117,-0.8,-3.2,1.7,0.023,-0.013,1.039,-0.225,-0.04,-1.131
118,-1.1,-3.3,2.1,0.014,-0.024,1.031,-0.222,-0.031,-1.131
119,-1.1,-3.3,0.6,0.027,-0.015,1.042,-0.211,-0.04,-1.12
120,-0.8,-3.2,0.9,0.025,-0.013,1.04,-0.217,-0.033,-1.119
121,-1.9,-3.2,-17.5,-0.097,-0.054,1.033,-0.214,-0.034,-1.122
122,-1.0,-3.2,-5.9,0.013,0.016,1.041,-0.214,-0.039,-1.126
123,-1.0,-3.3,0.9,0.02,-0.012,1.04,-0.213,-0.03,-1.132
124,-1.1,-3.4,0.8,0.026,-0.013,1.038,-0.219,-0.039,-1.132
125,-1.0,-3.3,0.9,0.021,-0.014,1.039,-0.211,-0.03,-1.125
126,-0.9,-3.3,0.9,0.026,-0.014,1.042,-0.219,-0.03,-1.123
127,-1.0,-3.3,1.0,0.024,-0.012,1.042,-0.216,-0.03,-1.119
128,-0.9,-3.2,1.1,0.024,-0.012,1.04,-0.217,-0.034,-1.125
129,-1.0,-3.3,1.1,0.025,-0.015,1.042,-0.223,-0.037,-1.129
130,-1.0,-3.2,1.1,0.027,-0.014,1.039,-0.22,-0.034,-1.134
131,-1.0,-3.2,1.3,0.021,-0.013,1.041,-0.228,-0.034,-1.129
132,-1.0,-3.2,1.1,0.024,-0.012,1.039,-0.223,-0.034,-1.126
133,-1.0,-3.2,1.1,0.022,-0.019,1.038,-0.222,-0.036,-1.132
134,-0.8,-3.2,1.1,0.027,-0.008,1.036,-0.222,-0.036,-1.119
135,-1.1,-3.3,1.1,0.013,-0.015,1.039,-0.219,-0.031,-1.126
136,-1.1,-3.2,1.1,0.035,-0.019,1.04,-0.219,-0.031,-1.128
137,-0.9,-3.1,1.1,0.019,-0.005,1.037,-0.213,-0.034,-1.125
138,-1.1,-3.3,1.1,0.018,-0.014,1.038,-0.219,-0.033,-1.123
139,-1.0,-3.3,1.0,0.027,-0.02,1.041,-0.22,-0.025,-1.134
140,-0.9,-3.3,1.0,0.02,-0.008,1.04,-0.222,-0.024,-1.125
141,-1.1,-3.3,1.1,0.025,-0.017,1.04,-0.214,-0.033,-1.123
142,-1.0,-3.2,0.9,0.022,-0.012,1.038,-0.211,-0.031,-1.123
143,-1.0,-3.3,1.0,0.022,-0.013,1.039,-0.222,-0.027,-1.128
144,-0.9,-3.2,0.9,0.028,-0.014,1.04,-0.222,-0.03,-1.132
145,-1.1,-3.3,1.1,0.015,-0.013,1.04,-0.213,-0.033,-1.128
146,-1.0,-3.4,0.8,0.025,-0.024,1.042,-0.219,-0.028,-1.129
147,-0.9,-3.2,0.9,0.026,-0.004,1.038,-0.217,-0.036,-1.126
148,-1.1,-3.3,1.2,0.018,-0.012,1.039,-0.213,-0.04,-1.132
149,-1.0,-3.3,1.1,0.024,-0.022,1.042,-0.219,-0.033,-1.131
150,-1.0,-3.3,1.0,0.022,-0.007,1.04,-0.226,-0.027,-1.12
151,-1.0,-3.3,1.0,0.02,-0.018,1.04,-0.216,-0.031,-1.125
152,-0.9,-3.4,1.0,0.025,-0.011,1.038,-0.222,-0.042,-1.126
153,-0.9,-3.3,1.0,0.019,-0.017,1.039,-0.217,-0.039,-1.131
154,-1.0,-3.4,0.9,0.024,-0.011,1.04,-0.217,-0.034,-1.134
155,-0.9,-3.3,1.1,0.023,-0.015,1.039,-0.222,-0.031,-1.125
156,-1.0,-3.3,1.0,0.018,-0.015,1.038,-0.22,-0.031,-1.12
157,-0.9,-3.3,1.0,0.026,-0.01,1.038,-0.211,-0.036,-1.125
158,-0.9,-3.3,1.1,0.024,-0.014,1.04,-0.222,-0.033,-1.122
159,-1.0,-3.3,1.0,0.019,-0.013,1.04,-0.214,-0.031,-1.132
160,-0.9,-3.3,1.0,0.024,-0.014,1.039,-0.225,-0.039,-1.129
161,-0.9,-3.3,1.1,0.022,-0.014,1.04,-0.228,-0.033,-1.12
162,-0.9,-3.3,0.9,0.022,-0.013,1.04,-0.216,-0.031,-1.128
163,-0.9,-3.3,1.0,0.022,-0.012,1.041,-0.223,-0.025,-1.123
164,-1.0,-3.3,1.1,0.023,-0.016,1.04,-0.21,-0.039,-1.126
165,-0.9,-3.3,1.0,0.021,-0.013,1.038,-0.22,-0.036,-1.137
166,-1.0,-3.3,1.0,0.024,-0.013,1.038,-0.22,-0.034,-1.129
167,-0.9,-3.2,1.0,0.026,-0.016,1.04,-0.216,-0.027,-1.123
168,-1.0,-3.3,1.1,0.013,-0.01,1.037,-0.216,-0.034,-1.132
169,-1.0,-3.4,1.0,0.028,-0.019,1.04,-0.216,-0.033,-1.119
170,-0.9,-3.2,1.1,0.019,-0.011,1.038,-0.22,-0.028,-1.123
171,-1.1,-3.4,1.0,0.021,-0.014,1.039,-0.22,-0.03,-1.126
172,-0.9,-3.3,1.1,0.027,-0.015,1.04,-0.222,-0.037,-1.135
173,-0.9,-3.2,1.1,0.019,-0.012,1.039,-0.226,-0.03,-1.128
174,-1.0,-3.3,1.0,0.023,-0.017,1.039,-0.216,-0.036,-1.126
175,-1.0,-3.3,1.1,0.023,-0.011,1.039,-0.222,-0.031,-1.125
176,-1.0,-3.3,1.1,0.023,-0.015,1.04,-0.216,-0.034,-1.119
177,-0.9,-3.3,1.0,0.02,-0.014,1.039,-0.22,-0.027,-1.12
178,-0.9,-3.3,0.9,0.023,-0.014,1.039,-0.219,-0.03,-1.122
179,-0.9,-3.3,1.0,0.021,-0.013,1.038,-0.214,-0.031,-1.126
180,-1.0,-3.3,0.9,0.022,-0.015,1.04,-0.216,-0.028,-1.128
181,-1.0,-3.3,1.0,0.023,-0.013,1.039,-0.211,-0.033,-1.123
182,-0.9,-3.3,1.1,0.022,-0.015,1.038,-0.219,-0.028,-1.123
183,-1.0,-3.3,1.0,0.022,-0.013,1.039,-0.219,-0.03,-1.12
184,-1.0,-3.4,1.0,0.022,-0.014,1.037,-0.22,-0.028,-1.129
185,-1.1,-3.3,1.1,0.022,-0.014,1.038,-0.216,-0.034,-1.128
186,-0.9,-3.3,1.0,0.022,-0.015,1.04,-0.231,-0.04,-1.128
187,-1.0,-3.3,1.0,0.022,-0.011,1.037,-0.216,-0.031,-1.117
188,-1.0,-3.3,1.1,0.022,-0.016,1.038,-0.208,-0.03,-1.135
189,-1.0,-3.3,1.0,0.024,-0.011,1.038,-0.22,-0.031,-1.122
190,-1.0,-3.3,1.0,0.021,-0.015,1.038,-0.222,-0.033,-1.137
191,-1.0,-3.3,1.1,0.02,-0.013,1.037,-0.22,-0.034,-1.131
192,-1.0,-3.3,1.0,0.022,-0.013,1.037,-0.22,-0.034,-1.131
193,-0.9,-3.3,1.1,0.022,-0.014,1.038,-0.222,-0.028,-1.126
194,-0.9,-3.3,1.0,0.021,-0.013,1.04,-0.219,-0.036,-1.12
195,-1.0,-3.3,1.1,0.023,-0.014,1.038,-0.219,-0.027,-1.12
196,-0.9,-3.3,1.0,0.022,-0.013,1.037,-0.216,-0.025,-1.132
197,-1.0,-3.4,1.1,0.023,-0.014,1.039,-0.219,-0.033,-1.126
198,-0.9,-3.3,1.0,0.024,-0.016,1.038,-0.223,-0.031,-1.125
199,-1.0,-3.3,0.9,0.021,-0.011,1.036,-0.217,-0.031,-1.137
200,-1.0,-3.3,1.1,0.024,-0.012,1.036,-0.211,-0.037,-1.126
201,-1.0,-3.3,1.1,0.021,-0.015,1.036,-0.232,-0.034,-1.131
202,-0.9,-3.3,1.0,0.023,-0.015,1.039,-0.22,-0.031,-1.126
203,-0.9,-3.2,1.0,0.021,-0.011,1.038,-0.213,-0.034,-1.131
204,-1.0,-3.3,1.0,0.021,-0.016,1.036,-0.223,-0.036,-1.135
205,-1.0,-3.3,1.0,0.025,-0.013,1.039,-0.223,-0.036,-1.126
206,-0.9,-3.3,1.0,0.02,-0.013,1.038,-0.222,-0.036,-1.128
207,-1.0,-3.4,1.0,0.022,-0.014,1.038,-0.217,-0.033,-1.117
208,-0.9,-3.3,1.0,0.023,-0.014,1.04,-0.225,-0.034,-1.129
209,-0.9,-3.3,1.0,0.021,-0.012,1.039,-0.208,-0.037,-1.12
210,-1.0,-3.3,0.9,0.023,-0.015,1.039,-0.211,-0.028,-1.122
211,-0.9,-3.3,1.0,0.023,-0.012,1.039,-0.222,-0.03,-1.131
212,-1.0,-3.3,1.0,0.022,-0.014,1.039,-0.207,-0.036,-1.122
213,-0.9,-3.3,1.0,0.023,-0.015,1.039,-0.211,-0.03,-1.117
214,-0.9,-3.3,1.0,0.022,-0.013,1.039,-0.216,-0.031,-1.126
215,-1.0,-3.3,1.0,0.022,-0.013,1.04,-0.225,-0.033,-1.132
216,-0.9,-3.3,1.0,0.023,-0.014,1.042,-0.216,-0.033,-1.128
217,-0.9,-3.3,1.0,0.022,-0.014,1.04,-0.223,-0.028,-1.126
218,-1.1,-3.3,1.0,0.022,-0.013,1.038,-0.219,-0.034,-1.117
219,-0.9,-3.4,1.0,0.02,-0.012,1.038,-0.216,-0.037,-1.125
220,-0.9,-3.3,0.9,0.024,-0.016,1.038,-0.222,-0.039,-1.122
221,-0.9,-3.3,1.0,0.026,-0.01,1.039,-0.213,-0.03,-1.123
222,-1.0,-3.3,1.0,0.021,-0.012,1.037,-0.223,-0.019,-1.134
223,-0.9,-3.3,1.0,0.022,-0.014,1.037,-0.223,-0.03,-1.135
224,-0.9,-3.3,1.0,0.022,-0.014,1.037,-0.226,-0.025,-1.132
225,-0.9,-3.3,1.0,0.021,-0.013,1.038,-0.223,-0.043,-1.12
226,-1.0,-3.3,0.9,0.021,-0.014,1.037,-0.226,-0.034,-1.126
227,-0.9,-3.3,0.9,0.024,-0.012,1.038,-0.216,-0.037,-1.131
228,-0.9,-3.3,1.2,0.024,-0.01,1.037,-0.219,-0.037,-1.131
