,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
42,-0.007,-0.002,0.002,0.099,-0.98,0.071,0.357,-0.115,-0.402
43,-0.007,-0.004,0.0,0.096,-0.979,0.068,0.354,-0.094,-0.405
44,-0.007,-0.004,0.0,0.096,-0.977,0.065,0.367,-0.105,-0.424
45,-0.004,-0.003,0.0,0.098,-0.974,0.067,0.367,-0.108,-0.412
46,-0.003,-0.005,0.0,0.098,-0.973,0.071,0.367,-0.108,-0.412
47,0.0,-0.004,0.0,0.1,-0.974,0.072,0.378,-0.112,-0.418
48,0.002,-0.006,0.002,0.101,-0.975,0.07,0.37,-0.094,-0.418
49,0.003,-0.014,0.004,0.101,-0.974,0.065,0.375,-0.105,-0.412
50,0.004,-0.009,0.004,0.1,-0.971,0.065,0.375,-0.109,-0.417
51,0.004,-0.006,0.003,0.1,-0.973,0.069,0.37,-0.103,-0.42
52,0.004,-0.007,0.002,0.1,-0.976,0.068,0.352,-0.1,-0.402
53,0.002,-0.004,0.002,0.099,-0.979,0.067,0.352,-0.1,-0.402
54,0.0,-0.001,0.0,0.099,-0.982,0.066,0.376,-0.112,-0.415
55,0.0,0.0,-0.001,0.099,-0.982,0.066,0.372,-0.112,-0.418
56,-0.003,-0.004,0.0,0.1,-0.979,0.067,0.369,-0.1,-0.4
57,-0.004,-0.007,0.0,0.101,-0.976,0.068,0.372,-0.109,-0.417
58,-0.004,-0.008,0.0,0.101,-0.977,0.066,0.37,-0.103,-0.409
59,-0.004,-0.008,0.0,0.103,-0.978,0.065,0.369,-0.102,-0.412
60,-0.004,-0.004,0.0,0.104,-0.978,0.064,0.369,-0.102,-0.412
61,-0.003,0.0,0.0,0.103,-0.977,0.066,0.375,-0.094,-0.409
62,-0.002,0.0,0.0,0.104,-0.974,0.068,0.378,-0.118,-0.418
63,-0.002,-0.002,0.0,0.106,-0.974,0.066,0.363,-0.109,-0.397
64,0.0,0.0,0.0,0.106,-0.973,0.067,0.363,-0.109,-0.397
65,0.0,-0.002,0.001,0.104,-0.973,0.068,0.372,-0.103,-0.403
66,0.0,-0.002,0.001,0.102,-0.975,0.067,0.366,-0.093,-0.408
67,0.0,-0.002,0.001,0.102,-0.977,0.067,0.366,-0.093,-0.408
68,0.0,-0.002,0.001,0.101,-0.979,0.068,0.378,-0.1,-0.43
69,0.002,-0.001,0.0,0.1,-0.979,0.065,0.355,-0.108,-0.414
70,0.004,0.005,-0.001,0.098,-0.978,0.059,0.361,-0.108,-0.391
71,0.0,0.004,-0.001,0.098,-0.977,0.061,0.346,-0.112,-0.43
72,-0.002,0.001,-0.001,0.1,-0.975,0.063,0.364,-0.106,-0.426
73,-0.002,0.0,-0.002,0.1,-0.974,0.06,0.369,-0.1,-0.418
74,-0.002,0.001,-0.002,0.099,-0.974,0.061,0.369,-0.1,-0.418
75,-0.002,0.0,0.0,0.099,-0.974,0.061,0.372,-0.094,-0.403
76,0.0,0.0,0.0,0.099,-0.978,0.064,0.388,-0.112,-0.403
77,0.002,0.0,0.0,0.099,-0.981,0.066,0.345,-0.108,-0.396
78,0.0,0.0,0.0,0.1,-0.979,0.066,0.345,-0.108,-0.396
79,0.0,0.0,0.0,0.102,-0.979,0.065,0.364,-0.115,-0.405
80,0.0,-0.001,-0.002,0.099,-0.981,0.064,0.355,-0.124,-0.426
81,0.0,-0.002,-0.002,0.093,-0.98,0.061,0.355,-0.124,-0.426
82,-0.002,0.0,-0.003,0.093,-0.979,0.063,0.375,-0.096,-0.423
83,-0.002,-0.001,-0.004,0.097,-0.976,0.065,0.369,-0.109,-0.411
84,-0.002,-0.008,-0.004,0.098,-0.977,0.065,0.369,-0.088,-0.436
85,-0.004,-0.007,-0.003,0.096,-0.98,0.066,0.367,-0.106,-0.424
86,-0.004,-0.01,-0.002,0.095,-0.98,0.066,0.358,-0.115,-0.417
87,-0.003,-0.01,-0.002,0.096,-0.979,0.066,0.372,-0.1,-0.417
88,-0.003,-0.007,-0.002,0.098,-0.98,0.066,0.372,-0.1,-0.417
89,-0.002,-0.007,-0.001,0.099,-0.98,0.065,0.375,-0.123,-0.423
90,-0.001,-0.006,-0.002,0.099,-0.977,0.065,0.358,-0.109,-0.423
91,-0.002,-0.005,-0.002,0.097,-0.978,0.065,0.36,-0.085,-0.426
92,-0.004,-0.009,-0.002,0.097,-0.975,0.064,0.352,-0.102,-0.408
93,-0.004,-0.011,-0.003,0.097,-0.975,0.064,0.381,-0.111,-0.429
94,-0.004,-0.01,-0.003,0.096,-0.972,0.063,0.376,-0.118,-0.408
95,-0.004,-0.009,-0.003,0.095,-0.975,0.064,0.376,-0.118,-0.408
96,-0.004,-0.011,-0.002,0.098,-0.976,0.065,0.357,-0.106,-0.411
97,-0.003,-0.012,-0.002,0.102,-0.978,0.069,0.345,-0.094,-0.414
98,-0.004,-0.012,-0.002,0.104,-0.978,0.07,0.369,-0.099,-0.423
99,-0.004,-0.012,-0.002,0.103,-0.978,0.07,0.36,-0.109,-0.409
100,-0.004,-0.009,-0.003,0.103,-0.977,0.072,0.378,-0.103,-0.423
101,-0.006,-0.008,-0.004,0.104,-0.976,0.071,0.376,-0.114,-0.403
102,-0.007,-0.007,-0.004,0.105,-0.975,0.068,0.376,-0.114,-0.403
103,-0.007,-0.003,-0.004,0.105,-0.974,0.065,0.37,-0.096,-0.408
104,-0.007,-0.001,-0.004,0.106,-0.972,0.065,0.376,-0.109,-0.42
105,-0.005,-0.002,-0.004,0.109,-0.974,0.064,0.372,-0.097,-0.39
106,-0.004,0.0,-0.004,0.106,-0.977,0.066,0.373,-0.096,-0.418
107,-0.005,0.003,-0.005,0.102,-0.98,0.068,0.381,-0.099,-0.423
108,-0.007,0.002,-0.004,0.102,-0.979,0.071,0.378,-0.114,-0.421
109,-0.005,-0.002,-0.003,0.101,-0.978,0.073,0.369,-0.099,-0.426
110,-0.005,-0.004,-0.002,0.102,-0.979,0.072,0.369,-0.099,-0.426
111,-0.004,-0.006,-0.001,0.105,-0.978,0.068,0.37,-0.091,-0.415
112,-0.006,-0.007,-0.002,0.108,-0.976,0.066,0.361,-0.099,-0.432
113,-0.007,-0.004,-0.003,0.108,-0.976,0.067,0.355,-0.087,-0.402
114,-0.011,0.0,-0.004,0.108,-0.976,0.067,0.375,-0.112,-0.402
115,-0.011,0.006,-0.007,0.107,-0.977,0.067,0.361,-0.109,-0.417
116,-0.011,0.01,-0.008,0.106,-0.977,0.065,0.384,-0.103,-0.409
117,-0.009,0.008,-0.006,0.106,-0.975,0.065,0.384,-0.103,-0.409
118,-0.007,0.009,-0.006,0.104,-0.973,0.068,0.361,-0.105,-0.415
119,-0.007,0.009,-0.006,0.105,-0.974,0.068,0.354,-0.109,-0.396
120,-0.007,0.008,-0.004,0.107,-0.976,0.069,0.36,-0.105,-0.429
121,-0.005,0.005,-0.004,0.107,-0.977,0.072,0.36,-0.099,-0.412
122,-0.005,0.004,-0.005,0.111,-0.978,0.072,0.367,-0.1,-0.406
123,-0.005,0.004,-0.007,0.109,-0.977,0.072,0.364,-0.115,-0.436
124,-0.004,0.002,-0.007,0.104,-0.977,0.072,0.364,-0.115,-0.436
125,-0.004,0.002,-0.009,0.103,-0.976,0.07,0.379,-0.103,-0.42
126,-0.004,0.001,-0.009,0.103,-0.974,0.072,0.348,-0.1,-0.402
127,0.0,0.003,-0.009,0.103,-0.974,0.075,0.348,-0.1,-0.402
128,0.0,0.004,-0.009,0.106,-0.976,0.074,0.364,-0.096,-0.414
129,0.0,0.003,-0.008,0.11,-0.976,0.073,0.379,-0.114,-0.426
130,0.001,0.001,-0.008,0.107,-0.975,0.07,0.379,-0.118,-0.423
131,0.001,0.002,-0.007,0.107,-0.975,0.07,0.379,-0.118,-0.423
132,0.0,0.002,-0.006,0.108,-0.976,0.072,0.363,-0.112,-0.423
133,0.001,0.007,-0.007,0.108,-0.976,0.072,0.367,-0.103,-0.427
134,-0.002,0.004,-0.007,0.108,-0.975,0.071,0.354,-0.117,-0.409
135,-0.001,0.002,-0.007,0.106,-0.974,0.072,0.372,-0.108,-0.412
136,-0.003,-0.001,-0.007,0.106,-0.977,0.074,0.373,-0.094,-0.412
137,-0.004,0.0,-0.007,0.106,-0.979,0.074,0.373,-0.103,-0.415
138,-0.004,0.0,-0.007,0.105,-0.978,0.076,0.373,-0.103,-0.415
139,-0.004,0.0,-0.007,0.104,-0.977,0.079,0.366,-0.1,-0.432
140,-0.005,-0.001,-0.007,0.105,-0.98,0.077,0.354,-0.106,-0.412
141,-0.003,0.0,-0.008,0.106,-0.981,0.075,0.354,-0.106,-0.412
142,-0.002,0.001,-0.008,0.105,-0.978,0.073,0.363,-0.102,-0.418
143,-0.003,0.001,-0.009,0.105,-0.977,0.071,0.363,-0.106,-0.411
144,-0.004,0.007,-0.008,0.106,-0.977,0.075,0.375,-0.096,-0.439
145,-0.005,0.004,-0.006,0.105,-0.976,0.078,0.375,-0.096,-0.439
146,-0.005,0.0,-0.005,0.104,-0.976,0.078,0.379,-0.106,-0.421
147,-0.007,-0.004,-0.004,0.101,-0.975,0.077,0.372,-0.094,-0.405
148,-0.006,-0.002,-0.005,0.1,-0.974,0.074,0.357,-0.088,-0.405
149,-0.005,-0.001,-0.005,0.102,-0.974,0.074,0.378,-0.096,-0.406
150,-0.006,0.002,-0.006,0.104,-0.974,0.077,0.37,-0.1,-0.424
151,-0.006,0.002,-0.006,0.105,-0.973,0.077,0.367,-0.099,-0.411
152,-0.006,0.003,-0.007,0.104,-0.972,0.075,0.367,-0.099,-0.411
153,-0.004,0.001,-0.006,0.102,-0.975,0.073,0.376,-0.102,-0.421
154,-0.002,0.006,-0.007,0.102,-0.975,0.073,0.348,-0.099,-0.408
155,-0.002,0.008,-0.007,0.099,-0.977,0.071,0.37,-0.097,-0.409
156,-0.002,0.006,-0.007,0.1,-0.975,0.072,0.366,-0.102,-0.426
157,-0.001,0.0,-0.007,0.104,-0.973,0.078,0.378,-0.091,-0.412
158,-0.001,0.0,-0.007,0.105,-0.975,0.081,0.363,-0.099,-0.402
159,-0.001,-0.002,-0.007,0.107,-0.975,0.076,0.363,-0.099,-0.402
160,-0.001,0.001,-0.008,0.105,-0.974,0.073,0.367,-0.097,-0.421
161,0.0,0.007,-0.007,0.103,-0.973,0.074,0.37,-0.097,-0.412
162,0.0,0.008,-0.007,0.101,-0.974,0.074,0.361,-0.106,-0.408
163,0.0,0.006,-0.006,0.098,-0.976,0.076,0.37,-0.099,-0.439
164,-0.002,0.001,-0.004,0.099,-0.977,0.078,0.379,-0.096,-0.414
165,-0.002,-0.004,-0.003,0.102,-0.978,0.075,0.361,-0.102,-0.411
166,0.0,-0.005,-0.002,0.103,-0.98,0.071,0.361,-0.102,-0.411
167,-0.002,0.0,-0.004,0.102,-0.978,0.074,0.366,-0.097,-0.405
168,-0.004,0.006,-0.004,0.102,-0.975,0.081,0.367,-0.082,-0.4
169,-0.004,0.003,-0.004,0.104,-0.975,0.086,0.367,-0.096,-0.403
170,-0.008,0.0,-0.004,0.104,-0.975,0.082,0.372,-0.1,-0.409
171,-0.008,0.002,-0.004,0.102,-0.975,0.077,0.382,-0.102,-0.412
172,-0.005,0.002,-0.004,0.101,-0.973,0.074,0.376,-0.118,-0.424
173,-0.002,0.001,-0.005,0.099,-0.97,0.07,0.376,-0.118,-0.424
174,0.0,0.002,-0.005,0.099,-0.97,0.07,0.376,-0.109,-0.414
175,0.0,0.002,-0.006,0.099,-0.97,0.07,0.372,-0.111,-0.42
176,-0.002,0.0,-0.007,0.1,-0.972,0.079,0.381,-0.081,-0.409
177,-0.002,-0.005,-0.006,0.102,-0.973,0.089,0.369,-0.109,-0.414
178,-0.002,-0.005,-0.006,0.103,-0.975,0.086,0.373,-0.103,-0.414
179,-0.003,-0.006,-0.006,0.105,-0.978,0.081,0.388,-0.109,-0.391
180,-0.002,-0.001,-0.007,0.105,-0.98,0.079,0.388,-0.109,-0.391
181,0.0,-0.002,-0.006,0.106,-0.98,0.08,0.364,-0.096,-0.429
182,0.0,-0.002,-0.006,0.105,-0.973,0.08,0.37,-0.079,-0.399
183,-0.001,0.004,-0.007,0.105,-0.971,0.079,0.375,-0.105,-0.418
184,-0.002,0.004,-0.007,0.105,-0.973,0.082,0.382,-0.103,-0.409
185,-0.004,0.004,-0.009,0.103,-0.976,0.083,0.364,-0.102,-0.426
186,-0.004,0.004,-0.009,0.105,-0.976,0.083,0.358,-0.114,-0.411
187,-0.002,0.001,-0.007,0.106,-0.974,0.084,0.358,-0.114,-0.411
188,-0.003,-0.002,-0.005,0.104,-0.976,0.084,0.37,-0.105,-0.414
189,-0.004,-0.002,-0.005,0.105,-0.979,0.08,0.367,-0.103,-0.402
190,-0.005,-0.002,-0.006,0.105,-0.978,0.081,0.367,-0.103,-0.402
191,-0.005,0.0,-0.007,0.102,-0.977,0.084,0.354,-0.111,-0.408
192,-0.004,0.0,-0.006,0.102,-0.977,0.084,0.354,-0.097,-0.411
193,-0.004,0.003,-0.007,0.1,-0.974,0.085,0.364,-0.085,-0.42
194,-0.005,0.004,-0.008,0.101,-0.972,0.085,0.364,-0.085,-0.42
195,-0.005,0.0,-0.008,0.103,-0.972,0.083,0.382,-0.103,-0.423
196,-0.007,-0.006,-0.007,0.103,-0.974,0.083,0.367,-0.106,-0.414
197,-0.008,-0.002,-0.006,0.105,-0.976,0.082,0.361,-0.117,-0.415
198,-0.008,-0.002,-0.006,0.103,-0.978,0.082,0.378,-0.108,-0.424
199,-0.006,-0.002,-0.006,0.102,-0.974,0.08,0.375,-0.111,-0.402
200,-0.006,-0.003,-0.005,0.102,-0.973,0.081,0.369,-0.108,-0.433
201,-0.005,-0.001,-0.006,0.097,-0.974,0.081,0.369,-0.108,-0.433
202,-0.005,0.0,-0.007,0.096,-0.975,0.082,0.366,-0.102,-0.424
203,-0.005,-0.004,-0.007,0.101,-0.978,0.086,0.367,-0.096,-0.411
204,-0.007,-0.004,-0.007,0.103,-0.978,0.084,0.367,-0.096,-0.411
205,-0.006,-0.004,-0.007,0.103,-0.977,0.078,0.36,-0.105,-0.408
206,-0.004,-0.004,-0.008,0.103,-0.975,0.076,0.369,-0.094,-0.408
207,-0.002,-0.004,-0.009,0.101,-0.972,0.08,0.381,-0.111,-0.427
208,0.002,-0.004,-0.01,0.101,-0.971,0.083,0.381,-0.111,-0.427
209,0.002,-0.007,-0.009,0.105,-0.971,0.081,0.36,-0.111,-0.409
210,0.001,-0.004,-0.009,0.105,-0.974,0.081,0.379,-0.087,-0.426
211,0.004,-0.007,-0.006,0.106,-0.975,0.084,0.364,-0.105,-0.423
212,0.002,-0.011,-0.004,0.11,-0.974,0.084,0.373,-0.105,-0.429
213,0.002,-0.011,-0.002,0.11,-0.974,0.084,0.366,-0.109,-0.438
214,0.0,-0.01,-0.003,0.108,-0.974,0.082,0.375,-0.103,-0.418
215,0.0,-0.006,-0.004,0.101,-0.975,0.084,0.375,-0.103,-0.418
216,-0.002,-0.004,-0.006,0.102,-0.976,0.085,0.363,-0.1,-0.414
217,-0.003,-0.002,-0.007,0.104,-0.976,0.083,0.348,-0.111,-0.399
218,-0.003,-0.002,-0.007,0.105,-0.976,0.078,0.367,-0.106,-0.427
219,-0.003,-0.004,-0.007,0.105,-0.977,0.077,0.354,-0.094,-0.411
220,-0.002,-0.001,-0.008,0.104,-0.977,0.079,0.375,-0.096,-0.408
221,-0.002,-0.001,-0.008,0.104,-0.976,0.082,0.363,-0.102,-0.42
222,-0.002,0.0,-0.007,0.108,-0.975,0.083,0.363,-0.102,-0.42
223,0.0,-0.001,-0.007,0.107,-0.974,0.081,0.37,-0.097,-0.42
224,0.002,0.003,-0.007,0.104,-0.975,0.082,0.373,-0.108,-0.402
225,0.004,0.001,-0.007,0.103,-0.976,0.082,0.373,-0.108,-0.402
226,0.005,0.0,-0.008,0.102,-0.975,0.08,0.369,-0.112,-0.412
227,0.005,0.0,-0.008,0.102,-0.973,0.081,0.361,-0.102,-0.421
228,0.004,-0.001,-0.007,0.101,-0.973,0.085,0.366,-0.097,-0.426
229,0.003,-0.003,-0.007,0.101,-0.975,0.085,0.384,-0.1,-0.426
230,0.001,-0.007,-0.006,0.102,-0.976,0.081,0.384,-0.1,-0.426
231,0.004,-0.004,-0.007,0.102,-0.978,0.076,0.369,-0.093,-0.406
232,0.005,-0.003,-0.007,0.102,-0.977,0.076,0.354,-0.103,-0.417
233,0.005,-0.002,-0.007,0.102,-0.977,0.076,0.367,-0.105,-0.435
234,0.002,-0.002,-0.007,0.105,-0.975,0.081,0.364,-0.093,-0.421
235,0.001,-0.002,-0.007,0.106,-0.973,0.081,0.361,-0.111,-0.429
236,0.001,-0.002,-0.007,0.105,-0.974,0.08,0.352,-0.12,-0.415
237,0.0,-0.002,-0.007,0.107,-0.975,0.083,0.352,-0.12,-0.415
238,0.0,-0.003,-0.006,0.106,-0.975,0.085,0.351,-0.1,-0.409
239,0.002,-0.003,-0.005,0.103,-0.976,0.082,0.351,-0.1,-0.409
240,0.002,0.0,-0.006,0.103,-0.976,0.079,0.382,-0.106,-0.429
241,0.004,0.002,-0.005,0.104,-0.975,0.085,0.36,-0.111,-0.433
242,0.002,-0.002,-0.005,0.106,-0.977,0.088,0.363,-0.118,-0.418
243,0.001,0.0,-0.006,0.103,-0.979,0.086,0.373,-0.09,-0.42
244,0.003,0.004,-0.007,0.101,-0.976,0.084,0.373,-0.09,-0.42
245,0.003,0.004,-0.007,0.104,-0.975,0.083,0.36,-0.111,-0.423
246,0.002,0.008,-0.007,0.105,-0.975,0.083,0.37,-0.111,-0.412
247,0.003,0.007,-0.007,0.103,-0.975,0.082,0.363,-0.084,-0.411
248,0.002,0.005,-0.007,0.101,-0.975,0.081,0.361,-0.115,-0.423
249,0.003,0.004,-0.007,0.1,-0.974,0.081,0.355,-0.106,-0.427
250,0.004,0.002,-0.007,0.1,-0.975,0.08,0.369,-0.12,-0.424
251,0.003,0.002,-0.007,0.099,-0.976,0.079,0.369,-0.12,-0.424
252,0.002,0.006,-0.007,0.099,-0.974,0.084,0.369,-0.109,-0.424
253,0.002,0.004,-0.007,0.1,-0.974,0.084,0.369,-0.109,-0.424
254,0.0,0.002,-0.004,0.102,-0.977,0.089,0.384,-0.117,-0.429
255,-0.001,0.0,-0.004,0.104,-0.982,0.088,0.363,-0.102,-0.415
256,0.0,0.001,-0.004,0.104,-0.981,0.081,0.369,-0.118,-0.403
257,0.0,0.001,-0.004,0.101,-0.977,0.077,0.364,-0.105,-0.42
258,0.0,0.003,-0.004,0.099,-0.975,0.08,0.364,-0.105,-0.42
259,0.0,0.002,-0.004,0.101,-0.975,0.084,0.367,-0.108,-0.387
260,0.0,-0.002,-0.004,0.102,-0.974,0.085,0.372,-0.118,-0.427
261,-0.002,-0.004,-0.005,0.102,-0.974,0.084,0.375,-0.103,-0.436
262,-0.004,-0.007,-0.005,0.104,-0.977,0.083,0.355,-0.114,-0.421
263,-0.002,-0.001,-0.007,0.104,-0.977,0.083,0.37,-0.12,-0.406
264,-0.002,0.002,-0.008,0.102,-0.974,0.085,0.354,-0.097,-0.405
265,-0.001,0.0,-0.007,0.1,-0.975,0.084,0.354,-0.097,-0.405
266,0.0,-0.008,-0.006,0.101,-0.976,0.082,0.357,-0.1,-0.405
267,0.0,-0.004,-0.005,0.103,-0.975,0.081,0.357,-0.1,-0.405
268,0.004,-0.004,-0.007,0.1,-0.976,0.079,0.382,-0.099,-0.415
269,0.005,-0.003,-0.005,0.1,-0.976,0.08,0.378,-0.1,-0.418
270,0.003,-0.002,-0.007,0.103,-0.972,0.084,0.384,-0.096,-0.406
271,0.002,-0.002,-0.006,0.104,-0.971,0.085,0.372,-0.105,-0.409
272,0.0,-0.002,-0.007,0.104,-0.971,0.085,0.372,-0.105,-0.409
273,0.003,-0.002,-0.007,0.103,-0.975,0.082,0.361,-0.099,-0.429
274,0.003,0.001,-0.007,0.102,-0.976,0.08,0.373,-0.09,-0.406
275,0.003,0.0,-0.007,0.103,-0.978,0.082,0.363,-0.097,-0.426
276,0.002,-0.002,-0.007,0.103,-0.978,0.082,0.364,-0.111,-0.418
277,0.002,-0.002,-0.007,0.102,-0.977,0.082,0.394,-0.109,-0.43
278,0.0,-0.006,-0.007,0.103,-0.976,0.084,0.355,-0.099,-0.424
279,0.001,-0.007,-0.007,0.102,-0.975,0.083,0.355,-0.099,-0.424
280,0.002,-0.009,-0.007,0.101,-0.976,0.082,0.364,-0.105,-0.405
281,0.0,-0.007,-0.006,0.1,-0.975,0.082,0.357,-0.096,-0.411
282,0.0,-0.004,-0.007,0.103,-0.974,0.083,0.373,-0.091,-0.414
283,0.0,-0.006,-0.006,0.106,-0.975,0.084,0.382,-0.099,-0.417
284,0.0,-0.005,-0.006,0.106,-0.974,0.08,0.367,-0.108,-0.436
285,0.0,-0.004,-0.006,0.105,-0.971,0.075,0.37,-0.117,-0.441
286,0.0,0.001,-0.007,0.103,-0.972,0.078,0.37,-0.117,-0.441
287,0.003,0.002,-0.007,0.103,-0.974,0.083,0.369,-0.106,-0.415
288,0.004,-0.001,-0.005,0.105,-0.974,0.084,0.369,-0.106,-0.415
289,0.003,-0.003,-0.006,0.105,-0.975,0.08,0.361,-0.114,-0.414
290,0.004,-0.002,-0.009,0.108,-0.975,0.081,0.36,-0.121,-0.414
291,0.007,0.0,-0.009,0.108,-0.975,0.081,0.364,-0.109,-0.415
292,0.007,-0.001,-0.009,0.106,-0.973,0.085,0.369,-0.103,-0.417
293,0.007,0.0,-0.009,0.105,-0.974,0.085,0.369,-0.103,-0.417
294,0.009,0.0,-0.008,0.108,-0.975,0.085,0.367,-0.078,-0.415
295,0.009,-0.002,-0.007,0.109,-0.975,0.086,0.355,-0.097,-0.417
296,0.009,-0.004,-0.006,0.109,-0.976,0.085,0.349,-0.103,-0.435
297,0.009,-0.004,-0.006,0.107,-0.977,0.083,0.388,-0.111,-0.435
298,0.009,-0.004,-0.005,0.107,-0.975,0.082,0.376,-0.097,-0.411
299,0.009,-0.004,-0.006,0.109,-0.974,0.081,0.378,-0.088,-0.418
300,0.009,0.002,-0.007,0.107,-0.976,0.08,0.378,-0.088,-0.418
301,0.009,0.004,-0.006,0.105,-0.977,0.081,0.348,-0.1,-0.403
302,0.007,0.004,-0.008,0.105,-0.978,0.082,0.348,-0.1,-0.403
303,0.007,0.004,-0.009,0.105,-0.977,0.082,0.373,-0.102,-0.408
304,0.005,0.002,-0.009,0.107,-0.975,0.082,0.37,-0.108,-0.424
305,0.003,0.002,-0.008,0.106,-0.975,0.081,0.37,-0.099,-0.429
306,0.003,0.004,-0.008,0.103,-0.976,0.08,0.36,-0.108,-0.426
307,0.003,0.003,-0.008,0.104,-0.979,0.08,0.36,-0.108,-0.426
308,0.004,0.007,-0.009,0.105,-0.979,0.083,0.367,-0.091,-0.427
309,0.003,0.002,-0.007,0.106,-0.976,0.083,0.357,-0.096,-0.436
310,0.004,-0.002,-0.006,0.106,-0.978,0.08,0.354,-0.106,-0.421
311,0.002,-0.004,-0.005,0.104,-0.979,0.08,0.37,-0.099,-0.411
312,0.002,-0.004,-0.006,0.104,-0.979,0.08,0.366,-0.099,-0.403
313,0.002,-0.003,-0.007,0.102,-0.976,0.08,0.363,-0.088,-0.427
314,0.001,-0.004,-0.006,0.104,-0.975,0.081,0.363,-0.088,-0.427
315,0.002,-0.005,-0.005,0.104,-0.976,0.081,0.361,-0.094,-0.411
316,0.002,-0.005,-0.005,0.105,-0.975,0.075,0.361,-0.094,-0.411
317,0.0,-0.001,-0.006,0.107,-0.974,0.073,0.36,-0.115,-0.421
318,0.0,0.001,-0.007,0.106,-0.974,0.077,0.363,-0.103,-0.426
319,0.0,0.004,-0.008,0.106,-0.976,0.081,0.376,-0.109,-0.432
320,0.0,0.002,-0.008,0.105,-0.977,0.082,0.361,-0.099,-0.415
