,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
30,-1.1,-3.5,1.1,0.027,-0.011,1.037,-0.237,-0.049,-1.131
31,-1.0,-3.4,1.0,0.029,-0.012,1.037,-0.244,-0.051,-1.125
32,-1.1,-3.4,1.1,0.023,-0.009,1.038,-0.237,-0.046,-1.12
33,-1.1,-3.4,1.1,0.028,-0.011,1.037,-0.247,-0.049,-1.125
34,-1.0,-3.3,1.1,0.027,-0.01,1.038,-0.241,-0.046,-1.126
35,-1.1,-3.3,1.1,0.026,-0.011,1.037,-0.238,-0.054,-1.12
36,-1.1,-3.4,1.1,0.028,-0.011,1.039,-0.246,-0.054,-1.128
37,-1.1,-3.4,1.1,0.027,-0.009,1.037,-0.235,-0.042,-1.123
38,-1.1,-3.4,1.0,0.025,-0.011,1.039,-0.25,-0.045,-1.116
39,-1.0,-3.4,1.0,0.029,-0.009,1.038,-0.243,-0.049,-1.132
40,-1.1,-3.4,1.1,0.027,-0.01,1.039,-0.241,-0.04,-1.129
41,-1.1,-3.3,1.0,0.025,-0.011,1.038,-0.235,-0.049,-1.125
42,-1.1,-3.4,1.1,0.027,-0.01,1.038,-0.246,-0.054,-1.131
43,-1.1,-3.4,1.0,0.026,-0.009,1.037,-0.247,-0.052,-1.129
44,-1.0,-3.4,1.0,0.028,-0.011,1.04,-0.246,-0.046,-1.123
45,-1.0,-3.5,1.1,0.03,-0.01,1.037,-0.24,-0.046,-1.129
46,-1.0,-3.5,1.0,0.022,-0.011,1.039,-0.244,-0.048,-1.132
47,-1.1,-3.4,1.0,0.029,-0.01,1.037,-0.243,-0.049,-1.123
48,-1.1,-3.4,1.0,0.026,-0.009,1.04,-0.24,-0.048,-1.131
49,-1.0,-3.4,1.1,0.027,-0.012,1.037,-0.237,-0.052,-1.134
50,-1.0,-3.4,1.0,0.031,-0.009,1.04,-0.24,-0.049,-1.131
51,-1.1,-3.4,1.1,0.023,-0.01,1.038,-0.249,-0.045,-1.126
52,-1.1,-3.4,1.0,0.028,-0.011,1.036,-0.237,-0.051,-1.122
53,-1.0,-3.4,1.0,0.029,-0.008,1.04,-0.247,-0.055,-1.129
54,-1.1,-3.4,1.1,0.026,-0.011,1.037,-0.243,-0.054,-1.131
55,-1.1,-3.4,1.0,0.027,-0.01,1.037,-0.241,-0.049,-1.125
56,-1.1,-3.4,1.0,0.026,-0.011,1.039,-0.243,-0.048,-1.123
57,-1.0,-3.4,1.0,0.029,-0.01,1.039,-0.243,-0.046,-1.134
58,-1.0,-3.4,1.0,0.027,-0.01,1.039,-0.249,-0.046,-1.123
59,-1.1,-3.3,1.0,0.026,-0.012,1.038,-0.249,-0.052,-1.128
60,-1.0,-3.4,1.0,0.027,-0.008,1.038,-0.244,-0.042,-1.114
61,-1.1,-3.4,1.0,0.029,-0.009,1.039,-0.247,-0.046,-1.128
62,-1.3,-3.4,0.9,0.028,-0.01,1.04,-0.243,-0.045,-1.128
63,-1.1,-2.5,0.7,0.03,-0.009,1.038,-0.252,-0.048,-1.126
64,0.7,1.5,0.7,0.023,-0.013,1.038,-0.246,-0.051,-1.134
65,5.3,14.8,0.5,0.016,-0.003,1.04,-0.241,-0.04,-1.119
66,6.3,12.6,0.1,0.005,-0.002,1.038,-0.241,-0.036,-1.126
67,3.0,-10.0,1.1,-0.001,0.002,1.04,-0.256,-0.034,-1.134
68,-1.8,-5.4,2.5,-0.005,0.001,1.036,-0.247,-0.036,-1.125
69,-1.8,-5.8,2.2,-0.004,0.0,1.04,-0.241,-0.036,-1.126
70,-1.6,-3.8,1.1,-0.005,0.001,1.04,-0.244,-0.039,-1.132
71,-1.4,-2.9,0.9,-0.002,-0.003,1.038,-0.241,-0.043,-1.132
72,-0.7,-2.3,1.0,-0.005,0.0,1.04,-0.247,-0.033,-1.128
73,-0.9,-2.3,2.0,-0.002,0.0,1.043,-0.237,-0.034,-1.123
74,-1.0,-3.6,2.8,-0.001,0.001,1.041,-0.252,-0.039,-1.128
75,-1.6,-4.7,1.9,-0.004,-0.002,1.04,-0.252,-0.036,-1.134
76,-1.1,-3.5,1.4,-0.006,0.004,1.042,-0.241,-0.033,-1.129
77,-2.2,-5.1,6.9,-0.001,0.062,1.037,-0.241,-0.039,-1.129
78,-2.4,-4.9,3.9,0.003,0.0,1.04,-0.247,-0.036,-1.129
79,-8.4,-7.9,11.5,0.01,0.004,1.038,-0.243,-0.042,-1.129
80,-0.3,-3.4,0.9,-0.072,0.26,0.877,-0.237,-0.051,-1.135
81,-2.0,-2.5,-6.3,0.193,0.115,0.607,-0.235,-0.042,-1.132
82,-2.8,-6.3,-1.4,-0.194,0.214,0.621,-0.238,-0.048,-1.128
83,1.7,-14.0,11.5,-0.13,0.228,0.595,-0.229,-0.039,-1.128
84,-3.0,-8.6,4.2,0.031,0.14,0.177,-0.237,-0.031,-1.12
85,-1.9,-6.2,-4.6,0.157,0.234,0.129,-0.243,-0.019,-1.128
86,15.0,-28.2,-8.4,0.073,0.063,0.334,-0.237,-0.022,-1.119
87,6.3,-21.7,-3.9,0.288,0.434,0.171,-0.228,-0.021,-1.129
88,-8.9,11.9,-5.3,-0.05,-0.159,0.811,-0.237,-0.019,-1.122
89,-6.1,6.2,19.1,0.318,0.152,0.297,-0.225,-0.016,-1.122
90,21.2,-25.8,-1.9,-0.04,-0.353,0.222,-0.214,-0.022,-1.126
91,-3.4,-2.0,1.2,0.068,-0.205,0.419,-0.228,-0.034,-1.114
92,3.2,1.7,3.2,0.148,-0.361,0.62,-0.226,-0.051,-1.119
93,-0.7,-4.3,-6.5,0.128,-0.433,0.717,-0.235,-0.051,-1.129
94,-1.8,-3.2,1.4,0.067,-0.302,1.034,-0.225,-0.048,-1.126
95,-4.4,-1.9,-0.8,0.051,-0.239,0.986,-0.225,-0.045,-1.114
96,0.7,-1.8,2.0,0.045,-0.012,1.039,-0.216,-0.046,-1.116
97,-0.7,-2.7,0.2,0.046,-0.003,1.037,-0.229,-0.045,-1.119
98,-0.4,-3.4,0.7,0.047,0.0,1.042,-0.223,-0.048,-1.122
99,1.6,-3.5,-1.2,0.044,-0.202,1.022,-0.217,-0.055,-1.125
100,-1.4,-4.2,-2.8,0.046,-0.111,1.038,-0.22,-0.043,-1.126
101,-1.2,-2.8,-0.9,0.045,0.101,1.044,-0.229,-0.045,-1.123
102,-1.0,-3.3,0.5,0.047,0.007,1.037,-0.216,-0.048,-1.122
103,-0.9,-3.2,-0.2,0.046,-0.016,1.037,-0.219,-0.045,-1.12
104,-1.0,-3.4,1.3,0.047,0.003,1.037,-0.223,-0.043,-1.125
105,-0.7,-3.2,1.7,0.044,-0.003,1.039,-0.22,-0.051,-1.122
106,-0.1,-3.4,6.5,0.044,-0.037,1.039,-0.222,-0.046,-1.119
107,-0.6,-3.2,1.0,0.051,-0.006,1.038,-0.222,-0.045,-1.128
108,-2.2,-2.2,3.7,0.056,0.034,1.037,-0.217,-0.045,-1.125
109,-1.1,-3.4,0.7,0.04,-0.014,1.038,-0.217,-0.048,-1.12
110,-0.7,-3.5,0.7,0.047,-0.006,1.039,-0.225,-0.045,-1.122
111,-1.5,-3.5,1.0,0.04,-0.006,1.037,-0.22,-0.043,-1.122
112,-0.9,-3.5,0.7,0.044,-0.003,1.039,-0.232,-0.051,-1.128
113,-1.4,-3.5,1.1,0.05,-0.011,1.038,-0.223,-0.046,-1.12
114,-0.2,-3.4,0.8,0.041,0.002,1.035,-0.217,-0.039,-1.128
115,-0.7,-3.5,1.1,0.045,-0.01,1.04,-0.222,-0.045,-1.122
116,-0.5,-3.3,1.0,0.047,-0.007,1.041,-0.214,-0.048,-1.117
117,-1.1,-3.3,1.1,0.043,0.0,1.036,-0.226,-0.04,-1.12
118,-1.1,-3.3,1.3,0.046,-0.013,1.037,-0.217,-0.046,-1.119
119,-1.1,-3.2,1.1,0.046,0.0,1.037,-0.226,-0.043,-1.123
120,-1.1,-3.3,1.4,0.04,-0.005,1.039,-0.223,-0.045,-1.122
121,-1.1,-3.3,1.1,0.043,-0.009,1.038,-0.225,-0.051,-1.123
122,-0.9,-3.4,0.9,0.044,0.0,1.039,-0.226,-0.046,-1.122
123,-1.0,-3.5,1.1,0.044,-0.009,1.038,-0.217,-0.037,-1.126
124,-1.0,-3.3,1.0,0.043,-0.002,1.039,-0.22,-0.055,-1.117
125,-1.1,-3.5,1.1,0.041,-0.007,1.039,-0.22,-0.051,-1.125
126,-1.0,-3.4,1.0,0.047,-0.009,1.039,-0.229,-0.037,-1.125
127,-1.0,-3.3,1.0,0.04,0.0,1.035,-0.222,-0.048,-1.122
128,-1.1,-3.4,1.1,0.044,-0.013,1.039,-0.217,-0.048,-1.131
129,-0.9,-3.3,1.0,0.044,-0.001,1.039,-0.217,-0.049,-1.122
130,-1.1,-3.5,1.1,0.04,-0.001,1.037,-0.223,-0.045,-1.123
131,-1.1,-3.4,1.1,0.048,-0.015,1.038,-0.22,-0.051,-1.134
132,-0.9,-3.2,1.1,0.04,-0.003,1.037,-0.216,-0.042,-1.128
133,-2.5,-3.2,1.6,0.049,-0.009,1.017,-0.219,-0.046,-1.123
134,-1.1,-3.5,0.9,0.047,-0.018,1.049,-0.219,-0.049,-1.132
135,-1.1,-3.4,0.8,0.048,0.001,1.042,-0.228,-0.052,-1.113
136,-0.1,-3.5,1.0,0.043,0.003,1.041,-0.226,-0.043,-1.126
137,-0.7,-3.5,1.3,0.047,-0.014,1.039,-0.22,-0.046,-1.123
138,-0.8,-3.4,0.9,0.039,-0.01,1.04,-0.219,-0.045,-1.131
139,-1.1,-3.5,0.9,0.044,-0.002,1.039,-0.226,-0.046,-1.128
140,-1.0,-3.4,1.1,0.042,-0.004,1.035,-0.223,-0.045,-1.122
141,-0.8,-3.5,1.0,0.041,-0.013,1.04,-0.228,-0.045,-1.119
142,-1.2,-3.5,0.9,0.045,-0.006,1.04,-0.213,-0.037,-1.131
143,-0.9,-3.4,1.1,0.043,-0.001,1.038,-0.219,-0.043,-1.125
144,-0.9,-3.4,1.1,0.045,-0.01,1.041,-0.228,-0.045,-1.117
145,-1.2,-3.4,0.9,0.041,-0.006,1.038,-0.225,-0.046,-1.126
146,-0.9,-3.5,1.0,0.046,0.0,1.041,-0.225,-0.039,-1.128
147,-0.5,-3.5,1.1,0.044,-0.011,1.043,-0.219,-0.048,-1.12
148,-1.3,-3.4,0.9,0.04,-0.007,1.038,-0.225,-0.043,-1.113
149,-1.0,-3.5,0.9,0.046,-0.004,1.038,-0.219,-0.049,-1.125
150,-0.9,-3.5,1.1,0.042,-0.006,1.038,-0.226,-0.039,-1.129
151,-0.8,-3.5,0.9,0.041,-0.01,1.039,-0.223,-0.045,-1.123
152,-1.4,-3.4,1.0,0.046,-0.003,1.038,-0.22,-0.042,-1.126
153,-0.9,-3.5,1.0,0.04,-0.007,1.038,-0.228,-0.042,-1.123
154,-1.3,-3.5,1.0,0.045,-0.01,1.04,-0.222,-0.046,-1.126
155,-0.7,-3.3,1.0,0.041,-0.002,1.04,-0.219,-0.046,-1.129
156,-0.9,-3.5,1.1,0.044,-0.007,1.039,-0.226,-0.042,-1.132
157,-1.0,-3.5,1.0,0.045,-0.011,1.04,-0.217,-0.051,-1.117
158,-0.9,-3.5,0.9,0.039,-0.004,1.039,-0.226,-0.051,-1.117
159,-1.3,-3.5,0.9,0.047,-0.01,1.039,-0.217,-0.046,-1.132
160,-0.8,-3.5,1.0,0.041,-0.002,1.04,-0.219,-0.042,-1.114
161,-0.9,-3.4,0.9,0.043,-0.014,1.043,-0.222,-0.051,-1.123
162,-1.3,-3.4,0.9,0.041,0.0,1.036,-0.214,-0.045,-1.126
163,-0.7,-3.5,1.2,0.047,-0.007,1.038,-0.222,-0.051,-1.129
164,-0.7,-3.4,1.1,0.039,-0.014,1.043,-0.216,-0.042,-1.113
165,-1.1,-3.5,0.9,0.045,-0.001,1.037,-0.225,-0.046,-1.119
166,-0.9,-3.4,1.1,0.044,-0.01,1.042,-0.228,-0.051,-1.128
167,-1.1,-3.4,1.0,0.042,-0.007,1.038,-0.222,-0.048,-1.126
168,-1.0,-3.5,1.0,0.043,-0.007,1.038,-0.229,-0.042,-1.126
169,-0.8,-3.5,1.0,0.045,-0.006,1.041,-0.234,-0.04,-1.128
170,-0.9,-3.5,1.1,0.039,-0.002,1.042,-0.223,-0.04,-1.11
171,-0.7,-3.5,0.9,0.049,-0.015,1.039,-0.225,-0.048,-1.12
172,-1.3,-3.3,1.1,0.04,-0.001,1.037,-0.228,-0.043,-1.117
173,-0.9,-3.5,1.0,0.045,-0.005,1.04,-0.22,-0.045,-1.122
174,-0.9,-3.4,1.1,0.045,-0.011,1.04,-0.214,-0.043,-1.128
175,-1.6,-3.3,1.1,0.042,-0.002,1.036,-0.225,-0.051,-1.126
176,-0.7,-3.4,1.1,0.044,-0.009,1.038,-0.226,-0.04,-1.117
177,-1.1,-3.4,1.1,0.042,-0.007,1.04,-0.219,-0.048,-1.129
178,-0.7,-3.4,1.0,0.042,-0.003,1.043,-0.223,-0.037,-1.125
179,-0.9,-3.5,1.1,0.041,-0.007,1.039,-0.216,-0.051,-1.12
