,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
95,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.256,0.183,0.091
96,0.002,-0.001,-0.007,-0.004,0.01,-1.009,0.246,0.181,0.103
97,0.002,-0.001,-0.007,-0.004,0.01,-1.009,0.258,0.181,0.081
98,0.003,0.0,-0.007,-0.004,0.01,-1.009,0.25,0.181,0.093
99,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.265,0.189,0.087
100,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.187,0.091
101,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.253,0.186,0.091
102,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.255,0.193,0.084
103,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.249,0.19,0.085
104,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.262,0.187,0.082
105,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.255,0.186,0.09
106,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.256,0.184,0.082
107,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.255,0.186,0.087
108,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.255,0.186,0.087
109,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.256,0.181,0.088
110,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.181,0.081
111,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.261,0.187,0.085
112,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.261,0.183,0.084
113,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.252,0.187,0.087
114,0.002,-0.001,-0.007,-0.004,0.01,-1.009,0.265,0.183,0.091
115,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.259,0.19,0.078
116,0.002,0.0,-0.007,-0.004,0.01,-1.007,0.252,0.186,0.091
117,0.002,-0.001,-0.007,-0.003,0.01,-1.009,0.253,0.187,0.09
118,0.002,0.0,-0.007,-0.004,0.011,-1.009,0.261,0.18,0.082
119,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.255,0.181,0.09
120,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.261,0.187,0.079
121,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.256,0.181,0.082
122,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.273,0.174,0.081
123,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.249,0.181,0.085
124,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.267,0.187,0.091
125,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.267,0.187,0.091
126,0.002,0.0,-0.007,-0.003,0.01,-1.009,0.273,0.192,0.091
127,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.264,0.184,0.087
128,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.264,0.181,0.084
129,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.264,0.184,0.088
130,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.267,0.183,0.085
131,0.002,-0.001,-0.007,-0.004,0.011,-1.009,0.261,0.184,0.078
132,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.259,0.186,0.081
133,0.002,-0.004,-0.007,-0.003,0.01,-1.008,0.264,0.184,0.085
134,0.002,-0.003,-0.007,-0.004,0.01,-1.008,0.264,0.184,0.085
135,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.264,0.181,0.081
136,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.256,0.184,0.082
137,0.002,0.0,-0.007,-0.003,0.01,-1.008,0.255,0.186,0.091
138,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.261,0.175,0.091
139,0.002,-0.001,-0.007,-0.003,0.01,-1.008,0.265,0.189,0.085
140,0.002,0.0,-0.007,-0.003,0.01,-1.008,0.262,0.186,0.09
141,0.002,-0.002,-0.007,-0.004,0.01,-1.008,0.262,0.186,0.09
142,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.264,0.186,0.088
143,0.002,-0.001,-0.007,-0.004,0.01,-1.009,0.258,0.192,0.087
144,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.192,0.084
145,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.261,0.181,0.096
146,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.268,0.181,0.088
147,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.264,0.184,0.094
148,0.002,-0.002,-0.007,-0.004,0.01,-1.008,0.265,0.19,0.082
149,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.265,0.178,0.081
150,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.184,0.094
151,0.003,0.0,-0.007,-0.004,0.01,-1.008,0.258,0.183,0.093
152,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.264,0.189,0.087
153,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.258,0.18,0.084
154,0.002,0.0,-0.007,-0.003,0.01,-1.008,0.258,0.18,0.096
155,0.002,0.0,-0.007,-0.003,0.01,-1.009,0.262,0.189,0.087
156,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.189,0.087
157,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.259,0.187,0.072
158,0.002,0.0,-0.007,-0.004,0.011,-1.009,0.255,0.19,0.088
159,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.261,0.18,0.082
160,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.261,0.18,0.088
161,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.18,0.082
162,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.255,0.189,0.079
163,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.258,0.187,0.087
164,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.249,0.187,0.084
165,0.002,-0.001,-0.007,-0.003,0.01,-1.008,0.261,0.183,0.091
166,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.255,0.19,0.084
167,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.261,0.192,0.09
168,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.258,0.187,0.091
169,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.258,0.186,0.091
170,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.258,0.186,0.091
171,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.25,0.187,0.087
172,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.267,0.19,0.081
173,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.265,0.184,0.09
174,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.265,0.19,0.082
175,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.265,0.187,0.096
176,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.255,0.178,0.085
177,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.265,0.192,0.091
178,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.261,0.187,0.09
179,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.258,0.183,0.105
180,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.259,0.184,0.09
181,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.256,0.184,0.078
182,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.261,0.186,0.093
183,0.002,-0.002,-0.007,-0.004,0.01,-1.008,0.255,0.187,0.079
184,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.268,0.184,0.082
185,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.264,0.184,0.093
186,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.253,0.183,0.103
187,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.258,0.183,0.081
188,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.258,0.183,0.081
189,0.002,-0.002,-0.007,-0.004,0.011,-1.008,0.246,0.181,0.09
190,0.002,-0.002,-0.007,-0.005,0.01,-1.008,0.246,0.181,0.09
191,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.252,0.186,0.078
192,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.258,0.19,0.09
193,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.259,0.184,0.097
194,0.002,-0.002,-0.007,-0.004,0.011,-1.008,0.256,0.183,0.094
195,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.264,0.187,0.088
196,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.249,0.187,0.094
197,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.265,0.186,0.082
198,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.261,0.177,0.088
199,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.259,0.187,0.082
200,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.253,0.187,0.093
201,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.256,0.193,0.087
