,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
161,-1.0,-3.3,1.1,0.03,0.0,1.04,-0.223,-0.033,-1.119
162,-1.0,-3.3,1.1,0.024,0.0,1.038,-0.229,-0.031,-1.126
163,-1.1,-3.3,1.0,0.027,0.001,1.038,-0.228,-0.03,-1.119
164,-1.1,-3.3,1.1,0.028,-0.001,1.039,-0.226,-0.031,-1.132
165,-1.0,-3.3,1.0,0.025,0.001,1.04,-0.225,-0.034,-1.128
166,-1.0,-3.4,1.0,0.029,-0.001,1.041,-0.226,-0.033,-1.12
167,-1.0,-3.3,1.0,0.027,0.001,1.04,-0.222,-0.031,-1.119
168,-1.1,-3.3,1.1,0.026,0.0,1.041,-0.228,-0.028,-1.114
169,-1.0,-3.3,1.1,0.027,-0.002,1.039,-0.225,-0.025,-1.122
170,-1.1,-3.4,1.1,0.026,0.002,1.038,-0.223,-0.028,-1.128
171,-1.1,-3.3,1.0,0.028,0.0,1.04,-0.226,-0.036,-1.131
172,-1.0,-3.3,1.0,0.026,0.001,1.04,-0.228,-0.031,-1.134
173,-1.1,-3.3,1.0,0.027,0.0,1.04,-0.226,-0.034,-1.128
174,-1.0,-3.3,1.0,0.025,0.0,1.039,-0.22,-0.033,-1.126
175,-1.0,-3.3,1.0,0.026,0.002,1.039,-0.231,-0.034,-1.123
176,-1.1,-3.3,1.1,0.026,0.0,1.038,-0.235,-0.034,-1.119
177,-1.0,-3.4,1.0,0.025,0.001,1.039,-0.228,-0.033,-1.131
178,-1.0,-3.3,1.0,0.025,0.0,1.038,-0.228,-0.036,-1.126
179,-1.1,-3.3,1.1,0.026,0.0,1.039,-0.238,-0.024,-1.12
180,-1.0,-3.3,1.0,0.027,0.0,1.039,-0.225,-0.033,-1.132
181,-1.0,-3.4,1.0,0.025,0.001,1.038,-0.229,-0.021,-1.12
182,-1.0,-3.3,0.9,0.028,0.0,1.039,-0.231,-0.025,-1.125
183,-1.0,-3.3,1.0,0.027,0.001,1.039,-0.232,-0.033,-1.128
184,-1.0,-3.4,1.0,0.026,0.0,1.039,-0.226,-0.025,-1.123
185,-1.0,-3.3,1.0,0.027,0.0,1.039,-0.223,-0.028,-1.128
186,-1.1,-3.3,1.1,0.026,0.001,1.04,-0.219,-0.036,-1.128
187,-1.0,-3.3,1.0,0.026,-0.001,1.04,-0.234,-0.031,-1.125
188,-1.0,-3.3,1.0,0.027,0.001,1.039,-0.229,-0.019,-1.128
189,-1.1,-3.4,0.9,0.026,0.0,1.041,-0.217,-0.03,-1.126
190,-1.0,-3.3,1.0,0.027,0.0,1.04,-0.225,-0.039,-1.122
191,-1.1,-3.4,1.0,0.025,0.0,1.04,-0.225,-0.028,-1.135
192,-1.0,-3.4,0.9,0.027,0.0,1.041,-0.226,-0.031,-1.123
193,-0.9,-3.3,1.1,0.027,0.0,1.04,-0.228,-0.033,-1.122
194,-1.0,-3.4,1.0,0.026,0.0,1.041,-0.226,-0.031,-1.123
195,-1.1,-3.4,1.0,0.028,0.0,1.038,-0.228,-0.027,-1.122
196,-1.0,-3.3,1.0,0.027,0.0,1.04,-0.228,-0.033,-1.132
197,-1.0,-3.3,1.1,0.026,0.001,1.041,-0.231,-0.036,-1.129
198,-1.1,-3.3,1.0,0.027,0.0,1.041,-0.223,-0.027,-1.12
199,-1.0,-3.3,1.0,0.027,0.0,1.041,-0.234,-0.03,-1.125
200,-1.0,-3.4,1.0,0.027,0.0,1.041,-0.222,-0.031,-1.128
201,-1.1,-3.3,1.0,0.027,0.001,1.041,-0.225,-0.024,-1.117
202,-1.0,-3.4,1.0,0.026,0.0,1.04,-0.229,-0.031,-1.126
203,-1.1,-3.3,1.0,0.026,0.001,1.039,-0.225,-0.024,-1.129
204,-0.9,-3.3,1.0,0.026,0.0,1.042,-0.219,-0.034,-1.12
205,-1.0,-3.3,1.0,0.023,0.0,1.039,-0.231,-0.03,-1.113
206,-1.0,-3.4,1.0,0.029,0.0,1.042,-0.222,-0.027,-1.122
207,-1.0,-3.4,1.0,0.025,0.0,1.039,-0.222,-0.033,-1.116
208,-1.1,-3.4,1.1,0.025,0.002,1.04,-0.228,-0.031,-1.122
209,-1.1,-3.4,0.9,0.029,-0.003,1.04,-0.226,-0.034,-1.128
210,-1.0,-3.3,0.9,0.025,0.003,1.04,-0.225,-0.039,-1.114
211,-1.1,-3.4,1.0,0.026,-0.001,1.042,-0.225,-0.033,-1.119
212,-1.0,-3.4,0.9,0.029,-0.002,1.042,-0.229,-0.031,-1.129
213,-1.0,-3.3,0.9,0.021,0.008,1.04,-0.232,-0.03,-1.119
214,-1.1,-3.4,1.0,0.027,-0.004,1.04,-0.231,-0.034,-1.129
215,-1.0,-3.3,1.0,0.028,0.001,1.041,-0.223,-0.031,-1.126
216,-1.1,-3.3,0.9,0.024,0.006,1.04,-0.223,-0.036,-1.119
217,-1.1,-3.4,1.1,0.031,-0.003,1.041,-0.217,-0.025,-1.126
218,-1.0,-3.3,1.0,0.025,0.001,1.041,-0.231,-0.031,-1.125
219,-1.1,-3.3,1.1,0.028,0.003,1.042,-0.229,-0.036,-1.125
220,-1.0,-3.4,1.1,0.026,-0.002,1.042,-0.231,-0.025,-1.119
221,-1.0,-3.3,0.9,0.026,0.0,1.04,-0.229,-0.034,-1.14
222,-1.1,-3.3,1.1,0.023,0.001,1.038,-0.229,-0.039,-1.132
223,-1.1,-3.3,0.9,0.028,0.0,1.04,-0.225,-0.028,-1.126
224,-1.1,-3.3,1.1,0.026,0.001,1.041,-0.226,-0.036,-1.119
225,-1.1,-3.3,0.9,0.025,0.0,1.04,-0.225,-0.033,-1.114
226,-1.1,-3.4,1.1,0.03,0.004,1.04,-0.231,-0.03,-1.128
227,-1.1,-3.3,1.0,0.027,-0.002,1.041,-0.226,-0.031,-1.117
228,-1.0,-3.3,1.0,0.026,0.0,1.039,-0.226,-0.033,-1.132
229,-1.0,-3.3,1.0,0.03,0.002,1.042,-0.229,-0.03,-1.125
230,-1.1,-3.3,1.1,0.026,0.0,1.04,-0.231,-0.033,-1.122
