,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
200,0.005,-0.006,-0.004,0.148,-0.975,0.023,0.552,-0.193,-0.453
201,0.005,-0.005,-0.005,0.148,-0.974,0.022,0.552,-0.208,-0.438
202,0.004,-0.002,-0.006,0.146,-0.973,0.021,0.567,-0.196,-0.46
203,0.002,-0.002,-0.007,0.145,-0.972,0.024,0.582,-0.196,-0.436
204,0.002,-0.004,-0.009,0.146,-0.972,0.024,0.583,-0.178,-0.46
205,0.001,-0.005,-0.009,0.147,-0.974,0.021,0.576,-0.202,-0.459
206,0.001,-0.007,-0.009,0.148,-0.975,0.019,0.576,-0.202,-0.459
207,0.0,-0.016,-0.009,0.148,-0.975,0.019,0.582,-0.181,-0.421
208,0.001,-0.012,-0.008,0.146,-0.973,0.018,0.582,-0.181,-0.421
209,0.004,-0.009,-0.009,0.144,-0.971,0.02,0.58,-0.195,-0.46
210,0.004,-0.005,-0.008,0.145,-0.97,0.023,0.571,-0.208,-0.451
211,0.004,-0.005,-0.007,0.145,-0.969,0.026,0.579,-0.183,-0.471
212,0.004,-0.005,-0.007,0.148,-0.971,0.028,0.568,-0.193,-0.465
213,0.003,-0.009,-0.007,0.146,-0.972,0.027,0.568,-0.193,-0.465
214,0.002,-0.009,-0.007,0.145,-0.974,0.025,0.561,-0.19,-0.444
215,0.002,-0.009,-0.005,0.149,-0.973,0.027,0.577,-0.195,-0.448
216,0.003,-0.008,-0.005,0.152,-0.97,0.027,0.574,-0.19,-0.463
217,0.004,-0.007,-0.005,0.152,-0.972,0.025,0.546,-0.193,-0.457
218,0.004,-0.007,-0.006,0.15,-0.973,0.023,0.55,-0.19,-0.454
219,0.004,-0.004,-0.005,0.149,-0.972,0.022,0.576,-0.192,-0.46
220,0.004,-0.005,-0.005,0.148,-0.97,0.023,0.576,-0.192,-0.46
221,0.002,-0.005,-0.007,0.151,-0.969,0.022,0.556,-0.19,-0.448
222,0.001,-0.001,-0.007,0.152,-0.971,0.022,0.556,-0.19,-0.448
223,0.002,0.001,-0.007,0.148,-0.973,0.023,0.582,-0.192,-0.448
224,0.002,0.001,-0.007,0.145,-0.973,0.021,0.565,-0.193,-0.463
225,0.002,0.002,-0.006,0.146,-0.971,0.021,0.57,-0.195,-0.454
226,0.002,0.003,-0.005,0.144,-0.971,0.021,0.564,-0.184,-0.45
227,0.0,0.002,-0.005,0.144,-0.971,0.021,0.564,-0.184,-0.45
228,0.002,0.002,-0.005,0.143,-0.974,0.021,0.567,-0.202,-0.46
229,0.002,0.004,-0.005,0.143,-0.973,0.02,0.589,-0.195,-0.451
230,0.002,0.004,-0.005,0.143,-0.97,0.02,0.576,-0.204,-0.457
231,0.001,0.002,-0.005,0.143,-0.973,0.02,0.564,-0.196,-0.465
232,0.001,0.002,-0.005,0.142,-0.975,0.021,0.577,-0.195,-0.444
233,0.0,0.001,-0.006,0.143,-0.975,0.022,0.571,-0.183,-0.456
234,0.0,0.001,-0.006,0.144,-0.976,0.021,0.571,-0.183,-0.456
