,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
140,0.002,-0.002,-0.006,-0.013,0.017,1.0,0.324,-0.021,-0.582
141,0.002,-0.002,-0.006,-0.015,0.016,1.001,0.319,-0.033,-0.583
142,0.002,-0.001,-0.006,-0.017,0.016,0.999,0.319,-0.033,-0.583
143,0.002,-0.002,-0.004,-0.016,0.017,0.999,0.301,-0.04,-0.564
144,0.002,-0.002,-0.005,-0.015,0.015,0.999,0.309,-0.039,-0.573
145,0.002,-0.001,-0.005,-0.015,0.017,0.999,0.321,-0.03,-0.55
146,0.002,-0.002,-0.004,-0.013,0.017,1.001,0.324,-0.028,-0.57
147,0.003,-0.002,-0.004,-0.013,0.016,1.0,0.318,-0.025,-0.561
148,0.001,0.0,-0.005,-0.013,0.018,0.998,0.309,-0.031,-0.561
149,0.002,-0.001,-0.005,-0.015,0.017,0.998,0.309,-0.031,-0.561
150,0.002,-0.002,-0.005,-0.017,0.015,0.997,0.319,-0.018,-0.561
151,0.002,-0.001,-0.005,-0.016,0.015,0.997,0.324,-0.043,-0.555
152,0.003,0.0,-0.006,-0.015,0.016,0.997,0.331,-0.034,-0.562
153,0.002,-0.002,-0.004,-0.015,0.017,0.999,0.319,-0.025,-0.546
154,0.002,-0.003,-0.004,-0.013,0.018,1.0,0.319,-0.054,-0.547
155,0.002,-0.002,-0.005,-0.014,0.016,0.999,0.319,-0.054,-0.547
156,0.002,-0.002,-0.005,-0.015,0.015,0.998,0.321,-0.027,-0.574
157,0.002,0.0,-0.005,-0.015,0.015,0.998,0.328,-0.036,-0.585
158,0.004,0.0,-0.006,-0.013,0.015,0.999,0.31,-0.043,-0.564
159,0.003,0.0,-0.006,-0.015,0.015,1.001,0.324,-0.016,-0.582
160,0.003,-0.002,-0.005,-0.017,0.014,1.001,0.307,-0.034,-0.573
161,0.002,-0.002,-0.006,-0.016,0.017,0.999,0.289,-0.012,-0.544
162,0.002,-0.002,-0.006,-0.014,0.016,0.999,0.289,-0.012,-0.544
163,0.002,0.0,-0.005,-0.012,0.016,1.0,0.322,-0.031,-0.564
164,0.002,-0.001,-0.005,-0.014,0.018,1.001,0.307,-0.024,-0.573
165,0.003,-0.002,-0.005,-0.015,0.016,1.0,0.319,-0.033,-0.561
166,0.002,-0.003,-0.005,-0.016,0.015,0.998,0.322,-0.027,-0.564
167,0.002,-0.004,-0.004,-0.015,0.016,1.001,0.328,-0.021,-0.556
168,0.004,0.001,-0.004,-0.012,0.017,1.0,0.313,-0.019,-0.556
169,0.002,-0.001,-0.005,-0.014,0.017,0.999,0.313,-0.019,-0.556
170,0.002,-0.002,-0.004,-0.014,0.015,0.999,0.325,-0.021,-0.564
171,0.002,-0.002,-0.004,-0.013,0.014,0.998,0.318,-0.028,-0.549
172,0.002,-0.003,-0.005,-0.014,0.017,0.998,0.324,-0.012,-0.558
173,0.002,-0.002,-0.005,-0.015,0.017,0.999,0.318,-0.028,-0.556
174,0.002,0.0,-0.006,-0.014,0.014,0.999,0.312,-0.03,-0.568
175,0.002,-0.007,-0.004,-0.013,0.013,0.999,0.322,-0.036,-0.549
176,0.003,-0.004,-0.006,-0.013,0.013,0.999,0.307,-0.031,-0.564
177,0.003,-0.002,-0.005,-0.015,0.015,1.0,0.307,-0.031,-0.564
178,0.002,-0.002,-0.005,-0.017,0.017,1.002,0.312,-0.012,-0.576
179,0.002,-0.003,-0.006,-0.016,0.017,1.001,0.322,-0.037,-0.546
180,0.002,-0.004,-0.005,-0.015,0.017,1.001,0.304,-0.03,-0.568
181,0.002,-0.004,-0.005,-0.017,0.016,0.999,0.31,-0.034,-0.576
182,0.002,-0.002,-0.005,-0.017,0.017,0.998,0.312,-0.036,-0.558
183,0.003,-0.001,-0.005,-0.016,0.016,0.998,0.313,-0.019,-0.574
184,0.002,-0.001,-0.005,-0.017,0.016,1.0,0.313,-0.019,-0.574
185,0.002,-0.002,-0.005,-0.016,0.017,1.001,0.321,-0.027,-0.562
186,0.002,-0.002,-0.004,-0.015,0.016,0.999,0.325,-0.021,-0.547
187,0.003,-0.002,-0.005,-0.015,0.017,0.999,0.316,-0.03,-0.564
188,0.003,-0.001,-0.006,-0.015,0.017,1.001,0.315,-0.043,-0.571
189,0.004,-0.004,-0.005,-0.015,0.017,1.0,0.297,-0.034,-0.555
190,0.003,-0.003,-0.004,-0.012,0.016,0.999,0.312,-0.028,-0.562
191,0.002,-0.003,-0.004,-0.015,0.016,1.0,0.312,-0.028,-0.562
192,0.003,-0.001,-0.005,-0.015,0.018,1.0,0.307,-0.031,-0.564
193,0.002,-0.002,-0.004,-0.013,0.017,1.0,0.315,-0.03,-0.577
194,0.002,-0.003,-0.004,-0.014,0.016,1.0,0.318,-0.025,-0.57
195,0.003,-0.001,-0.004,-0.013,0.016,1.0,0.327,-0.028,-0.565
196,0.001,0.0,-0.005,-0.013,0.016,1.0,0.325,-0.042,-0.534
197,0.002,-0.002,-0.006,-0.013,0.017,1.002,0.324,-0.031,-0.558
198,0.002,-0.002,-0.005,-0.015,0.016,1.002,0.324,-0.031,-0.558
199,0.002,-0.002,-0.006,-0.014,0.017,1.0,0.328,-0.039,-0.558
200,0.003,-0.004,-0.005,-0.015,0.016,0.999,0.309,-0.034,-0.57
201,0.003,-0.004,-0.005,-0.017,0.014,0.997,0.325,-0.03,-0.555
202,0.002,-0.002,-0.006,-0.015,0.016,0.999,0.322,-0.037,-0.564
203,0.002,-0.002,-0.006,-0.014,0.016,0.998,0.319,-0.027,-0.573
204,0.002,-0.001,-0.005,-0.015,0.017,0.996,0.333,-0.027,-0.558
205,0.002,-0.003,-0.005,-0.016,0.018,0.998,0.333,-0.027,-0.558
206,0.002,-0.002,-0.005,-0.015,0.017,1.0,0.334,-0.016,-0.564
207,0.002,-0.001,-0.006,-0.015,0.014,1.001,0.325,-0.03,-0.582
208,0.003,-0.002,-0.006,-0.015,0.015,0.999,0.31,-0.042,-0.574
209,0.002,-0.001,-0.006,-0.015,0.018,0.997,0.312,-0.033,-0.568
210,0.0,-0.006,-0.004,-0.013,0.018,0.999,0.313,-0.034,-0.553
211,0.002,-0.003,-0.005,-0.015,0.016,0.999,0.319,-0.022,-0.552
212,0.002,-0.002,-0.006,-0.016,0.014,0.998,0.319,-0.022,-0.552
213,0.002,-0.001,-0.006,-0.016,0.016,0.997,0.331,-0.025,-0.579
214,0.003,-0.002,-0.005,-0.015,0.017,0.998,0.327,-0.036,-0.574
215,0.002,-0.002,-0.004,-0.015,0.016,1.0,0.321,-0.049,-0.544
216,0.002,-0.003,-0.004,-0.015,0.016,1.0,0.318,-0.021,-0.577
217,0.003,-0.004,-0.004,-0.015,0.014,1.0,0.324,-0.03,-0.561
218,0.002,0.0,-0.005,-0.015,0.015,0.998,0.301,-0.034,-0.571
219,0.002,-0.002,-0.005,-0.013,0.015,0.998,0.301,-0.034,-0.571
220,0.002,-0.002,-0.005,-0.015,0.016,0.999,0.313,-0.034,-0.559
221,0.002,-0.002,-0.005,-0.016,0.017,0.998,0.33,-0.028,-0.555
222,0.002,-0.002,-0.005,-0.016,0.017,0.998,0.327,-0.034,-0.571
223,0.002,-0.002,-0.005,-0.016,0.014,0.999,0.318,-0.027,-0.571
224,0.002,-0.001,-0.005,-0.014,0.012,0.998,0.312,-0.028,-0.549
225,0.003,-0.001,-0.006,-0.014,0.014,0.997,0.312,-0.028,-0.549
226,0.004,-0.002,-0.006,-0.015,0.014,0.997,0.337,-0.013,-0.564
227,0.003,0.0,-0.005,-0.015,0.013,0.997,0.321,-0.031,-0.55
228,0.003,0.0,-0.006,-0.015,0.014,0.999,0.325,-0.042,-0.565
229,0.003,-0.002,-0.006,-0.015,0.014,1.0,0.333,-0.03,-0.568
230,0.003,-0.002,-0.004,-0.015,0.015,0.999,0.312,-0.033,-0.585
231,0.003,0.001,-0.006,-0.014,0.016,0.998,0.316,-0.04,-0.552
232,0.002,0.0,-0.005,-0.015,0.016,0.999,0.316,-0.04,-0.552
233,0.002,-0.002,-0.004,-0.017,0.016,0.999,0.327,-0.043,-0.573
234,0.002,-0.002,-0.005,-0.018,0.016,0.999,0.322,-0.054,-0.568
235,0.002,-0.003,-0.006,-0.017,0.018,0.998,0.321,-0.019,-0.559
236,0.002,-0.002,-0.005,-0.017,0.018,0.998,0.324,-0.028,-0.567
237,0.002,-0.002,-0.005,-0.015,0.017,0.999,0.315,-0.025,-0.573
238,0.001,-0.003,-0.005,-0.016,0.016,1.0,0.297,-0.018,-0.546
239,0.001,-0.003,-0.005,-0.017,0.016,0.999,0.297,-0.018,-0.546
240,0.003,-0.002,-0.006,-0.016,0.015,1.0,0.292,-0.022,-0.561
241,0.003,-0.001,-0.006,-0.015,0.016,1.001,0.328,-0.036,-0.567
242,0.003,-0.001,-0.006,-0.015,0.012,0.999,0.321,-0.033,-0.58
243,0.002,-0.001,-0.006,-0.015,0.014,0.999,0.33,-0.022,-0.57
244,0.003,-0.001,-0.006,-0.015,0.018,1.0,0.331,-0.04,-0.567
245,0.003,0.0,-0.005,-0.014,0.017,0.999,0.309,-0.031,-0.564
246,0.003,0.0,-0.006,-0.013,0.016,0.999,0.319,-0.025,-0.568
247,0.002,-0.002,-0.006,-0.015,0.014,0.997,0.319,-0.025,-0.568
248,0.002,-0.002,-0.004,-0.016,0.015,0.996,0.333,-0.019,-0.565
249,0.002,-0.002,-0.004,-0.016,0.018,0.998,0.321,-0.04,-0.564
250,0.003,-0.001,-0.004,-0.015,0.017,0.999,0.327,-0.048,-0.585
251,0.002,-0.002,-0.004,-0.015,0.014,0.999,0.336,-0.018,-0.562
252,0.001,-0.001,-0.005,-0.012,0.015,0.998,0.318,-0.024,-0.546
253,0.002,-0.001,-0.006,-0.014,0.017,0.999,0.322,-0.033,-0.574
254,0.003,-0.001,-0.005,-0.014,0.015,1.0,0.322,-0.033,-0.574
255,0.002,-0.001,-0.005,-0.013,0.016,0.999,0.315,-0.019,-0.565
256,0.002,-0.002,-0.006,-0.013,0.016,0.999,0.321,-0.013,-0.553
257,0.002,-0.002,-0.005,-0.013,0.016,0.999,0.325,-0.025,-0.577
258,0.002,-0.001,-0.006,-0.014,0.015,1.001,0.334,-0.03,-0.561
259,0.002,-0.002,-0.006,-0.015,0.014,1.0,0.309,-0.019,-0.544
260,0.002,-0.002,-0.006,-0.015,0.013,0.998,0.313,-0.027,-0.558
261,0.002,-0.003,-0.005,-0.014,0.014,0.997,0.313,-0.027,-0.558
262,0.002,-0.003,-0.004,-0.013,0.015,0.998,0.318,-0.027,-0.568
263,0.002,-0.002,-0.006,-0.015,0.015,0.998,0.327,-0.037,-0.57
264,0.002,-0.002,-0.005,-0.016,0.015,0.995,0.327,-0.024,-0.576
265,0.002,-0.001,-0.006,-0.014,0.015,0.997,0.313,-0.036,-0.562
266,0.001,-0.003,-0.006,-0.014,0.016,0.999,0.319,-0.024,-0.583
267,0.003,-0.002,-0.006,-0.015,0.016,0.998,0.316,-0.045,-0.562
268,0.003,-0.002,-0.006,-0.015,0.016,1.0,0.316,-0.045,-0.562
269,0.002,-0.002,-0.006,-0.014,0.016,1.001,0.334,-0.021,-0.585
270,0.002,-0.002,-0.004,-0.014,0.015,1.001,0.306,-0.043,-0.573
271,0.002,0.0,-0.005,-0.015,0.015,1.0,0.327,-0.048,-0.568
272,0.002,-0.002,-0.005,-0.015,0.015,0.999,0.315,-0.031,-0.561
273,0.004,0.0,-0.006,-0.017,0.016,1.0,0.313,-0.019,-0.574
274,0.002,-0.001,-0.005,-0.018,0.015,1.0,0.331,-0.024,-0.576
275,0.002,-0.002,-0.006,-0.018,0.015,1.0,0.331,-0.024,-0.576
276,0.002,-0.001,-0.006,-0.014,0.015,1.0,0.327,-0.04,-0.586
277,0.002,-0.001,-0.006,-0.014,0.014,1.0,0.331,-0.028,-0.555
278,0.003,-0.002,-0.006,-0.016,0.017,0.999,0.324,-0.027,-0.561
279,0.002,-0.002,-0.005,-0.017,0.016,1.0,0.331,-0.033,-0.556
280,0.002,-0.002,-0.005,-0.016,0.016,0.999,0.309,-0.037,-0.562
281,0.002,-0.002,-0.006,-0.014,0.018,0.997,0.324,-0.03,-0.553
282,0.003,-0.002,-0.004,-0.014,0.017,0.998,0.324,-0.03,-0.553
283,0.003,-0.001,-0.005,-0.016,0.015,1.0,0.304,-0.04,-0.561
284,0.003,-0.002,-0.005,-0.015,0.017,1.0,0.307,-0.015,-0.537
285,0.004,0.0,-0.005,-0.014,0.017,0.999,0.315,-0.028,-0.565
286,0.004,0.0,-0.005,-0.014,0.016,0.998,0.306,-0.028,-0.577
287,0.004,0.001,-0.007,-0.015,0.016,0.998,0.301,-0.036,-0.571
288,0.002,0.0,-0.006,-0.016,0.015,0.999,0.327,-0.021,-0.567
289,0.002,-0.002,-0.005,-0.016,0.014,0.999,0.327,-0.021,-0.567
290,0.002,-0.002,-0.006,-0.019,0.014,1.0,0.319,-0.019,-0.567
291,0.002,-0.002,-0.005,-0.018,0.016,0.998,0.325,-0.036,-0.57
292,0.002,-0.002,-0.005,-0.015,0.017,0.997,0.324,-0.036,-0.571
293,0.004,0.0,-0.006,-0.014,0.015,1.001,0.319,-0.016,-0.562
294,0.002,0.0,-0.005,-0.014,0.015,1.001,0.31,-0.021,-0.559
295,0.001,0.0,-0.005,-0.016,0.017,1.0,0.31,-0.021,-0.559
296,0.002,-0.001,-0.005,-0.016,0.019,0.998,0.319,-0.031,-0.564
297,0.003,-0.001,-0.006,-0.017,0.017,0.998,0.307,-0.036,-0.568
298,0.002,-0.001,-0.005,-0.017,0.017,0.998,0.316,-0.019,-0.555
299,0.002,-0.002,-0.005,-0.015,0.015,0.999,0.313,-0.049,-0.561
300,0.002,-0.002,-0.005,-0.014,0.015,0.999,0.319,-0.03,-0.565
301,0.002,-0.002,-0.005,-0.013,0.016,0.999,0.3,-0.034,-0.552
302,0.001,-0.002,-0.004,-0.012,0.014,0.998,0.3,-0.034,-0.552
303,0.002,-0.001,-0.005,-0.014,0.014,0.998,0.313,-0.027,-0.568
304,0.002,0.0,-0.005,-0.015,0.016,0.999,0.318,-0.025,-0.559
305,0.002,0.0,-0.004,-0.015,0.015,0.998,0.322,-0.034,-0.564
306,0.002,-0.001,-0.004,-0.014,0.016,0.997,0.324,-0.037,-0.553
307,0.002,-0.002,-0.005,-0.014,0.017,0.997,0.322,-0.033,-0.561
308,0.004,0.003,-0.006,-0.014,0.016,0.999,0.322,-0.033,-0.561
309,0.004,0.0,-0.005,-0.013,0.015,0.998,0.325,-0.025,-0.562
310,0.002,-0.002,-0.004,-0.013,0.015,0.998,0.307,-0.015,-0.564
311,0.002,-0.004,-0.004,-0.015,0.015,0.999,0.319,-0.031,-0.549
312,0.004,-0.002,-0.006,-0.016,0.015,0.999,0.307,-0.03,-0.582
313,0.004,-0.001,-0.005,-0.016,0.017,1.0,0.322,-0.043,-0.556
314,0.002,-0.002,-0.005,-0.016,0.017,1.0,0.307,-0.03,-0.574
315,0.002,0.004,-0.007,-0.015,0.017,0.999,0.307,-0.03,-0.574
316,0.002,0.0,-0.005,-0.015,0.016,0.999,0.319,-0.03,-0.558
317,0.002,-0.002,-0.004,-0.016,0.016,1.0,0.334,-0.031,-0.559
318,0.002,-0.002,-0.006,-0.016,0.016,1.001,0.318,-0.036,-0.57
319,0.002,-0.002,-0.006,-0.016,0.014,1.001,0.307,-0.028,-0.558
320,0.002,-0.001,-0.006,-0.015,0.015,0.999,0.325,-0.039,-0.558
