,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
37,-1.4,-3.6,1.0,-1.012,0.006,0.016,0.069,0.385,-1.258
38,-1.4,-1.4,1.0,-1.012,0.005,0.006,0.07,0.4,-1.266
39,-1.1,-1.6,1.0,-1.011,0.006,0.01,0.075,0.399,-1.272
40,1.8,-7.2,1.1,-1.011,0.005,-0.001,0.067,0.391,-1.264
41,-1.5,-2.7,1.0,-1.012,0.006,0.023,0.072,0.397,-1.266
42,-1.4,-2.5,0.9,-1.013,0.006,0.01,0.078,0.406,-1.267
43,-1.4,-4.6,1.0,-1.011,0.006,0.019,0.076,0.397,-1.267
44,-1.4,-2.3,0.9,-1.012,0.006,0.017,0.078,0.39,-1.275
45,-1.4,-2.8,1.0,-1.013,0.006,0.014,0.078,0.397,-1.278
46,-1.4,-2.5,0.9,-1.012,0.007,0.017,0.066,0.396,-1.264
47,-1.3,-4.9,0.9,-1.012,0.007,0.009,0.07,0.393,-1.272
48,-1.3,-9.3,1.0,-1.012,0.006,0.023,0.079,0.396,-1.284
49,-1.6,3.4,0.9,-1.016,0.006,-0.004,0.076,0.391,-1.281
50,-1.4,-3.5,0.9,-1.012,0.006,0.024,0.078,0.399,-1.281
51,-1.4,-3.7,0.9,-1.012,0.006,0.021,0.073,0.391,-1.281
52,-1.6,0.7,0.9,-1.012,0.007,0.021,0.076,0.396,-1.264
53,-1.4,-0.7,1.0,-1.012,0.007,0.016,0.078,0.4,-1.276
54,-1.5,0.0,0.9,-1.011,0.007,0.016,0.078,0.397,-1.273
55,-1.4,0.7,1.0,-1.012,0.007,0.013,0.07,0.393,-1.275
56,-1.5,-1.6,1.0,-1.011,0.007,0.009,0.072,0.399,-1.273
57,-1.4,0.1,0.9,-1.011,0.006,0.008,0.069,0.4,-1.269
58,-1.4,-3.1,0.9,-1.012,0.006,0.004,0.072,0.403,-1.275
59,-1.4,-1.6,1.0,-1.012,0.006,0.007,0.073,0.402,-1.26
60,-1.5,-1.2,0.9,-1.011,0.007,0.007,0.073,0.393,-1.273
61,-1.6,3.0,0.9,-1.011,0.006,-0.001,0.07,0.402,-1.269
62,-1.4,-2.8,1.0,-1.011,0.007,-0.004,0.067,0.408,-1.263
63,-1.5,-2.5,1.0,-1.011,0.006,0.0,0.073,0.394,-1.264
64,-1.6,-2.2,1.0,-1.012,0.006,0.0,0.072,0.394,-1.264
65,-1.3,-2.1,1.0,-1.011,0.007,0.0,0.064,0.397,-1.26
66,-1.6,-2.4,0.9,-1.011,0.006,0.0,0.063,0.399,-1.258
67,-1.5,1.3,0.9,-1.01,0.007,0.0,0.069,0.402,-1.257
68,-1.5,-1.4,0.9,-1.013,0.007,-0.015,0.063,0.405,-1.249
69,-1.5,-3.7,1.0,-1.01,0.007,-0.002,0.07,0.406,-1.254
70,-1.7,3.1,0.9,-1.011,0.007,-0.009,0.063,0.4,-1.255
71,-5.4,1.6,0.6,-1.009,0.007,0.004,0.066,0.412,-1.251
72,-1.7,3.9,0.9,-1.012,0.006,-0.04,0.064,0.408,-1.243
73,-1.2,-9.8,1.0,-1.01,0.007,-0.028,0.06,0.4,-1.246
74,-1.7,4.3,0.9,-1.014,0.007,-0.055,0.054,0.403,-1.251
75,-1.6,-1.8,0.9,-1.009,0.006,-0.011,0.06,0.403,-1.243
76,-1.6,-3.2,0.9,-1.011,0.007,-0.03,0.063,0.406,-1.234
77,-1.1,-6.8,1.0,-1.01,0.007,-0.021,0.061,0.4,-1.237
78,-1.3,-3.6,1.0,-1.01,0.006,-0.019,0.063,0.411,-1.243
79,-1.4,-7.7,1.0,-1.012,0.007,-0.015,0.06,0.402,-1.24
80,-1.4,-10.7,0.9,-1.011,0.007,-0.013,0.058,0.409,-1.252
81,-1.6,0.8,0.9,-1.009,0.007,0.008,0.055,0.402,-1.252
82,-8.4,3.5,0.8,-1.017,0.029,-0.083,0.061,0.403,-1.242
83,-1.8,-8.2,0.9,-1.01,0.006,-0.004,0.057,0.402,-1.248
84,-4.2,-4.0,-0.4,-1.02,0.012,-0.014,0.069,0.397,-1.246
85,1.4,-3.2,-1.3,-1.017,0.01,-0.005,0.072,0.402,-1.24
86,-0.7,-7.7,-6.8,-1.024,0.008,-0.008,0.069,0.408,-1.251
87,-3.2,-6.0,-4.8,-1.012,-0.005,0.002,0.07,0.399,-1.26
88,0.2,-4.7,-1.4,-0.998,-0.007,-0.001,0.067,0.405,-1.266
89,-0.8,-7.3,4.1,-1.014,-0.009,0.001,0.07,0.408,-1.255
90,-1.8,-7.2,6.0,-1.023,0.004,0.003,0.081,0.406,-1.263
91,-1.7,7.2,-3.3,-1.012,-0.009,-0.012,0.069,0.405,-1.258
92,-10.5,-4.6,7.0,-1.004,-0.01,0.016,0.079,0.405,-1.257
93,-2.6,3.0,-5.6,-0.998,-0.009,-0.029,0.07,0.4,-1.257
94,-2.0,1.8,0.9,-1.023,0.002,-0.007,0.073,0.402,-1.251
95,0.2,2.7,-1.8,-1.031,0.004,-0.035,0.063,0.403,-1.252
96,-0.4,-4.9,1.4,-1.03,0.0,-0.025,0.066,0.408,-1.243
97,1.9,-4.9,-13.3,-1.052,-0.018,-0.029,0.07,0.411,-1.242
98,0.4,-16.8,18.0,-1.089,-0.004,0.008,0.075,0.429,-1.231
99,-1.4,3.2,12.7,-1.072,-0.041,-0.021,0.057,0.447,-1.207
100,7.2,0.6,0.4,-1.017,-0.053,-0.039,0.039,0.469,-1.167
101,0.1,-1.4,4.4,-1.028,-0.04,-0.059,0.016,0.477,-1.116
102,0.9,-8.0,3.0,-1.01,0.002,0.001,0.0,0.484,-1.084
103,1.5,-6.5,-0.7,-1.05,0.005,-0.019,-0.003,0.478,-1.069
104,2.4,-4.9,-5.2,-0.999,-0.025,-0.016,-0.019,0.478,-1.041
105,3.2,-6.7,1.9,-1.031,-0.018,-0.046,-0.022,0.475,-1.021
106,3.2,-8.6,-0.7,-0.995,-0.01,-0.021,-0.031,0.463,-1.006
107,3.8,-8.1,0.5,-1.002,0.016,0.015,-0.031,0.477,-0.99
108,0.4,-3.3,0.4,-1.021,-0.015,-0.027,-0.039,0.466,-0.985
109,-0.5,-6.5,5.4,-0.959,-0.007,0.006,-0.04,0.466,-0.975
110,3.2,-5.3,3.5,-1.017,-0.014,-0.017,-0.034,0.462,-0.981
111,5.1,-2.8,0.0,-0.999,-0.009,-0.008,-0.043,0.46,-0.976
112,3.2,-0.4,-2.8,-1.025,-0.006,-0.024,-0.049,0.457,-0.96
113,4.5,-11.6,-8.4,-1.024,-0.016,-0.006,-0.039,0.462,-0.96
114,-0.7,-6.5,7.4,-0.991,-0.024,0.007,-0.04,0.463,-0.964
115,-0.8,-4.6,0.9,-1.01,-0.022,0.033,-0.049,0.459,-0.955
116,0.0,-11.4,-15.3,-1.01,-0.031,0.036,-0.042,0.462,-0.961
117,0.7,-10.0,-2.2,-1.025,-0.045,0.02,-0.04,0.456,-0.96
118,-12.5,-4.0,4.4,-1.044,-0.051,0.001,-0.04,0.451,-0.964
119,0.4,-2.8,-4.1,-0.98,-0.023,0.017,-0.039,0.453,-0.96
120,4.3,-9.8,-1.4,-1.008,-0.035,0.011,-0.043,0.454,-0.958
121,-3.0,-5.6,2.9,-1.012,-0.033,0.026,-0.037,0.453,-0.964
122,0.6,-8.6,-5.1,-1.031,-0.04,0.02,-0.043,0.448,-0.961
123,1.8,1.1,-3.9,-1.016,-0.033,0.03,-0.037,0.453,-0.961
124,0.6,-5.2,-5.4,-1.01,-0.078,0.013,-0.036,0.447,-0.954
125,-1.9,-2.3,3.0,-1.018,-0.058,0.027,-0.028,0.456,-0.952
126,0.2,-2.2,3.3,-1.007,-0.066,0.017,-0.033,0.459,-0.945
127,-2.4,-1.4,23.4,-0.984,-0.042,0.039,-0.034,0.445,-0.951
128,1.0,1.5,17.2,-1.066,-0.016,0.045,-0.042,0.45,-0.946
129,0.0,10.3,1.9,-0.976,-0.02,0.024,-0.049,0.456,-0.943
130,-0.9,-3.0,11.2,-1.012,-0.003,0.029,-0.058,0.465,-0.937
131,2.1,3.2,-5.1,-1.007,-0.014,0.015,-0.055,0.471,-0.934
132,-0.2,0.4,-0.5,-0.982,-0.021,-0.001,-0.049,0.451,-0.931
133,-0.3,-6.5,-2.3,-1.031,-0.022,-0.005,-0.054,0.468,-0.93
134,-1.7,-4.6,2.6,-1.001,-0.022,0.008,-0.055,0.46,-0.933
135,-2.7,-6.7,2.4,-1.024,-0.027,0.0,-0.052,0.454,-0.927
136,-2.1,-3.9,1.1,-0.991,-0.001,0.037,-0.054,0.454,-0.939
137,-10.7,-4.2,10.5,-1.072,-0.016,-0.008,-0.051,0.463,-0.934
138,-1.7,-0.7,2.1,-1.018,-0.02,-0.012,-0.058,0.46,-0.931
139,4.0,1.8,-4.3,-1.015,-0.021,0.022,-0.055,0.454,-0.93
140,3.9,-3.7,6.3,-1.098,-0.03,0.024,-0.058,0.444,-0.922
141,4.4,8.3,-8.1,-0.956,-0.037,-0.038,-0.054,0.451,-0.928
142,-1.1,-3.9,0.7,-0.919,-0.016,-0.02,-0.052,0.465,-0.913
143,-4.2,-2.8,-3.1,-0.999,-0.016,-0.028,-0.051,0.456,-0.925
144,-13.4,0.0,-6.2,-0.95,-0.037,-0.034,-0.051,0.459,-0.907
145,-1.2,-13.2,9.1,-1.087,-0.06,-0.044,-0.045,0.454,-0.907
146,-3.1,11.9,-7.7,-0.963,-0.013,0.001,-0.054,0.462,-0.921
147,1.6,2.0,-3.8,-1.014,-0.051,-0.025,-0.043,0.465,-0.922
148,-1.8,4.3,-4.0,-0.904,-0.014,0.01,-0.051,0.462,-0.916
149,-7.2,-20.4,18.2,-1.067,-0.057,-0.026,-0.043,0.465,-0.912
150,-10.2,-1.6,0.1,-1.004,-0.045,-0.058,-0.051,0.454,-0.921
151,-9.3,-20.7,13.8,-1.025,-0.01,-0.004,-0.042,0.462,-0.921
152,-30.4,-14.1,3.6,-1.02,-0.016,-0.015,-0.049,0.46,-0.916
153,-10.2,-13.0,4.3,-1.042,-0.035,-0.044,-0.051,0.465,-0.922
154,-0.9,-2.9,0.0,-0.983,-0.022,0.011,-0.045,0.441,-0.924
155,1.9,-4.1,3.2,-0.995,-0.007,0.026,-0.051,0.45,-0.921
156,-2.1,-7.2,2.1,-1.005,-0.009,0.023,-0.048,0.456,-0.921
157,-4.6,-1.0,3.9,-1.024,-0.008,0.024,-0.046,0.46,-0.937
158,-0.7,-2.1,1.1,-1.019,0.003,0.016,-0.051,0.456,-0.931
159,0.5,0.6,2.1,-1.029,-0.01,0.044,-0.052,0.448,-0.933
160,1.1,-0.3,1.2,-1.008,-0.007,0.012,-0.058,0.445,-0.921
161,-2.2,-0.9,1.6,-0.952,-0.008,0.011,-0.057,0.456,-0.922
162,-0.4,-5.6,2.8,-1.055,0.0,0.008,-0.043,0.454,-0.921
163,-1.2,-3.3,2.8,-0.963,-0.023,-0.001,-0.051,0.456,-0.931
164,-4.1,-4.4,9.0,-1.067,0.015,0.005,-0.054,0.444,-0.925
165,-0.9,2.5,-1.0,-1.006,0.013,0.021,-0.06,0.459,-0.918
166,-3.8,-3.3,0.7,-1.04,0.025,0.012,-0.049,0.453,-0.922
167,1.9,1.0,-3.7,-0.99,0.006,0.014,-0.055,0.447,-0.927
168,1.2,-6.4,3.5,-1.065,-0.012,0.0,-0.057,0.457,-0.927
169,3.9,3.3,-6.8,-0.989,-0.007,0.009,-0.046,0.451,-0.918
170,0.8,-5.4,4.6,-0.979,0.011,-0.005,-0.049,0.454,-0.922
171,1.2,0.9,0.9,-1.004,-0.017,-0.024,-0.052,0.462,-0.919
172,3.9,-2.2,4.1,-1.019,0.013,0.011,-0.051,0.46,-0.916
173,0.9,-1.1,2.8,-1.043,-0.007,-0.007,-0.052,0.457,-0.916
174,-3.0,-3.2,-0.2,-1.0,0.019,-0.01,-0.055,0.453,-0.921
175,-0.8,-4.2,-1.8,-1.068,-0.009,0.0,-0.066,0.463,-0.928
176,-3.2,-7.9,3.0,-0.982,0.004,0.017,-0.064,0.457,-0.921
177,-0.1,-5.0,0.4,-1.033,0.0,0.014,-0.057,0.447,-0.927
178,0.0,-3.1,2.3,-1.004,0.01,0.0,-0.055,0.457,-0.925
179,-1.6,0.2,0.8,-1.005,-0.005,-0.024,-0.061,0.454,-0.919
180,-3.1,1.5,1.8,-1.022,-0.017,-0.017,-0.06,0.457,-0.924
181,-3.7,-5.4,1.1,-1.032,0.003,0.002,-0.058,0.465,-0.916
182,-3.5,-4.6,1.6,-0.997,0.008,0.007,-0.057,0.463,-0.925
183,-1.9,0.4,0.4,-0.99,0.016,0.021,-0.055,0.463,-0.919
184,-0.9,0.2,0.4,-0.978,-0.011,0.0,-0.054,0.463,-0.933
185,-1.7,0.0,2.9,-0.988,0.001,0.005,-0.057,0.46,-0.924
186,-2.3,-2.5,4.2,-1.036,-0.01,-0.005,-0.052,0.457,-0.919
187,-0.6,-0.7,2.5,-1.036,-0.008,-0.005,-0.055,0.459,-0.925
188,-0.4,0.0,3.3,-1.02,-0.011,-0.009,-0.051,0.453,-0.918
189,-1.5,-2.4,1.9,-1.004,0.016,-0.023,-0.067,0.454,-0.915
190,-0.7,-1.9,0.9,-1.007,0.013,-0.022,-0.06,0.463,-0.907
191,-2.2,3.4,4.2,-1.004,0.02,-0.014,-0.063,0.457,-0.913
192,-2.5,-1.9,4.5,-1.007,0.015,-0.029,-0.063,0.46,-0.918
193,-1.9,-5.5,5.1,-1.019,0.008,-0.035,-0.064,0.462,-0.921
194,-0.1,-0.7,-1.4,-0.992,0.012,-0.006,-0.066,0.451,-0.922
195,-1.1,1.4,-2.5,-1.026,0.001,-0.006,-0.07,0.457,-0.916
196,-2.7,-4.4,3.0,-1.02,0.017,-0.024,-0.064,0.457,-0.913
197,-0.2,-4.2,3.1,-1.014,0.029,-0.018,-0.06,0.451,-0.919
198,-2.3,-0.8,4.6,-1.018,0.007,-0.028,-0.066,0.457,-0.909
199,-1.5,-1.4,5.6,-1.006,0.018,-0.027,-0.06,0.454,-0.906
200,-0.7,0.9,0.2,-1.005,0.036,-0.011,-0.064,0.459,-0.904
201,-0.5,-5.4,3.2,-1.036,0.021,-0.031,-0.066,0.457,-0.898
202,-1.8,-4.1,0.5,-1.035,0.02,-0.046,-0.069,0.454,-0.906
203,-1.3,-6.0,3.6,-0.989,0.048,-0.009,-0.063,0.466,-0.904
204,-3.7,-5.5,4.0,-1.003,0.023,-0.032,-0.067,0.456,-0.907
205,-1.6,-2.3,-1.8,-1.013,0.037,-0.01,-0.064,0.46,-0.916
206,-1.7,-4.8,5.1,-1.004,0.022,-0.013,-0.055,0.468,-0.904
207,-1.8,-2.5,1.3,-0.988,0.029,-0.028,-0.061,0.456,-0.922
208,-1.6,-3.5,-1.6,-1.021,0.009,-0.029,-0.079,0.462,-0.921
209,-1.8,-3.2,-1.2,-1.005,0.044,0.0,-0.07,0.462,-0.907
210,-3.7,-3.8,2.1,-1.022,0.018,-0.033,-0.064,0.462,-0.907
211,-4.5,-4.4,-0.6,-1.0,0.033,-0.012,-0.081,0.466,-0.909
212,-2.5,-1.4,-1.1,-1.009,0.047,-0.003,-0.063,0.46,-0.915
213,-2.3,-3.2,0.2,-0.996,0.017,-0.03,-0.067,0.463,-0.927
