,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
24,-1.1,-3.2,1.0,0.005,-0.044,1.04,-0.204,-0.037,-1.126
25,-1.1,-3.2,1.0,0.006,-0.046,1.037,-0.208,-0.027,-1.114
26,-1.1,-3.2,1.0,0.003,-0.047,1.037,-0.217,-0.033,-1.116
27,-1.1,-3.2,1.0,0.006,-0.045,1.04,-0.208,-0.033,-1.116
28,-1.1,-3.2,1.0,0.006,-0.046,1.04,-0.216,-0.03,-1.111
29,-1.1,-3.2,1.0,0.005,-0.049,1.037,-0.219,-0.027,-1.113
30,-1.1,-3.2,1.0,0.006,-0.044,1.04,-0.222,-0.025,-1.108
31,-1.1,-3.2,1.1,0.004,-0.046,1.039,-0.217,-0.027,-1.111
32,-1.2,-3.2,1.0,0.006,-0.046,1.039,-0.217,-0.028,-1.113
33,-1.1,-3.2,1.1,0.004,-0.046,1.038,-0.216,-0.03,-1.116
34,-1.1,-3.2,1.0,0.006,-0.046,1.037,-0.211,-0.034,-1.116
35,-1.1,-3.2,1.1,0.006,-0.045,1.039,-0.202,-0.028,-1.122
36,-1.2,-3.2,1.0,0.003,-0.049,1.037,-0.222,-0.028,-1.119
37,-1.2,-3.2,1.0,0.007,-0.044,1.04,-0.214,-0.028,-1.125
38,-1.1,-3.2,1.1,0.005,-0.046,1.039,-0.216,-0.03,-1.114
39,-1.1,-3.2,1.0,0.006,-0.047,1.039,-0.22,-0.024,-1.119
40,-1.1,-3.2,1.1,0.005,-0.044,1.039,-0.213,-0.039,-1.111
41,-1.1,-3.2,1.0,0.005,-0.048,1.037,-0.21,-0.028,-1.105
42,-1.1,-3.2,1.0,0.005,-0.045,1.038,-0.211,-0.028,-1.113
43,-1.1,-3.2,1.1,0.005,-0.045,1.039,-0.204,-0.036,-1.116
44,-1.1,-3.2,1.0,0.004,-0.049,1.038,-0.208,-0.031,-1.114
45,-1.1,-3.2,1.0,0.007,-0.045,1.04,-0.204,-0.027,-1.111
46,-1.1,-3.2,1.1,0.004,-0.047,1.038,-0.22,-0.03,-1.11
47,-1.1,-3.2,1.0,0.005,-0.047,1.037,-0.214,-0.037,-1.11
48,-1.1,-3.2,1.0,0.004,-0.046,1.038,-0.208,-0.034,-1.117
49,-1.1,-3.2,1.0,0.006,-0.047,1.038,-0.211,-0.034,-1.116
50,-1.1,-3.2,1.1,0.003,-0.047,1.039,-0.207,-0.033,-1.117
51,-1.1,-3.2,1.0,0.007,-0.047,1.037,-0.208,-0.036,-1.111
52,-1.1,-3.2,1.0,0.003,-0.046,1.036,-0.208,-0.033,-1.111
53,-1.1,-3.2,1.0,0.005,-0.048,1.036,-0.211,-0.025,-1.11
54,-0.8,-4.0,0.8,0.005,-0.048,1.038,-0.213,-0.028,-1.12
55,12.1,-31.0,1.2,0.008,-0.043,1.053,-0.222,-0.034,-1.111
56,17.5,-33.7,0.9,0.053,-0.023,1.019,-0.21,-0.046,-1.107
57,0.0,-4.2,1.0,0.052,-0.02,1.038,-0.229,-0.052,-1.102
58,1.1,-3.3,0.9,0.052,-0.014,1.039,-0.222,-0.052,-1.101
59,-1.3,-3.0,1.1,0.055,-0.019,1.038,-0.225,-0.052,-1.107
60,-1.1,-3.5,1.3,0.05,-0.019,1.038,-0.225,-0.046,-1.116
61,-0.9,-3.5,1.0,0.052,-0.017,1.033,-0.228,-0.043,-1.113
62,0.4,-4.0,0.7,0.054,-0.019,1.037,-0.229,-0.051,-1.105
63,-3.8,-3.0,1.1,0.05,-0.019,1.034,-0.228,-0.048,-1.101
64,-6.7,-1.8,1.1,0.054,-0.031,1.037,-0.225,-0.051,-1.104
65,-2.0,-3.2,1.0,0.049,-0.025,1.036,-0.223,-0.048,-1.108
66,-2.6,-3.2,1.0,0.048,-0.027,1.036,-0.226,-0.054,-1.107
67,-2.4,-3.0,1.0,0.052,-0.027,1.036,-0.225,-0.046,-1.105
68,0.2,-4.1,0.9,0.049,-0.027,1.037,-0.228,-0.051,-1.116
69,-1.1,-3.3,0.9,0.05,-0.029,1.037,-0.214,-0.052,-1.105
70,-1.1,-3.7,0.9,0.051,-0.026,1.038,-0.222,-0.051,-1.105
71,-1.4,-3.7,1.1,0.049,-0.027,1.036,-0.216,-0.051,-1.111
72,-0.5,-4.1,1.0,0.053,-0.028,1.034,-0.219,-0.055,-1.101
73,-0.8,-3.5,0.9,0.052,-0.024,1.036,-0.223,-0.055,-1.108
74,-3.2,-3.5,1.1,0.05,-0.028,1.039,-0.228,-0.057,-1.104
75,-2.4,-3.2,1.1,0.053,-0.028,1.038,-0.219,-0.046,-1.11
76,-1.3,-3.5,0.9,0.051,-0.03,1.039,-0.22,-0.051,-1.114
77,-0.2,-3.8,0.9,0.052,-0.03,1.037,-0.225,-0.055,-1.107
78,0.0,-3.6,0.9,0.051,-0.029,1.037,-0.219,-0.048,-1.113
79,-0.8,-3.3,0.9,0.051,-0.03,1.037,-0.223,-0.045,-1.105
80,-1.0,-3.0,1.0,0.052,-0.026,1.038,-0.21,-0.046,-1.108
81,-1.4,-3.0,1.1,0.052,-0.027,1.036,-0.22,-0.048,-1.104
82,-1.9,-3.2,0.9,0.05,-0.033,1.038,-0.219,-0.052,-1.102
83,-0.9,-3.3,1.0,0.052,-0.027,1.04,-0.213,-0.042,-1.113
84,-0.9,-3.5,1.0,0.052,-0.029,1.038,-0.22,-0.051,-1.107
85,-1.0,-3.5,1.0,0.049,-0.029,1.038,-0.223,-0.043,-1.101
86,-1.1,-3.3,1.0,0.055,-0.027,1.038,-0.216,-0.042,-1.105
87,-1.1,-3.2,1.0,0.05,-0.028,1.038,-0.228,-0.051,-1.116
88,-2.2,-3.1,1.0,0.05,-0.032,1.038,-0.214,-0.039,-1.108
89,0.0,-3.7,0.7,0.053,-0.028,1.04,-0.219,-0.052,-1.104
90,-1.3,-3.6,1.1,0.049,-0.028,1.038,-0.213,-0.057,-1.102
91,-2.5,-3.4,1.0,0.051,-0.03,1.04,-0.225,-0.042,-1.104
92,-0.4,-3.8,0.9,0.053,-0.03,1.039,-0.219,-0.055,-1.107
93,-1.1,-3.4,1.1,0.05,-0.029,1.04,-0.22,-0.048,-1.108
94,-1.0,-3.5,1.1,0.053,-0.031,1.041,-0.219,-0.055,-1.113
95,-0.6,-3.9,1.1,0.052,-0.028,1.038,-0.226,-0.051,-1.111
96,0.6,-4.1,0.8,0.053,-0.026,1.04,-0.217,-0.054,-1.111
97,-2.1,-0.4,6.9,-0.004,0.601,1.016,-0.217,-0.057,-1.111
98,-2.4,-0.9,3.3,-0.004,1.047,0.961,-0.22,-0.054,-1.111
99,0.0,-4.3,1.1,0.043,0.051,1.069,-0.222,-0.045,-1.111
100,-0.9,-7.4,-5.0,0.022,-0.202,1.08,-0.22,-0.042,-1.111
101,8.7,-17.7,-1.8,0.066,0.168,1.005,-0.226,-0.037,-1.113
102,-2.5,7.1,0.0,0.114,-0.226,1.068,-0.208,-0.043,-1.101
103,3.4,-5.3,0.4,0.046,0.047,1.066,-0.217,-0.04,-1.113
104,3.7,-2.3,-1.8,0.078,0.109,1.099,-0.22,-0.033,-1.107
105,2.3,0.4,-2.1,0.108,0.203,1.022,-0.231,-0.034,-1.113
106,7.2,-6.5,-2.6,0.108,0.02,1.036,-0.228,-0.033,-1.108
107,1.9,-4.4,-3.5,0.065,0.055,1.048,-0.226,-0.028,-1.108
108,2.1,-0.1,-2.8,0.047,0.049,1.026,-0.228,-0.034,-1.116
109,0.6,-7.4,0.7,0.112,-0.211,1.065,-0.235,-0.03,-1.102
110,-12.2,21.4,4.5,0.079,-0.13,1.004,-0.217,-0.024,-1.117
111,-3.9,-3.4,4.6,0.049,0.123,1.023,-0.229,-0.036,-1.113
112,4.1,-5.0,10.0,0.064,0.009,1.05,-0.229,-0.048,-1.114
113,11.4,-1.9,-0.7,0.094,-0.041,0.996,-0.217,-0.04,-1.11
114,-3.7,6.3,-1.7,0.045,0.116,1.037,-0.222,-0.028,-1.119
115,1.4,-2.7,2.8,0.038,0.208,1.021,-0.225,-0.028,-1.108
116,-4.7,0.5,3.5,0.065,-0.063,1.029,-0.223,-0.037,-1.113
117,-4.6,-4.1,10.1,0.031,-0.018,1.045,-0.223,-0.036,-1.116
118,0.6,0.7,4.0,0.029,-0.274,1.052,-0.217,-0.04,-1.117
119,2.6,-7.0,0.0,0.046,-0.015,1.028,-0.219,-0.034,-1.119
120,-2.6,-1.7,1.0,0.033,-0.003,1.037,-0.225,-0.037,-1.114
121,0.9,0.0,0.5,0.036,-0.001,1.035,-0.216,-0.037,-1.108
122,2.8,3.0,0.0,0.029,0.003,1.037,-0.222,-0.033,-1.111
123,1.8,-1.3,0.2,0.024,0.003,1.038,-0.219,-0.024,-1.108
124,0.6,-3.0,0.4,0.026,0.006,1.038,-0.217,-0.025,-1.116
125,0.0,-3.2,0.9,0.024,0.007,1.036,-0.22,-0.03,-1.119
126,-0.7,-3.5,1.0,0.026,0.009,1.039,-0.219,-0.03,-1.117
127,-1.9,-3.4,1.2,0.025,0.008,1.038,-0.229,-0.025,-1.116
128,-1.7,-3.4,1.2,0.024,0.008,1.037,-0.22,-0.027,-1.113
129,-2.1,-3.5,1.2,0.025,0.007,1.041,-0.228,-0.024,-1.113
130,-1.8,-3.3,1.1,0.025,0.007,1.037,-0.231,-0.03,-1.108
131,-1.9,-3.4,1.2,0.025,0.006,1.042,-0.219,-0.03,-1.113
132,-1.1,-3.5,1.0,0.024,0.007,1.04,-0.229,-0.033,-1.116
133,-0.7,-3.3,0.9,0.026,0.006,1.04,-0.222,-0.033,-1.117
134,-1.1,-3.2,1.1,0.026,0.005,1.042,-0.217,-0.031,-1.105
135,-0.4,-3.2,0.9,0.024,0.008,1.041,-0.214,-0.034,-1.113
136,-0.9,-2.9,1.1,0.026,0.005,1.039,-0.226,-0.036,-1.107
137,-0.6,-2.8,1.1,0.022,0.007,1.04,-0.217,-0.033,-1.11
138,-1.5,-2.8,1.1,0.025,0.005,1.039,-0.22,-0.03,-1.102
139,-0.9,-3.0,1.1,0.024,0.005,1.039,-0.223,-0.028,-1.113
140,-1.1,-3.2,1.1,0.021,0.006,1.04,-0.226,-0.027,-1.116
141,-0.6,-2.6,0.9,0.025,0.006,1.04,-0.228,-0.028,-1.11
142,-1.1,-2.9,1.1,0.02,0.007,1.04,-0.225,-0.033,-1.111
143,-0.7,-3.1,1.0,0.021,0.005,1.04,-0.225,-0.024,-1.116
144,-0.4,-2.9,0.9,0.023,0.007,1.039,-0.223,-0.027,-1.116
145,-1.2,-3.5,1.1,0.019,0.006,1.038,-0.22,-0.03,-1.107
146,-1.1,-3.3,1.1,0.021,0.006,1.041,-0.22,-0.027,-1.104
147,-1.8,-3.6,1.2,0.021,0.005,1.038,-0.217,-0.04,-1.117
148,-0.4,-3.1,0.9,0.021,0.006,1.041,-0.226,-0.022,-1.105
149,-0.4,-3.0,0.9,0.022,0.006,1.041,-0.216,-0.028,-1.108
150,-1.7,-3.2,1.1,0.02,0.006,1.038,-0.223,-0.03,-1.122
151,-0.2,-2.6,0.9,0.022,0.008,1.04,-0.225,-0.024,-1.12
152,-0.1,-2.5,0.9,0.024,0.006,1.04,-0.223,-0.031,-1.11
153,-1.3,-2.8,1.2,0.016,0.007,1.04,-0.226,-0.024,-1.119
154,-0.4,-2.9,0.9,0.021,0.009,1.04,-0.219,-0.027,-1.122
155,-0.2,-2.7,0.9,0.018,0.007,1.04,-0.22,-0.031,-1.122
156,-0.4,-2.6,0.9,0.016,0.01,1.039,-0.216,-0.025,-1.117
157,-0.6,-3.1,0.9,0.019,0.009,1.04,-0.22,-0.024,-1.104
158,0.0,-2.8,0.9,0.016,0.011,1.04,-0.223,-0.024,-1.114
159,-0.8,-2.8,1.0,0.017,0.009,1.04,-0.225,-0.031,-1.101
160,-0.6,-3.3,1.0,0.016,0.009,1.04,-0.225,-0.033,-1.11
161,-0.8,-3.4,0.9,0.014,0.011,1.04,-0.223,-0.024,-1.11
162,-0.7,-3.4,1.0,0.02,0.01,1.039,-0.226,-0.037,-1.108
163,-0.9,-3.3,1.0,0.014,0.012,1.04,-0.223,-0.022,-1.114
164,-0.4,-3.3,0.9,0.016,0.01,1.04,-0.217,-0.025,-1.108
165,-0.9,-3.4,0.9,0.018,0.01,1.04,-0.223,-0.024,-1.113
166,-0.8,-3.5,1.0,0.014,0.011,1.04,-0.229,-0.024,-1.119
167,-0.7,-3.3,1.0,0.019,0.01,1.04,-0.223,-0.031,-1.128
168,-0.9,-3.3,1.0,0.017,0.011,1.039,-0.217,-0.031,-1.119
169,-1.0,-3.3,1.0,0.016,0.011,1.04,-0.226,-0.03,-1.114
170,-0.9,-3.2,0.9,0.018,0.01,1.04,-0.229,-0.025,-1.129
171,-1.5,-3.4,1.1,0.017,0.011,1.04,-0.219,-0.033,-1.107
172,-0.9,-3.3,1.0,0.017,0.01,1.04,-0.219,-0.028,-1.116
173,-1.6,-3.5,1.1,0.017,0.011,1.04,-0.223,-0.028,-1.113
174,-0.7,-3.3,0.9,0.015,0.011,1.041,-0.223,-0.03,-1.11
175,-0.4,-3.3,0.9,0.018,0.012,1.039,-0.223,-0.028,-1.116
176,-0.8,-3.2,0.9,0.015,0.01,1.04,-0.22,-0.033,-1.12
177,-0.2,-3.2,0.9,0.017,0.012,1.04,-0.219,-0.025,-1.117
178,-1.0,-3.4,1.0,0.016,0.012,1.039,-0.222,-0.028,-1.117
179,-0.7,-3.4,0.9,0.017,0.011,1.04,-0.219,-0.027,-1.108
180,-0.4,-3.2,0.9,0.016,0.014,1.04,-0.222,-0.025,-1.111
181,-1.5,-3.5,1.1,0.016,0.012,1.039,-0.222,-0.027,-1.104
182,-0.3,-3.2,1.0,0.017,0.01,1.04,-0.225,-0.021,-1.111
183,-0.9,-3.4,0.9,0.015,0.011,1.04,-0.229,-0.037,-1.119
184,-1.0,-3.3,1.1,0.018,0.018,1.039,-0.222,-0.019,-1.116
185,-0.7,-3.5,1.0,0.018,0.01,1.042,-0.228,-0.028,-1.105
186,-1.1,-3.4,1.0,0.015,0.015,1.04,-0.222,-0.031,-1.114
187,-1.3,-3.5,1.1,0.02,0.014,1.04,-0.22,-0.03,-1.119
188,-0.9,-3.3,1.0,0.015,0.011,1.04,-0.228,-0.024,-1.113
189,-0.9,-3.5,0.9,0.016,0.014,1.039,-0.222,-0.033,-1.119
190,-1.7,-3.6,1.2,0.02,0.013,1.042,-0.226,-0.024,-1.11
191,-0.6,-3.3,1.0,0.016,0.011,1.04,-0.222,-0.021,-1.108
192,-1.1,-3.4,1.0,0.015,0.009,1.039,-0.223,-0.028,-1.114
193,-1.4,-3.4,1.1,0.021,0.016,1.04,-0.228,-0.025,-1.122
194,-1.1,-3.5,1.1,0.014,0.01,1.04,-0.225,-0.028,-1.107
195,-0.9,-3.3,1.0,0.015,0.009,1.04,-0.228,-0.027,-1.105
196,-1.0,-3.4,1.0,0.02,0.013,1.04,-0.231,-0.028,-1.114
197,-0.6,-3.4,0.9,0.013,0.011,1.041,-0.22,-0.022,-1.111
198,-1.1,-3.5,1.0,0.019,0.01,1.04,-0.225,-0.031,-1.104
199,-1.1,-3.2,1.0,0.018,0.014,1.042,-0.223,-0.022,-1.104
200,-1.0,-3.3,1.0,0.014,0.014,1.04,-0.222,-0.024,-1.105
201,-1.2,-3.3,1.1,0.021,0.014,1.04,-0.222,-0.022,-1.11
202,-0.5,-3.3,0.9,0.014,0.013,1.041,-0.228,-0.024,-1.113
203,-1.6,-3.5,1.1,0.018,0.013,1.041,-0.223,-0.024,-1.117
204,-0.9,-3.5,1.0,0.017,0.012,1.041,-0.225,-0.027,-1.11
205,-1.0,-3.4,1.0,0.016,0.014,1.04,-0.225,-0.025,-1.111
206,-0.9,-3.2,1.1,0.017,0.012,1.041,-0.229,-0.027,-1.117
207,-1.3,-3.3,1.1,0.016,0.013,1.043,-0.223,-0.019,-1.099
208,-0.5,-3.3,0.9,0.018,0.015,1.04,-0.213,-0.028,-1.108
209,-0.4,-3.3,1.0,0.017,0.013,1.04,-0.229,-0.027,-1.116
210,-1.3,-3.5,1.0,0.014,0.012,1.041,-0.226,-0.024,-1.11
211,-1.2,-3.5,1.1,0.019,0.013,1.039,-0.225,-0.025,-1.102
212,-0.9,-3.5,1.1,0.014,0.014,1.041,-0.225,-0.025,-1.113
213,-0.7,-3.4,0.9,0.018,0.011,1.04,-0.229,-0.028,-1.108
214,-0.3,-3.5,0.9,0.017,0.017,1.041,-0.228,-0.025,-1.117
