,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
179,0.006,-0.002,-0.004,-0.08,1.009,0.074,0.448,0.417,-0.432
180,0.005,-0.007,-0.002,-0.078,1.008,0.071,0.445,0.411,-0.436
181,0.006,-0.007,-0.002,-0.075,1.008,0.07,0.447,0.426,-0.426
182,0.005,-0.004,-0.001,-0.071,1.008,0.069,0.448,0.441,-0.432
183,0.005,-0.006,0.0,-0.069,1.009,0.068,0.448,0.441,-0.432
184,0.004,-0.009,-0.002,-0.068,1.009,0.07,0.444,0.408,-0.426
185,0.002,-0.01,-0.002,-0.068,1.009,0.07,0.453,0.411,-0.42
186,0.0,-0.005,-0.003,-0.07,1.005,0.07,0.453,0.411,-0.42
187,0.0,-0.006,-0.005,-0.07,1.003,0.067,0.454,0.415,-0.439
188,0.0,-0.006,-0.005,-0.069,1.003,0.068,0.448,0.417,-0.418
189,0.0,-0.006,-0.005,-0.069,1.002,0.069,0.456,0.424,-0.424
190,-0.001,-0.002,-0.006,-0.069,1.002,0.064,0.456,0.424,-0.424
191,-0.002,0.002,-0.005,-0.069,1.002,0.062,0.445,0.414,-0.427
192,-0.005,0.004,-0.003,-0.067,1.006,0.068,0.445,0.426,-0.411
193,-0.005,0.005,-0.002,-0.065,1.008,0.069,0.445,0.426,-0.411
194,-0.004,0.007,-0.004,-0.065,1.007,0.065,0.456,0.414,-0.43
195,-0.004,0.004,-0.004,-0.065,1.009,0.065,0.445,0.424,-0.42
196,-0.001,0.004,-0.004,-0.068,1.009,0.068,0.457,0.405,-0.438
197,0.0,0.005,-0.004,-0.072,1.01,0.067,0.457,0.405,-0.438
198,0.0,0.007,-0.004,-0.073,1.012,0.065,0.451,0.424,-0.423
199,0.0,0.008,-0.004,-0.073,1.008,0.066,0.447,0.423,-0.409
200,0.0,0.011,-0.005,-0.072,1.002,0.065,0.451,0.421,-0.418
201,0.0,0.01,-0.007,-0.072,1.001,0.064,0.456,0.406,-0.424
202,0.0,0.009,-0.007,-0.071,1.004,0.066,0.459,0.426,-0.433
203,0.0,0.009,-0.007,-0.072,1.005,0.065,0.463,0.42,-0.408
204,-0.001,0.009,-0.005,-0.072,1.004,0.066,0.463,0.42,-0.408
205,0.0,0.009,-0.004,-0.072,1.004,0.066,0.451,0.439,-0.424
206,0.0,0.009,-0.004,-0.078,1.006,0.066,0.442,0.42,-0.424
207,0.0,0.012,-0.004,-0.08,1.007,0.066,0.445,0.4,-0.424
208,0.001,0.01,-0.004,-0.083,1.006,0.065,0.454,0.42,-0.423
209,0.001,0.01,-0.004,-0.083,1.005,0.066,0.459,0.411,-0.427
210,0.002,0.002,-0.004,-0.078,1.006,0.071,0.463,0.42,-0.438
211,0.002,-0.004,-0.005,-0.078,1.006,0.07,0.463,0.42,-0.438
212,0.003,-0.007,-0.005,-0.081,1.005,0.067,0.457,0.417,-0.433
213,0.002,-0.011,-0.004,-0.081,1.006,0.067,0.444,0.42,-0.411
214,0.0,-0.009,-0.004,-0.083,1.005,0.068,0.438,0.435,-0.424
215,0.0,-0.006,-0.004,-0.082,1.005,0.068,0.453,0.445,-0.423
216,0.0,-0.01,-0.005,-0.082,1.007,0.07,0.456,0.418,-0.432
217,-0.002,-0.013,-0.006,-0.081,1.007,0.072,0.45,0.418,-0.421
218,-0.002,-0.014,-0.005,-0.078,1.007,0.069,0.45,0.418,-0.421
219,0.0,-0.014,-0.006,-0.077,1.006,0.067,0.468,0.426,-0.43
220,0.001,-0.021,-0.005,-0.079,1.005,0.07,0.436,0.411,-0.414
221,0.0,-0.018,-0.005,-0.078,1.005,0.072,0.436,0.411,-0.414
222,-0.001,-0.018,-0.004,-0.078,1.006,0.07,0.45,0.403,-0.439
223,-0.002,-0.016,-0.004,-0.078,1.006,0.07,0.438,0.417,-0.426
224,-0.003,-0.011,-0.004,-0.079,1.006,0.069,0.444,0.405,-0.438
225,-0.002,-0.009,-0.004,-0.077,1.003,0.067,0.444,0.405,-0.438
226,-0.002,-0.009,-0.004,-0.077,0.999,0.066,0.459,0.409,-0.421
227,-0.002,-0.013,-0.004,-0.077,1.0,0.067,0.454,0.414,-0.429
228,-0.003,-0.017,-0.005,-0.075,1.005,0.07,0.459,0.417,-0.439
229,-0.003,-0.017,-0.005,-0.077,1.005,0.069,0.454,0.411,-0.417
230,-0.004,-0.017,-0.004,-0.08,1.006,0.068,0.451,0.43,-0.417
231,-0.004,-0.015,-0.005,-0.078,1.006,0.07,0.457,0.427,-0.42
232,-0.007,-0.014,-0.005,-0.077,1.006,0.069,0.457,0.427,-0.42
233,-0.007,-0.01,-0.005,-0.078,1.005,0.066,0.463,0.417,-0.43
234,-0.009,-0.018,-0.006,-0.078,1.002,0.067,0.436,0.433,-0.418
235,-0.009,-0.015,-0.005,-0.078,1.004,0.071,0.436,0.433,-0.418
236,-0.007,-0.015,-0.005,-0.077,1.007,0.072,0.447,0.415,-0.442
237,-0.008,-0.014,-0.005,-0.076,1.008,0.07,0.465,0.424,-0.42
238,-0.009,-0.014,-0.005,-0.076,1.008,0.071,0.468,0.426,-0.403
239,-0.011,-0.014,-0.004,-0.076,1.009,0.071,0.468,0.426,-0.403
240,-0.011,-0.007,-0.004,-0.078,1.009,0.065,0.454,0.43,-0.417
241,-0.011,0.0,-0.004,-0.076,1.008,0.06,0.456,0.423,-0.439
242,-0.011,-0.006,-0.005,-0.072,1.007,0.065,0.45,0.421,-0.406
243,-0.007,-0.009,-0.006,-0.073,1.008,0.069,0.429,0.417,-0.426
244,-0.005,-0.007,-0.008,-0.073,1.008,0.069,0.462,0.402,-0.444
245,-0.006,-0.006,-0.007,-0.072,1.008,0.069,0.459,0.427,-0.42
246,-0.007,-0.007,-0.008,-0.072,1.008,0.066,0.46,0.415,-0.433
247,-0.007,-0.007,-0.008,-0.072,1.007,0.06,0.46,0.415,-0.433
248,-0.007,-0.01,-0.007,-0.071,1.008,0.06,0.46,0.415,-0.433
249,-0.006,-0.007,-0.007,-0.073,1.009,0.061,0.436,0.426,-0.423
250,-0.002,-0.008,-0.007,-0.073,1.007,0.061,0.444,0.412,-0.427
251,0.0,-0.006,-0.007,-0.071,1.005,0.065,0.459,0.417,-0.417
252,0.0,-0.003,-0.006,-0.073,1.003,0.065,0.45,0.436,-0.433
253,0.0,-0.003,-0.007,-0.073,1.004,0.063,0.442,0.423,-0.427
254,-0.002,-0.003,-0.007,-0.072,1.006,0.064,0.442,0.423,-0.427
255,-0.003,-0.011,-0.006,-0.074,1.006,0.067,0.441,0.411,-0.414
256,-0.005,-0.004,-0.006,-0.076,1.008,0.069,0.45,0.412,-0.423
257,-0.001,0.003,-0.006,-0.076,1.008,0.064,0.456,0.418,-0.421
258,0.002,0.004,-0.006,-0.076,1.006,0.061,0.459,0.433,-0.397
259,0.003,0.004,-0.006,-0.078,1.01,0.063,0.456,0.418,-0.433
260,0.002,0.0,-0.007,-0.077,1.011,0.064,0.457,0.43,-0.426
261,0.0,-0.002,-0.006,-0.075,1.011,0.062,0.457,0.43,-0.426
262,0.0,-0.007,-0.007,-0.079,1.009,0.059,0.432,0.418,-0.417
263,0.001,-0.004,-0.006,-0.079,1.005,0.061,0.432,0.418,-0.417
264,0.004,-0.002,-0.005,-0.08,1.005,0.061,0.439,0.414,-0.424
265,0.007,-0.003,-0.006,-0.079,1.003,0.063,0.445,0.424,-0.408
266,0.009,-0.006,-0.006,-0.078,1.004,0.066,0.444,0.424,-0.421
267,0.009,-0.006,-0.006,-0.077,1.008,0.07,0.444,0.424,-0.421
268,0.01,-0.003,-0.007,-0.078,1.009,0.071,0.447,0.414,-0.429
269,0.01,-0.005,-0.007,-0.081,1.007,0.07,0.45,0.433,-0.399
270,0.011,-0.009,-0.009,-0.083,1.006,0.071,0.447,0.417,-0.415
271,0.008,-0.011,-0.009,-0.082,1.004,0.07,0.453,0.427,-0.435
272,0.005,-0.011,-0.01,-0.082,1.002,0.067,0.454,0.408,-0.426
273,0.003,-0.009,-0.01,-0.082,1.002,0.067,0.453,0.418,-0.42
274,0.001,-0.011,-0.009,-0.08,1.004,0.068,0.453,0.418,-0.42
275,0.0,-0.014,-0.009,-0.081,1.004,0.071,0.459,0.421,-0.429
276,0.002,-0.015,-0.009,-0.081,1.003,0.07,0.444,0.433,-0.412
277,0.003,-0.015,-0.01,-0.078,1.003,0.068,0.444,0.433,-0.412
278,0.0,-0.013,-0.011,-0.078,1.004,0.067,0.436,0.43,-0.429
279,-0.001,-0.011,-0.011,-0.081,1.005,0.066,0.454,0.426,-0.43
280,-0.001,-0.01,-0.01,-0.08,1.007,0.067,0.463,0.42,-0.424
281,-0.002,-0.006,-0.009,-0.075,1.008,0.068,0.463,0.42,-0.424
282,-0.002,-0.004,-0.009,-0.071,1.008,0.069,0.453,0.433,-0.43
283,-0.001,-0.003,-0.01,-0.071,1.008,0.069,0.466,0.424,-0.426
284,0.0,-0.004,-0.01,-0.069,1.008,0.07,0.433,0.418,-0.426
285,0.001,-0.001,-0.011,-0.072,1.008,0.065,0.444,0.421,-0.418
286,0.003,0.0,-0.012,-0.071,1.007,0.061,0.457,0.412,-0.433
287,0.003,0.0,-0.012,-0.072,1.005,0.065,0.442,0.435,-0.427
288,0.004,0.0,-0.011,-0.076,1.007,0.069,0.442,0.435,-0.427
289,0.004,-0.001,-0.01,-0.078,1.007,0.067,0.454,0.408,-0.442
290,0.007,0.004,-0.009,-0.079,1.008,0.063,0.444,0.418,-0.4
291,0.005,0.01,-0.009,-0.079,1.009,0.06,0.447,0.39,-0.421
292,0.006,0.009,-0.009,-0.079,1.008,0.059,0.447,0.409,-0.439
293,0.007,0.009,-0.01,-0.076,1.008,0.06,0.457,0.424,-0.408
294,0.006,0.007,-0.011,-0.072,1.009,0.067,0.451,0.42,-0.423
295,0.005,0.0,-0.011,-0.074,1.007,0.07,0.451,0.42,-0.423
296,0.005,0.0,-0.011,-0.079,1.004,0.067,0.462,0.423,-0.421
297,0.008,0.001,-0.009,-0.082,1.002,0.063,0.436,0.432,-0.42
298,0.008,0.0,-0.01,-0.083,1.001,0.062,0.436,0.432,-0.42
299,0.007,0.002,-0.01,-0.084,1.003,0.063,0.445,0.418,-0.414
300,0.006,0.004,-0.009,-0.082,1.006,0.065,0.448,0.411,-0.406
301,0.007,0.004,-0.009,-0.08,1.008,0.066,0.441,0.421,-0.417
302,0.008,0.002,-0.009,-0.08,1.007,0.068,0.441,0.421,-0.417
303,0.01,0.0,-0.008,-0.08,1.007,0.068,0.444,0.429,-0.418
304,0.011,-0.005,-0.008,-0.08,1.007,0.071,0.442,0.427,-0.411
305,0.011,-0.009,-0.009,-0.08,1.008,0.069,0.456,0.409,-0.442
306,0.011,-0.006,-0.009,-0.08,1.009,0.067,0.454,0.421,-0.406
307,0.011,-0.006,-0.009,-0.082,1.011,0.064,0.447,0.42,-0.423
308,0.009,-0.002,-0.009,-0.081,1.01,0.063,0.468,0.42,-0.418
309,0.007,-0.002,-0.009,-0.078,1.01,0.061,0.468,0.42,-0.418
310,0.004,-0.008,-0.009,-0.077,1.006,0.063,0.445,0.405,-0.42
311,0.002,-0.011,-0.011,-0.078,1.005,0.066,0.436,0.424,-0.399
312,0.004,-0.009,-0.011,-0.076,1.006,0.065,0.436,0.424,-0.399
313,0.006,-0.007,-0.012,-0.074,1.003,0.064,0.445,0.409,-0.414
314,0.006,-0.006,-0.012,-0.073,1.003,0.063,0.459,0.414,-0.418
315,0.005,-0.007,-0.011,-0.075,1.003,0.061,0.462,0.426,-0.429
316,0.003,-0.006,-0.011,-0.078,1.003,0.059,0.46,0.429,-0.418
317,0.001,-0.006,-0.011,-0.077,1.005,0.058,0.46,0.429,-0.418
318,0.001,-0.007,-0.011,-0.077,1.007,0.059,0.459,0.417,-0.424
319,0.005,-0.007,-0.012,-0.077,1.008,0.063,0.447,0.415,-0.429
320,0.008,-0.006,-0.013,-0.077,1.009,0.066,0.45,0.424,-0.427
321,0.009,-0.007,-0.015,-0.077,1.01,0.068,0.451,0.418,-0.427
322,0.009,-0.007,-0.015,-0.077,1.01,0.068,0.46,0.423,-0.438
323,0.008,-0.005,-0.015,-0.079,1.01,0.067,0.441,0.42,-0.423
324,0.008,-0.004,-0.016,-0.079,1.007,0.065,0.441,0.42,-0.423
325,0.007,-0.007,-0.015,-0.079,1.005,0.066,0.451,0.427,-0.411
326,0.009,-0.002,-0.016,-0.078,1.005,0.066,0.451,0.427,-0.411
327,0.009,-0.002,-0.016,-0.079,1.007,0.065,0.448,0.418,-0.42
328,0.008,0.002,-0.016,-0.079,1.009,0.064,0.463,0.424,-0.432
329,0.007,0.004,-0.015,-0.079,1.007,0.065,0.444,0.423,-0.43
