,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
97,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.339,0.031,-0.586
98,0.002,-0.002,-0.013,-0.005,0.005,1.002,0.333,0.031,-0.586
99,0.003,-0.001,-0.014,-0.005,0.006,1.001,0.333,0.031,-0.586
100,0.002,-0.002,-0.014,-0.003,0.005,1.0,0.337,0.033,-0.601
101,0.002,-0.002,-0.014,-0.002,0.006,1.001,0.337,0.013,-0.604
102,0.002,-0.002,-0.014,-0.002,0.006,1.0,0.337,0.031,-0.588
103,0.002,-0.002,-0.014,-0.001,0.005,1.0,0.336,0.027,-0.606
104,0.002,-0.002,-0.014,-0.003,0.004,1.001,0.343,0.012,-0.618
105,0.002,-0.003,-0.014,-0.006,0.005,1.003,0.336,0.019,-0.588
106,0.002,-0.001,-0.013,-0.005,0.004,1.001,0.345,0.021,-0.604
107,0.002,-0.002,-0.014,-0.004,0.005,1.0,0.345,0.021,-0.604
108,0.002,-0.002,-0.014,-0.002,0.005,1.001,0.343,0.01,-0.6
109,0.002,-0.002,-0.014,-0.003,0.006,0.999,0.346,0.022,-0.606
110,0.001,-0.002,-0.014,-0.005,0.003,0.999,0.348,0.006,-0.6
111,0.001,-0.002,-0.014,-0.006,0.004,0.998,0.331,0.028,-0.579
112,0.002,0.0,-0.013,-0.006,0.004,0.998,0.331,0.028,-0.579
113,0.002,0.0,-0.014,-0.005,0.005,1.001,0.354,0.016,-0.594
114,0.002,-0.001,-0.014,-0.003,0.004,1.001,0.348,0.039,-0.595
115,0.002,-0.001,-0.014,-0.004,0.007,1.0,0.358,0.012,-0.604
116,0.002,-0.001,-0.013,-0.004,0.006,1.001,0.34,0.033,-0.604
117,0.002,-0.002,-0.014,-0.002,0.003,1.0,0.36,0.024,-0.595
118,0.002,-0.002,-0.013,-0.003,0.002,1.0,0.333,0.019,-0.594
119,0.002,-0.002,-0.013,-0.004,0.003,1.003,0.331,0.013,-0.61
120,0.001,-0.002,-0.014,-0.004,0.005,1.001,0.351,0.034,-0.612
121,0.001,-0.001,-0.014,-0.002,0.006,1.0,0.346,0.027,-0.594
122,0.002,-0.001,-0.014,-0.004,0.007,1.0,0.343,0.021,-0.588
123,0.002,-0.002,-0.014,-0.004,0.006,1.001,0.343,0.021,-0.588
124,0.002,-0.002,-0.014,-0.004,0.005,1.002,0.346,0.039,-0.6
125,0.002,-0.002,-0.014,-0.004,0.006,1.001,0.352,0.01,-0.601
126,0.002,-0.002,-0.014,-0.003,0.006,1.001,0.355,0.015,-0.607
127,0.001,-0.004,-0.013,-0.004,0.005,1.001,0.351,0.01,-0.598
128,0.001,-0.001,-0.013,-0.004,0.006,1.001,0.349,0.027,-0.603
129,0.002,-0.001,-0.014,-0.004,0.006,1.0,0.358,0.028,-0.595
130,0.002,-0.002,-0.014,-0.004,0.006,1.0,0.33,0.028,-0.612
131,0.002,-0.002,-0.014,-0.003,0.006,1.002,0.361,0.036,-0.604
132,0.001,0.0,-0.014,-0.004,0.007,1.003,0.334,0.018,-0.604
133,0.002,-0.001,-0.014,-0.006,0.005,1.002,0.342,0.031,-0.583
134,0.003,-0.002,-0.013,-0.005,0.004,1.001,0.352,0.03,-0.6
135,0.004,-0.002,-0.014,-0.004,0.005,1.001,0.352,0.027,-0.591
136,0.003,-0.002,-0.014,-0.006,0.006,1.0,0.343,0.022,-0.601
137,0.002,-0.002,-0.014,-0.004,0.006,1.001,0.342,0.013,-0.607
138,0.002,0.0,-0.014,-0.002,0.005,1.001,0.355,0.025,-0.604
