,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
121,-1.1,-3.2,0.8,-0.027,-0.022,1.041,-0.181,-0.022,-1.096
122,-0.7,-3.2,0.1,-0.024,-0.029,1.041,-0.189,-0.019,-1.09
123,-1.1,-3.3,0.7,-0.025,-0.021,1.042,-0.187,-0.03,-1.089
124,-1.1,-3.3,0.8,-0.026,-0.026,1.043,-0.184,-0.027,-1.096
125,-1.1,-3.3,0.9,-0.026,-0.026,1.041,-0.193,-0.022,-1.092
126,-1.1,-3.4,1.0,-0.026,-0.02,1.04,-0.189,-0.022,-1.087
127,-1.4,-3.3,1.1,-0.026,-0.028,1.04,-0.184,-0.025,-1.096
128,-1.4,-3.3,1.1,-0.027,-0.023,1.043,-0.178,-0.021,-1.092
129,-1.1,-3.2,1.0,-0.025,-0.027,1.042,-0.181,-0.031,-1.093
130,-1.2,-3.3,0.9,-0.025,-0.025,1.041,-0.186,-0.021,-1.089
131,-1.0,-3.3,0.9,-0.027,-0.022,1.042,-0.186,-0.033,-1.084
132,-1.2,-3.3,1.0,-0.024,-0.027,1.042,-0.178,-0.03,-1.096
133,-1.0,-3.2,1.0,-0.026,-0.023,1.043,-0.19,-0.027,-1.083
134,-0.9,-3.3,0.9,-0.025,-0.028,1.041,-0.184,-0.027,-1.089
135,-0.7,-3.3,0.7,-0.026,-0.024,1.042,-0.177,-0.022,-1.095
136,-0.9,-3.1,-2.7,-0.025,-0.029,1.042,-0.187,-0.027,-1.084
137,-1.4,-3.4,1.1,-0.025,-0.026,1.042,-0.186,-0.021,-1.089
138,-1.1,-3.4,1.0,-0.025,-0.023,1.042,-0.184,-0.024,-1.092
139,-1.1,-3.4,1.0,-0.026,-0.026,1.042,-0.195,-0.027,-1.086
140,-1.3,-3.3,1.1,-0.026,-0.024,1.042,-0.183,-0.028,-1.089
141,-1.5,-3.3,1.4,-0.027,-0.024,1.043,-0.192,-0.027,-1.095
142,-1.1,-3.2,1.1,-0.026,-0.027,1.042,-0.189,-0.027,-1.09
143,-1.0,-3.2,0.9,-0.026,-0.024,1.042,-0.181,-0.025,-1.09
144,-1.1,-3.2,1.0,-0.026,-0.027,1.043,-0.18,-0.019,-1.095
145,-1.1,-3.3,0.9,-0.027,-0.023,1.043,-0.187,-0.03,-1.098
146,-1.1,-3.2,0.9,-0.026,-0.027,1.043,-0.184,-0.028,-1.089
147,-1.1,-3.3,0.7,-0.025,-0.025,1.043,-0.183,-0.016,-1.093
148,-1.0,-3.3,0.8,-0.025,-0.024,1.044,-0.177,-0.018,-1.092
149,-0.9,-3.2,0.7,-0.025,-0.027,1.041,-0.183,-0.03,-1.084
150,-0.9,-3.3,0.8,-0.027,-0.023,1.043,-0.175,-0.031,-1.101
151,-1.1,-3.3,0.9,-0.026,-0.025,1.044,-0.183,-0.024,-1.09
152,-1.1,-3.4,1.0,-0.027,-0.024,1.041,-0.189,-0.021,-1.09
153,-1.2,-3.4,1.0,-0.025,-0.024,1.042,-0.178,-0.024,-1.087
154,-1.1,-3.4,0.9,-0.025,-0.026,1.044,-0.193,-0.021,-1.081
155,-1.2,-3.3,1.1,-0.026,-0.023,1.043,-0.186,-0.024,-1.098
156,-1.1,-3.4,1.1,-0.026,-0.026,1.042,-0.187,-0.025,-1.09
157,-1.1,-3.4,0.9,-0.025,-0.026,1.042,-0.175,-0.024,-1.086
158,-1.0,-3.3,0.9,-0.027,-0.024,1.041,-0.183,-0.028,-1.084
159,-1.1,-3.4,1.0,-0.026,-0.027,1.041,-0.175,-0.028,-1.089
160,-1.1,-3.4,0.9,-0.026,-0.024,1.043,-0.175,-0.024,-1.086
161,-1.1,-3.3,0.9,-0.025,-0.026,1.042,-0.187,-0.027,-1.084
162,-1.1,-3.3,0.9,-0.026,-0.024,1.041,-0.184,-0.022,-1.089
163,-0.9,-3.3,0.9,-0.026,-0.026,1.043,-0.186,-0.025,-1.095
164,-1.3,-3.3,1.1,-0.025,-0.024,1.042,-0.183,-0.027,-1.093
165,-1.2,-3.4,1.0,-0.024,-0.025,1.043,-0.192,-0.019,-1.086
166,-1.1,-3.4,1.1,-0.028,-0.026,1.042,-0.187,-0.027,-1.092
167,-1.1,-3.3,0.9,-0.025,-0.023,1.042,-0.195,-0.027,-1.084
168,-1.0,-3.3,0.9,-0.026,-0.027,1.041,-0.183,-0.022,-1.084
169,-1.2,-3.3,1.0,-0.027,-0.023,1.043,-0.192,-0.022,-1.089
170,-1.1,-3.4,0.9,-0.026,-0.025,1.041,-0.183,-0.021,-1.092
171,-1.1,-3.3,0.9,-0.024,-0.025,1.041,-0.181,-0.027,-1.092
172,-1.1,-3.4,1.0,-0.027,-0.022,1.042,-0.187,-0.033,-1.092
173,-1.1,-3.4,1.1,-0.026,-0.027,1.042,-0.184,-0.021,-1.093
174,-1.0,-3.4,1.0,-0.026,-0.023,1.041,-0.187,-0.028,-1.092
175,-1.1,-3.4,1.2,-0.025,-0.026,1.041,-0.192,-0.021,-1.09
176,-1.0,-3.3,1.0,-0.027,-0.025,1.042,-0.187,-0.024,-1.096
177,-1.0,-3.4,0.9,-0.026,-0.024,1.042,-0.181,-0.019,-1.09
178,-1.2,-3.4,1.0,-0.024,-0.025,1.042,-0.183,-0.021,-1.099
179,-1.1,-3.3,1.0,-0.025,-0.024,1.042,-0.187,-0.021,-1.086
180,-1.2,-3.3,1.1,-0.026,-0.026,1.041,-0.195,-0.024,-1.095
181,-1.1,-3.4,1.0,-0.025,-0.024,1.042,-0.193,-0.025,-1.086
182,-1.1,-3.3,0.9,-0.026,-0.025,1.042,-0.174,-0.012,-1.095
183,-1.1,-3.4,1.1,-0.027,-0.024,1.041,-0.193,-0.022,-1.098
184,-1.0,-3.4,0.9,-0.026,-0.026,1.041,-0.19,-0.021,-1.096
185,-1.1,-3.4,1.1,-0.027,-0.025,1.041,-0.181,-0.018,-1.087
186,-1.2,-3.4,1.1,-0.025,-0.025,1.041,-0.18,-0.024,-1.092
187,-1.1,-3.4,1.1,-0.026,-0.026,1.041,-0.187,-0.021,-1.089
188,-1.0,-3.4,0.9,-0.026,-0.025,1.042,-0.193,-0.025,-1.086
189,-1.0,-3.3,0.9,-0.026,-0.025,1.04,-0.181,-0.015,-1.09
190,-1.1,-3.4,0.9,-0.026,-0.025,1.04,-0.181,-0.021,-1.084
191,-1.0,-3.3,0.9,-0.026,-0.025,1.041,-0.184,-0.034,-1.083
192,-1.2,-3.3,1.0,-0.025,-0.025,1.041,-0.186,-0.022,-1.083
193,-1.1,-3.4,1.1,-0.027,-0.025,1.041,-0.183,-0.027,-1.089
194,-1.1,-3.3,1.0,-0.024,-0.024,1.04,-0.187,-0.022,-1.089
195,-1.1,-3.4,0.9,-0.026,-0.024,1.04,-0.189,-0.021,-1.086
196,-1.1,-3.4,1.0,-0.026,-0.026,1.041,-0.193,-0.025,-1.08
197,-1.1,-3.4,1.0,-0.027,-0.024,1.041,-0.183,-0.034,-1.089
198,-1.1,-3.4,1.0,-0.025,-0.026,1.04,-0.183,-0.024,-1.092
