,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
65,-0.014,-0.001,0.001,0.128,-0.981,0.017,0.6,-0.174,-0.403
66,-0.01,-0.005,0.003,0.134,-0.98,0.014,0.606,-0.163,-0.421
67,-0.009,-0.006,0.006,0.137,-0.976,0.011,0.6,-0.163,-0.418
68,-0.007,-0.003,0.007,0.134,-0.971,0.014,0.604,-0.168,-0.411
69,-0.007,-0.001,0.007,0.134,-0.971,0.013,0.595,-0.175,-0.405
70,-0.007,0.0,0.006,0.132,-0.973,0.011,0.595,-0.175,-0.405
71,-0.004,0.005,0.004,0.125,-0.976,0.017,0.594,-0.184,-0.396
72,-0.002,0.002,0.003,0.124,-0.979,0.017,0.612,-0.168,-0.433
73,-0.001,0.001,0.002,0.124,-0.979,0.017,0.615,-0.186,-0.432
74,0.0,-0.001,0.002,0.126,-0.977,0.016,0.598,-0.169,-0.405
75,-0.001,-0.002,0.002,0.126,-0.976,0.014,0.619,-0.169,-0.415
76,-0.002,0.0,0.002,0.127,-0.976,0.011,0.619,-0.169,-0.415
77,-0.002,0.001,0.002,0.127,-0.977,0.012,0.61,-0.169,-0.415
78,-0.002,0.001,0.002,0.124,-0.978,0.015,0.597,-0.171,-0.409
79,-0.002,0.003,0.002,0.127,-0.979,0.015,0.612,-0.193,-0.424
80,-0.004,0.001,0.003,0.126,-0.98,0.015,0.618,-0.166,-0.414
81,-0.006,0.0,0.003,0.123,-0.979,0.015,0.601,-0.168,-0.42
82,-0.006,-0.002,0.002,0.123,-0.98,0.016,0.601,-0.168,-0.42
83,-0.005,-0.001,0.002,0.124,-0.98,0.014,0.606,-0.183,-0.417
84,-0.004,-0.002,0.0,0.124,-0.978,0.013,0.615,-0.168,-0.424
85,-0.007,-0.014,0.0,0.12,-0.975,0.011,0.6,-0.169,-0.415
86,-0.005,-0.008,-0.002,0.12,-0.974,0.011,0.597,-0.166,-0.423
87,-0.005,-0.007,-0.003,0.122,-0.974,0.011,0.606,-0.171,-0.426
88,-0.004,-0.005,-0.004,0.124,-0.974,0.009,0.606,-0.171,-0.426
89,-0.002,-0.005,-0.003,0.126,-0.977,0.01,0.609,-0.16,-0.433
90,-0.002,-0.003,-0.002,0.128,-0.977,0.013,0.601,-0.174,-0.42
91,-0.002,-0.001,-0.001,0.13,-0.979,0.015,0.609,-0.165,-0.424
92,-0.002,0.0,0.0,0.127,-0.976,0.011,0.612,-0.156,-0.414
93,-0.002,0.0,0.0,0.127,-0.976,0.011,0.592,-0.189,-0.408
94,0.0,0.004,0.002,0.127,-0.974,0.002,0.621,-0.189,-0.423
95,0.005,0.011,0.004,0.125,-0.977,0.0,0.621,-0.189,-0.423
96,0.009,0.026,0.0,0.116,-0.981,0.005,0.606,-0.18,-0.405
97,0.011,0.03,-0.002,0.109,-0.985,0.015,0.604,-0.175,-0.423
98,0.011,0.03,-0.002,0.106,-0.984,0.024,0.612,-0.172,-0.421
99,0.006,0.022,-0.003,0.101,-0.978,0.021,0.591,-0.186,-0.411
100,-0.001,0.017,-0.004,0.094,-0.968,0.017,0.609,-0.181,-0.426
101,-0.011,0.019,-0.007,0.092,-0.959,0.024,0.609,-0.181,-0.426
102,-0.02,0.017,-0.007,0.099,-0.957,0.026,0.606,-0.166,-0.417
103,-0.028,0.018,-0.001,0.107,-0.957,0.026,0.621,-0.178,-0.432
104,-0.031,0.025,0.004,0.116,-0.959,0.033,0.624,-0.165,-0.427
105,-0.03,0.03,0.011,0.128,-0.961,0.04,0.609,-0.169,-0.418
106,-0.03,0.02,0.02,0.138,-0.964,0.044,0.616,-0.175,-0.403
107,-0.023,0.023,0.025,0.141,-0.971,0.05,0.616,-0.175,-0.403
108,-0.018,0.021,0.028,0.142,-0.973,0.054,0.603,-0.16,-0.412
109,-0.014,0.017,0.029,0.143,-0.973,0.052,0.604,-0.162,-0.409
110,-0.012,0.021,0.029,0.144,-0.974,0.05,0.615,-0.174,-0.418
111,-0.006,0.03,0.028,0.146,-0.974,0.048,0.61,-0.157,-0.423
112,0.0,0.041,0.025,0.143,-0.974,0.047,0.597,-0.192,-0.421
113,0.007,0.044,0.023,0.143,-0.974,0.047,0.597,-0.192,-0.421
114,0.011,0.053,0.021,0.139,-0.971,0.05,0.616,-0.192,-0.405
115,0.011,0.058,0.016,0.132,-0.97,0.052,0.607,-0.189,-0.417
116,0.009,0.058,0.016,0.123,-0.974,0.052,0.603,-0.16,-0.423
117,0.009,0.058,0.016,0.116,-0.977,0.047,0.598,-0.193,-0.414
118,0.009,0.06,0.015,0.112,-0.976,0.049,0.606,-0.165,-0.415
119,0.011,0.049,0.018,0.108,-0.975,0.059,0.606,-0.165,-0.415
120,0.015,0.037,0.021,0.106,-0.974,0.061,0.582,-0.175,-0.393
121,0.016,0.028,0.024,0.108,-0.978,0.058,0.582,-0.175,-0.393
122,0.018,0.024,0.025,0.104,-0.981,0.059,0.612,-0.181,-0.409
123,0.02,0.023,0.025,0.104,-0.977,0.058,0.625,-0.163,-0.403
124,0.021,0.022,0.028,0.11,-0.974,0.056,0.61,-0.174,-0.388
125,0.021,0.017,0.03,0.113,-0.972,0.054,0.61,-0.174,-0.388
126,0.024,0.009,0.033,0.113,-0.971,0.048,0.61,-0.174,-0.421
127,0.03,0.009,0.033,0.115,-0.97,0.045,0.616,-0.175,-0.417
128,0.032,-0.002,0.033,0.114,-0.968,0.044,0.607,-0.165,-0.421
129,0.031,-0.007,0.033,0.113,-0.971,0.041,0.609,-0.171,-0.424
130,0.028,-0.007,0.033,0.115,-0.973,0.043,0.603,-0.19,-0.429
131,0.029,-0.003,0.032,0.116,-0.972,0.047,0.624,-0.166,-0.427
132,0.033,-0.006,0.032,0.122,-0.972,0.049,0.624,-0.166,-0.427
133,0.041,-0.014,0.036,0.122,-0.972,0.049,0.592,-0.174,-0.418
134,0.043,-0.014,0.038,0.123,-0.974,0.049,0.6,-0.175,-0.402
135,0.046,-0.022,0.039,0.118,-0.974,0.05,0.6,-0.175,-0.402
136,0.047,-0.025,0.042,0.117,-0.972,0.044,0.603,-0.169,-0.397
137,0.047,-0.025,0.042,0.117,-0.973,0.043,0.595,-0.168,-0.409
138,0.046,-0.021,0.043,0.114,-0.974,0.051,0.603,-0.175,-0.415
139,0.043,-0.019,0.046,0.113,-0.97,0.052,0.603,-0.175,-0.415
140,0.042,-0.025,0.048,0.108,-0.962,0.048,0.606,-0.187,-0.424
141,0.046,-0.041,0.049,0.103,-0.956,0.043,0.588,-0.159,-0.4
142,0.048,-0.051,0.047,0.105,-0.955,0.042,0.603,-0.187,-0.396
143,0.049,-0.056,0.048,0.107,-0.959,0.048,0.601,-0.18,-0.417
144,0.048,-0.063,0.05,0.11,-0.965,0.057,0.615,-0.169,-0.417
145,0.049,-0.075,0.054,0.113,-0.966,0.061,0.606,-0.198,-0.411
146,0.052,-0.093,0.058,0.115,-0.961,0.057,0.606,-0.198,-0.411
147,0.06,-0.113,0.063,0.118,-0.956,0.052,0.604,-0.159,-0.408
148,0.072,-0.131,0.068,0.118,-0.957,0.044,0.592,-0.183,-0.393
149,0.076,-0.14,0.072,0.12,-0.96,0.031,0.592,-0.183,-0.393
150,0.077,-0.138,0.074,0.132,-0.964,0.024,0.586,-0.184,-0.408
151,0.079,-0.142,0.073,0.132,-0.964,0.024,0.606,-0.168,-0.402
152,0.081,-0.156,0.07,0.142,-0.961,0.02,0.594,-0.184,-0.406
153,0.083,-0.176,0.067,0.141,-0.959,0.023,0.594,-0.184,-0.406
154,0.075,-0.185,0.063,0.142,-0.963,0.026,0.6,-0.178,-0.426
155,0.064,-0.199,0.06,0.144,-0.966,0.027,0.595,-0.172,-0.409
156,0.059,-0.219,0.063,0.153,-0.971,0.035,0.594,-0.178,-0.405
157,0.059,-0.219,0.063,0.178,-0.978,0.03,0.594,-0.192,-0.42
158,0.054,-0.242,0.063,0.191,-0.98,0.023,0.604,-0.208,-0.423
159,0.053,-0.261,0.064,0.196,-0.982,0.027,0.604,-0.208,-0.423
160,0.054,-0.282,0.068,0.207,-0.988,0.034,0.591,-0.186,-0.412
161,0.048,-0.292,0.067,0.213,-0.995,0.043,0.585,-0.177,-0.397
162,0.035,-0.304,0.063,0.222,-1.008,0.034,0.567,-0.192,-0.42
163,0.027,-0.296,0.06,0.233,-1.018,0.02,0.592,-0.171,-0.394
164,0.021,-0.28,0.05,0.241,-1.019,0.023,0.585,-0.18,-0.399
165,0.018,-0.252,0.039,0.243,-1.009,0.021,0.58,-0.192,-0.426
166,0.012,-0.232,0.028,0.236,-0.986,0.017,0.58,-0.192,-0.426
167,0.009,-0.224,0.02,0.226,-0.972,0.019,0.582,-0.175,-0.424
168,0.002,-0.23,0.011,0.217,-0.973,0.018,0.588,-0.183,-0.424
169,-0.005,-0.249,0.011,0.209,-0.984,0.015,0.565,-0.174,-0.399
170,-0.007,-0.259,0.014,0.203,-0.999,0.007,0.565,-0.174,-0.399
171,0.0,-0.249,0.019,0.203,-0.999,0.007,0.583,-0.184,-0.415
172,0.006,-0.237,0.019,0.201,-1.01,-0.002,0.573,-0.16,-0.403
173,0.014,-0.233,0.022,0.2,-1.003,-0.009,0.573,-0.16,-0.403
174,0.017,-0.235,0.016,0.198,-0.991,-0.008,0.558,-0.169,-0.415
175,0.009,-0.257,0.018,0.199,-0.959,-0.018,0.571,-0.177,-0.406
176,0.009,-0.257,0.018,0.205,-0.948,-0.014,0.561,-0.174,-0.403
177,-0.005,-0.278,0.013,0.211,-0.964,0.001,0.565,-0.175,-0.399
178,-0.005,-0.291,0.008,0.212,-0.96,-0.001,0.589,-0.186,-0.394
179,-0.004,-0.301,0.0,0.223,-0.958,-0.008,0.583,-0.186,-0.418
180,-0.008,-0.291,-0.005,0.234,-0.953,-0.015,0.583,-0.186,-0.418
181,0.0,-0.272,-0.011,0.231,-0.947,-0.02,0.591,-0.192,-0.423
182,0.008,-0.254,-0.016,0.231,-0.944,-0.022,0.588,-0.195,-0.403
183,0.018,-0.242,-0.014,0.229,-0.949,-0.007,0.549,-0.18,-0.394
184,0.02,-0.252,-0.009,0.221,-0.942,0.005,0.549,-0.18,-0.394
185,0.018,-0.262,-0.007,0.214,-0.937,0.002,0.57,-0.195,-0.399
186,0.016,-0.246,-0.018,0.217,-0.923,-0.012,0.559,-0.175,-0.412
187,0.018,-0.253,-0.012,0.219,-0.925,-0.006,0.559,-0.175,-0.412
188,0.018,-0.262,-0.01,0.223,-0.949,0.016,0.558,-0.193,-0.411
189,-0.003,-0.257,-0.022,0.234,-0.959,0.014,0.543,-0.189,-0.409
190,0.006,-0.247,-0.009,0.237,-0.94,0.01,0.576,-0.199,-0.423
191,0.007,-0.252,-0.002,0.237,-0.94,0.01,0.555,-0.177,-0.423
192,0.01,-0.255,-0.002,0.238,-0.941,-0.004,0.573,-0.193,-0.408
193,0.015,-0.25,-0.003,0.237,-0.956,-0.003,0.573,-0.193,-0.408
194,0.021,-0.242,-0.009,0.228,-0.967,0.012,0.553,-0.168,-0.405
195,0.021,-0.242,-0.009,0.222,-0.957,0.019,0.552,-0.178,-0.42
196,0.03,-0.231,-0.02,0.219,-0.948,0.017,0.55,-0.201,-0.402
197,0.034,-0.217,-0.032,0.218,-0.948,0.037,0.55,-0.201,-0.402
198,0.032,-0.211,-0.044,0.223,-0.948,0.058,0.552,-0.195,-0.405
199,0.035,-0.214,-0.051,0.236,-0.95,0.05,0.556,-0.174,-0.424
200,0.045,-0.221,-0.055,0.246,-0.942,0.027,0.556,-0.174,-0.424
201,0.048,-0.219,-0.058,0.249,-0.932,0.015,0.547,-0.189,-0.402
202,0.055,-0.219,-0.061,0.252,-0.937,0.013,0.559,-0.186,-0.424
203,0.068,-0.223,-0.062,0.249,-0.948,0.009,0.553,-0.199,-0.418
204,0.072,-0.212,-0.063,0.241,-0.958,0.011,0.559,-0.208,-0.414
205,0.069,-0.202,-0.063,0.231,-0.961,0.018,0.568,-0.189,-0.414
206,0.072,-0.193,-0.067,0.225,-0.964,0.027,0.538,-0.204,-0.427
207,0.075,-0.201,-0.072,0.222,-0.965,0.04,0.538,-0.204,-0.427
208,0.076,-0.214,-0.074,0.218,-0.957,0.042,0.549,-0.19,-0.408
209,0.081,-0.242,-0.08,0.208,-0.943,0.035,0.553,-0.165,-0.412
210,0.087,-0.259,-0.09,0.199,-0.932,0.024,0.537,-0.189,-0.391
211,0.085,-0.259,-0.102,0.199,-0.932,0.024,0.547,-0.166,-0.409
212,0.086,-0.26,-0.113,0.205,-0.93,0.007,0.546,-0.199,-0.418
213,0.095,-0.244,-0.126,0.212,-0.928,-0.003,0.564,-0.18,-0.397
214,0.095,-0.244,-0.126,0.212,-0.932,0.0,0.564,-0.18,-0.397
215,0.102,-0.226,-0.136,0.218,-0.945,0.018,0.565,-0.198,-0.421
216,0.105,-0.219,-0.144,0.218,-0.955,0.04,0.543,-0.198,-0.409
217,0.107,-0.228,-0.149,0.212,-0.959,0.049,0.558,-0.192,-0.402
218,0.109,-0.241,-0.152,0.21,-0.951,0.045,0.531,-0.189,-0.408
219,0.109,-0.254,-0.156,0.207,-0.937,0.045,0.564,-0.189,-0.394
220,0.105,-0.271,-0.164,0.211,-0.932,0.044,0.555,-0.199,-0.394
221,0.104,-0.279,-0.167,0.221,-0.921,0.035,0.555,-0.199,-0.394
222,0.109,-0.282,-0.17,0.23,-0.915,0.037,0.556,-0.196,-0.406
223,0.113,-0.275,-0.177,0.239,-0.921,0.045,0.556,-0.193,-0.406
224,0.113,-0.266,-0.184,0.246,-0.923,0.052,0.547,-0.198,-0.399
225,0.117,-0.254,-0.196,0.252,-0.924,0.06,0.546,-0.201,-0.405
226,0.114,-0.241,-0.214,0.255,-0.928,0.067,0.54,-0.195,-0.417
227,0.106,-0.228,-0.232,0.257,-0.939,0.066,0.54,-0.195,-0.417
228,0.095,-0.212,-0.247,0.258,-0.95,0.071,0.538,-0.192,-0.411
229,0.081,-0.184,-0.266,0.259,-0.968,0.081,0.547,-0.195,-0.418
230,0.056,-0.172,-0.267,0.259,-0.968,0.081,0.556,-0.207,-0.402
231,0.023,-0.165,-0.256,0.27,-0.99,0.058,0.564,-0.202,-0.405
232,-0.009,-0.145,-0.23,0.277,-1.021,0.013,0.549,-0.196,-0.408
233,-0.052,-0.13,-0.187,0.286,-1.07,0.003,0.547,-0.207,-0.406
234,-0.052,-0.13,-0.187,0.305,-1.108,0.007,0.547,-0.207,-0.406
235,-0.1,-0.107,-0.144,0.315,-1.145,-0.029,0.555,-0.199,-0.405
236,-0.156,-0.04,-0.104,0.315,-1.198,-0.064,0.562,-0.19,-0.415
237,-0.223,0.035,-0.069,0.298,-1.229,-0.056,0.562,-0.211,-0.42
238,-0.305,0.092,-0.027,0.262,-1.242,-0.031,0.538,-0.193,-0.403
239,-0.391,0.128,0.016,0.196,-1.251,-0.005,0.55,-0.199,-0.414
240,-0.497,0.161,0.074,0.106,-1.247,0.02,0.556,-0.192,-0.417
241,-0.606,0.203,0.123,0.029,-1.22,0.029,0.556,-0.192,-0.417
242,-0.707,0.266,0.157,-0.019,-1.165,0.048,0.559,-0.189,-0.414
243,-0.793,0.333,0.156,-0.053,-1.079,0.08,0.556,-0.183,-0.426
244,-0.913,0.317,0.158,-0.028,-1.013,0.057,0.562,-0.199,-0.441
245,-0.989,0.336,0.133,0.018,-1.039,0.077,0.546,-0.184,-0.439
246,-1.11,0.291,0.16,0.048,-1.059,0.093,0.546,-0.184,-0.445
247,-1.157,0.241,0.172,0.082,-1.026,0.04,0.549,-0.184,-0.453
248,-1.136,0.181,0.178,0.108,-1.023,0.03,0.549,-0.184,-0.453
249,-1.129,0.107,0.206,0.119,-1.099,0.092,0.546,-0.168,-0.454
250,-1.204,0.004,0.243,0.119,-1.099,0.092,0.561,-0.171,-0.468
251,-1.19,-0.109,0.254,0.078,-1.132,0.112,0.534,-0.153,-0.486
252,-1.131,-0.214,0.248,0.046,-1.083,0.056,0.528,-0.154,-0.481
253,-1.074,-0.219,0.296,0.066,-1.092,0.048,0.537,-0.148,-0.49
254,-1.074,-0.219,0.296,0.072,-1.11,0.036,0.55,-0.145,-0.486
255,-1.053,-0.134,0.32,0.075,-1.114,0.007,0.55,-0.145,-0.486
256,-1.046,0.005,0.341,0.118,-1.096,-0.005,0.562,-0.133,-0.489
257,-0.996,0.154,0.368,0.141,-1.025,-0.02,0.552,-0.138,-0.508
258,-0.896,0.247,0.381,0.119,-0.941,0.005,0.52,-0.127,-0.513
259,-0.867,0.35,0.357,0.156,-0.935,0.055,0.531,-0.123,-0.495
260,-0.849,0.451,0.399,0.22,-1.007,0.084,0.549,-0.111,-0.513
261,-0.851,0.555,0.41,0.207,-1.056,0.142,0.549,-0.111,-0.513
262,-0.857,0.574,0.381,0.162,-1.052,0.197,0.541,-0.114,-0.532
263,-0.823,0.604,0.351,0.159,-1.012,0.208,0.543,-0.109,-0.522
264,-0.754,0.644,0.34,0.141,-0.971,0.223,0.529,-0.105,-0.529
265,-0.662,0.657,0.352,0.148,-0.956,0.231,0.529,-0.102,-0.532
266,-0.606,0.648,0.364,0.149,-0.966,0.242,0.543,-0.091,-0.559
267,-0.6,0.616,0.326,0.066,-0.947,0.267,0.543,-0.091,-0.559
268,-0.574,0.602,0.289,0.064,-0.916,0.229,0.546,-0.091,-0.528
269,-0.524,0.689,0.305,0.046,-0.912,0.206,0.559,-0.097,-0.538
270,-0.499,0.733,0.283,0.046,-0.912,0.206,0.562,-0.084,-0.547
271,-0.461,0.802,0.268,0.036,-0.887,0.177,0.562,-0.078,-0.537
272,-0.422,0.878,0.237,0.025,-0.844,0.167,0.57,-0.082,-0.549
273,-0.408,0.955,0.207,-0.005,-0.821,0.213,0.571,-0.073,-0.546
274,-0.408,0.955,0.207,0.014,-0.816,0.225,0.571,-0.073,-0.546
275,-0.377,0.958,0.175,0.022,-0.814,0.239,0.559,-0.051,-0.552
276,-0.341,0.909,0.147,0.039,-0.811,0.269,0.573,-0.069,-0.541
277,-0.295,0.786,0.123,0.036,-0.802,0.309,0.573,-0.076,-0.564
278,-0.224,0.646,0.118,0.036,-0.788,0.344,0.579,-0.085,-0.549
279,-0.155,0.485,0.087,0.047,-0.789,0.361,0.582,-0.078,-0.564
280,-0.081,0.372,0.092,0.056,-0.785,0.357,0.582,-0.078,-0.564
281,-0.014,0.322,0.106,0.055,-0.758,0.35,0.57,-0.082,-0.55
282,0.05,0.352,0.139,0.107,-0.751,0.319,0.568,-0.081,-0.567
283,0.107,0.324,0.117,0.11,-0.731,0.315,0.603,-0.085,-0.531
284,0.155,0.311,0.095,0.053,-0.693,0.337,0.612,-0.073,-0.555
285,0.193,0.305,0.075,0.055,-0.682,0.343,0.594,-0.081,-0.571
286,0.228,0.298,0.053,0.062,-0.673,0.346,0.594,-0.081,-0.571
287,0.273,0.308,0.034,0.033,-0.663,0.379,0.574,-0.087,-0.543
288,0.331,0.243,0.007,0.036,-0.659,0.38,0.574,-0.087,-0.543
289,0.386,0.176,-0.01,0.036,-0.659,0.38,0.601,-0.084,-0.555
290,0.441,0.11,-0.018,0.072,-0.665,0.364,0.603,-0.097,-0.535
291,0.508,0.061,-0.023,0.079,-0.678,0.393,0.594,-0.088,-0.562
292,0.569,-0.015,-0.028,0.069,-0.697,0.437,0.594,-0.088,-0.562
293,0.569,-0.015,-0.028,0.079,-0.719,0.47,0.612,-0.096,-0.534
294,0.606,-0.051,-0.031,0.116,-0.746,0.479,0.567,-0.081,-0.532
295,0.612,-0.058,-0.025,0.138,-0.781,0.499,0.567,-0.081,-0.532
296,0.597,-0.032,-0.016,0.138,-0.81,0.531,0.58,-0.102,-0.541
297,0.573,-0.048,0.009,0.15,-0.821,0.528,0.601,-0.102,-0.522
298,0.546,-0.068,0.038,0.186,-0.852,0.499,0.592,-0.094,-0.523
299,0.527,-0.074,0.058,0.199,-0.888,0.48,0.592,-0.094,-0.523
300,0.499,-0.056,0.072,0.211,-0.912,0.471,0.606,-0.09,-0.54
301,0.457,-0.003,0.081,0.233,-0.951,0.481,0.606,-0.09,-0.54
302,0.415,0.07,0.086,0.232,-0.988,0.514,0.586,-0.105,-0.519
303,0.367,0.071,0.106,0.236,-1.007,0.515,0.598,-0.132,-0.507
304,0.316,0.116,0.115,0.244,-1.013,0.503,0.592,-0.132,-0.516
305,0.307,0.114,0.14,0.253,-1.002,0.5,0.597,-0.129,-0.532
306,0.34,0.149,0.161,0.245,-0.975,0.505,0.597,-0.129,-0.532
307,0.375,0.17,0.182,0.233,-0.938,0.547,0.609,-0.117,-0.519
308,0.364,0.206,0.192,0.217,-0.896,0.601,0.603,-0.139,-0.504
309,0.329,0.183,0.189,0.217,-0.896,0.601,0.603,-0.139,-0.504
310,0.301,0.121,0.168,0.196,-0.837,0.644,0.585,-0.132,-0.523
311,0.273,0.07,0.12,0.144,-0.832,0.576,0.582,-0.132,-0.523
312,0.248,-0.021,0.071,0.066,-0.927,0.426,0.594,-0.148,-0.514
313,0.248,-0.021,0.071,0.012,-1.08,0.266,0.594,-0.148,-0.514
314,0.239,-0.111,0.016,-0.054,-1.245,0.137,0.597,-0.15,-0.514
315,0.298,-0.237,-0.011,-0.096,-1.392,0.052,0.573,-0.115,-0.489
316,0.321,-0.249,-0.042,-0.077,-1.51,0.076,0.594,-0.124,-0.498
317,0.208,-0.107,-0.061,0.005,-1.521,0.24,0.595,-0.126,-0.505
318,0.025,0.054,-0.072,0.088,-1.385,0.415,0.58,-0.121,-0.505
319,-0.135,0.056,-0.058,0.116,-1.13,0.497,0.579,-0.142,-0.534
320,-0.2,-0.153,-0.048,0.087,-0.854,0.417,0.579,-0.142,-0.534
321,-0.13,-0.48,-0.051,0.029,-0.631,0.206,0.604,-0.124,-0.511
322,0.01,-0.704,-0.085,-0.014,-0.498,-0.003,0.58,-0.126,-0.502
323,0.111,-0.66,-0.147,-0.022,-0.48,-0.124,0.58,-0.126,-0.502
