,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
93,1.3,-2.3,0.1,0.059,-0.109,0.81,-0.232,-0.034,-1.122
94,-3.4,-4.3,2.8,0.026,-0.118,0.986,-0.226,-0.031,-1.122
95,-2.1,-2.8,1.9,0.015,-0.213,1.016,-0.229,-0.033,-1.126
96,-1.1,-3.3,0.8,0.018,0.01,1.042,-0.232,-0.036,-1.12
97,-1.1,-3.4,0.9,0.018,0.011,1.042,-0.223,-0.036,-1.122
98,-1.2,-3.1,1.0,0.016,0.011,1.042,-0.228,-0.03,-1.117
99,-1.5,-3.2,1.1,0.019,0.011,1.042,-0.228,-0.036,-1.116
100,-0.7,-3.2,1.0,0.018,0.012,1.042,-0.222,-0.037,-1.129
101,-0.8,-3.1,1.1,0.019,0.01,1.039,-0.231,-0.03,-1.114
102,-0.7,-3.3,-0.9,0.016,-0.017,1.044,-0.232,-0.036,-1.125
103,-1.4,-3.2,-6.3,0.002,0.055,1.041,-0.232,-0.036,-1.125
104,-1.0,-3.4,0.9,0.015,0.014,1.038,-0.232,-0.03,-1.119
105,-1.1,-3.4,1.1,0.019,0.008,1.039,-0.231,-0.03,-1.117
106,-1.0,-3.4,0.9,0.017,0.009,1.04,-0.235,-0.028,-1.117
107,-1.1,-3.3,1.1,0.021,0.013,1.04,-0.225,-0.031,-1.128
108,-1.0,-3.2,1.1,0.014,0.008,1.037,-0.24,-0.036,-1.122
109,-1.1,-3.3,1.1,0.018,0.007,1.039,-0.228,-0.036,-1.117
110,-0.9,-3.1,1.1,0.024,0.014,1.041,-0.226,-0.028,-1.116
111,-0.7,-3.2,1.2,0.009,0.013,1.041,-0.223,-0.034,-1.116
112,-1.5,-3.2,1.1,0.024,0.01,1.036,-0.235,-0.03,-1.126
113,-0.7,-3.1,1.1,0.017,0.013,1.038,-0.231,-0.031,-1.119
114,-0.7,-3.2,1.2,0.013,0.011,1.037,-0.231,-0.027,-1.117
115,-1.0,-3.3,1.0,0.016,0.007,1.039,-0.222,-0.036,-1.11
116,-1.1,-3.2,1.1,0.023,0.011,1.038,-0.232,-0.03,-1.123
117,-0.9,-3.0,1.3,0.011,0.014,1.037,-0.229,-0.036,-1.107
118,-1.1,-3.2,1.1,0.012,0.007,1.037,-0.225,-0.036,-1.126
119,-0.9,-3.2,0.9,0.021,0.012,1.039,-0.228,-0.034,-1.123
120,-1.0,-3.2,1.1,0.015,0.015,1.039,-0.223,-0.027,-1.111
121,-1.0,-3.2,1.0,0.016,0.006,1.039,-0.225,-0.03,-1.123
122,-1.0,-3.2,1.0,0.017,0.012,1.039,-0.225,-0.036,-1.111
123,-1.1,-3.3,1.0,0.013,0.014,1.037,-0.229,-0.04,-1.12
124,-1.0,-3.3,1.0,0.018,0.007,1.04,-0.234,-0.031,-1.111
125,-1.1,-3.2,1.0,0.016,0.012,1.038,-0.226,-0.033,-1.123
126,-1.0,-3.3,0.9,0.015,0.012,1.038,-0.232,-0.03,-1.125
127,-1.0,-3.2,1.1,0.019,0.009,1.038,-0.228,-0.04,-1.122
128,-0.8,-3.2,1.1,0.013,0.01,1.042,-0.228,-0.027,-1.119
129,-1.1,-3.4,0.9,0.017,0.01,1.04,-0.235,-0.028,-1.125
130,-1.2,-3.2,1.0,0.02,0.01,1.039,-0.232,-0.031,-1.117
131,-0.9,-3.2,0.9,0.012,0.013,1.039,-0.225,-0.036,-1.117
132,-1.1,-3.3,1.1,0.019,0.011,1.038,-0.223,-0.034,-1.117
133,-0.9,-3.2,1.1,0.016,0.01,1.039,-0.22,-0.033,-1.122
134,-1.0,-3.3,0.9,0.014,0.011,1.037,-0.229,-0.03,-1.122
135,-1.1,-3.3,1.1,0.019,0.013,1.036,-0.225,-0.025,-1.116
136,-0.8,-3.3,1.0,0.014,0.009,1.039,-0.232,-0.034,-1.12
137,-1.0,-3.3,0.9,0.014,0.012,1.038,-0.226,-0.037,-1.12
138,-1.1,-3.4,1.1,0.019,0.012,1.037,-0.232,-0.03,-1.116
139,-1.1,-3.3,0.9,0.014,0.006,1.038,-0.226,-0.033,-1.117
140,-1.1,-3.4,0.8,0.015,0.014,1.038,-0.225,-0.03,-1.116
141,-0.9,-3.4,1.1,0.02,0.016,1.034,-0.223,-0.027,-1.119
142,-0.8,-3.3,1.0,0.013,0.002,1.042,-0.219,-0.028,-1.119
143,-1.1,-3.3,0.9,0.018,0.015,1.038,-0.225,-0.042,-1.122
144,-0.9,-3.3,1.0,0.016,0.012,1.036,-0.222,-0.022,-1.125
145,-0.9,-3.2,1.0,0.015,0.006,1.04,-0.232,-0.03,-1.122
146,-1.0,-3.3,0.9,0.017,0.012,1.037,-0.226,-0.036,-1.111
147,-1.1,-3.3,1.0,0.016,0.011,1.038,-0.225,-0.033,-1.126
148,-1.1,-3.3,0.9,0.016,0.01,1.037,-0.229,-0.03,-1.123
149,-1.1,-3.3,1.0,0.016,0.014,1.038,-0.226,-0.037,-1.117
150,-0.8,-3.3,1.1,0.017,0.01,1.04,-0.226,-0.027,-1.122
151,-1.1,-3.2,1.1,0.017,0.01,1.039,-0.232,-0.027,-1.128
152,-1.1,-3.3,0.9,0.013,0.01,1.04,-0.222,-0.024,-1.12
153,-1.1,-3.3,0.9,0.018,0.012,1.039,-0.228,-0.027,-1.128
154,-1.0,-3.2,1.1,0.016,0.011,1.039,-0.222,-0.04,-1.12
155,-1.0,-3.2,1.0,0.017,0.007,1.041,-0.223,-0.03,-1.122
156,-1.0,-3.3,0.9,0.013,0.015,1.039,-0.231,-0.025,-1.119
157,-1.1,-3.3,1.0,0.018,0.01,1.038,-0.228,-0.03,-1.119
158,-0.9,-3.2,1.0,0.015,0.009,1.041,-0.217,-0.028,-1.114
159,-1.1,-3.3,1.0,0.018,0.012,1.038,-0.229,-0.031,-1.122
160,-0.9,-3.2,1.1,0.017,0.011,1.041,-0.231,-0.03,-1.122
161,-1.2,-3.3,1.1,0.014,0.01,1.039,-0.235,-0.031,-1.113
162,-1.1,-3.2,1.0,0.018,0.012,1.038,-0.228,-0.034,-1.12
163,-0.9,-3.3,1.0,0.016,0.011,1.042,-0.234,-0.048,-1.126
164,-0.9,-3.3,1.0,0.017,0.012,1.041,-0.223,-0.033,-1.125
165,-0.9,-3.2,1.1,0.014,0.011,1.041,-0.238,-0.04,-1.122
166,-1.0,-3.2,1.0,0.016,0.009,1.041,-0.237,-0.033,-1.123
167,-1.2,-3.3,1.0,0.013,0.011,1.041,-0.229,-0.034,-1.122
168,-0.9,-3.3,0.9,0.019,0.013,1.04,-0.223,-0.036,-1.12
169,-1.4,-3.3,1.1,0.016,0.011,1.039,-0.222,-0.028,-1.131
170,-0.9,-3.3,0.9,0.015,0.01,1.04,-0.228,-0.037,-1.117
171,-1.0,-3.4,1.0,0.019,0.012,1.04,-0.231,-0.031,-1.117
172,-0.7,-3.3,1.0,0.011,0.012,1.041,-0.229,-0.031,-1.119
173,-0.7,-3.4,1.0,0.02,0.007,1.042,-0.235,-0.031,-1.125
174,-1.1,-3.3,0.9,0.013,0.014,1.04,-0.232,-0.027,-1.122
175,-1.2,-3.3,1.0,0.019,0.011,1.038,-0.226,-0.036,-1.125
176,-0.9,-3.2,1.0,0.016,0.01,1.042,-0.231,-0.034,-1.119
177,-1.0,-3.3,1.0,0.016,0.013,1.042,-0.226,-0.03,-1.12
178,-0.8,-3.3,1.0,0.019,0.011,1.042,-0.232,-0.033,-1.122
179,-0.9,-3.2,1.0,0.013,0.011,1.041,-0.228,-0.034,-1.114
180,-1.3,-3.3,1.0,0.018,0.013,1.04,-0.232,-0.031,-1.131
181,-0.8,-3.2,1.0,0.016,0.009,1.041,-0.226,-0.034,-1.119
182,-0.9,-3.3,1.0,0.013,0.013,1.04,-0.232,-0.034,-1.117
