,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
203,0.008,-0.027,-0.007,0.133,-0.971,0.059,0.369,-0.193,-0.462
204,0.004,-0.019,-0.007,0.138,-0.969,0.059,0.37,-0.202,-0.475
205,0.004,-0.008,-0.007,0.145,-0.968,0.063,0.37,-0.204,-0.457
206,0.008,-0.002,-0.005,0.147,-0.968,0.064,0.357,-0.193,-0.457
207,0.011,0.007,-0.005,0.146,-0.965,0.062,0.36,-0.213,-0.468
208,0.014,0.014,-0.004,0.143,-0.964,0.065,0.367,-0.214,-0.468
209,0.016,0.013,-0.001,0.142,-0.97,0.07,0.367,-0.219,-0.468
210,0.018,0.013,-0.001,0.141,-0.975,0.065,0.367,-0.192,-0.468
211,0.021,0.011,-0.001,0.136,-0.973,0.061,0.367,-0.199,-0.499
212,0.026,0.007,-0.001,0.132,-0.971,0.062,0.388,-0.201,-0.462
213,0.023,0.008,-0.001,0.141,-0.975,0.063,0.363,-0.208,-0.475
214,0.023,0.011,0.001,0.141,-0.975,0.063,0.355,-0.189,-0.459
215,0.031,0.008,0.005,0.139,-0.965,0.058,0.363,-0.192,-0.475
216,0.035,0.011,0.007,0.136,-0.965,0.054,0.363,-0.192,-0.475
217,0.032,0.025,0.01,0.13,-0.967,0.053,0.36,-0.202,-0.471
218,0.031,0.025,0.012,0.122,-0.962,0.054,0.36,-0.217,-0.477
219,0.021,0.028,0.013,0.119,-0.957,0.053,0.358,-0.192,-0.465
220,0.01,0.026,0.017,0.12,-0.959,0.055,0.378,-0.207,-0.495
221,0.058,0.044,0.026,0.122,-0.97,0.067,0.372,-0.193,-0.478
222,0.029,-0.004,0.032,0.092,-0.95,0.101,0.369,-0.201,-0.46
223,0.016,-0.023,0.032,0.095,-0.953,0.092,0.363,-0.204,-0.454
224,0.013,-0.017,0.028,0.118,-0.981,0.053,0.358,-0.205,-0.462
225,0.023,-0.018,0.025,0.108,-0.967,0.045,0.355,-0.198,-0.484
226,0.032,-0.042,0.03,0.111,-0.955,0.047,0.36,-0.198,-0.462
227,0.039,-0.061,0.033,0.115,-0.955,0.056,0.351,-0.195,-0.459
228,0.042,-0.076,0.037,0.115,-0.958,0.062,0.366,-0.195,-0.471
229,0.038,-0.085,0.04,0.12,-0.957,0.064,0.34,-0.223,-0.436
230,0.031,-0.085,0.047,0.128,-0.956,0.069,0.351,-0.195,-0.466
231,0.039,-0.096,0.055,0.142,-0.988,0.078,0.366,-0.201,-0.468
232,0.051,-0.123,0.061,0.142,-0.988,0.078,0.34,-0.204,-0.447
233,0.058,-0.142,0.062,0.141,-0.984,0.071,0.34,-0.204,-0.447
234,0.058,-0.148,0.06,0.137,-0.963,0.057,0.358,-0.213,-0.453
235,0.051,-0.165,0.056,0.138,-0.953,0.055,0.354,-0.193,-0.43
236,0.061,-0.187,0.063,0.147,-0.946,0.049,0.354,-0.193,-0.43
237,0.067,-0.219,0.076,0.171,-0.945,0.032,0.357,-0.222,-0.465
238,0.066,-0.228,0.077,0.178,-0.954,0.017,0.358,-0.19,-0.456
239,0.032,-0.24,0.053,0.173,-0.972,0.021,0.324,-0.201,-0.457
240,-0.007,-0.266,0.039,0.177,-0.963,0.049,0.333,-0.208,-0.456
241,-0.022,-0.322,0.049,0.203,-0.956,0.064,0.33,-0.204,-0.421
242,0.003,-0.367,0.077,0.254,-0.974,0.056,0.324,-0.193,-0.45
243,0.054,-0.296,0.078,0.283,-0.983,0.042,0.33,-0.201,-0.438
244,0.034,-0.337,0.084,0.238,-0.989,0.133,0.325,-0.189,-0.433
245,-0.011,-0.392,0.059,0.234,-0.971,0.156,0.316,-0.18,-0.438
246,-0.009,-0.322,0.035,0.272,-0.947,0.077,0.351,-0.205,-0.432
247,0.028,-0.209,0.03,0.276,-0.939,0.054,0.307,-0.21,-0.423
248,0.044,-0.163,0.037,0.28,-0.929,0.042,0.319,-0.186,-0.429
249,0.053,-0.154,0.049,0.295,-0.932,0.065,0.319,-0.204,-0.406
250,0.026,-0.147,0.056,0.306,-0.978,0.101,0.319,-0.204,-0.406
251,0.029,-0.122,0.061,0.323,-0.99,0.096,0.316,-0.201,-0.412
252,0.044,-0.07,0.042,0.331,-0.933,0.05,0.318,-0.189,-0.402
253,0.032,-0.081,0.013,0.286,-0.887,0.039,0.313,-0.177,-0.421
254,0.045,-0.116,-0.009,0.24,-0.897,0.057,0.31,-0.189,-0.379
255,0.021,-0.143,-0.005,0.214,-0.904,0.06,0.324,-0.181,-0.423
256,0.056,-0.133,-0.014,0.237,-0.91,0.048,0.324,-0.193,-0.415
257,0.1,-0.13,-0.018,0.272,-0.92,0.057,0.325,-0.198,-0.418
258,0.1,-0.147,-0.035,0.279,-0.902,0.075,0.313,-0.198,-0.409
259,0.147,-0.149,-0.055,0.308,-0.949,0.084,0.312,-0.216,-0.399
260,0.184,-0.128,-0.074,0.315,-0.983,0.071,0.312,-0.207,-0.396
261,0.205,-0.152,-0.095,0.295,-0.956,0.066,0.303,-0.199,-0.412
262,0.255,-0.189,-0.123,0.284,-0.947,0.08,0.303,-0.199,-0.412
263,0.193,-0.187,-0.147,0.294,-0.698,-0.153,0.324,-0.21,-0.384
264,0.206,-0.177,-0.17,0.303,-0.677,-0.198,0.33,-0.204,-0.388
265,0.207,-0.158,-0.195,0.311,-0.933,0.042,0.316,-0.207,-0.391
266,0.215,-0.117,-0.219,0.386,-0.989,0.081,0.319,-0.202,-0.381
267,0.199,-0.084,-0.24,0.39,-0.984,0.061,0.324,-0.198,-0.375
268,0.142,-0.007,-0.249,0.39,-0.984,0.061,0.313,-0.214,-0.391
269,0.174,-0.003,-0.254,0.375,-0.966,0.028,0.313,-0.216,-0.364
270,0.1,-0.063,-0.254,0.339,-0.969,0.059,0.333,-0.231,-0.366
271,0.086,-0.154,-0.305,0.324,-1.03,0.131,0.343,-0.211,-0.369
272,0.134,-0.175,-0.389,0.318,-1.088,0.21,0.348,-0.228,-0.349
273,-0.044,-0.094,-0.371,0.303,-1.035,0.276,0.351,-0.228,-0.358
274,-0.214,-0.05,-0.361,0.329,-1.0,0.286,0.351,-0.228,-0.358
275,-0.393,0.112,-0.266,0.379,-1.028,0.188,0.342,-0.262,-0.343
276,-0.544,0.387,-0.151,0.395,-1.074,-0.017,0.358,-0.231,-0.345
277,-0.737,0.639,-0.076,0.361,-1.12,-0.135,0.348,-0.244,-0.381
278,-0.881,0.81,0.025,0.274,-1.151,-0.12,0.361,-0.225,-0.4
279,-1.024,0.812,0.133,0.143,-1.136,-0.058,0.379,-0.247,-0.397
280,-1.156,0.522,0.25,0.067,-1.132,-0.01,0.357,-0.22,-0.417
281,-1.124,0.161,0.301,0.02,-1.19,0.032,0.366,-0.22,-0.45
282,-1.08,-0.151,0.283,-0.066,-1.234,0.078,0.358,-0.226,-0.478
283,-1.048,-0.429,0.344,-0.165,-1.188,0.112,0.363,-0.211,-0.462
284,-1.09,-0.241,0.29,0.034,-1.048,-0.038,0.372,-0.198,-0.489
285,-0.937,0.265,0.219,0.034,-1.048,-0.038,0.354,-0.178,-0.495
286,-0.898,0.893,0.301,0.232,-1.023,-0.151,0.355,-0.175,-0.501
287,-0.963,1.366,0.33,0.355,-1.03,-0.073,0.381,-0.171,-0.55
288,-0.882,1.465,0.265,0.326,-0.994,0.035,0.381,-0.171,-0.55
289,-0.747,1.386,0.216,0.189,-0.958,0.159,0.387,-0.16,-0.546
290,-0.707,1.437,0.191,0.048,-0.948,0.239,0.399,-0.142,-0.573
291,-0.603,1.37,0.101,-0.045,-0.876,0.173,0.393,-0.13,-0.612
292,-0.532,1.145,0.021,-0.106,-0.771,0.176,0.424,-0.123,-0.634
293,-0.28,0.867,0.032,-0.134,-0.712,0.273,0.432,-0.132,-0.624
294,-0.007,0.627,0.063,-0.102,-0.683,0.272,0.457,-0.112,-0.642
295,0.133,0.48,0.072,-0.038,-0.676,0.248,0.46,-0.105,-0.654
296,0.272,0.363,0.066,0.03,-0.709,0.311,0.471,-0.102,-0.651
297,0.385,0.28,0.057,0.037,-0.655,0.348,0.462,-0.115,-0.634
298,0.456,0.219,0.045,0.03,-0.584,0.369,0.466,-0.112,-0.655
299,0.516,0.171,0.025,0.036,-0.589,0.414,0.477,-0.115,-0.651
300,0.493,0.114,0.063,0.026,-0.613,0.463,0.459,-0.139,-0.612
301,0.499,0.067,0.125,0.053,-0.727,0.554,0.484,-0.142,-0.624
302,0.526,0.037,0.198,0.051,-0.783,0.554,0.484,-0.142,-0.624
303,0.482,0.117,0.234,0.051,-0.783,0.554,0.468,-0.15,-0.627
304,0.305,0.129,0.211,0.079,-0.921,0.619,0.468,-0.178,-0.639
305,0.187,-0.044,0.231,0.121,-1.095,0.697,0.46,-0.172,-0.613
