,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
124,0.002,-0.004,-0.014,-0.007,0.006,1.001,0.346,0.033,-0.595
125,0.002,-0.002,-0.014,-0.005,0.007,0.999,0.339,0.033,-0.591
126,0.002,-0.001,-0.014,-0.007,0.006,0.998,0.346,0.04,-0.594
127,0.002,-0.001,-0.014,-0.007,0.005,1.0,0.349,0.021,-0.6
128,0.001,-0.002,-0.014,-0.005,0.006,1.001,0.334,0.034,-0.588
129,0.002,-0.002,-0.013,-0.004,0.007,1.001,0.337,0.04,-0.595
130,0.002,-0.002,-0.014,-0.008,0.006,1.0,0.337,0.04,-0.595
131,0.001,-0.002,-0.014,-0.008,0.006,1.0,0.351,0.015,-0.601
132,0.002,-0.002,-0.014,-0.008,0.005,0.999,0.351,0.015,-0.601
133,0.001,-0.002,-0.013,-0.005,0.003,1.001,0.354,0.027,-0.595
134,0.002,-0.002,-0.014,-0.004,0.005,1.002,0.342,0.018,-0.619
135,0.002,-0.001,-0.014,-0.006,0.007,1.0,0.339,0.03,-0.6
136,0.002,-0.001,-0.014,-0.008,0.007,0.999,0.333,0.019,-0.609
137,0.002,-0.003,-0.014,-0.008,0.006,1.0,0.336,0.019,-0.604
138,0.002,-0.002,-0.013,-0.006,0.006,1.002,0.361,0.037,-0.615
139,0.002,-0.001,-0.014,-0.004,0.007,1.003,0.331,0.027,-0.597
140,0.001,-0.002,-0.014,-0.004,0.005,1.002,0.352,0.034,-0.597
141,0.001,-0.002,-0.014,-0.004,0.003,1.001,0.346,0.021,-0.613
142,0.001,-0.002,-0.013,-0.005,0.005,1.001,0.339,0.018,-0.612
143,0.001,-0.004,-0.013,-0.008,0.007,0.999,0.334,0.019,-0.609
144,0.002,-0.002,-0.013,-0.008,0.006,1.0,0.334,0.019,-0.609
145,0.001,-0.001,-0.014,-0.007,0.005,1.003,0.354,0.019,-0.61
146,0.002,-0.002,-0.013,-0.007,0.007,1.003,0.355,0.019,-0.618
147,0.002,-0.002,-0.014,-0.009,0.006,0.999,0.349,0.027,-0.609
148,0.002,-0.002,-0.014,-0.008,0.007,1.0,0.343,0.025,-0.615
149,0.002,-0.002,-0.014,-0.008,0.007,1.0,0.357,0.034,-0.597
150,0.002,0.0,-0.013,-0.005,0.007,1.001,0.333,0.034,-0.583
151,0.002,-0.001,-0.014,-0.006,0.008,1.002,0.352,0.024,-0.604
152,0.002,0.0,-0.014,-0.006,0.008,1.004,0.34,0.036,-0.624
153,0.002,-0.001,-0.014,-0.004,0.008,1.002,0.325,0.028,-0.6
154,0.002,-0.002,-0.014,-0.005,0.007,1.0,0.342,0.033,-0.606
155,0.002,-0.001,-0.014,-0.006,0.007,1.001,0.354,0.024,-0.595
156,0.002,-0.001,-0.014,-0.005,0.007,1.003,0.343,0.016,-0.6
157,0.002,-0.001,-0.014,-0.006,0.006,1.002,0.352,0.036,-0.594
158,0.002,-0.003,-0.013,-0.007,0.005,1.0,0.364,0.006,-0.601
159,0.002,-0.004,-0.014,-0.008,0.005,1.001,0.363,0.004,-0.601
160,0.002,-0.002,-0.014,-0.008,0.006,1.002,0.363,0.004,-0.601
161,0.002,0.0,-0.014,-0.006,0.006,1.002,0.351,0.027,-0.583
162,0.002,-0.002,-0.014,-0.007,0.006,1.002,0.351,0.021,-0.592
163,0.002,0.0,-0.013,-0.007,0.009,1.002,0.358,0.025,-0.6
164,0.002,0.0,-0.014,-0.007,0.006,1.001,0.351,0.025,-0.589
165,0.002,-0.001,-0.014,-0.008,0.006,1.0,0.348,0.036,-0.603
166,0.001,-0.002,-0.014,-0.007,0.006,1.001,0.349,0.018,-0.61
167,0.002,-0.001,-0.014,-0.007,0.006,1.001,0.352,0.024,-0.6
168,0.002,0.0,-0.014,-0.007,0.005,1.001,0.346,0.012,-0.609
169,0.002,-0.002,-0.014,-0.006,0.003,1.001,0.348,0.025,-0.604
170,0.001,-0.002,-0.013,-0.005,0.005,1.001,0.348,0.028,-0.622
171,0.002,-0.003,-0.013,-0.007,0.004,1.002,0.361,0.024,-0.604
172,0.002,-0.002,-0.014,-0.008,0.005,1.0,0.345,0.018,-0.607
173,0.001,-0.002,-0.014,-0.006,0.006,0.999,0.333,0.015,-0.606
174,0.002,-0.002,-0.014,-0.007,0.005,1.001,0.345,0.025,-0.6
175,0.002,0.0,-0.014,-0.007,0.004,1.001,0.354,0.036,-0.591
176,0.002,-0.001,-0.014,-0.005,0.005,1.001,0.348,0.012,-0.612
177,0.002,0.0,-0.014,-0.006,0.006,1.0,0.339,0.04,-0.601
178,0.002,0.0,-0.014,-0.004,0.009,1.001,0.354,0.022,-0.613
179,0.002,-0.002,-0.013,-0.004,0.009,1.001,0.354,0.022,-0.613
180,0.001,-0.001,-0.013,-0.004,0.009,1.0,0.355,0.027,-0.613
181,0.002,-0.002,-0.013,-0.005,0.008,0.999,0.336,0.012,-0.592
182,0.002,-0.001,-0.014,-0.006,0.007,1.002,0.339,0.03,-0.603
183,0.002,-0.002,-0.013,-0.007,0.007,1.002,0.345,0.054,-0.594
184,0.002,-0.001,-0.014,-0.007,0.007,1.002,0.333,0.049,-0.582
185,0.002,-0.002,-0.014,-0.007,0.008,1.001,0.333,0.049,-0.582
186,0.002,-0.003,-0.014,-0.005,0.009,1.001,0.349,0.019,-0.609
187,0.002,-0.002,-0.014,-0.006,0.009,1.0,0.351,0.022,-0.588
188,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.334,0.013,-0.592
189,0.002,-0.002,-0.013,-0.005,0.006,1.002,0.34,0.025,-0.604
190,0.002,-0.002,-0.014,-0.006,0.006,1.0,0.342,0.04,-0.598
191,0.001,0.0,-0.013,-0.007,0.008,0.999,0.328,0.037,-0.577
192,0.002,-0.001,-0.014,-0.008,0.006,1.0,0.34,0.036,-0.592
193,0.002,-0.002,-0.013,-0.007,0.006,1.001,0.352,0.003,-0.601
194,0.002,-0.004,-0.014,-0.007,0.008,1.0,0.334,0.024,-0.604
195,0.002,-0.002,-0.014,-0.006,0.006,0.999,0.334,0.024,-0.604
196,0.002,0.0,-0.015,-0.005,0.004,0.999,0.33,0.006,-0.598
197,0.002,-0.001,-0.014,-0.005,0.006,1.0,0.331,0.021,-0.594
198,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.339,0.021,-0.595
199,0.002,-0.002,-0.014,-0.006,0.004,1.001,0.339,0.021,-0.595
200,0.002,-0.002,-0.014,-0.005,0.005,1.001,0.343,0.025,-0.595
201,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.342,0.015,-0.594
202,0.002,-0.002,-0.013,-0.005,0.006,1.001,0.361,0.04,-0.607
203,0.002,-0.002,-0.013,-0.006,0.006,1.0,0.342,0.012,-0.6
204,0.002,-0.002,-0.014,-0.006,0.007,0.999,0.352,0.018,-0.612
205,0.002,-0.001,-0.014,-0.006,0.007,1.001,0.348,0.033,-0.607
206,0.002,0.0,-0.014,-0.006,0.01,1.001,0.349,0.021,-0.609
207,0.002,-0.002,-0.014,-0.007,0.008,1.0,0.351,0.022,-0.613
208,0.002,-0.002,-0.014,-0.007,0.005,0.999,0.342,0.016,-0.601
209,0.002,-0.002,-0.014,-0.004,0.005,0.999,0.342,0.016,-0.601
210,0.002,-0.003,-0.014,-0.007,0.005,1.001,0.345,0.027,-0.591
211,0.002,-0.002,-0.014,-0.008,0.006,1.003,0.343,0.03,-0.619
212,0.002,-0.002,-0.013,-0.005,0.007,1.002,0.343,0.018,-0.577
213,0.002,-0.002,-0.014,-0.006,0.006,1.0,0.363,0.028,-0.61
214,0.002,-0.002,-0.014,-0.006,0.006,1.002,0.334,0.024,-0.595
215,0.002,-0.001,-0.014,-0.006,0.005,1.002,0.355,0.016,-0.597
216,0.002,-0.001,-0.013,-0.006,0.005,1.002,0.339,0.043,-0.603
217,0.002,-0.002,-0.014,-0.005,0.006,1.002,0.333,0.012,-0.609
218,0.002,-0.002,-0.014,-0.003,0.006,0.999,0.352,0.025,-0.618
219,0.002,0.0,-0.014,-0.003,0.006,0.999,0.319,0.027,-0.585
220,0.002,-0.001,-0.014,-0.005,0.007,0.999,0.364,0.03,-0.597
221,0.002,-0.004,-0.012,-0.005,0.007,0.999,0.328,0.034,-0.591
222,0.0,-0.002,-0.013,-0.006,0.005,1.0,0.328,0.034,-0.591
223,0.002,-0.002,-0.013,-0.006,0.003,1.0,0.351,0.019,-0.612
224,0.001,-0.002,-0.014,-0.004,0.005,0.999,0.342,0.036,-0.597
225,0.002,-0.002,-0.014,-0.008,0.006,1.0,0.336,0.04,-0.604
226,0.002,-0.001,-0.014,-0.01,0.008,1.0,0.352,0.006,-0.604
227,0.002,-0.002,-0.014,-0.008,0.007,1.001,0.322,0.012,-0.597
228,0.002,0.0,-0.014,-0.006,0.006,1.001,0.342,0.012,-0.601
229,0.002,-0.001,-0.013,-0.003,0.007,1.0,0.355,0.037,-0.615
230,0.002,0.0,-0.013,-0.004,0.008,1.001,0.354,0.022,-0.621
231,0.002,-0.001,-0.014,-0.007,0.007,1.001,0.328,0.034,-0.601
232,0.002,-0.002,-0.014,-0.007,0.006,1.001,0.34,0.016,-0.595
233,0.003,-0.002,-0.014,-0.008,0.007,1.002,0.352,0.012,-0.586
234,0.002,-0.002,-0.014,-0.009,0.006,1.002,0.342,0.021,-0.583
235,0.002,0.0,-0.014,-0.008,0.006,1.002,0.342,0.021,-0.583
236,0.002,-0.002,-0.014,-0.004,0.006,1.001,0.349,0.022,-0.592
237,0.002,0.0,-0.014,-0.004,0.006,1.001,0.346,0.025,-0.609
238,0.002,-0.003,-0.014,-0.004,0.006,1.0,0.321,0.021,-0.582
239,0.002,0.0,-0.014,-0.004,0.005,1.001,0.34,0.007,-0.624
240,0.002,-0.003,-0.014,-0.005,0.005,1.002,0.342,0.019,-0.606
241,0.002,-0.002,-0.014,-0.004,0.006,0.999,0.337,0.027,-0.591
242,0.002,-0.002,-0.014,-0.001,0.005,0.998,0.357,0.021,-0.628
243,0.001,-0.002,-0.014,-0.005,0.006,0.999,0.349,0.022,-0.6
244,0.002,-0.001,-0.014,-0.007,0.006,1.002,0.342,0.036,-0.597
245,0.002,-0.002,-0.014,-0.003,0.006,1.001,0.327,0.033,-0.6
246,0.002,-0.002,-0.014,-0.004,0.006,1.0,0.345,0.036,-0.607
247,0.001,-0.001,-0.014,-0.005,0.007,1.001,0.336,0.015,-0.616
248,0.002,0.0,-0.014,-0.004,0.006,1.003,0.334,0.039,-0.595
249,0.003,-0.001,-0.014,-0.006,0.006,1.002,0.349,0.012,-0.597
250,0.002,-0.002,-0.014,-0.008,0.006,1.001,0.349,0.012,-0.597
251,0.002,-0.002,-0.014,-0.008,0.007,0.998,0.348,0.025,-0.591
252,0.002,-0.001,-0.014,-0.006,0.006,0.999,0.345,0.031,-0.604
253,0.002,-0.002,-0.013,-0.004,0.005,1.002,0.331,0.04,-0.603
254,0.002,-0.003,-0.014,-0.004,0.005,1.002,0.367,0.016,-0.606
255,0.002,-0.001,-0.014,-0.006,0.007,1.002,0.348,0.021,-0.597
256,0.002,-0.002,-0.014,-0.006,0.007,1.002,0.327,0.019,-0.594
257,0.002,-0.002,-0.014,-0.007,0.006,1.001,0.337,0.019,-0.603
258,0.002,0.0,-0.014,-0.009,0.005,1.0,0.346,0.021,-0.595
259,0.002,-0.001,-0.015,-0.006,0.005,1.002,0.342,0.015,-0.604
260,0.001,0.0,-0.015,-0.005,0.006,1.003,0.336,0.036,-0.591
261,0.002,0.0,-0.014,-0.005,0.007,1.002,0.345,0.033,-0.601
262,0.002,0.0,-0.015,-0.006,0.007,1.001,0.343,0.037,-0.6
263,0.002,-0.002,-0.015,-0.006,0.006,0.999,0.355,0.024,-0.625
264,0.002,-0.001,-0.014,-0.005,0.006,0.999,0.346,0.018,-0.616
265,0.002,0.0,-0.014,-0.006,0.007,1.0,0.333,0.024,-0.588
266,0.002,-0.002,-0.014,-0.007,0.006,1.0,0.342,0.01,-0.612
267,0.002,-0.002,-0.014,-0.007,0.006,0.998,0.342,0.028,-0.618
268,0.002,-0.001,-0.014,-0.007,0.008,1.0,0.355,0.027,-0.583
269,0.002,-0.001,-0.014,-0.006,0.006,1.001,0.346,0.034,-0.612
270,0.002,-0.001,-0.014,-0.006,0.005,1.0,0.346,0.034,-0.612
271,0.002,0.0,-0.014,-0.006,0.005,0.999,0.357,0.007,-0.621
272,0.002,0.0,-0.013,-0.006,0.005,0.999,0.345,0.034,-0.598
273,0.003,0.001,-0.014,-0.006,0.005,1.002,0.345,0.034,-0.598
274,0.002,0.0,-0.013,-0.005,0.005,1.002,0.339,0.019,-0.598
275,0.002,0.0,-0.013,-0.005,0.004,1.0,0.336,0.036,-0.615
276,0.001,-0.007,-0.012,-0.007,0.006,1.001,0.336,0.036,-0.615
277,0.001,-0.005,-0.012,-0.008,0.007,1.002,0.346,0.031,-0.592
278,0.001,-0.004,-0.014,-0.007,0.007,1.0,0.352,0.022,-0.609
279,0.002,-0.004,-0.014,-0.004,0.006,1.0,0.357,0.037,-0.612
280,0.002,-0.003,-0.014,-0.003,0.005,1.002,0.337,0.025,-0.595
281,0.002,-0.003,-0.014,-0.004,0.005,1.002,0.34,0.015,-0.612
282,0.002,-0.002,-0.014,-0.005,0.005,1.001,0.327,0.004,-0.601
283,0.001,-0.002,-0.014,-0.008,0.007,1.001,0.354,0.027,-0.601
284,0.002,-0.002,-0.014,-0.008,0.007,1.001,0.354,0.027,-0.601
285,0.002,-0.002,-0.014,-0.008,0.007,1.0,0.342,0.016,-0.61
286,0.002,-0.001,-0.014,-0.008,0.008,1.002,0.342,0.024,-0.6
287,0.001,-0.002,-0.014,-0.007,0.008,1.001,0.339,0.025,-0.573
288,0.002,-0.001,-0.014,-0.007,0.007,1.0,0.346,0.018,-0.595
289,0.002,-0.002,-0.014,-0.005,0.006,0.999,0.342,0.025,-0.607
290,0.002,0.0,-0.014,-0.005,0.006,0.999,0.34,0.021,-0.61
291,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.34,0.03,-0.601
292,0.001,-0.003,-0.014,-0.006,0.006,1.001,0.334,0.031,-0.612
293,0.002,-0.003,-0.014,-0.005,0.007,1.002,0.33,0.025,-0.612
294,0.001,-0.002,-0.014,-0.004,0.007,1.003,0.345,0.033,-0.604
295,0.002,-0.007,-0.014,-0.005,0.006,1.002,0.343,0.018,-0.613
296,0.002,-0.004,-0.015,-0.006,0.004,1.0,0.337,0.01,-0.592
297,0.002,0.0,-0.015,-0.005,0.005,1.001,0.337,0.01,-0.592
298,0.002,0.002,-0.014,-0.005,0.007,1.001,0.337,0.012,-0.6
299,0.002,0.0,-0.014,-0.005,0.006,1.0,0.348,0.022,-0.606
300,-0.001,0.004,-0.011,-0.007,0.007,1.0,0.339,0.022,-0.606
301,0.003,0.002,-0.013,-0.003,0.008,0.999,0.345,0.03,-0.615
302,0.002,-0.003,-0.015,-0.002,0.006,1.0,0.343,0.015,-0.612
303,0.002,-0.005,-0.014,-0.006,0.006,1.001,0.346,0.012,-0.621
304,0.002,-0.002,-0.014,-0.006,0.008,1.001,0.334,0.022,-0.606
305,0.0,0.002,-0.014,-0.004,0.007,1.0,0.337,0.046,-0.603
306,0.0,0.011,-0.014,-0.006,0.007,1.001,0.349,0.016,-0.604
307,0.0,0.011,-0.013,-0.006,0.007,1.001,0.354,0.028,-0.603
308,-0.002,0.007,-0.012,-0.006,0.005,1.002,0.346,0.019,-0.615
309,-0.001,0.003,-0.013,-0.009,0.004,1.001,0.354,0.018,-0.606
310,0.0,-0.002,-0.014,-0.006,0.007,0.996,0.351,0.009,-0.607
311,0.002,0.003,-0.014,-0.009,0.013,0.997,0.339,0.012,-0.61
312,0.002,0.007,-0.015,-0.014,0.013,1.002,0.339,0.012,-0.61
313,0.002,0.007,-0.014,-0.01,0.009,1.003,0.36,0.033,-0.603
314,0.001,0.003,-0.013,-0.009,0.007,1.002,0.349,0.027,-0.604
315,0.001,0.009,-0.014,-0.009,0.007,1.0,0.339,0.019,-0.606
316,0.002,0.013,-0.014,-0.009,0.006,0.999,0.336,0.018,-0.595
317,0.002,0.009,-0.013,-0.01,0.006,0.998,0.348,0.007,-0.621
318,0.002,0.004,-0.014,-0.009,0.005,1.0,0.352,0.028,-0.6
319,-0.012,0.049,-0.017,-0.009,0.006,1.0,0.363,0.013,-0.609
320,-0.007,0.02,-0.015,0.006,0.002,0.997,0.357,0.016,-0.622
321,-0.003,0.022,-0.015,0.005,0.001,0.998,0.361,0.019,-0.606
322,-0.001,0.036,-0.016,-0.009,0.007,0.999,0.34,0.019,-0.604
323,0.0,0.017,-0.014,-0.022,0.005,1.005,0.34,0.019,-0.604
324,0.005,-0.007,-0.015,-0.022,0.005,1.005,0.355,0.027,-0.595
325,0.0,-0.03,-0.009,0.0,0.001,0.996,0.363,0.009,-0.609
326,-0.003,-0.025,-0.01,0.005,0.003,0.996,0.324,0.018,-0.603
327,0.002,0.0,-0.015,-0.009,0.011,1.0,0.354,0.039,-0.6
328,0.001,0.002,-0.014,-0.008,0.012,1.0,0.339,0.028,-0.609
329,-0.002,0.004,-0.012,-0.014,0.009,1.002,0.354,0.037,-0.612
