,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
27,-1.1,-3.2,0.9,-0.074,-0.014,1.04,-0.694,-0.034,-0.861
28,-1.1,-3.3,0.9,-0.074,-0.015,1.04,-0.703,-0.037,-0.858
29,-1.1,-3.3,0.9,-0.075,-0.014,1.04,-0.699,-0.046,-0.865
30,-1.1,-3.2,1.0,-0.074,-0.014,1.041,-0.703,-0.03,-0.856
31,-1.1,-3.2,1.1,-0.075,-0.015,1.04,-0.699,-0.039,-0.859
32,-1.1,-3.2,1.0,-0.075,-0.014,1.041,-0.693,-0.042,-0.865
33,-1.1,-3.2,1.1,-0.074,-0.014,1.04,-0.702,-0.042,-0.859
34,-1.1,-3.2,0.9,-0.075,-0.014,1.04,-0.699,-0.043,-0.867
35,-1.0,-3.3,1.1,-0.075,-0.015,1.04,-0.705,-0.034,-0.858
36,-1.0,-3.3,1.0,-0.075,-0.013,1.042,-0.7,-0.033,-0.864
37,-1.1,-3.3,1.1,-0.075,-0.013,1.041,-0.696,-0.034,-0.87
38,-1.1,-3.2,1.1,-0.075,-0.015,1.041,-0.69,-0.039,-0.871
39,-1.1,-3.3,1.0,-0.074,-0.015,1.04,-0.697,-0.042,-0.859
40,-1.1,-3.2,1.0,-0.074,-0.014,1.041,-0.691,-0.039,-0.865
41,-1.1,-3.2,1.0,-0.075,-0.015,1.041,-0.7,-0.039,-0.865
42,-1.1,-3.2,1.0,-0.075,-0.013,1.041,-0.7,-0.034,-0.865
43,-1.1,-3.2,1.1,-0.075,-0.015,1.041,-0.706,-0.04,-0.874
44,-1.1,-3.2,1.0,-0.074,-0.014,1.041,-0.696,-0.037,-0.87
45,-1.1,-3.2,1.0,-0.075,-0.015,1.042,-0.699,-0.042,-0.868
46,-1.1,-3.2,0.9,-0.074,-0.014,1.042,-0.705,-0.039,-0.867
47,-1.1,-3.2,1.0,-0.075,-0.014,1.041,-0.705,-0.04,-0.868
48,-1.1,-3.2,1.0,-0.074,-0.014,1.042,-0.697,-0.042,-0.868
49,-1.1,-3.2,1.0,-0.074,-0.015,1.042,-0.696,-0.04,-0.859
50,-1.1,-3.3,1.0,-0.075,-0.014,1.041,-0.7,-0.03,-0.862
51,-1.1,-3.3,1.0,-0.074,-0.015,1.042,-0.703,-0.037,-0.867
52,-1.1,-3.3,1.0,-0.074,-0.014,1.041,-0.699,-0.045,-0.861
53,-1.0,-3.2,1.1,-0.074,-0.013,1.041,-0.69,-0.045,-0.867
54,-1.1,-3.3,1.0,-0.074,-0.014,1.042,-0.712,-0.036,-0.873
55,-1.1,-3.2,1.0,-0.075,-0.014,1.041,-0.699,-0.045,-0.861
56,-1.1,-3.2,1.1,-0.075,-0.014,1.04,-0.705,-0.042,-0.864
57,-1.1,-3.3,0.9,-0.074,-0.015,1.041,-0.702,-0.031,-0.871
58,-1.1,-3.2,0.9,-0.075,-0.014,1.041,-0.696,-0.031,-0.865
59,-1.1,-3.2,1.0,-0.075,-0.014,1.041,-0.705,-0.033,-0.859
60,-1.1,-3.2,1.0,-0.075,-0.015,1.041,-0.694,-0.045,-0.862
61,-1.1,-3.2,1.1,-0.075,-0.014,1.041,-0.708,-0.033,-0.861
62,-1.1,-3.2,1.0,-0.075,-0.013,1.041,-0.694,-0.037,-0.856
63,-1.1,-3.2,1.0,-0.075,-0.015,1.04,-0.696,-0.037,-0.858
64,-1.1,-3.2,1.0,-0.075,-0.014,1.04,-0.699,-0.039,-0.868
65,-1.1,-3.2,0.9,-0.074,-0.016,1.041,-0.7,-0.04,-0.861
66,-1.1,-3.2,0.9,-0.074,-0.014,1.04,-0.703,-0.036,-0.858
67,-1.1,-3.2,0.8,-0.075,-0.014,1.042,-0.7,-0.042,-0.87
68,-1.1,-3.2,1.0,-0.075,-0.015,1.041,-0.697,-0.034,-0.862
69,-1.1,-3.2,1.1,-0.075,-0.014,1.04,-0.696,-0.037,-0.855
70,-1.1,-3.2,1.0,-0.075,-0.015,1.04,-0.697,-0.033,-0.862
71,-1.1,-3.2,0.9,-0.075,-0.014,1.041,-0.699,-0.034,-0.856
72,-1.1,-3.2,1.1,-0.075,-0.014,1.041,-0.696,-0.04,-0.855
73,-1.1,-3.2,0.9,-0.075,-0.014,1.041,-0.7,-0.036,-0.871
74,-1.1,-3.2,1.0,-0.076,-0.015,1.04,-0.699,-0.037,-0.868
75,-1.0,-3.2,0.1,-0.07,-0.009,1.041,-0.696,-0.045,-0.864
76,-1.1,-3.3,1.2,-0.075,-0.014,1.042,-0.708,-0.037,-0.859
77,-1.0,-3.3,1.4,-0.074,-0.017,1.04,-0.697,-0.04,-0.865
78,-0.9,-3.3,0.9,-0.074,-0.012,1.041,-0.7,-0.046,-0.867
79,-1.1,-3.2,1.0,-0.074,-0.015,1.041,-0.702,-0.039,-0.87
80,-1.1,-3.2,0.9,-0.074,-0.014,1.04,-0.706,-0.034,-0.87
81,-1.1,-3.3,1.0,-0.076,-0.014,1.04,-0.703,-0.042,-0.861
82,-1.0,-3.2,0.9,-0.075,-0.015,1.041,-0.703,-0.043,-0.873
83,-1.1,-3.3,1.0,-0.074,-0.013,1.041,-0.703,-0.043,-0.862
84,-1.1,-3.3,1.0,-0.076,-0.015,1.043,-0.706,-0.039,-0.868
85,-1.0,-3.3,1.1,-0.075,-0.014,1.041,-0.711,-0.043,-0.862
86,-1.1,-3.3,1.0,-0.075,-0.015,1.041,-0.711,-0.033,-0.861
87,-1.1,-3.3,1.0,-0.075,-0.014,1.04,-0.711,-0.04,-0.868
88,-1.1,-3.2,0.9,-0.075,-0.014,1.041,-0.703,-0.045,-0.864
89,-1.1,-3.2,1.0,-0.073,-0.014,1.04,-0.709,-0.034,-0.862
90,-1.1,-3.2,0.9,-0.074,-0.015,1.04,-0.712,-0.04,-0.859
91,-1.1,-3.2,0.9,-0.075,-0.015,1.041,-0.697,-0.042,-0.859
92,-1.1,-3.3,1.1,-0.075,-0.014,1.04,-0.712,-0.042,-0.859
93,-1.0,-3.3,1.0,-0.074,-0.014,1.041,-0.709,-0.046,-0.867
94,-1.1,-3.3,0.9,-0.076,-0.014,1.041,-0.703,-0.036,-0.865
95,-1.1,-3.2,1.1,-0.073,-0.013,1.042,-0.712,-0.049,-0.874
96,-1.1,-3.2,0.9,-0.074,-0.014,1.041,-0.706,-0.051,-0.868
97,-1.1,-3.2,0.9,-0.074,-0.014,1.04,-0.705,-0.039,-0.861
98,-1.1,-3.2,0.9,-0.076,-0.016,1.041,-0.696,-0.04,-0.862
99,-1.1,-3.2,1.0,-0.075,-0.014,1.04,-0.709,-0.034,-0.853
100,-1.1,-3.2,0.9,-0.074,-0.014,1.041,-0.7,-0.04,-0.859
101,-1.0,-3.2,1.0,-0.074,-0.014,1.04,-0.711,-0.048,-0.864
102,-1.1,-3.2,0.9,-0.074,-0.014,1.041,-0.699,-0.039,-0.862
103,-1.0,-3.3,1.0,-0.076,-0.015,1.041,-0.708,-0.045,-0.853
104,-1.1,-3.2,1.0,-0.075,-0.014,1.041,-0.706,-0.04,-0.865
105,-1.1,-3.2,0.9,-0.074,-0.015,1.041,-0.7,-0.04,-0.867
106,-1.0,-3.2,0.9,-0.073,-0.013,1.041,-0.702,-0.046,-0.864
107,-1.0,-3.3,0.9,-0.076,-0.015,1.04,-0.706,-0.046,-0.867
108,-1.0,-3.3,1.0,-0.075,-0.014,1.041,-0.7,-0.04,-0.867
109,-0.9,-3.2,1.1,-0.074,-0.016,1.04,-0.702,-0.036,-0.864
110,-1.0,-3.3,1.0,-0.074,-0.014,1.041,-0.709,-0.033,-0.862
111,-0.9,-3.3,1.0,-0.075,-0.015,1.04,-0.709,-0.039,-0.865
112,-1.0,-3.3,1.1,-0.075,-0.015,1.04,-0.702,-0.045,-0.864
113,-1.0,-3.3,1.0,-0.074,-0.014,1.04,-0.712,-0.034,-0.865
114,-1.1,-3.2,1.1,-0.075,-0.016,1.04,-0.712,-0.036,-0.859
115,-1.1,-3.3,0.9,-0.074,-0.014,1.04,-0.699,-0.04,-0.865
116,-1.0,-3.3,0.9,-0.075,-0.014,1.04,-0.711,-0.039,-0.87
117,-1.1,-3.3,1.0,-0.076,-0.014,1.04,-0.711,-0.04,-0.861
118,-1.0,-3.3,1.1,-0.075,-0.015,1.04,-0.705,-0.048,-0.874
119,-1.0,-3.3,1.1,-0.075,-0.016,1.04,-0.702,-0.043,-0.859
120,-1.0,-3.4,1.2,-0.075,-0.014,1.04,-0.709,-0.045,-0.874
121,-1.0,-3.3,1.4,-0.074,-0.014,1.042,-0.714,-0.046,-0.871
122,-1.0,-3.3,1.1,-0.075,-0.014,1.04,-0.7,-0.042,-0.867
123,-1.1,-3.3,1.0,-0.075,-0.013,1.041,-0.705,-0.042,-0.864
124,-1.1,-3.3,1.6,-0.074,-0.015,1.041,-0.703,-0.04,-0.859
125,-1.0,-3.3,1.1,-0.074,-0.014,1.041,-0.708,-0.04,-0.864
126,-1.0,-3.2,1.0,-0.073,-0.013,1.041,-0.703,-0.043,-0.871
127,-1.0,-3.2,1.4,-0.074,-0.014,1.041,-0.712,-0.037,-0.873
128,-1.9,-3.2,7.9,-0.067,0.005,1.038,-0.705,-0.04,-0.867
129,-4.1,-4.8,16.1,0.02,0.113,0.938,-0.706,-0.045,-0.865
130,-3.5,-4.4,20.4,-0.085,-0.026,1.032,-0.699,-0.048,-0.867
131,-0.8,-3.2,4.6,-0.067,-0.013,1.043,-0.672,-0.036,-0.855
132,0.0,-5.1,2.9,-0.095,-0.006,1.054,-0.645,-0.039,-0.865
133,0.4,-17.7,-10.0,-0.038,0.016,1.041,-0.643,-0.042,-0.867
134,7.7,-6.3,3.0,-0.055,-0.025,1.044,-0.649,-0.033,-0.864
135,1.2,-1.3,-1.0,-0.047,0.011,1.039,-0.643,-0.031,-0.861
136,5.2,-8.2,12.8,-0.045,0.001,1.127,-0.658,-0.034,-0.856
137,-7.2,-3.5,-2.9,-0.088,-0.001,1.081,-0.646,-0.012,-0.877
138,-5.6,1.4,-5.3,-0.042,-0.004,1.043,-0.646,0.003,-0.93
139,0.6,-4.8,0.2,-0.044,-0.044,1.052,-0.642,0.018,-0.958
140,-10.1,-8.2,-9.3,-0.04,-0.016,1.039,-0.61,0.033,-1.009
141,-1.8,-2.5,2.7,-0.053,-0.011,1.021,-0.585,0.037,-1.033
142,-1.8,-4.1,-6.5,-0.045,-0.069,1.076,-0.552,0.033,-1.072
143,-2.8,-1.3,-5.1,-0.048,0.0,1.014,-0.532,0.036,-1.102
144,-0.3,-1.6,3.2,-0.056,-0.086,1.102,-0.508,0.031,-1.126
145,-8.4,-4.2,-6.4,-0.074,0.017,1.011,-0.49,0.031,-1.143
146,5.3,-0.4,0.0,-0.067,-0.035,1.054,-0.466,0.042,-1.162
147,-6.4,-3.9,-12.6,-0.06,-0.001,1.008,-0.444,0.051,-1.17
148,-1.1,-11.0,-7.0,-0.051,-0.043,1.041,-0.412,0.048,-1.176
149,-1.5,-11.6,-4.2,-0.081,-0.027,1.067,-0.399,0.051,-1.179
150,-1.9,-1.0,-4.0,-0.028,-0.006,1.015,-0.373,0.057,-1.185
151,1.4,-10.7,-2.8,-0.022,-0.052,1.056,-0.36,0.066,-1.179
152,1.3,5.3,7.6,-0.035,-0.02,1.016,-0.349,0.058,-1.179
153,2.5,-2.3,-0.2,-0.086,-0.064,1.087,-0.348,0.06,-1.17
154,-3.9,-2.6,-0.6,-0.016,-0.004,1.013,-0.345,0.078,-1.162
155,-7.9,-6.0,-14.0,-0.061,-0.015,0.991,-0.327,0.078,-1.167
156,4.1,-1.6,-3.6,-0.056,-0.054,1.061,-0.315,0.084,-1.168
157,0.6,-6.5,0.0,-0.017,-0.005,1.022,-0.307,0.084,-1.165
158,-0.2,-7.5,1.5,-0.024,0.0,1.031,-0.3,0.084,-1.167
159,3.4,-5.7,6.5,-0.007,-0.018,1.045,-0.295,0.085,-1.164
160,4.5,-3.0,6.3,-0.077,-0.04,1.083,-0.294,0.078,-1.165
161,7.4,-2.9,-0.9,-0.023,0.011,1.026,-0.295,0.076,-1.165
162,7.1,-3.9,-1.6,-0.069,-0.015,1.073,-0.303,0.079,-1.162
163,8.7,-2.3,-5.7,-0.044,0.03,1.03,-0.285,0.09,-1.152
164,5.0,-3.1,-3.6,-0.034,0.02,1.04,-0.288,0.076,-1.155
165,4.2,1.0,-0.6,-0.056,0.011,1.053,-0.289,0.081,-1.152
166,1.8,-1.6,1.1,-0.042,-0.004,1.062,-0.279,0.088,-1.147
167,1.0,-2.6,0.0,-0.05,0.022,1.023,-0.288,0.093,-1.14
168,9.2,3.5,7.9,-0.031,0.015,1.031,-0.283,0.085,-1.143
169,0.2,-4.9,-3.0,-0.075,0.025,1.064,-0.277,0.085,-1.143
170,-1.1,-0.9,0.7,-0.046,0.044,1.028,-0.276,0.085,-1.131
171,1.2,-1.4,0.6,-0.068,0.031,1.042,-0.279,0.079,-1.146
172,2.3,0.8,-0.5,-0.066,0.065,1.032,-0.28,0.096,-1.135
173,-6.7,0.4,-3.1,-0.062,0.052,1.013,-0.276,0.088,-1.147
174,-3.1,2.8,-0.4,-0.057,0.033,1.029,-0.262,0.1,-1.143
175,-1.7,0.1,5.0,-0.088,0.013,1.066,-0.259,0.09,-1.14
176,-4.9,-1.4,-2.8,-0.044,0.027,1.022,-0.27,0.103,-1.137
177,0.2,-0.4,4.8,-0.092,0.028,1.07,-0.258,0.099,-1.14
178,-4.6,-5.1,2.5,-0.072,0.028,1.056,-0.258,0.093,-1.147
179,-3.5,-5.2,-5.2,-0.093,0.033,1.068,-0.256,0.096,-1.149
180,2.0,-2.2,2.8,-0.09,0.031,1.067,-0.255,0.111,-1.147
181,-5.5,1.4,-0.1,-0.079,-0.008,1.06,-0.252,0.093,-1.138
182,-10.8,-2.5,-0.3,-0.063,0.048,1.004,-0.258,0.094,-1.15
183,-1.4,-2.5,-2.5,-0.074,0.03,1.009,-0.253,0.094,-1.15
184,0.4,-6.7,-2.2,-0.073,0.02,1.007,-0.246,0.099,-1.156
185,11.3,-0.5,3.5,-0.084,0.012,1.04,-0.247,0.103,-1.14
186,2.3,-5.0,-1.6,-0.091,0.03,1.045,-0.238,0.1,-1.144
187,3.0,2.3,5.9,-0.084,0.023,1.054,-0.244,0.1,-1.144
188,0.7,3.3,4.5,-0.113,0.049,1.036,-0.244,0.106,-1.143
189,5.6,8.7,12.9,-0.134,0.002,1.077,-0.25,0.109,-1.14
190,12.1,0.0,-7.0,-0.079,0.075,1.031,-0.249,0.108,-1.14
191,3.7,0.9,-1.7,-0.133,0.045,1.039,-0.252,0.112,-1.134
192,-3.8,1.6,-6.4,-0.091,0.059,1.01,-0.25,0.124,-1.135
193,-2.4,-2.1,-3.8,-0.097,0.046,1.019,-0.249,0.115,-1.126
194,-2.1,-2.2,0.4,-0.102,0.065,0.997,-0.25,0.114,-1.129
195,-1.7,3.6,6.7,-0.136,0.005,1.1,-0.238,0.126,-1.135
196,-6.9,1.3,2.3,-0.141,0.063,1.049,-0.249,0.126,-1.138
197,-4.9,3.7,2.3,-0.13,0.018,1.05,-0.24,0.121,-1.129
198,-9.5,0.4,-1.1,-0.119,0.054,1.01,-0.237,0.126,-1.138
199,-5.6,2.5,-3.0,-0.124,0.022,1.014,-0.243,0.127,-1.153
200,-1.6,-0.5,-0.2,-0.145,0.036,1.017,-0.232,0.12,-1.134
201,-4.2,-5.6,-2.9,-0.123,0.02,1.014,-0.228,0.123,-1.138
202,-4.5,-0.6,1.6,-0.131,0.011,1.011,-0.222,0.136,-1.134
203,2.1,-7.0,-6.0,-0.113,0.022,1.023,-0.223,0.141,-1.137
204,-6.5,0.8,2.1,-0.176,0.034,1.045,-0.223,0.13,-1.134
205,-9.7,1.3,2.8,-0.13,0.021,1.0,-0.228,0.136,-1.132
206,-7.8,-4.1,-4.8,-0.135,0.002,1.025,-0.228,0.139,-1.143
207,-1.8,-3.5,0.6,-0.128,0.007,0.992,-0.217,0.133,-1.143
208,0.0,-8.1,-0.4,-0.164,-0.018,1.054,-0.213,0.133,-1.132
209,-0.7,-4.0,0.0,-0.155,-0.01,1.049,-0.219,0.139,-1.132
210,-0.3,-4.4,-1.5,-0.127,0.005,1.002,-0.226,0.129,-1.141
211,-0.2,-7.3,-3.8,-0.142,0.019,1.023,-0.214,0.138,-1.146
212,0.7,-2.6,-1.4,-0.116,0.001,1.024,-0.22,0.133,-1.149
213,1.6,-6.3,-0.4,-0.156,0.006,1.042,-0.22,0.136,-1.143
214,2.1,-6.3,1.1,-0.127,0.01,1.055,-0.225,0.132,-1.141
215,-1.1,-5.5,0.6,-0.135,0.01,1.045,-0.229,0.135,-1.14
216,-3.0,-3.8,0.2,-0.13,0.013,1.013,-0.226,0.129,-1.132
217,-2.2,-2.7,1.0,-0.106,0.014,0.999,-0.223,0.138,-1.138
218,0.0,-2.6,6.5,-0.148,0.006,1.067,-0.219,0.13,-1.147
219,-1.7,-2.3,1.4,-0.124,0.005,1.058,-0.222,0.135,-1.14
220,-5.1,-1.6,-0.1,-0.145,0.013,1.029,-0.219,0.126,-1.132
221,-1.8,-2.5,2.9,-0.131,0.001,1.013,-0.216,0.141,-1.141
222,3.2,-2.3,8.5,-0.151,0.016,1.023,-0.22,0.13,-1.135
223,0.0,-3.2,0.5,-0.141,-0.002,1.048,-0.214,0.129,-1.135
224,2.1,-4.1,4.2,-0.144,0.017,1.039,-0.226,0.13,-1.14
225,0.0,-3.7,0.7,-0.141,0.001,1.056,-0.226,0.126,-1.135
226,-1.4,-4.3,0.8,-0.133,0.033,1.034,-0.228,0.133,-1.14
227,-0.7,-2.5,2.4,-0.15,0.0,1.046,-0.222,0.126,-1.129
228,-2.7,-3.5,0.0,-0.111,0.013,1.022,-0.231,0.13,-1.135
229,-2.8,-3.7,-1.0,-0.124,-0.004,1.023,-0.222,0.136,-1.135
230,1.1,-3.0,2.8,-0.157,0.008,1.042,-0.219,0.129,-1.131
231,-0.4,-1.2,4.6,-0.139,0.021,1.008,-0.222,0.129,-1.141
232,0.6,-2.6,3.7,-0.135,0.01,1.055,-0.223,0.133,-1.138
233,-1.6,-2.5,1.6,-0.112,-0.004,1.028,-0.225,0.126,-1.143
234,-0.1,-3.7,2.3,-0.147,0.02,1.038,-0.232,0.127,-1.149
235,1.5,-4.4,5.3,-0.127,0.027,1.032,-0.223,0.132,-1.141
236,0.9,-4.7,-1.0,-0.126,0.038,1.041,-0.228,0.139,-1.137
237,2.1,-5.0,1.1,-0.156,0.037,1.046,-0.225,0.123,-1.15
238,-0.9,-4.2,-1.1,-0.144,0.025,1.032,-0.234,0.136,-1.141
239,-4.4,-3.2,-1.0,-0.128,0.006,1.049,-0.226,0.142,-1.135
240,-7.0,-3.0,-1.6,-0.105,0.007,1.015,-0.231,0.127,-1.143
241,-3.1,-2.3,2.4,-0.104,0.014,1.021,-0.223,0.132,-1.137
242,0.7,-4.2,1.1,-0.123,0.02,1.015,-0.223,0.129,-1.137
243,1.7,-6.8,3.2,-0.117,0.015,1.044,-0.225,0.135,-1.149
244,-1.3,-1.7,4.6,-0.151,0.024,1.045,-0.225,0.12,-1.134
245,-3.7,-2.5,2.1,-0.14,0.004,1.041,-0.228,0.13,-1.138
246,-3.7,-1.9,1.4,-0.136,0.014,1.009,-0.231,0.139,-1.131
247,1.6,-2.7,5.7,-0.136,0.021,1.024,-0.226,0.124,-1.14
248,-0.7,-4.1,2.8,-0.145,0.012,1.068,-0.219,0.13,-1.14
249,-2.1,-1.1,3.4,-0.139,0.031,1.021,-0.223,0.13,-1.131
250,3.2,-2.8,4.7,-0.119,0.016,1.016,-0.214,0.13,-1.14
251,2.2,-3.7,2.8,-0.132,0.029,1.048,-0.222,0.129,-1.143
252,0.5,-2.4,5.3,-0.149,0.018,1.066,-0.226,0.127,-1.134
253,-3.4,-3.7,-3.2,-0.133,-0.002,1.053,-0.231,0.127,-1.149
254,-3.6,-1.4,1.8,-0.131,0.009,1.015,-0.225,0.132,-1.137
255,1.6,-6.6,0.4,-0.143,0.009,1.009,-0.234,0.123,-1.144
256,5.9,-5.1,3.5,-0.123,0.016,1.042,-0.226,0.126,-1.143
257,2.8,-2.0,8.2,-0.147,0.01,1.072,-0.231,0.121,-1.126
258,1.3,-2.8,7.4,-0.13,0.046,1.022,-0.226,0.127,-1.137
259,-0.2,-5.4,-1.6,-0.142,0.029,1.038,-0.228,0.121,-1.138
260,0.6,-4.9,0.0,-0.128,0.013,1.061,-0.232,0.118,-1.143
261,-2.8,-5.5,-2.7,-0.141,0.03,1.035,-0.241,0.126,-1.137
262,-1.6,-3.1,2.4,-0.152,0.005,1.062,-0.232,0.121,-1.132
263,-3.6,-3.6,0.6,-0.128,0.033,1.013,-0.228,0.118,-1.134
264,-2.0,-3.6,0.4,-0.139,0.012,1.04,-0.225,0.12,-1.141
265,-2.3,-2.2,2.3,-0.126,0.017,1.022,-0.231,0.121,-1.144
266,-0.5,-2.8,5.8,-0.123,0.023,1.02,-0.232,0.118,-1.141
267,-0.4,-3.5,2.9,-0.144,0.038,1.03,-0.228,0.108,-1.132
268,1.5,-3.2,3.9,-0.124,0.039,1.021,-0.226,0.121,-1.141
269,2.1,-5.5,1.1,-0.109,0.014,1.049,-0.232,0.127,-1.134
270,-1.4,-4.4,-1.4,-0.122,0.025,1.047,-0.228,0.118,-1.131
271,-1.8,-3.4,2.8,-0.121,0.04,1.032,-0.241,0.118,-1.14
272,-4.2,-1.8,3.9,-0.128,0.028,1.031,-0.232,0.111,-1.138
273,-2.6,-6.2,-0.7,-0.115,0.045,1.007,-0.235,0.127,-1.137
