,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
232,0.007,-0.025,-0.004,0.051,-0.991,0.034,0.673,-0.168,-0.384
233,0.007,-0.03,-0.004,0.053,-0.987,0.034,0.664,-0.175,-0.387
234,0.009,-0.036,-0.005,0.056,-0.983,0.031,0.664,-0.175,-0.387
235,0.007,-0.047,-0.007,0.057,-0.982,0.026,0.673,-0.174,-0.382
236,0.009,-0.048,-0.007,0.058,-0.981,0.027,0.682,-0.174,-0.384
237,0.008,-0.047,-0.005,0.062,-0.979,0.03,0.676,-0.181,-0.37
238,0.01,-0.048,-0.004,0.069,-0.978,0.032,0.673,-0.169,-0.367
239,0.011,-0.046,-0.002,0.076,-0.979,0.038,0.678,-0.177,-0.379
240,0.014,-0.047,0.0,0.082,-0.979,0.037,0.678,-0.177,-0.379
241,0.012,-0.049,0.0,0.083,-0.981,0.036,0.693,-0.166,-0.381
242,0.01,-0.046,0.0,0.082,-0.982,0.038,0.681,-0.18,-0.406
243,0.009,-0.049,0.0,0.082,-0.981,0.039,0.679,-0.157,-0.373
244,0.007,-0.041,-0.002,0.08,-0.984,0.036,0.667,-0.162,-0.376
245,0.005,-0.032,-0.004,0.078,-0.986,0.033,0.678,-0.165,-0.385
246,0.005,-0.023,-0.006,0.079,-0.983,0.039,0.685,-0.178,-0.393
247,0.005,-0.021,-0.007,0.079,-0.983,0.039,0.685,-0.178,-0.393
248,0.005,-0.022,-0.006,0.081,-0.98,0.045,0.684,-0.178,-0.387
249,0.003,-0.021,-0.004,0.081,-0.979,0.044,0.673,-0.184,-0.372
250,0.002,-0.022,-0.004,0.081,-0.977,0.044,0.675,-0.178,-0.384
251,0.0,-0.018,-0.004,0.086,-0.979,0.042,0.687,-0.166,-0.388
252,0.0,-0.018,-0.004,0.088,-0.979,0.038,0.652,-0.165,-0.382
253,0.0,-0.007,-0.005,0.086,-0.977,0.037,0.652,-0.165,-0.382
254,0.0,0.006,-0.007,0.085,-0.977,0.038,0.676,-0.178,-0.388
255,0.0,0.013,-0.007,0.086,-0.978,0.043,0.675,-0.169,-0.384
256,0.0,0.016,-0.007,0.088,-0.978,0.046,0.673,-0.171,-0.367
257,0.001,0.011,-0.007,0.086,-0.977,0.043,0.666,-0.181,-0.372
258,0.002,0.015,-0.007,0.082,-0.977,0.04,0.681,-0.186,-0.37
259,0.002,0.016,-0.007,0.083,-0.977,0.04,0.681,-0.184,-0.403
260,0.003,0.016,-0.007,0.083,-0.978,0.04,0.681,-0.184,-0.403
261,0.003,0.016,-0.007,0.079,-0.982,0.04,0.694,-0.186,-0.381
262,0.003,0.014,-0.006,0.076,-0.983,0.041,0.685,-0.174,-0.378
263,0.004,0.014,-0.007,0.069,-0.983,0.038,0.682,-0.165,-0.387
264,0.005,0.014,-0.007,0.066,-0.982,0.038,0.678,-0.145,-0.384
265,0.002,0.018,-0.008,0.066,-0.979,0.039,0.673,-0.174,-0.379
266,0.001,0.015,-0.008,0.066,-0.978,0.038,0.664,-0.172,-0.391
267,0.003,0.011,-0.007,0.066,-0.978,0.038,0.664,-0.172,-0.391
268,0.004,0.008,-0.005,0.068,-0.981,0.037,0.676,-0.18,-0.376
269,0.004,0.005,-0.005,0.068,-0.983,0.037,0.679,-0.19,-0.379
270,0.005,0.007,-0.006,0.065,-0.98,0.032,0.672,-0.166,-0.378
271,0.007,0.006,-0.007,0.061,-0.98,0.028,0.664,-0.166,-0.361
272,0.007,0.006,-0.007,0.059,-0.983,0.03,0.688,-0.169,-0.375
273,0.006,0.008,-0.007,0.058,-0.983,0.036,0.688,-0.169,-0.375
274,0.006,0.0,-0.007,0.063,-0.984,0.042,0.672,-0.183,-0.387
275,0.006,-0.009,-0.005,0.066,-0.986,0.04,0.672,-0.171,-0.385
276,0.007,-0.016,-0.005,0.063,-0.985,0.035,0.681,-0.157,-0.373
277,0.007,-0.016,-0.007,0.061,-0.983,0.032,0.67,-0.166,-0.388
278,0.009,-0.023,-0.007,0.061,-0.981,0.031,0.651,-0.171,-0.375
279,0.009,-0.018,-0.01,0.063,-0.981,0.031,0.651,-0.171,-0.375
280,0.01,-0.011,-0.011,0.065,-0.979,0.031,0.67,-0.183,-0.379
281,0.012,-0.01,-0.008,0.069,-0.977,0.032,0.676,-0.195,-0.394
282,0.014,-0.011,-0.007,0.069,-0.977,0.033,0.673,-0.181,-0.369
283,0.016,-0.01,-0.006,0.065,-0.978,0.033,0.678,-0.163,-0.384
284,0.014,-0.011,-0.005,0.068,-0.982,0.037,0.67,-0.181,-0.39
285,0.011,-0.018,-0.004,0.073,-0.985,0.044,0.67,-0.181,-0.39
