,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
45,0.059,-0.108,0.01,0.05,-0.984,-0.047,0.33,-0.262,-0.436
46,0.063,-0.118,0.01,0.049,-0.985,-0.043,0.325,-0.249,-0.435
47,0.062,-0.114,0.008,0.051,-0.987,-0.034,0.318,-0.238,-0.429
48,0.056,-0.106,0.004,0.059,-0.989,-0.022,0.339,-0.249,-0.418
49,0.035,-0.124,0.002,0.065,-0.991,-0.005,0.295,-0.238,-0.411
50,0.023,-0.126,0.002,0.065,-0.99,-0.009,0.328,-0.258,-0.42
51,0.014,-0.123,0.0,0.068,-0.99,-0.018,0.328,-0.258,-0.42
52,0.01,-0.115,0.001,0.077,-0.99,-0.024,0.312,-0.25,-0.411
53,0.009,-0.099,0.002,0.083,-0.986,-0.021,0.297,-0.256,-0.412
54,0.009,-0.09,0.006,0.083,-0.986,-0.021,0.336,-0.246,-0.417
55,0.009,-0.086,0.009,0.094,-0.982,-0.017,0.324,-0.235,-0.409
56,0.004,-0.084,0.014,0.104,-0.981,-0.017,0.313,-0.247,-0.43
57,0.003,-0.083,0.014,0.106,-0.979,-0.022,0.313,-0.247,-0.43
58,0.004,-0.077,0.011,0.101,-0.976,-0.029,0.307,-0.247,-0.444
59,0.004,-0.077,0.011,0.095,-0.977,-0.036,0.301,-0.261,-0.424
60,0.002,-0.058,0.004,0.091,-0.977,-0.041,0.306,-0.237,-0.417
61,0.003,-0.04,0.0,0.086,-0.977,-0.047,0.327,-0.25,-0.424
62,0.007,-0.031,-0.004,0.079,-0.98,-0.044,0.316,-0.241,-0.426
63,0.007,-0.02,-0.007,0.073,-0.979,-0.033,0.316,-0.241,-0.426
64,0.002,-0.016,-0.011,0.071,-0.978,-0.03,0.318,-0.252,-0.426
65,0.002,-0.019,-0.012,0.072,-0.98,-0.034,0.321,-0.255,-0.432
66,0.004,-0.018,-0.012,0.075,-0.981,-0.043,0.318,-0.25,-0.433
67,0.007,-0.013,-0.01,0.073,-0.981,-0.048,0.327,-0.249,-0.412
68,0.013,-0.011,-0.007,0.073,-0.977,-0.047,0.304,-0.261,-0.409
69,0.015,-0.011,-0.004,0.079,-0.974,-0.045,0.304,-0.261,-0.409
70,0.014,-0.01,-0.004,0.079,-0.978,-0.043,0.313,-0.259,-0.414
71,0.009,-0.008,-0.006,0.077,-0.98,-0.044,0.321,-0.24,-0.415
72,0.003,-0.007,-0.008,0.075,-0.984,-0.048,0.319,-0.244,-0.421
73,0.003,0.0,-0.01,0.07,-0.986,-0.053,0.327,-0.256,-0.424
74,0.004,0.02,-0.014,0.07,-0.986,-0.053,0.313,-0.241,-0.436
75,0.004,0.032,-0.018,0.064,-0.984,-0.051,0.313,-0.241,-0.436
76,0.001,0.028,-0.018,0.062,-0.982,-0.045,0.313,-0.241,-0.424
77,0.0,0.012,-0.016,0.065,-0.978,-0.038,0.294,-0.238,-0.399
78,0.003,0.0,-0.014,0.07,-0.972,-0.039,0.294,-0.238,-0.399
79,0.003,0.0,-0.014,0.072,-0.974,-0.048,0.313,-0.258,-0.414
80,0.008,-0.001,-0.011,0.071,-0.977,-0.053,0.325,-0.243,-0.423
81,0.011,0.003,-0.011,0.07,-0.979,-0.048,0.324,-0.247,-0.415
82,0.011,0.006,-0.011,0.07,-0.981,-0.041,0.324,-0.247,-0.415
83,0.007,0.0,-0.01,0.07,-0.982,-0.037,0.315,-0.232,-0.436
84,0.004,-0.018,-0.007,0.067,-0.986,-0.04,0.306,-0.25,-0.409
85,0.007,-0.009,-0.01,0.058,-0.988,-0.047,0.31,-0.241,-0.432
86,0.005,0.01,-0.014,0.051,-0.984,-0.048,0.312,-0.25,-0.423
87,0.003,0.014,-0.017,0.056,-0.982,-0.042,0.3,-0.247,-0.417
88,0.0,0.002,-0.019,0.065,-0.98,-0.038,0.3,-0.247,-0.417
89,0.0,-0.006,-0.018,0.073,-0.976,-0.04,0.304,-0.234,-0.415
90,0.001,-0.012,-0.016,0.078,-0.975,-0.043,0.327,-0.261,-0.427
91,0.0,-0.013,-0.015,0.078,-0.974,-0.048,0.307,-0.246,-0.412
92,0.0,-0.011,-0.014,0.074,-0.977,-0.048,0.312,-0.246,-0.415
93,0.0,-0.001,-0.016,0.074,-0.977,-0.048,0.309,-0.25,-0.433
94,-0.003,0.002,-0.017,0.073,-0.981,-0.043,0.318,-0.25,-0.423
95,-0.004,-0.004,-0.015,0.077,-0.978,-0.039,0.318,-0.25,-0.423
96,-0.002,-0.004,-0.014,0.08,-0.979,-0.039,0.327,-0.247,-0.406
97,-0.001,0.004,-0.016,0.07,-0.985,-0.038,0.319,-0.253,-0.42
98,-0.001,0.004,-0.016,0.061,-0.981,-0.036,0.318,-0.253,-0.42
99,-0.002,0.005,-0.018,0.064,-0.977,-0.033,0.318,-0.253,-0.42
100,-0.008,-0.002,-0.02,0.072,-0.976,-0.034,0.298,-0.244,-0.426
101,-0.01,-0.004,-0.021,0.076,-0.976,-0.041,0.319,-0.234,-0.441
102,-0.007,-0.002,-0.018,0.078,-0.977,-0.047,0.319,-0.234,-0.441
103,-0.002,0.005,-0.018,0.08,-0.978,-0.05,0.327,-0.244,-0.417
104,0.001,0.015,-0.018,0.08,-0.979,-0.047,0.316,-0.24,-0.424
105,-0.001,0.011,-0.018,0.081,-0.978,-0.043,0.313,-0.252,-0.424
106,0.0,0.011,-0.019,0.079,-0.976,-0.04,0.324,-0.246,-0.432
107,0.003,0.009,-0.019,0.073,-0.977,-0.039,0.312,-0.237,-0.414
108,0.007,0.009,-0.021,0.067,-0.979,-0.042,0.304,-0.249,-0.423
109,0.004,0.013,-0.023,0.062,-0.98,-0.04,0.304,-0.249,-0.423
110,0.002,0.01,-0.023,0.063,-0.983,-0.039,0.312,-0.252,-0.402
111,0.002,0.001,-0.021,0.066,-0.981,-0.043,0.315,-0.249,-0.418
112,0.002,0.0,-0.02,0.064,-0.98,-0.042,0.307,-0.255,-0.391
113,0.002,0.002,-0.018,0.064,-0.981,-0.037,0.306,-0.238,-0.432
114,0.003,0.007,-0.015,0.067,-0.981,-0.037,0.298,-0.246,-0.42
115,0.004,0.004,-0.016,0.074,-0.98,-0.036,0.315,-0.273,-0.433
116,0.002,-0.002,-0.016,0.076,-0.979,-0.037,0.315,-0.273,-0.433
117,0.001,-0.001,-0.016,0.076,-0.983,-0.04,0.316,-0.267,-0.436
118,0.001,-0.001,-0.016,0.07,-0.985,-0.043,0.318,-0.265,-0.439
119,0.0,0.007,-0.018,0.061,-0.981,-0.039,0.334,-0.252,-0.412
120,-0.006,0.014,-0.023,0.06,-0.979,-0.036,0.334,-0.252,-0.412
121,-0.011,0.009,-0.028,0.064,-0.978,-0.036,0.328,-0.247,-0.421
122,-0.013,0.008,-0.03,0.072,-0.974,-0.036,0.31,-0.252,-0.429
123,-0.01,0.005,-0.028,0.082,-0.973,-0.036,0.31,-0.252,-0.429
124,-0.005,0.004,-0.023,0.085,-0.978,-0.039,0.312,-0.252,-0.432
125,0.002,0.003,-0.018,0.083,-0.982,-0.046,0.31,-0.253,-0.415
126,0.011,0.002,-0.013,0.078,-0.98,-0.049,0.321,-0.258,-0.396
127,0.018,0.004,-0.01,0.074,-0.976,-0.047,0.309,-0.235,-0.429
128,0.021,0.007,-0.009,0.07,-0.974,-0.042,0.316,-0.249,-0.424
129,0.021,0.01,-0.01,0.066,-0.975,-0.044,0.312,-0.235,-0.424
130,0.016,0.012,-0.013,0.062,-0.974,-0.045,0.312,-0.235,-0.424
131,0.011,0.016,-0.016,0.056,-0.975,-0.047,0.331,-0.247,-0.411
132,0.007,0.019,-0.019,0.054,-0.977,-0.051,0.313,-0.253,-0.418
133,0.004,0.011,-0.018,0.055,-0.978,-0.055,0.312,-0.244,-0.418
134,0.001,0.015,-0.018,0.055,-0.978,-0.055,0.312,-0.244,-0.418
135,0.002,0.01,-0.017,0.053,-0.98,-0.056,0.322,-0.244,-0.406
136,0.007,0.002,-0.014,0.053,-0.982,-0.057,0.312,-0.244,-0.417
137,0.007,0.002,-0.014,0.051,-0.986,-0.056,0.312,-0.244,-0.417
138,0.01,0.013,-0.014,0.037,-0.991,-0.051,0.322,-0.25,-0.429
139,0.008,0.021,-0.016,0.03,-0.993,-0.043,0.316,-0.276,-0.409
140,0.002,-0.002,-0.017,0.033,-0.99,-0.042,0.313,-0.246,-0.423
141,-0.002,-0.03,-0.017,0.033,-0.981,-0.052,0.309,-0.238,-0.424
142,-0.002,-0.034,-0.021,0.036,-0.975,-0.06,0.315,-0.264,-0.429
143,-0.002,-0.022,-0.023,0.049,-0.975,-0.053,0.322,-0.261,-0.426
144,0.0,-0.023,-0.021,0.068,-0.977,-0.045,0.322,-0.261,-0.426
145,0.0,-0.031,-0.017,0.077,-0.98,-0.044,0.307,-0.24,-0.436
146,0.0,-0.039,-0.013,0.074,-0.983,-0.046,0.31,-0.232,-0.436
147,0.001,-0.046,-0.012,0.067,-0.985,-0.048,0.307,-0.252,-0.421
148,0.0,-0.042,-0.014,0.061,-0.989,-0.049,0.319,-0.277,-0.421
149,0.0,-0.037,-0.014,0.058,-0.991,-0.049,0.325,-0.246,-0.436
150,0.002,-0.035,-0.014,0.056,-0.985,-0.047,0.316,-0.258,-0.433
151,0.004,-0.039,-0.012,0.058,-0.979,-0.041,0.316,-0.258,-0.433
152,0.005,-0.043,-0.011,0.061,-0.974,-0.043,0.307,-0.258,-0.423
153,0.007,-0.041,-0.012,0.061,-0.974,-0.043,0.309,-0.246,-0.411
154,0.007,-0.037,-0.013,0.063,-0.972,-0.046,0.286,-0.253,-0.411
155,0.009,-0.032,-0.013,0.067,-0.973,-0.046,0.286,-0.253,-0.411
156,0.01,-0.032,-0.012,0.074,-0.972,-0.047,0.322,-0.264,-0.426
157,0.01,-0.032,-0.012,0.077,-0.974,-0.048,0.322,-0.264,-0.426
158,0.012,-0.03,-0.013,0.078,-0.977,-0.049,0.307,-0.253,-0.417
159,0.014,-0.019,-0.014,0.076,-0.976,-0.045,0.316,-0.261,-0.436
160,0.018,-0.014,-0.015,0.072,-0.974,-0.039,0.318,-0.258,-0.403
161,0.021,-0.015,-0.016,0.075,-0.975,-0.039,0.304,-0.235,-0.397
162,0.021,-0.016,-0.014,0.077,-0.976,-0.038,0.303,-0.241,-0.42
163,0.027,-0.025,-0.01,0.079,-0.977,-0.037,0.316,-0.261,-0.415
164,0.036,-0.036,-0.003,0.081,-0.98,-0.037,0.316,-0.261,-0.415
165,0.044,-0.044,0.002,0.078,-0.984,-0.038,0.322,-0.246,-0.426
166,0.051,-0.042,0.008,0.075,-0.987,-0.036,0.309,-0.244,-0.42
167,0.054,-0.04,0.009,0.073,-0.988,-0.029,0.312,-0.247,-0.42
168,0.052,-0.034,0.006,0.067,-0.989,-0.024,0.315,-0.264,-0.403
169,0.049,-0.028,0.003,0.059,-0.986,-0.024,0.301,-0.247,-0.415
170,0.036,-0.017,-0.003,0.052,-0.977,-0.023,0.318,-0.256,-0.423
171,0.021,-0.023,-0.009,0.048,-0.968,-0.031,0.318,-0.256,-0.423
172,0.012,-0.028,-0.014,0.048,-0.963,-0.047,0.322,-0.259,-0.406
173,0.01,-0.014,-0.019,0.048,-0.963,-0.047,0.312,-0.256,-0.415
174,0.011,0.0,-0.019,0.055,-0.965,-0.05,0.325,-0.255,-0.412
175,0.017,-0.005,-0.011,0.08,-0.977,-0.041,0.31,-0.255,-0.403
176,0.017,-0.005,-0.011,0.08,-0.983,-0.046,0.304,-0.252,-0.418
177,0.018,-0.009,-0.009,0.074,-0.987,-0.052,0.304,-0.252,-0.418
178,0.02,-0.008,-0.008,0.064,-0.987,-0.057,0.33,-0.249,-0.411
179,0.022,-0.009,-0.009,0.056,-0.987,-0.061,0.31,-0.249,-0.409
180,0.023,-0.006,-0.01,0.051,-0.985,-0.056,0.316,-0.238,-0.408
181,0.023,-0.004,-0.011,0.048,-0.982,-0.05,0.298,-0.24,-0.412
182,0.02,-0.021,-0.011,0.043,-0.982,-0.053,0.319,-0.258,-0.397
183,0.018,-0.037,-0.01,0.04,-0.98,-0.058,0.316,-0.231,-0.421
184,0.018,-0.044,-0.009,0.044,-0.979,-0.062,0.316,-0.231,-0.421
185,0.022,-0.053,-0.007,0.051,-0.982,-0.068,0.321,-0.264,-0.411
186,0.024,-0.055,-0.006,0.053,-0.984,-0.073,0.322,-0.258,-0.421
187,0.022,-0.048,-0.007,0.053,-0.984,-0.069,0.315,-0.273,-0.414
188,0.016,-0.044,-0.007,0.055,-0.986,-0.061,0.307,-0.256,-0.411
189,0.011,-0.058,-0.006,0.058,-0.985,-0.061,0.309,-0.249,-0.414
190,0.007,-0.064,-0.004,0.061,-0.981,-0.065,0.319,-0.253,-0.409
191,0.005,-0.06,-0.004,0.066,-0.983,-0.071,0.319,-0.253,-0.409
192,0.005,-0.053,-0.003,0.066,-0.983,-0.071,0.288,-0.247,-0.415
193,0.007,-0.051,-0.002,0.07,-0.983,-0.074,0.313,-0.264,-0.4
194,0.008,-0.049,-0.004,0.071,-0.979,-0.071,0.312,-0.255,-0.421
195,0.008,-0.051,-0.005,0.068,-0.977,-0.067,0.309,-0.241,-0.402
196,0.008,-0.051,-0.005,0.065,-0.977,-0.065,0.304,-0.238,-0.429
197,0.007,-0.057,-0.006,0.063,-0.981,-0.058,0.31,-0.256,-0.415
198,0.007,-0.072,-0.002,0.061,-0.984,-0.054,0.31,-0.256,-0.415
199,0.009,-0.088,0.001,0.061,-0.99,-0.057,0.327,-0.259,-0.417
200,0.014,-0.093,0.004,0.059,-0.993,-0.062,0.307,-0.267,-0.432
201,0.014,-0.093,0.005,0.055,-0.989,-0.063,0.327,-0.246,-0.414
202,0.012,-0.09,0.004,0.055,-0.983,-0.06,0.289,-0.237,-0.411
203,0.007,-0.089,0.002,0.056,-0.974,-0.057,0.289,-0.237,-0.411
204,0.0,-0.083,0.0,0.059,-0.97,-0.055,0.316,-0.256,-0.414
205,-0.008,-0.075,-0.004,0.068,-0.971,-0.052,0.304,-0.237,-0.414
206,-0.014,-0.072,-0.004,0.073,-0.972,-0.054,0.304,-0.247,-0.402
207,-0.016,-0.066,-0.004,0.074,-0.972,-0.06,0.313,-0.253,-0.403
208,-0.012,-0.055,-0.006,0.079,-0.974,-0.058,0.298,-0.243,-0.415
209,-0.009,-0.031,-0.009,0.081,-0.977,-0.052,0.298,-0.243,-0.415
210,-0.004,-0.023,-0.008,0.082,-0.978,-0.05,0.309,-0.262,-0.406
211,0.002,-0.021,-0.008,0.081,-0.979,-0.048,0.309,-0.238,-0.409
212,0.008,-0.021,-0.008,0.081,-0.979,-0.048,0.303,-0.249,-0.415
213,0.013,-0.014,-0.009,0.081,-0.977,-0.048,0.301,-0.243,-0.411
214,0.015,-0.004,-0.011,0.075,-0.974,-0.05,0.301,-0.243,-0.417
215,0.015,-0.004,-0.011,0.072,-0.974,-0.05,0.301,-0.243,-0.417
216,0.014,0.006,-0.014,0.073,-0.975,-0.051,0.306,-0.24,-0.376
217,0.013,0.014,-0.017,0.077,-0.973,-0.051,0.306,-0.24,-0.376
218,0.013,0.019,-0.019,0.084,-0.973,-0.053,0.318,-0.246,-0.418
219,0.013,0.025,-0.018,0.087,-0.974,-0.056,0.295,-0.241,-0.402
220,0.014,0.032,-0.017,0.086,-0.976,-0.057,0.31,-0.252,-0.397
221,0.014,0.036,-0.016,0.08,-0.978,-0.057,0.31,-0.252,-0.397
222,0.013,0.038,-0.015,0.072,-0.978,-0.056,0.316,-0.237,-0.408
223,0.014,0.044,-0.015,0.067,-0.977,-0.056,0.309,-0.259,-0.417
224,0.012,0.039,-0.014,0.063,-0.974,-0.06,0.298,-0.241,-0.403
225,0.009,0.038,-0.012,0.06,-0.973,-0.061,0.303,-0.261,-0.403
226,0.007,0.038,-0.013,0.061,-0.972,-0.064,0.307,-0.255,-0.405
227,0.005,0.036,-0.014,0.06,-0.975,-0.065,0.307,-0.255,-0.405
228,0.002,0.032,-0.015,0.059,-0.983,-0.063,0.309,-0.247,-0.406
229,-0.008,0.034,-0.017,0.061,-0.982,-0.073,0.324,-0.244,-0.417
230,-0.008,0.03,-0.017,0.061,-0.982,-0.073,0.298,-0.241,-0.39
231,-0.003,0.01,-0.017,0.064,-0.983,-0.069,0.309,-0.256,-0.4
232,-0.004,0.01,-0.016,0.067,-0.987,-0.063,0.31,-0.243,-0.406
233,0.0,0.01,-0.011,0.071,-0.986,-0.07,0.31,-0.256,-0.405
234,0.004,0.004,-0.009,0.075,-0.986,-0.068,0.31,-0.256,-0.405
235,0.009,-0.002,-0.007,0.074,-0.984,-0.066,0.318,-0.241,-0.406
236,0.009,-0.002,-0.007,0.071,-0.979,-0.063,0.324,-0.24,-0.414
237,0.009,-0.004,-0.009,0.071,-0.978,-0.063,0.298,-0.249,-0.397
238,0.008,-0.004,-0.01,0.073,-0.98,-0.064,0.298,-0.249,-0.397
239,0.006,-0.003,-0.011,0.073,-0.98,-0.063,0.313,-0.259,-0.397
240,0.006,-0.003,-0.011,0.074,-0.979,-0.061,0.297,-0.256,-0.409
241,0.006,-0.001,-0.012,0.078,-0.978,-0.059,0.297,-0.256,-0.409
242,0.006,0.001,-0.012,0.08,-0.977,-0.057,0.31,-0.261,-0.405
243,0.002,0.008,-0.013,0.082,-0.978,-0.06,0.313,-0.253,-0.409
244,0.007,0.0,-0.011,0.083,-0.98,-0.059,0.301,-0.246,-0.406
245,0.007,0.004,-0.012,0.078,-0.981,-0.06,0.309,-0.225,-0.415
246,0.004,0.015,-0.013,0.073,-0.98,-0.064,0.342,-0.244,-0.399
247,0.003,0.018,-0.014,0.071,-0.976,-0.061,0.312,-0.244,-0.391
248,0.001,0.021,-0.016,0.069,-0.974,-0.062,0.312,-0.244,-0.391
249,0.0,0.022,-0.015,0.07,-0.976,-0.064,0.312,-0.253,-0.406
250,0.002,0.025,-0.013,0.075,-0.977,-0.065,0.313,-0.24,-0.408
251,0.003,0.031,-0.011,0.075,-0.977,-0.065,0.298,-0.262,-0.409
252,0.007,0.03,-0.009,0.075,-0.978,-0.066,0.301,-0.249,-0.426
253,0.006,0.036,-0.009,0.071,-0.979,-0.065,0.31,-0.259,-0.402
254,0.004,0.037,-0.011,0.066,-0.981,-0.064,0.31,-0.259,-0.402
255,0.0,0.032,-0.012,0.061,-0.98,-0.065,0.3,-0.244,-0.412
256,0.0,0.032,-0.012,0.056,-0.976,-0.067,0.307,-0.249,-0.43
257,0.0,0.032,-0.013,0.051,-0.976,-0.069,0.31,-0.258,-0.412
258,0.0,0.031,-0.016,0.05,-0.976,-0.068,0.304,-0.253,-0.411
259,0.0,0.035,-0.019,0.055,-0.98,-0.067,0.306,-0.246,-0.399
260,0.002,0.035,-0.02,0.062,-0.98,-0.067,0.315,-0.252,-0.43
261,0.006,0.029,-0.017,0.065,-0.98,-0.071,0.315,-0.252,-0.43
262,0.008,0.029,-0.014,0.066,-0.982,-0.074,0.315,-0.247,-0.411
263,0.008,0.034,-0.013,0.064,-0.982,-0.071,0.297,-0.237,-0.418
264,0.007,0.034,-0.013,0.059,-0.984,-0.069,0.306,-0.238,-0.409
265,0.007,0.035,-0.014,0.058,-0.982,-0.065,0.301,-0.225,-0.399
266,0.006,0.029,-0.014,0.061,-0.979,-0.06,0.307,-0.25,-0.417
267,0.004,0.018,-0.013,0.061,-0.978,-0.061,0.304,-0.256,-0.394
268,0.002,0.014,-0.013,0.064,-0.98,-0.064,0.304,-0.256,-0.394
269,0.002,0.009,-0.011,0.068,-0.98,-0.065,0.309,-0.252,-0.414
270,0.003,0.006,-0.01,0.07,-0.979,-0.064,0.321,-0.234,-0.412
271,0.004,0.002,-0.009,0.07,-0.979,-0.064,0.309,-0.243,-0.415
272,0.004,-0.001,-0.008,0.07,-0.98,-0.067,0.288,-0.247,-0.391
273,0.003,-0.004,-0.007,0.071,-0.98,-0.07,0.324,-0.259,-0.417
274,0.003,-0.004,-0.007,0.073,-0.979,-0.072,0.324,-0.259,-0.417
275,0.002,0.0,-0.008,0.075,-0.979,-0.075,0.301,-0.265,-0.424
276,0.002,0.0,-0.008,0.075,-0.982,-0.074,0.304,-0.261,-0.406
277,0.002,0.009,-0.009,0.071,-0.983,-0.071,0.322,-0.24,-0.393
278,0.001,0.012,-0.011,0.071,-0.981,-0.065,0.304,-0.247,-0.42
279,0.002,0.005,-0.011,0.073,-0.979,-0.058,0.312,-0.253,-0.412
280,0.0,-0.004,-0.011,0.073,-0.978,-0.06,0.312,-0.253,-0.412
281,0.002,-0.009,-0.01,0.073,-0.978,-0.064,0.303,-0.261,-0.408
282,0.007,-0.009,-0.009,0.077,-0.979,-0.065,0.297,-0.238,-0.405
283,0.01,-0.01,-0.006,0.079,-0.981,-0.067,0.303,-0.25,-0.418
284,0.012,-0.006,-0.007,0.077,-0.978,-0.066,0.309,-0.253,-0.411
285,0.011,-0.004,-0.007,0.077,-0.977,-0.062,0.319,-0.249,-0.396
286,0.009,0.0,-0.008,0.078,-0.978,-0.059,0.319,-0.249,-0.396
287,0.007,-0.004,-0.008,0.078,-0.976,-0.061,0.312,-0.24,-0.394
288,0.007,-0.004,-0.009,0.078,-0.975,-0.061,0.292,-0.252,-0.417
289,0.006,0.0,-0.009,0.081,-0.975,-0.059,0.312,-0.259,-0.397
290,0.005,0.002,-0.007,0.083,-0.975,-0.058,0.309,-0.235,-0.412
291,0.005,0.0,-0.004,0.083,-0.975,-0.058,0.316,-0.246,-0.391
292,0.007,-0.004,-0.003,0.081,-0.977,-0.059,0.316,-0.246,-0.391
293,0.006,-0.005,-0.004,0.077,-0.978,-0.061,0.318,-0.249,-0.4
294,0.007,-0.003,-0.004,0.076,-0.977,-0.061,0.31,-0.243,-0.412
295,0.007,0.175,-0.004,0.075,-0.979,-0.061,0.306,-0.228,-0.409
296,0.005,0.0,-0.004,0.076,-0.981,-0.061,0.319,-0.256,-0.405
297,0.005,0.002,-0.005,0.076,-0.981,-0.06,0.307,-0.237,-0.421
298,0.004,0.004,-0.007,0.073,-0.98,-0.06,0.307,-0.237,-0.421
299,0.003,0.002,-0.009,0.072,-0.977,-0.062,0.307,-0.253,-0.408
300,0.002,0.008,-0.011,0.073,-0.974,-0.066,0.315,-0.237,-0.399
301,0.003,-0.002,-0.009,0.074,-0.973,-0.066,0.307,-0.244,-0.408
302,0.004,-0.008,-0.008,0.076,-0.973,-0.065,0.3,-0.246,-0.382
303,0.007,-0.009,-0.007,0.078,-0.976,-0.066,0.316,-0.244,-0.402
304,0.005,-0.005,-0.006,0.079,-0.979,-0.064,0.301,-0.25,-0.417
305,0.006,-0.006,-0.004,0.079,-0.98,-0.06,0.301,-0.25,-0.417
306,0.006,-0.007,-0.003,0.076,-0.98,-0.06,0.318,-0.255,-0.408
307,0.007,-0.009,-0.004,0.073,-0.982,-0.064,0.297,-0.238,-0.412
308,0.006,-0.009,-0.005,0.074,-0.982,-0.064,0.297,-0.238,-0.412
309,0.003,-0.011,-0.006,0.076,-0.977,-0.063,0.31,-0.244,-0.409
310,0.002,-0.013,-0.006,0.076,-0.977,-0.063,0.301,-0.247,-0.411
311,0.002,-0.018,-0.006,0.078,-0.976,-0.062,0.312,-0.253,-0.406
312,0.002,-0.016,-0.004,0.081,-0.976,-0.062,0.312,-0.253,-0.406
313,0.0,-0.007,-0.004,0.082,-0.976,-0.067,0.3,-0.25,-0.409
314,0.0,0.001,-0.004,0.081,-0.981,-0.068,0.306,-0.261,-0.408
