,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
21,0.0,-0.004,-0.011,0.089,-0.979,0.066,0.375,-0.205,-0.477
22,-0.002,0.0,-0.011,0.09,-0.98,0.064,0.379,-0.189,-0.471
23,-0.002,0.007,-0.011,0.089,-0.977,0.062,0.37,-0.193,-0.477
24,-0.003,0.005,-0.008,0.086,-0.976,0.066,0.39,-0.196,-0.502
25,-0.002,0.002,-0.009,0.086,-0.976,0.066,0.384,-0.204,-0.483
26,-0.001,0.0,-0.011,0.086,-0.976,0.064,0.369,-0.205,-0.477
27,-0.001,-0.002,-0.013,0.083,-0.979,0.065,0.387,-0.195,-0.484
28,0.001,-0.002,-0.012,0.077,-0.978,0.062,0.379,-0.19,-0.493
29,0.002,0.0,-0.013,0.078,-0.976,0.06,0.369,-0.195,-0.462
30,0.0,-0.006,-0.012,0.083,-0.979,0.063,0.363,-0.196,-0.486
31,-0.002,-0.011,-0.015,0.083,-0.978,0.062,0.363,-0.196,-0.486
32,-0.002,-0.007,-0.016,0.081,-0.974,0.058,0.393,-0.204,-0.487
33,0.0,-0.011,-0.013,0.084,-0.977,0.059,0.369,-0.199,-0.483
34,0.001,-0.014,-0.011,0.086,-0.978,0.064,0.367,-0.187,-0.489
35,0.001,-0.009,-0.012,0.087,-0.977,0.063,0.367,-0.201,-0.489
36,0.0,-0.007,-0.013,0.088,-0.975,0.063,0.388,-0.208,-0.478
37,0.0,-0.005,-0.015,0.086,-0.976,0.067,0.382,-0.216,-0.481
38,0.0,-0.005,-0.014,0.084,-0.976,0.065,0.372,-0.208,-0.481
39,0.001,-0.009,-0.014,0.086,-0.976,0.063,0.385,-0.214,-0.463
40,0.0,-0.007,-0.015,0.084,-0.976,0.063,0.382,-0.21,-0.475
41,0.0,-0.007,-0.016,0.083,-0.975,0.066,0.372,-0.187,-0.48
42,-0.001,-0.004,-0.016,0.083,-0.977,0.066,0.375,-0.204,-0.48
43,0.001,-0.006,-0.016,0.083,-0.977,0.066,0.384,-0.193,-0.489
44,0.001,-0.009,-0.015,0.083,-0.98,0.067,0.385,-0.193,-0.495
45,-0.001,-0.003,-0.016,0.082,-0.979,0.064,0.363,-0.201,-0.49
46,-0.002,-0.003,-0.016,0.082,-0.976,0.067,0.363,-0.201,-0.49
47,-0.001,-0.009,-0.014,0.082,-0.975,0.068,0.382,-0.192,-0.484
48,-0.001,-0.01,-0.014,0.079,-0.976,0.065,0.378,-0.21,-0.492
49,-0.002,-0.013,-0.014,0.082,-0.977,0.069,0.37,-0.199,-0.484
50,-0.003,-0.008,-0.014,0.086,-0.978,0.068,0.376,-0.201,-0.474
51,-0.003,-0.007,-0.014,0.089,-0.979,0.067,0.381,-0.189,-0.483
52,-0.003,-0.005,-0.015,0.089,-0.979,0.069,0.385,-0.186,-0.483
53,-0.004,-0.011,-0.015,0.087,-0.978,0.071,0.37,-0.204,-0.477
54,-0.002,-0.009,-0.014,0.086,-0.978,0.072,0.376,-0.196,-0.487
55,-0.002,-0.008,-0.015,0.081,-0.979,0.072,0.372,-0.195,-0.474
56,-0.002,-0.007,-0.015,0.083,-0.979,0.076,0.37,-0.207,-0.487
57,-0.001,-0.005,-0.015,0.083,-0.974,0.073,0.391,-0.204,-0.484
58,0.0,-0.004,-0.015,0.08,-0.974,0.069,0.384,-0.18,-0.472
59,0.0,-0.004,-0.014,0.08,-0.977,0.074,0.384,-0.18,-0.472
60,-0.002,-0.004,-0.013,0.08,-0.978,0.072,0.376,-0.196,-0.483
61,0.0,-0.002,-0.014,0.08,-0.978,0.072,0.382,-0.202,-0.477
62,0.001,-0.004,-0.014,0.083,-0.976,0.068,0.37,-0.211,-0.484
63,0.002,-0.004,-0.014,0.084,-0.974,0.071,0.39,-0.183,-0.48
64,0.004,-0.003,-0.015,0.081,-0.973,0.072,0.379,-0.202,-0.472
65,0.002,-0.004,-0.014,0.081,-0.976,0.07,0.364,-0.193,-0.483
66,0.0,-0.007,-0.014,0.083,-0.98,0.073,0.376,-0.205,-0.49
67,-0.001,-0.004,-0.014,0.081,-0.98,0.073,0.387,-0.189,-0.49
68,0.0,-0.002,-0.016,0.08,-0.98,0.07,0.387,-0.198,-0.477
69,0.003,-0.004,-0.014,0.08,-0.978,0.07,0.358,-0.205,-0.469
70,0.004,-0.009,-0.014,0.082,-0.977,0.07,0.378,-0.19,-0.481
71,0.002,-0.006,-0.014,0.084,-0.976,0.07,0.388,-0.192,-0.48
72,0.002,-0.002,-0.014,0.084,-0.975,0.069,0.378,-0.207,-0.49
73,0.002,0.0,-0.014,0.083,-0.976,0.068,0.378,-0.199,-0.48
74,0.0,0.001,-0.014,0.084,-0.977,0.072,0.375,-0.187,-0.496
75,0.0,0.0,-0.016,0.084,-0.98,0.073,0.375,-0.187,-0.496
76,0.003,-0.003,-0.017,0.082,-0.981,0.071,0.373,-0.207,-0.486
77,0.005,-0.002,-0.018,0.078,-0.976,0.067,0.388,-0.213,-0.477
78,0.005,-0.007,-0.018,0.083,-0.974,0.069,0.385,-0.196,-0.489
79,0.004,-0.007,-0.018,0.083,-0.974,0.069,0.375,-0.198,-0.471
80,0.003,-0.005,-0.021,0.084,-0.975,0.068,0.378,-0.195,-0.483
81,0.002,-0.009,-0.021,0.08,-0.976,0.071,0.363,-0.205,-0.49
82,0.001,-0.009,-0.021,0.079,-0.978,0.073,0.378,-0.202,-0.471
83,0.002,-0.01,-0.021,0.08,-0.978,0.068,0.379,-0.199,-0.499
84,0.002,-0.006,-0.02,0.082,-0.979,0.064,0.373,-0.204,-0.48
85,0.004,-0.003,-0.018,0.085,-0.979,0.064,0.373,-0.199,-0.495
86,0.007,-0.006,-0.019,0.082,-0.977,0.066,0.396,-0.186,-0.487
87,0.005,-0.007,-0.018,0.078,-0.978,0.066,0.409,-0.196,-0.481
88,0.001,-0.008,-0.018,0.079,-0.976,0.067,0.358,-0.195,-0.469
89,0.0,-0.002,-0.019,0.081,-0.973,0.066,0.376,-0.19,-0.484
90,0.002,0.002,-0.019,0.079,-0.977,0.064,0.391,-0.201,-0.489
91,0.002,0.004,-0.019,0.079,-0.979,0.068,0.384,-0.201,-0.495
92,0.004,0.0,-0.018,0.077,-0.978,0.072,0.385,-0.207,-0.483
93,0.004,0.002,-0.018,0.077,-0.977,0.068,0.382,-0.205,-0.48
94,0.005,0.005,-0.018,0.077,-0.977,0.067,0.382,-0.205,-0.48
95,0.003,0.007,-0.018,0.074,-0.975,0.066,0.375,-0.205,-0.481
96,0.002,0.006,-0.018,0.074,-0.975,0.066,0.375,-0.217,-0.468
97,0.002,0.002,-0.018,0.073,-0.979,0.069,0.375,-0.217,-0.468
98,0.004,-0.001,-0.018,0.073,-0.98,0.071,0.39,-0.204,-0.475
99,0.006,-0.007,-0.018,0.074,-0.979,0.071,0.358,-0.202,-0.471
100,0.004,-0.006,-0.017,0.076,-0.978,0.068,0.375,-0.211,-0.481
101,0.004,-0.002,-0.017,0.078,-0.976,0.069,0.381,-0.211,-0.478
102,0.004,-0.001,-0.018,0.077,-0.978,0.073,0.381,-0.193,-0.49
103,0.004,-0.006,-0.018,0.077,-0.978,0.074,0.385,-0.178,-0.465
104,0.005,-0.004,-0.016,0.078,-0.975,0.074,0.384,-0.192,-0.489
105,0.007,-0.002,-0.015,0.077,-0.976,0.074,0.393,-0.184,-0.483
106,0.008,-0.001,-0.015,0.078,-0.978,0.074,0.384,-0.195,-0.469
107,0.009,0.0,-0.015,0.08,-0.981,0.073,0.379,-0.205,-0.499
108,0.01,0.0,-0.013,0.081,-0.98,0.07,0.379,-0.205,-0.499
109,0.009,0.001,-0.014,0.08,-0.978,0.069,0.375,-0.199,-0.487
110,0.007,0.004,-0.014,0.077,-0.977,0.07,0.357,-0.186,-0.463
111,0.007,0.002,-0.012,0.075,-0.977,0.071,0.372,-0.19,-0.478
112,0.008,0.001,-0.011,0.073,-0.978,0.066,0.366,-0.202,-0.465
113,0.007,-0.001,-0.011,0.073,-0.978,0.066,0.391,-0.198,-0.481
114,0.007,-0.003,-0.011,0.071,-0.98,0.064,0.394,-0.199,-0.481
115,0.006,-0.004,-0.01,0.073,-0.981,0.062,0.391,-0.202,-0.486
116,0.006,-0.006,-0.01,0.073,-0.981,0.065,0.382,-0.195,-0.472
117,0.004,-0.009,-0.011,0.073,-0.983,0.066,0.376,-0.192,-0.477
118,0.004,-0.009,-0.012,0.074,-0.981,0.065,0.373,-0.207,-0.477
119,0.005,-0.005,-0.012,0.075,-0.979,0.066,0.379,-0.199,-0.462
120,0.009,-0.007,-0.011,0.077,-0.976,0.068,0.381,-0.195,-0.471
121,0.007,-0.001,-0.012,0.077,-0.976,0.066,0.381,-0.195,-0.471
122,0.005,0.009,-0.015,0.079,-0.984,0.067,0.378,-0.189,-0.471
123,0.008,0.007,-0.015,0.084,-0.988,0.073,0.39,-0.189,-0.483
124,0.009,0.009,-0.014,0.083,-0.981,0.068,0.382,-0.195,-0.483
125,0.012,0.008,-0.011,0.081,-0.972,0.066,0.373,-0.204,-0.487
126,0.018,0.009,-0.011,0.084,-0.968,0.068,0.375,-0.181,-0.459
127,0.02,0.014,-0.012,0.084,-0.972,0.063,0.384,-0.201,-0.478
128,0.018,0.011,-0.011,0.081,-0.975,0.06,0.366,-0.21,-0.463
129,0.014,0.006,-0.011,0.078,-0.973,0.06,0.378,-0.216,-0.472
130,0.016,0.007,-0.012,0.08,-0.982,0.058,0.393,-0.21,-0.465
131,0.014,0.007,-0.014,0.08,-0.982,0.058,0.391,-0.205,-0.487
132,0.011,0.004,-0.014,0.08,-0.984,0.061,0.369,-0.19,-0.471
133,0.008,0.007,-0.015,0.078,-0.979,0.057,0.367,-0.222,-0.483
134,0.008,0.004,-0.014,0.076,-0.976,0.056,0.367,-0.222,-0.483
135,0.009,0.0,-0.011,0.08,-0.978,0.055,0.39,-0.22,-0.486
136,0.004,-0.006,-0.014,0.08,-0.979,0.051,0.385,-0.198,-0.477
137,0.004,-0.006,-0.016,0.074,-0.98,0.049,0.375,-0.192,-0.456
138,0.005,-0.011,-0.014,0.07,-0.979,0.052,0.384,-0.202,-0.472
139,0.008,-0.013,-0.014,0.073,-0.978,0.056,0.375,-0.199,-0.463
140,0.009,-0.007,-0.015,0.076,-0.98,0.055,0.369,-0.198,-0.48
141,0.009,-0.003,-0.017,0.08,-0.98,0.055,0.375,-0.204,-0.475
142,0.01,0.003,-0.019,0.084,-0.979,0.055,0.381,-0.193,-0.475
143,0.008,0.009,-0.019,0.083,-0.977,0.061,0.385,-0.199,-0.483
144,0.009,0.015,-0.016,0.081,-0.976,0.063,0.394,-0.205,-0.502
145,0.007,0.017,-0.014,0.081,-0.974,0.062,0.394,-0.205,-0.502
146,0.004,0.02,-0.014,0.08,-0.977,0.065,0.385,-0.178,-0.48
147,0.007,0.027,-0.014,0.078,-0.979,0.062,0.37,-0.183,-0.468
148,0.009,0.031,-0.014,0.078,-0.978,0.062,0.388,-0.193,-0.489
149,0.012,0.034,-0.013,0.078,-0.978,0.062,0.379,-0.195,-0.466
150,0.016,0.031,-0.011,0.078,-0.978,0.064,0.373,-0.199,-0.475
151,0.014,0.025,-0.011,0.077,-0.978,0.063,0.367,-0.186,-0.462
152,0.012,0.021,-0.011,0.073,-0.976,0.056,0.369,-0.208,-0.463
153,0.007,0.015,-0.011,0.069,-0.98,0.054,0.379,-0.184,-0.478
154,0.001,0.009,-0.009,0.071,-0.981,0.058,0.376,-0.208,-0.486
155,0.002,0.004,-0.009,0.075,-0.982,0.059,0.379,-0.205,-0.495
156,0.006,0.014,-0.014,0.077,-0.981,0.053,0.391,-0.187,-0.459
157,0.005,0.013,-0.014,0.079,-0.98,0.049,0.394,-0.208,-0.469
158,0.002,0.004,-0.011,0.076,-0.98,0.056,0.378,-0.213,-0.478
159,0.0,-0.002,-0.01,0.074,-0.981,0.056,0.378,-0.199,-0.469
160,0.0,-0.001,-0.013,0.069,-0.982,0.052,0.375,-0.207,-0.49
161,-0.002,-0.005,-0.014,0.064,-0.983,0.05,0.375,-0.207,-0.49
162,-0.002,-0.008,-0.013,0.064,-0.981,0.048,0.394,-0.222,-0.475
163,0.0,-0.018,-0.012,0.063,-0.978,0.047,0.397,-0.207,-0.483
164,0.0,-0.021,-0.014,0.065,-0.979,0.048,0.385,-0.193,-0.489
165,0.0,-0.023,-0.014,0.071,-0.983,0.054,0.399,-0.199,-0.462
166,-0.001,-0.024,-0.012,0.072,-0.98,0.055,0.387,-0.204,-0.484
167,-0.003,-0.02,-0.011,0.072,-0.98,0.055,0.387,-0.198,-0.475
168,-0.002,-0.009,-0.011,0.076,-0.976,0.052,0.378,-0.19,-0.478
169,-0.003,-0.007,-0.011,0.078,-0.975,0.055,0.387,-0.204,-0.454
170,0.0,-0.001,-0.012,0.081,-0.978,0.06,0.382,-0.169,-0.469
171,-0.001,0.002,-0.014,0.082,-0.979,0.057,0.388,-0.183,-0.475
172,0.0,0.0,-0.012,0.08,-0.979,0.058,0.376,-0.207,-0.498
173,0.0,0.0,-0.01,0.077,-0.979,0.057,0.379,-0.21,-0.469
174,0.001,0.002,-0.009,0.075,-0.977,0.054,0.379,-0.205,-0.471
175,0.002,-0.002,-0.008,0.076,-0.977,0.058,0.388,-0.187,-0.471
176,0.0,0.0,-0.008,0.078,-0.978,0.061,0.375,-0.213,-0.466
177,-0.005,0.002,-0.011,0.078,-0.979,0.061,0.393,-0.22,-0.457
178,-0.006,0.003,-0.01,0.077,-0.978,0.059,0.384,-0.202,-0.478
179,-0.007,0.0,-0.009,0.076,-0.979,0.059,0.384,-0.201,-0.468
180,-0.004,-0.005,-0.007,0.076,-0.98,0.06,0.382,-0.19,-0.463
181,-0.002,-0.004,-0.008,0.077,-0.981,0.061,0.382,-0.19,-0.463
182,0.0,-0.004,-0.009,0.078,-0.978,0.061,0.361,-0.21,-0.481
183,0.003,0.0,-0.01,0.078,-0.976,0.058,0.385,-0.198,-0.471
184,0.003,0.0,-0.009,0.078,-0.976,0.058,0.385,-0.198,-0.471
185,0.004,0.0,-0.01,0.079,-0.977,0.06,0.376,-0.192,-0.495
186,0.003,0.004,-0.01,0.078,-0.978,0.062,0.384,-0.19,-0.48
187,0.003,0.01,-0.011,0.073,-0.978,0.06,0.376,-0.19,-0.48
188,0.001,0.007,-0.009,0.074,-0.977,0.061,0.387,-0.205,-0.483
189,0.001,0.002,-0.008,0.077,-0.976,0.062,0.385,-0.22,-0.454
190,0.0,0.006,-0.008,0.075,-0.979,0.059,0.379,-0.204,-0.468
191,-0.002,0.009,-0.008,0.075,-0.982,0.06,0.394,-0.211,-0.489
192,-0.004,0.007,-0.007,0.078,-0.982,0.062,0.375,-0.21,-0.472
193,0.0,0.004,-0.007,0.076,-0.979,0.061,0.39,-0.211,-0.493
194,0.0,0.004,-0.007,0.073,-0.977,0.057,0.372,-0.181,-0.478
195,-0.004,0.002,-0.007,0.071,-0.976,0.057,0.388,-0.198,-0.483
196,-0.003,0.002,-0.007,0.073,-0.978,0.06,0.379,-0.211,-0.454
197,0.0,0.0,-0.007,0.076,-0.976,0.059,0.379,-0.211,-0.454
198,0.002,0.0,-0.007,0.075,-0.976,0.056,0.376,-0.21,-0.465
199,0.001,-0.005,-0.004,0.077,-0.981,0.059,0.393,-0.198,-0.474
200,0.0,-0.007,-0.005,0.076,-0.979,0.062,0.393,-0.207,-0.463
201,-0.001,-0.002,-0.009,0.078,-0.982,0.06,0.391,-0.222,-0.487
202,-0.001,0.002,-0.008,0.078,-0.982,0.06,0.376,-0.199,-0.489
203,0.0,-0.001,-0.007,0.08,-0.981,0.059,0.363,-0.195,-0.45
204,0.003,-0.009,-0.006,0.079,-0.976,0.06,0.376,-0.184,-0.465
205,0.003,-0.009,-0.007,0.079,-0.977,0.061,0.376,-0.193,-0.474
206,0.002,-0.009,-0.008,0.079,-0.98,0.063,0.384,-0.207,-0.478
207,0.004,-0.009,-0.009,0.081,-0.98,0.062,0.373,-0.202,-0.483
208,0.004,-0.007,-0.009,0.085,-0.978,0.06,0.382,-0.214,-0.49
209,0.003,-0.007,-0.007,0.084,-0.976,0.061,0.379,-0.213,-0.478
210,0.002,-0.004,-0.007,0.081,-0.976,0.061,0.378,-0.198,-0.48
211,-0.002,-0.002,-0.007,0.08,-0.977,0.063,0.37,-0.219,-0.471
212,-0.006,-0.002,-0.007,0.08,-0.98,0.065,0.37,-0.205,-0.478
213,-0.007,-0.005,-0.007,0.083,-0.982,0.064,0.39,-0.201,-0.48
214,-0.006,-0.002,-0.007,0.085,-0.98,0.061,0.376,-0.207,-0.474
215,-0.004,0.002,-0.008,0.082,-0.977,0.06,0.366,-0.217,-0.481
216,0.0,0.002,-0.008,0.08,-0.977,0.063,0.379,-0.196,-0.481
217,0.0,-0.001,-0.007,0.082,-0.978,0.065,0.376,-0.193,-0.48
218,0.002,-0.007,-0.009,0.083,-0.978,0.064,0.376,-0.193,-0.48
219,0.004,-0.005,-0.012,0.083,-0.978,0.064,0.384,-0.202,-0.484
220,0.005,-0.007,-0.012,0.08,-0.979,0.064,0.384,-0.205,-0.487
221,0.003,-0.007,-0.01,0.082,-0.979,0.067,0.388,-0.19,-0.489
222,0.003,-0.014,-0.007,0.088,-0.976,0.068,0.378,-0.204,-0.483
223,0.003,-0.011,-0.008,0.091,-0.975,0.063,0.378,-0.201,-0.468
224,0.001,-0.004,-0.011,0.089,-0.976,0.06,0.381,-0.198,-0.475
225,0.0,0.0,-0.014,0.085,-0.977,0.061,0.385,-0.192,-0.454
226,0.0,-0.006,-0.013,0.086,-0.974,0.064,0.372,-0.192,-0.465
227,0.0,-0.012,-0.014,0.089,-0.973,0.066,0.39,-0.196,-0.466
228,0.002,-0.007,-0.016,0.089,-0.978,0.065,0.378,-0.21,-0.486
229,0.004,-0.002,-0.021,0.085,-0.978,0.065,0.375,-0.187,-0.468
230,0.008,-0.003,-0.021,0.085,-0.975,0.067,0.366,-0.202,-0.495
231,0.011,0.0,-0.017,0.087,-0.973,0.065,0.366,-0.202,-0.495
232,0.015,0.006,-0.016,0.089,-0.971,0.06,0.387,-0.201,-0.474
233,0.011,0.011,-0.017,0.086,-0.972,0.058,0.376,-0.204,-0.475
234,0.008,0.007,-0.017,0.079,-0.979,0.064,0.378,-0.205,-0.478
235,0.006,0.005,-0.016,0.079,-0.983,0.058,0.379,-0.204,-0.477
236,0.007,0.003,-0.014,0.078,-0.98,0.056,0.387,-0.193,-0.489
237,0.009,0.006,-0.011,0.078,-0.98,0.056,0.394,-0.195,-0.477
238,0.01,0.007,-0.011,0.078,-0.978,0.055,0.402,-0.213,-0.477
239,0.009,0.007,-0.012,0.078,-0.978,0.056,0.412,-0.19,-0.48
240,0.007,-0.003,-0.011,0.074,-0.978,0.059,0.381,-0.213,-0.483
241,0.008,-0.01,-0.01,0.07,-0.978,0.061,0.375,-0.21,-0.483
242,0.007,-0.006,-0.009,0.071,-0.977,0.055,0.385,-0.201,-0.475
243,0.002,-0.007,-0.007,0.071,-0.973,0.055,0.402,-0.193,-0.472
244,-0.002,-0.015,-0.002,0.073,-0.975,0.062,0.391,-0.205,-0.493
245,-0.005,-0.015,-0.004,0.079,-0.981,0.064,0.382,-0.193,-0.481
246,-0.004,-0.009,-0.006,0.085,-0.982,0.064,0.382,-0.193,-0.481
247,-0.001,-0.003,-0.007,0.089,-0.981,0.062,0.361,-0.204,-0.475
248,0.004,0.006,-0.004,0.09,-0.976,0.062,0.37,-0.199,-0.483
249,0.007,0.01,-0.001,0.09,-0.971,0.065,0.388,-0.21,-0.474
250,0.014,0.011,0.002,0.092,-0.975,0.072,0.381,-0.205,-0.48
251,0.018,0.014,0.002,0.094,-0.982,0.074,0.39,-0.207,-0.475
252,0.021,0.012,0.004,0.091,-0.982,0.072,0.37,-0.211,-0.49
253,0.018,0.014,0.003,0.072,-0.968,0.063,0.375,-0.198,-0.49
254,0.018,0.017,0.002,0.072,-0.968,0.063,0.39,-0.211,-0.486
255,0.022,0.011,0.007,0.07,-0.971,0.066,0.376,-0.214,-0.463
256,0.025,0.005,0.009,0.071,-0.974,0.069,0.379,-0.202,-0.492
257,0.027,0.0,0.01,0.073,-0.974,0.069,0.373,-0.207,-0.471
258,0.028,0.006,0.009,0.076,-0.975,0.065,0.375,-0.196,-0.468
259,0.033,0.007,0.008,0.077,-0.974,0.064,0.363,-0.22,-0.48
260,0.036,0.003,0.011,0.078,-0.972,0.067,0.375,-0.205,-0.465
261,0.038,-0.004,0.015,0.08,-0.968,0.072,0.375,-0.205,-0.465
262,0.039,0.002,0.017,0.083,-0.957,0.069,0.358,-0.198,-0.448
263,0.032,0.01,0.021,0.079,-0.944,0.063,0.373,-0.19,-0.481
264,0.027,0.006,0.028,0.075,-0.945,0.076,0.366,-0.19,-0.456
265,0.031,-0.01,0.035,0.079,-0.965,0.093,0.385,-0.213,-0.484
266,0.037,-0.021,0.042,0.089,-0.98,0.095,0.373,-0.21,-0.487
267,0.038,-0.031,0.044,0.095,-0.977,0.092,0.369,-0.202,-0.463
268,0.046,-0.025,0.046,0.091,-0.964,0.084,0.379,-0.195,-0.471
269,0.06,-0.034,0.061,0.088,-0.953,0.076,0.381,-0.192,-0.475
270,0.067,-0.048,0.074,0.091,-0.95,0.074,0.358,-0.204,-0.475
271,0.08,-0.065,0.082,0.089,-0.974,0.079,0.373,-0.216,-0.487
272,0.077,-0.101,0.074,0.089,-0.974,0.079,0.372,-0.202,-0.477
273,0.067,-0.123,0.051,0.095,-0.97,0.076,0.36,-0.204,-0.447
274,0.044,-0.13,0.029,0.103,-0.949,0.055,0.36,-0.204,-0.447
275,0.03,-0.136,0.028,0.132,-0.953,0.033,0.376,-0.217,-0.46
276,0.028,-0.182,0.051,0.157,-0.971,0.036,0.36,-0.204,-0.466
277,0.03,-0.209,0.072,0.164,-0.993,0.058,0.358,-0.21,-0.451
278,0.027,-0.24,0.072,0.185,-1.015,0.076,0.366,-0.208,-0.468
279,0.021,-0.239,0.059,0.2,-0.998,0.078,0.372,-0.205,-0.46
280,0.021,-0.24,0.043,0.191,-0.971,0.068,0.375,-0.199,-0.471
281,0.04,-0.203,0.037,0.193,-0.972,0.051,0.351,-0.217,-0.474
282,0.053,-0.149,0.033,0.208,-0.982,0.048,0.354,-0.22,-0.454
283,0.067,-0.147,0.051,0.214,-0.978,0.053,0.34,-0.205,-0.465
284,0.112,-0.154,0.082,0.214,-0.968,0.043,0.349,-0.177,-0.436
285,0.124,-0.159,0.102,0.231,-0.958,0.026,0.336,-0.21,-0.454
286,0.09,-0.158,0.098,0.233,-0.946,0.029,0.34,-0.18,-0.424
287,0.058,-0.154,0.082,0.205,-0.952,0.05,0.334,-0.195,-0.432
288,0.051,-0.156,0.064,0.177,-0.952,0.077,0.349,-0.199,-0.43
289,0.064,-0.161,0.045,0.177,-0.952,0.077,0.34,-0.198,-0.435
290,0.095,-0.151,0.029,0.178,-0.915,0.057,0.358,-0.205,-0.435
291,0.134,-0.138,0.01,0.19,-0.886,0.06,0.358,-0.205,-0.435
292,0.162,-0.126,-0.009,0.197,-0.872,0.064,0.351,-0.205,-0.429
293,0.177,-0.123,-0.029,0.213,-0.902,0.071,0.313,-0.192,-0.436
294,0.202,-0.098,-0.063,0.221,-0.938,0.074,0.331,-0.21,-0.429
295,0.201,-0.085,-0.079,0.197,-0.904,0.07,0.334,-0.213,-0.415
296,0.22,-0.098,-0.086,0.21,-0.891,0.075,0.339,-0.202,-0.412
297,0.242,-0.101,-0.095,0.242,-0.912,0.065,0.345,-0.201,-0.427
298,0.244,-0.102,-0.107,0.245,-0.919,0.04,0.33,-0.223,-0.403
299,0.24,-0.095,-0.112,0.254,-0.942,0.034,0.339,-0.189,-0.402
300,0.256,-0.106,-0.119,0.265,-0.966,0.045,0.336,-0.214,-0.405
301,0.238,-0.128,-0.151,0.245,-0.957,0.077,0.337,-0.193,-0.39
302,0.221,-0.127,-0.193,0.258,-0.963,0.085,0.345,-0.223,-0.382
303,0.201,-0.093,-0.237,0.275,-0.984,0.067,0.33,-0.22,-0.394
304,0.224,-0.086,-0.273,0.259,-0.992,0.066,0.342,-0.234,-0.394
305,0.196,-0.133,-0.244,0.265,-1.042,0.104,0.357,-0.247,-0.367
306,0.291,-0.151,-0.288,0.263,-1.043,0.135,0.345,-0.216,-0.396
307,0.158,-0.158,-0.268,0.306,-1.065,0.218,0.345,-0.216,-0.396
308,0.03,-0.109,-0.275,0.306,-1.065,0.218,0.358,-0.213,-0.372
309,-0.077,0.0,-0.313,0.354,-1.117,0.221,0.358,-0.213,-0.372
310,-0.326,0.213,-0.205,0.424,-1.215,0.171,0.361,-0.228,-0.367
311,-0.539,0.47,-0.086,0.458,-1.235,0.007,0.385,-0.25,-0.384
312,-0.765,0.602,-0.069,0.343,-1.129,-0.149,0.385,-0.232,-0.387
313,-0.991,0.643,-0.012,0.115,-1.089,-0.117,0.378,-0.249,-0.39
314,-1.131,0.669,0.08,-0.071,-1.093,-0.027,0.387,-0.229,-0.415
315,-1.207,0.59,0.118,-0.141,-1.042,-0.025,0.39,-0.228,-0.447
316,-1.246,0.128,0.194,-0.119,-1.102,0.071,0.39,-0.225,-0.459
317,-1.284,-0.066,0.207,-0.088,-1.189,0.123,0.394,-0.217,-0.472
318,-1.227,0.049,0.153,-0.016,-1.22,0.024,0.399,-0.21,-0.481
319,-1.055,0.403,0.033,0.026,-1.129,-0.084,0.396,-0.19,-0.508
320,-0.921,0.705,0.077,0.086,-0.988,-0.092,0.393,-0.174,-0.529
321,-0.884,0.898,0.166,0.183,-1.027,0.035,0.397,-0.172,-0.555
