,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
67,0.003,0.0,-0.005,-0.01,0.013,1.0,0.766,0.25,-0.526
68,0.002,-0.002,-0.006,-0.011,0.012,0.999,0.781,0.246,-0.504
69,0.002,-0.002,-0.006,-0.01,0.013,1.002,0.781,0.246,-0.504
70,0.003,-0.002,-0.005,-0.011,0.013,1.0,0.771,0.247,-0.501
71,0.002,-0.001,-0.005,-0.011,0.012,1.0,0.792,0.252,-0.514
72,0.002,0.0,-0.006,-0.01,0.012,0.998,0.787,0.247,-0.513
73,0.002,0.0,-0.007,-0.011,0.012,0.998,0.787,0.238,-0.534
74,0.002,-0.002,-0.007,-0.012,0.012,0.999,0.801,0.235,-0.519
75,0.002,-0.002,-0.006,-0.011,0.013,0.999,0.778,0.255,-0.537
76,0.002,-0.002,-0.006,-0.01,0.013,0.999,0.778,0.255,-0.537
77,0.002,-0.002,-0.006,-0.01,0.013,0.999,0.768,0.25,-0.516
78,0.002,-0.003,-0.005,-0.011,0.012,0.999,0.777,0.234,-0.499
79,0.002,-0.003,-0.005,-0.011,0.012,1.0,0.772,0.253,-0.531
80,0.002,-0.001,-0.007,-0.01,0.012,1.0,0.777,0.235,-0.505
81,0.002,-0.002,-0.006,-0.012,0.011,1.001,0.784,0.243,-0.51
82,0.004,0.0,-0.006,-0.013,0.013,1.002,0.784,0.243,-0.51
83,0.003,0.0,-0.007,-0.009,0.013,1.001,0.768,0.237,-0.508
84,0.003,0.0,-0.006,-0.008,0.014,1.001,0.783,0.219,-0.531
85,0.003,-0.002,-0.005,-0.01,0.014,1.001,0.781,0.244,-0.513
86,0.003,-0.002,-0.007,-0.011,0.014,1.0,0.757,0.235,-0.519
87,0.002,-0.001,-0.006,-0.012,0.014,1.0,0.772,0.237,-0.534
88,0.002,-0.001,-0.007,-0.011,0.013,0.999,0.783,0.241,-0.514
89,0.002,-0.006,-0.006,-0.009,0.014,0.996,0.783,0.241,-0.514
90,0.002,-0.006,-0.005,-0.01,0.014,0.997,0.763,0.238,-0.51
91,0.002,-0.003,-0.006,-0.01,0.014,0.997,0.778,0.24,-0.528
92,0.002,0.0,-0.006,-0.011,0.012,0.999,0.784,0.241,-0.505
93,0.003,0.0,-0.006,-0.012,0.013,1.0,0.778,0.243,-0.523
94,0.002,-0.001,-0.006,-0.013,0.014,1.0,0.777,0.244,-0.514
95,0.002,-0.001,-0.006,-0.012,0.012,1.0,0.76,0.231,-0.51
96,0.002,0.0,-0.005,-0.01,0.012,0.999,0.76,0.231,-0.51
97,0.002,0.0,-0.006,-0.009,0.013,1.0,0.771,0.231,-0.493
98,0.004,0.0,-0.007,-0.007,0.014,1.0,0.766,0.253,-0.516
99,0.003,0.0,-0.006,-0.01,0.013,0.998,0.765,0.237,-0.523
100,0.002,-0.001,-0.006,-0.012,0.014,1.0,0.775,0.243,-0.507
101,0.002,0.0,-0.006,-0.012,0.016,1.001,0.774,0.25,-0.508
102,0.002,-0.001,-0.007,-0.012,0.014,1.0,0.792,0.252,-0.525
103,0.005,0.0,-0.007,-0.012,0.014,0.999,0.792,0.252,-0.525
104,0.004,0.0,-0.006,-0.014,0.015,0.999,0.778,0.238,-0.504
105,0.002,-0.002,-0.005,-0.012,0.014,0.999,0.783,0.241,-0.52
106,0.003,0.0,-0.006,-0.008,0.014,1.0,0.78,0.25,-0.522
107,0.003,-0.001,-0.006,-0.007,0.013,1.0,0.784,0.238,-0.531
108,0.004,-0.002,-0.006,-0.01,0.015,1.0,0.771,0.234,-0.522
109,0.003,-0.001,-0.005,-0.012,0.017,1.0,0.772,0.229,-0.529
110,0.004,-0.005,-0.004,-0.011,0.017,0.998,0.772,0.229,-0.529
111,0.004,-0.002,-0.005,-0.011,0.017,0.998,0.768,0.244,-0.508
112,0.002,-0.001,-0.006,-0.013,0.017,0.997,0.778,0.241,-0.516
113,0.002,-0.002,-0.006,-0.014,0.015,0.998,0.775,0.249,-0.514
114,0.002,-0.002,-0.005,-0.011,0.012,0.999,0.762,0.232,-0.519
115,0.002,-0.002,-0.005,-0.01,0.012,1.0,0.784,0.241,-0.507
116,0.002,-0.003,-0.006,-0.01,0.012,1.0,0.793,0.264,-0.522
117,0.002,-0.004,-0.005,-0.01,0.013,1.001,0.793,0.264,-0.522
118,0.002,-0.001,-0.006,-0.011,0.012,1.0,0.783,0.25,-0.522
119,0.003,0.0,-0.005,-0.009,0.012,1.0,0.781,0.235,-0.519
120,0.002,-0.002,-0.005,-0.009,0.012,0.999,0.783,0.256,-0.511
121,0.003,-0.002,-0.006,-0.011,0.013,0.998,0.793,0.244,-0.528
122,0.002,-0.001,-0.006,-0.01,0.013,0.998,0.775,0.207,-0.517
123,0.002,-0.001,-0.007,-0.009,0.013,0.998,0.789,0.228,-0.525
124,0.0,0.0,-0.007,-0.008,0.013,0.998,0.789,0.228,-0.525
125,0.001,0.0,-0.006,-0.01,0.012,0.999,0.775,0.253,-0.507
126,0.002,-0.001,-0.007,-0.012,0.013,1.001,0.774,0.228,-0.504
127,0.002,0.0,-0.007,-0.012,0.012,0.999,0.783,0.243,-0.529
128,0.002,-0.001,-0.006,-0.013,0.01,0.998,0.765,0.222,-0.517
129,0.002,-0.001,-0.007,-0.013,0.012,0.998,0.78,0.24,-0.52
130,0.003,0.0,-0.006,-0.012,0.012,1.001,0.775,0.24,-0.516
131,0.004,0.002,-0.007,-0.013,0.014,0.999,0.775,0.24,-0.516
132,0.002,0.0,-0.005,-0.012,0.014,0.997,0.759,0.25,-0.511
133,0.002,-0.002,-0.006,-0.009,0.014,1.0,0.765,0.246,-0.514
134,0.002,-0.002,-0.006,-0.009,0.014,1.001,0.772,0.252,-0.528
135,0.002,-0.002,-0.006,-0.011,0.013,0.999,0.774,0.238,-0.519
136,0.003,-0.002,-0.005,-0.012,0.013,0.998,0.763,0.241,-0.514
137,0.003,-0.004,-0.005,-0.012,0.012,0.998,0.792,0.252,-0.495
138,0.003,-0.002,-0.005,-0.012,0.012,0.999,0.792,0.252,-0.495
139,0.002,-0.002,-0.007,-0.012,0.014,1.0,0.772,0.256,-0.511
140,0.003,0.0,-0.007,-0.013,0.015,0.999,0.789,0.244,-0.511
141,0.002,0.0,-0.006,-0.012,0.015,0.999,0.783,0.226,-0.508
142,0.002,0.0,-0.006,-0.01,0.013,1.001,0.778,0.234,-0.507
143,0.002,0.0,-0.006,-0.011,0.012,1.0,0.79,0.244,-0.523
144,0.002,-0.002,-0.006,-0.012,0.011,0.998,0.772,0.255,-0.52
145,0.001,-0.008,-0.005,-0.011,0.012,0.998,0.772,0.255,-0.52
146,0.002,-0.003,-0.006,-0.01,0.011,0.999,0.754,0.247,-0.52
147,0.002,-0.002,-0.006,-0.01,0.012,0.998,0.777,0.232,-0.523
148,0.002,-0.002,-0.007,-0.011,0.015,0.999,0.783,0.22,-0.525
149,0.002,-0.002,-0.006,-0.012,0.014,0.999,0.786,0.241,-0.514
150,0.002,-0.002,-0.007,-0.012,0.014,0.999,0.766,0.253,-0.513
151,0.002,-0.002,-0.007,-0.01,0.012,0.998,0.765,0.234,-0.507
152,0.002,0.001,-0.007,-0.009,0.009,0.998,0.765,0.234,-0.507
153,0.002,0.0,-0.007,-0.01,0.009,0.999,0.769,0.244,-0.528
154,0.001,0.0,-0.007,-0.012,0.012,1.0,0.774,0.24,-0.523
155,0.001,0.0,-0.007,-0.013,0.011,0.998,0.795,0.252,-0.514
156,0.002,0.0,-0.006,-0.01,0.011,0.999,0.777,0.24,-0.508
157,0.002,0.0,-0.006,-0.009,0.013,1.001,0.774,0.237,-0.531
158,0.002,-0.002,-0.004,-0.01,0.012,1.0,0.784,0.226,-0.531
159,0.0,-0.014,-0.004,-0.011,0.013,1.0,0.784,0.226,-0.531
160,0.001,-0.004,-0.006,-0.012,0.014,1.0,0.774,0.231,-0.507
161,0.002,-0.001,-0.006,-0.011,0.012,0.998,0.774,0.241,-0.516
162,0.003,-0.002,-0.006,-0.011,0.012,0.998,0.772,0.243,-0.522
163,0.003,-0.002,-0.005,-0.013,0.012,0.999,0.793,0.256,-0.513
164,0.003,-0.002,-0.006,-0.011,0.012,0.999,0.787,0.228,-0.516
165,0.003,-0.001,-0.006,-0.01,0.013,1.001,0.798,0.231,-0.526
166,0.003,0.0,-0.006,-0.011,0.013,1.0,0.798,0.231,-0.526
167,0.002,-0.001,-0.006,-0.011,0.013,1.001,0.766,0.267,-0.513
168,0.002,0.0,-0.007,-0.01,0.011,1.001,0.766,0.258,-0.522
169,0.002,-0.001,-0.006,-0.012,0.012,0.999,0.771,0.235,-0.522
170,0.002,-0.002,-0.006,-0.012,0.012,0.999,0.784,0.238,-0.51
171,0.002,-0.003,-0.006,-0.013,0.014,1.0,0.771,0.249,-0.519
172,0.002,-0.002,-0.005,-0.012,0.013,1.0,0.771,0.265,-0.511
173,0.002,-0.002,-0.005,-0.012,0.012,1.0,0.771,0.265,-0.511
174,0.002,-0.005,-0.005,-0.011,0.013,0.998,0.777,0.243,-0.501
175,0.002,-0.005,-0.005,-0.013,0.014,0.999,0.781,0.237,-0.513
176,0.003,-0.001,-0.007,-0.014,0.013,1.0,0.774,0.223,-0.504
177,0.002,-0.002,-0.007,-0.012,0.013,0.999,0.777,0.25,-0.528
178,0.002,-0.003,-0.007,-0.01,0.014,0.999,0.774,0.256,-0.517
179,0.002,-0.002,-0.006,-0.01,0.015,1.001,0.775,0.25,-0.51
180,0.003,0.002,-0.007,-0.009,0.013,1.001,0.775,0.25,-0.51
181,0.002,0.0,-0.006,-0.008,0.011,1.0,0.778,0.244,-0.505
182,0.002,-0.002,-0.005,-0.009,0.011,1.002,0.786,0.24,-0.52
183,0.002,-0.002,-0.006,-0.012,0.012,1.002,0.778,0.24,-0.514
184,0.002,-0.002,-0.006,-0.012,0.013,1.001,0.765,0.244,-0.505
185,0.002,0.0,-0.006,-0.009,0.014,1.001,0.766,0.222,-0.52
186,0.002,0.0,-0.006,-0.012,0.015,1.001,0.802,0.249,-0.525
187,0.004,0.002,-0.006,-0.013,0.014,1.0,0.802,0.249,-0.525
188,0.003,0.001,-0.007,-0.011,0.013,1.0,0.777,0.225,-0.501
189,0.002,-0.001,-0.006,-0.01,0.013,1.0,0.765,0.25,-0.523
190,0.002,-0.002,-0.006,-0.01,0.013,1.0,0.781,0.247,-0.513
191,0.002,-0.001,-0.006,-0.011,0.013,1.0,0.786,0.235,-0.51
192,0.002,-0.002,-0.005,-0.01,0.012,0.999,0.781,0.237,-0.514
193,0.002,-0.002,-0.005,-0.009,0.013,0.996,0.772,0.25,-0.508
194,0.002,-0.001,-0.005,-0.011,0.012,0.998,0.772,0.25,-0.508
195,0.002,-0.001,-0.006,-0.013,0.013,1.0,0.783,0.244,-0.502
196,0.002,0.0,-0.005,-0.011,0.015,1.0,0.774,0.253,-0.513
197,0.003,-0.002,-0.006,-0.012,0.015,1.0,0.795,0.241,-0.52
198,0.002,-0.002,-0.005,-0.013,0.015,1.0,0.789,0.231,-0.523
199,0.002,-0.004,-0.005,-0.011,0.013,1.0,0.79,0.244,-0.502
200,0.002,-0.002,-0.005,-0.011,0.013,1.0,0.786,0.244,-0.519
201,0.001,-0.014,-0.004,-0.011,0.013,0.999,0.786,0.244,-0.519
202,0.002,-0.007,-0.006,-0.012,0.013,1.001,0.778,0.241,-0.495
203,0.002,-0.004,-0.004,-0.011,0.014,1.001,0.784,0.237,-0.513
204,0.002,-0.002,-0.005,-0.012,0.013,0.999,0.778,0.24,-0.513
205,0.002,-0.001,-0.006,-0.011,0.012,0.998,0.784,0.25,-0.52
206,0.002,-0.002,-0.005,-0.009,0.013,0.998,0.79,0.25,-0.534
207,0.002,-0.002,-0.005,-0.011,0.011,0.998,0.778,0.237,-0.517
208,0.003,0.0,-0.007,-0.012,0.013,1.0,0.778,0.237,-0.517
209,0.003,-0.003,-0.005,-0.012,0.013,1.002,0.774,0.243,-0.519
210,0.002,-0.003,-0.006,-0.012,0.013,1.002,0.795,0.249,-0.501
211,0.002,0.0,-0.006,-0.011,0.009,1.001,0.769,0.247,-0.543
212,0.002,0.0,-0.006,-0.011,0.009,1.0,0.765,0.24,-0.513
213,0.003,-0.001,-0.005,-0.012,0.013,1.0,0.78,0.247,-0.501
214,0.003,-0.001,-0.005,-0.013,0.013,0.999,0.789,0.244,-0.52
215,0.002,-0.003,-0.005,-0.013,0.012,1.0,0.789,0.244,-0.52
216,0.002,-0.002,-0.006,-0.012,0.013,0.999,0.775,0.246,-0.522
217,0.002,-0.001,-0.006,-0.011,0.014,1.0,0.783,0.255,-0.516
218,0.002,-0.001,-0.006,-0.009,0.013,1.0,0.78,0.235,-0.52
219,0.002,-0.003,-0.005,-0.009,0.011,0.999,0.771,0.246,-0.516
220,0.002,-0.002,-0.004,-0.011,0.012,0.999,0.784,0.235,-0.552
221,0.002,-0.002,-0.006,-0.011,0.014,1.0,0.771,0.229,-0.516
222,0.002,-0.001,-0.007,-0.009,0.012,1.001,0.771,0.229,-0.516
223,0.002,-0.002,-0.005,-0.01,0.011,1.001,0.768,0.25,-0.495
224,0.002,-0.002,-0.006,-0.011,0.014,0.999,0.778,0.243,-0.526
225,0.003,-0.002,-0.006,-0.012,0.015,1.0,0.771,0.241,-0.526
226,0.002,-0.001,-0.005,-0.014,0.011,1.0,0.772,0.243,-0.52
227,0.002,-0.001,-0.005,-0.014,0.011,1.0,0.763,0.24,-0.519
228,0.002,-0.002,-0.006,-0.011,0.012,0.999,0.778,0.246,-0.513
229,0.004,-0.005,-0.006,-0.011,0.012,0.999,0.778,0.246,-0.513
230,0.003,-0.004,-0.005,-0.011,0.013,1.0,0.784,0.25,-0.511
231,0.002,-0.002,-0.007,-0.013,0.013,1.0,0.777,0.231,-0.522
232,0.002,0.0,-0.006,-0.011,0.012,1.0,0.777,0.249,-0.525
233,0.002,-0.002,-0.005,-0.011,0.011,1.001,0.784,0.246,-0.528
234,0.002,-0.002,-0.005,-0.011,0.012,1.001,0.759,0.225,-0.519
235,0.002,-0.001,-0.006,-0.011,0.013,1.0,0.781,0.241,-0.538
236,0.002,0.0,-0.006,-0.011,0.013,1.0,0.781,0.241,-0.538
237,0.002,0.0,-0.006,-0.009,0.013,1.0,0.763,0.249,-0.51
238,0.002,-0.002,-0.007,-0.008,0.013,1.0,0.781,0.243,-0.517
239,0.003,-0.002,-0.006,-0.009,0.014,0.999,0.778,0.217,-0.517
240,0.002,-0.002,-0.005,-0.012,0.013,0.999,0.802,0.246,-0.499
241,0.003,-0.002,-0.005,-0.012,0.013,1.0,0.79,0.246,-0.526
242,0.003,-0.002,-0.004,-0.01,0.012,1.002,0.775,0.232,-0.513
243,0.003,0.004,-0.006,-0.01,0.011,1.002,0.775,0.232,-0.513
244,0.002,0.0,-0.006,-0.01,0.013,1.0,0.76,0.246,-0.519
245,0.003,-0.002,-0.005,-0.01,0.014,0.999,0.774,0.229,-0.513
246,0.002,-0.002,-0.006,-0.012,0.012,0.998,0.751,0.249,-0.508
247,0.002,-0.004,-0.006,-0.012,0.011,0.999,0.777,0.226,-0.507
248,0.002,-0.002,-0.005,-0.012,0.011,0.999,0.783,0.241,-0.52
249,0.002,-0.001,-0.006,-0.012,0.012,1.0,0.774,0.243,-0.504
250,0.002,0.0,-0.007,-0.01,0.013,1.0,0.774,0.243,-0.504
251,0.002,-0.002,-0.007,-0.01,0.013,0.999,0.789,0.234,-0.492
252,0.001,-0.004,-0.005,-0.012,0.011,0.998,0.802,0.238,-0.516
253,0.001,-0.004,-0.005,-0.011,0.01,0.999,0.786,0.24,-0.531
254,0.002,-0.001,-0.006,-0.011,0.012,1.0,0.772,0.243,-0.526
255,0.002,-0.001,-0.006,-0.012,0.014,0.998,0.774,0.243,-0.511
256,0.002,-0.002,-0.006,-0.011,0.014,0.999,0.771,0.238,-0.523
257,0.003,0.0,-0.006,-0.012,0.013,0.999,0.771,0.238,-0.523
258,0.002,0.0,-0.007,-0.012,0.011,0.999,0.762,0.267,-0.507
259,0.002,0.0,-0.006,-0.011,0.011,0.999,0.778,0.243,-0.528
260,0.002,-0.002,-0.006,-0.01,0.014,0.998,0.771,0.232,-0.531
261,0.002,-0.003,-0.006,-0.009,0.013,0.999,0.784,0.238,-0.519
262,0.002,0.0,-0.007,-0.01,0.013,0.999,0.786,0.234,-0.537
263,0.003,-0.002,-0.005,-0.01,0.014,0.998,0.775,0.255,-0.532
264,0.002,-0.006,-0.005,-0.011,0.014,1.0,0.775,0.255,-0.532
265,0.002,-0.002,-0.005,-0.011,0.013,1.0,0.784,0.247,-0.519
266,0.003,0.0,-0.005,-0.009,0.013,0.998,0.772,0.243,-0.516
267,0.002,-0.002,-0.005,-0.012,0.014,0.998,0.78,0.232,-0.528
268,0.003,-0.001,-0.005,-0.013,0.013,1.001,0.784,0.234,-0.516
269,0.003,-0.002,-0.005,-0.013,0.013,1.001,0.775,0.255,-0.549
270,0.002,-0.001,-0.005,-0.01,0.012,1.001,0.769,0.244,-0.523
271,0.002,0.0,-0.006,-0.011,0.013,1.0,0.769,0.244,-0.523
272,0.002,-0.002,-0.007,-0.011,0.015,0.999,0.775,0.258,-0.507
273,0.002,-0.002,-0.007,-0.012,0.015,0.998,0.783,0.235,-0.525
274,0.002,-0.001,-0.005,-0.011,0.012,1.0,0.787,0.261,-0.511
275,0.002,-0.002,-0.005,-0.01,0.011,0.999,0.763,0.238,-0.51
276,0.002,0.0,-0.005,-0.011,0.012,0.998,0.78,0.247,-0.519
277,0.002,0.0,-0.006,-0.011,0.012,0.999,0.765,0.255,-0.52
278,0.002,0.0,-0.006,-0.012,0.012,1.0,0.765,0.255,-0.52
279,0.003,-0.002,-0.006,-0.012,0.014,0.999,0.775,0.241,-0.517
280,0.002,-0.001,-0.007,-0.009,0.012,0.999,0.787,0.235,-0.504
281,0.003,-0.001,-0.005,-0.01,0.011,1.001,0.778,0.247,-0.511
282,0.003,-0.002,-0.006,-0.01,0.015,1.001,0.787,0.232,-0.525
283,0.002,-0.001,-0.006,-0.012,0.014,1.0,0.78,0.247,-0.501
284,0.002,-0.001,-0.005,-0.013,0.013,0.999,0.771,0.231,-0.526
285,0.002,-0.009,-0.005,-0.011,0.015,1.0,0.771,0.231,-0.526
286,0.001,-0.004,-0.006,-0.01,0.014,1.001,0.786,0.235,-0.504
287,0.002,-0.002,-0.005,-0.012,0.013,1.0,0.795,0.249,-0.52
288,0.002,-0.001,-0.006,-0.012,0.013,1.0,0.786,0.243,-0.507
289,0.002,-0.001,-0.007,-0.013,0.013,0.998,0.768,0.247,-0.513
290,0.002,-0.001,-0.006,-0.011,0.013,0.997,0.777,0.238,-0.514
291,0.002,-0.003,-0.005,-0.011,0.014,0.998,0.766,0.243,-0.519
292,0.002,-0.003,-0.005,-0.011,0.014,1.0,0.766,0.243,-0.519
293,0.002,-0.001,-0.005,-0.011,0.012,1.0,0.796,0.232,-0.501
294,0.003,0.0,-0.004,-0.012,0.012,1.0,0.793,0.247,-0.507
295,0.004,-0.001,-0.005,-0.012,0.012,1.0,0.784,0.243,-0.531
296,0.003,-0.001,-0.006,-0.011,0.011,0.999,0.78,0.244,-0.52
297,0.002,0.0,-0.005,-0.01,0.013,1.001,0.789,0.246,-0.526
298,0.002,-0.002,-0.006,-0.012,0.014,1.001,0.781,0.244,-0.538
299,0.004,-0.004,-0.006,-0.011,0.013,0.999,0.781,0.244,-0.538
300,0.003,-0.003,-0.006,-0.011,0.012,1.0,0.762,0.249,-0.522
301,0.003,-0.003,-0.006,-0.012,0.012,0.999,0.786,0.238,-0.522
302,0.002,-0.002,-0.005,-0.013,0.012,0.998,0.789,0.229,-0.519
303,0.002,-0.002,-0.006,-0.014,0.012,0.999,0.765,0.232,-0.525
304,0.002,-0.001,-0.006,-0.011,0.013,0.998,0.778,0.252,-0.511
305,0.002,-0.002,-0.005,-0.011,0.012,0.997,0.787,0.232,-0.517
306,0.003,0.0,-0.006,-0.014,0.012,0.999,0.787,0.232,-0.517
307,0.003,0.0,-0.006,-0.013,0.009,1.0,0.777,0.241,-0.511
308,0.003,-0.001,-0.005,-0.013,0.009,1.0,0.787,0.232,-0.519
309,0.003,-0.001,-0.007,-0.011,0.009,0.999,0.781,0.24,-0.519
310,0.003,-0.002,-0.006,-0.011,0.013,0.998,0.774,0.24,-0.531
311,0.002,0.0,-0.006,-0.011,0.013,0.999,0.775,0.25,-0.516
312,0.002,0.0,-0.006,-0.011,0.013,1.0,0.784,0.259,-0.517
313,0.002,-0.001,-0.007,-0.009,0.014,1.001,0.784,0.259,-0.517
314,0.003,-0.001,-0.006,-0.01,0.015,0.999,0.769,0.231,-0.504
315,0.002,-0.001,-0.006,-0.011,0.015,0.998,0.795,0.25,-0.526
316,0.002,0.0,-0.005,-0.011,0.014,0.998,0.798,0.232,-0.493
317,0.003,-0.001,-0.006,-0.013,0.015,1.0,0.787,0.249,-0.505
318,0.002,0.0,-0.006,-0.013,0.015,0.999,0.772,0.231,-0.516
319,0.002,-0.001,-0.005,-0.01,0.014,0.999,0.777,0.229,-0.523
320,0.004,0.002,-0.006,-0.011,0.014,1.001,0.777,0.229,-0.523
321,0.003,0.0,-0.006,-0.012,0.015,1.001,0.775,0.246,-0.52
322,0.003,0.0,-0.006,-0.011,0.013,0.999,0.787,0.241,-0.51
323,0.002,-0.002,-0.005,-0.012,0.013,0.999,0.775,0.249,-0.522
324,0.002,-0.003,-0.006,-0.013,0.012,0.999,0.787,0.243,-0.522
325,0.003,-0.001,-0.006,-0.01,0.01,0.999,0.768,0.232,-0.523
326,0.002,-0.001,-0.005,-0.01,0.012,1.0,0.769,0.235,-0.492
327,0.0,-0.004,-0.005,-0.01,0.012,1.0,0.769,0.235,-0.492
328,0.001,-0.003,-0.007,-0.011,0.014,1.001,0.754,0.262,-0.514
329,0.002,-0.002,-0.006,-0.01,0.013,1.001,0.774,0.241,-0.514
