magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
462,-172,-580,161,-364,95,157,-1934,91,0:02:01
451,-193,-585,-372,-379,-306,62,-1003,78,0:02:02
453,-177,-579,-442,-197,-252,-231,-343,-181,0:02:02
442,-196,-582,317,-1128,39,145,-617,-88,0:02:02
456,-183,-570,802,-1162,229,236,-771,-209,0:02:02
415,-195,-561,719,-730,464,353,-1201,-236,0:02:02
400,-189,-540,284,-1000,349,-55,-962,449,0:02:02
390,-195,-538,183,-1189,84,-55,-962,449,0:02:02
402,-193,-547,477,-1253,36,-129,-689,213,0:02:02
358,-192,-496,704,-1126,154,181,-762,-97,0:02:02
340,-195,-493,690,-966,163,366,-867,-93,0:02:02
340,-195,-493,667,-673,105,370,-803,-44,0:02:02
351,-205,-484,662,-412,41,323,-772,-17,0:02:02
334,-232,-475,563,-375,-35,312,-836,-26,0:02:02
346,-213,-439,492,-383,-89,296,-883,6,0:02:02
343,-207,-453,512,-352,-132,221,-846,47,0:02:02
327,-217,-450,557,-312,-181,154,-805,56,0:02:02
361,-228,-430,580,-260,-228,151,-796,92,0:02:02
337,-220,-424,610,-254,-252,186,-803,116,0:02:02
349,-234,-414,617,-291,-273,197,-838,117,0:02:02
336,-231,-403,590,-301,-287,179,-931,130,0:02:02
342,-246,-381,518,-315,-292,202,-1021,144,0:02:02
342,-246,-381,420,-347,-262,275,-1044,132,0:02:02
336,-252,-366,268,-401,-219,299,-1076,157,0:02:02
339,-261,-346,142,-329,-191,321,-1058,120,0:02:02
346,-267,-367,81,-216,-173,321,-1058,120,0:02:02
343,-249,-343,-67,-224,-163,317,-1050,128,0:02:02
345,-258,-361,-297,-182,-93,341,-1153,183,0:02:02
348,-235,-361,-522,112,0,377,-1210,55,0:02:02
346,-238,-378,-857,483,76,447,-1222,-129,0:02:02
343,-238,-385,-1310,619,131,404,-1313,-193,0:02:02
345,-232,-394,-1418,823,215,94,-1348,-185,0:02:02
354,-214,-441,-1307,781,248,-94,-1297,-132,0:02:02
352,-217,-457,-1314,270,273,-108,-1310,20,0:02:02
363,-210,-463,-1215,-88,214,-84,-1379,135,0:02:02
349,-175,-514,-1297,-99,123,-37,-1272,88,0:02:02
351,-183,-507,-1348,163,8,-2,-1100,82,0:02:02
354,-178,-498,-1133,716,11,106,-1045,21,0:02:02
354,-178,-498,-1097,940,112,264,-1085,-64,0:02:02
345,-157,-513,-1078,1149,92,243,-1074,55,0:02:02
360,-144,-552,-891,1336,-53,-69,-708,114,0:02:02
382,-117,-586,-723,1251,-135,-48,-726,172,0:02:02
390,-102,-583,-490,944,7,-48,-726,172,0:02:02
390,-102,-583,-261,828,58,-3,-806,197,0:02:02
412,-109,-624,-9,750,7,-78,-676,162,0:02:02
442,-102,-634,284,489,-7,-158,-514,144,0:02:02
432,-87,-616,548,188,17,-138,-477,198,0:02:02
450,-105,-609,653,54,47,-88,-478,259,0:02:02
418,-117,-609,620,97,56,-41,-504,328,0:02:02
447,-99,-595,662,205,44,16,-529,415,0:02:02
435,-124,-586,721,262,76,58,-520,466,0:02:02
435,-133,-607,674,294,168,97,-611,514,0:02:02
442,-133,-576,527,400,261,129,-835,636,0:02:03
429,-132,-592,90,346,280,132,-1077,775,0:02:03
438,-135,-580,-68,-194,385,131,-1316,889,0:02:03
436,-135,-589,179,-112,269,1,-1360,740,0:02:03
430,-132,-589,6,772,-27,-138,-1082,556,0:02:03
432,-112,-591,-264,1078,-181,-194,-574,584,0:02:03
432,-112,-591,-136,128,-107,-336,-1395,141,0:02:03
436,-115,-594,-82,-160,-187,-136,-1993,95,0:02:03
462,-129,-577,-176,-176,97,-136,-1993,95,0:02:03
450,-111,-589,-161,-455,-121,33,-1173,64,0:02:03
448,-109,-585,-499,-158,-201,-96,-449,-71,0:02:03
444,-111,-586,138,-747,56,48,-633,15,0:02:03
435,-112,-592,641,-1310,121,231,-754,-39,0:02:03
430,-112,-576,666,-635,270,272,-1104,-184,0:02:03
420,-117,-555,538,-497,347,368,-1399,-133,0:02:03
412,-111,-552,216,-896,170,115,-1120,284,0:02:03
411,-118,-540,191,-1110,75,-227,-746,400,0:02:03
364,-124,-520,466,-1302,117,-166,-708,130,0:02:03
373,-106,-517,632,-1347,238,145,-859,-66,0:02:03
369,-124,-507,640,-1237,252,351,-929,-77,0:02:03
369,-124,-507,697,-978,196,324,-840,3,0:02:03
355,-120,-492,657,-654,81,255,-740,28,0:02:03
340,-127,-483,553,-536,-49,280,-747,-35,0:02:03
354,-145,-463,466,-487,-132,283,-799,-11,0:02:03
348,-129,-472,466,-443,-165,226,-854,100,0:02:03
331,-126,-442,513,-453,-192,208,-833,96,0:02:03
322,-130,-453,581,-428,-225,208,-833,96,0:02:03
333,-153,-420,665,-373,-278,192,-822,62,0:02:03
330,-166,-429,701,-338,-343,147,-810,74,0:02:03
339,-166,-408,663,-349,-385,125,-843,137,0:02:03
342,-163,-408,588,-372,-385,184,-916,168,0:02:03
337,-163,-394,499,-393,-321,280,-965,129,0:02:03
345,-172,-370,348,-401,-247,325,-1015,119,0:02:03
340,-174,-349,254,-284,-178,351,-1070,123,0:02:03
330,-181,-355,189,-179,-174,328,-1090,139,0:02:03
330,-181,-355,21,-247,-179,250,-1136,216,0:02:03
334,-177,-352,-220,-233,-178,262,-1168,272,0:02:03
351,-180,-348,-389,30,-97,377,-1129,117,0:02:03
342,-171,-360,-679,466,-1,529,-1185,-87,0:02:03
358,-157,-349,-1173,669,77,549,-1279,-194,0:02:03
348,-159,-375,-1376,817,235,221,-1341,-233,0:02:03
364,-156,-399,-1255,876,334,-161,-1347,-30,0:02:03
349,-157,-429,-1290,367,401,-120,-1444,166,0:02:03
346,-142,-457,-1157,-181,389,-120,-1444,166,0:02:03
343,-124,-448,-1324,-310,249,-80,-1407,144,0:02:03
336,-112,-474,-1367,-212,127,-63,-1173,92,0:02:03
324,-121,-468,-1048,293,56,53,-1016,39,0:02:03
327,-106,-483,-1110,933,172,238,-974,-194,0:02:03
343,-100,-513,-1111,1378,138,308,-1033,-95,0:02:03
334,-81,-514,-931,1682,-84,167,-937,38,0:02:03
334,-81,-514,-726,1352,-111,-8,-737,80,0:02:04
364,-67,-561,-547,1054,-3,-49,-728,244,0:02:04
381,-54,-583,-376,1044,42,-55,-772,231,0:02:04
378,-37,-576,-193,997,-20,-101,-713,150,0:02:04
415,-46,-595,65,743,-75,-175,-554,129,0:02:04
429,-61,-589,449,362,-46,-174,-476,151,0:02:04
423,-64,-583,706,45,8,-119,-464,183,0:02:04
432,-67,-588,732,-36,55,-74,-468,256,0:02:04
403,-72,-582,709,60,84,-9,-524,353,0:02:04
424,-45,-591,751,140,86,93,-607,532,0:02:04
427,-84,-589,677,173,141,130,-838,683,0:02:04
438,-66,-580,536,259,263,130,-838,683,0:02:04
417,-85,-556,227,318,310,143,-1065,785,0:02:04
442,-76,-568,-133,-9,364,148,-1279,836,0:02:04
421,-73,-565,99,-301,359,18,-1453,812,0:02:04
429,-58,-576,28,436,87,-117,-1332,673,0:02:04
429,-58,-576,-222,1169,-126,-142,-846,662,0:02:04
451,-91,-594,-284,616,0,-159,-596,702,0:02:04
429,-66,-568,163,-827,63,-144,-1144,437,0:02:04
445,-69,-574,-85,-233,67,-138,-1815,-125,0:02:04
441,-67,-571,-55,-261,-69,12,-1489,12,0:02:04
444,-63,-571,-569,32,-219,-55,-720,145,0:02:04
442,-58,-585,-126,-476,112,-99,-617,55,0:02:04
445,-54,-594,672,-1811,263,161,-775,167,0:02:04
415,-48,-579,659,-1185,351,292,-1024,-271,0:02:04
405,-57,-559,437,-610,371,308,-1332,-279,0:02:04
400,-69,-544,122,-945,144,63,-1127,296,0:02:04
400,-58,-538,83,-1092,-23,-67,-779,212,0:02:04
375,-64,-546,375,-1368,72,-67,-779,212,0:02:04
366,-69,-522,692,-1359,210,260,-800,-92,0:02:04
370,-67,-511,788,-1194,251,408,-810,-198,0:02:04
363,-84,-484,798,-903,146,360,-829,-87,0:02:04
363,-84,-484,798,-616,35,267,-765,15,0:02:04
354,-78,-451,646,-483,-104,223,-790,73,0:02:04
349,-78,-477,480,-489,-187,193,-871,84,0:02:04
360,-84,-451,485,-495,-226,178,-895,86,0:02:04
361,-75,-433,552,-465,-257,168,-846,60,0:02:04
345,-109,-445,632,-441,-299,179,-799,36,0:02:04
355,-97,-421,701,-411,-357,210,-794,63,0:02:04
342,-102,-430,704,-387,-389,226,-818,61,0:02:04
348,-112,-429,626,-415,-394,230,-887,115,0:02:04
367,-139,-393,512,-419,-355,258,-956,156,0:02:04
369,-120,-397,398,-432,-268,306,-968,124,0:02:04
361,-124,-391,281,-425,-200,360,-999,108,0:02:04
367,-124,-378,176,-298,-159,412,-1061,128,0:02:04
343,-132,-384,54,-266,-151,237,-1197,308,0:02:04
379,-127,-369,-211,-350,-173,237,-1197,308,0:02:04
382,-132,-379,-409,-170,-33,297,-1204,189,0:02:04
366,-138,-370,-672,324,87,453,-1195,-68,0:02:04
366,-138,-370,-1081,616,116,616,-1246,-198,0:02:04
358,-133,-402,-1418,735,179,381,-1298,-218,0:02:04
379,-127,-394,-1446,835,209,-111,-1358,-138,0:02:05
361,-129,-405,-1381,339,240,-254,-1425,9,0:02:05
354,-99,-418,-1348,162,161,-186,-1494,133,0:02:05
363,-111,-441,-1306,237,4,-106,-1446,68,0:02:05
381,-103,-466,-1289,438,-200,-79,-1181,4,0:02:05
381,-105,-460,-1349,777,-230,-17,-994,25,0:02:05
372,-79,-478,-1233,832,-103,155,-1071,62,0:02:05
396,-78,-502,-1194,805,-73,241,-1107,116,0:02:05
394,-82,-513,-1012,1099,-224,54,-944,158,0:02:05
406,-64,-534,-713,1013,-214,-174,-676,131,0:02:05
423,-45,-550,-504,830,-99,-141,-666,143,0:02:05
412,-45,-549,-263,704,-61,-65,-558,102,0:02:05
423,-45,-559,54,542,-87,-65,-558,102,0:02:05
439,-46,-544,341,377,-111,-108,-428,158,0:02:05
439,-46,-544,605,160,-67,-113,-399,204,0:02:05
433,-54,-576,674,11,6,-88,-449,263,0:02:05
420,-63,-544,693,-28,54,-61,-516,357,0:02:05
436,-64,-537,774,-33,109,-52,-514,461,0:02:05
435,-84,-537,721,49,161,2,-556,576,0:02:05
432,-88,-513,539,241,228,87,-739,714,0:02:05
444,-85,-528,340,427,249,115,-932,819,0:02:05
450,-93,-526,-49,33,279,138,-1206,882,0:02:05
442,-82,-517,116,-456,392,80,-1597,870,0:02:05
453,-79,-528,-10,444,176,-60,-1545,695,0:02:05
439,-97,-525,-320,1213,-184,-221,-873,689,0:02:05
438,-81,-525,-273,346,-156,-357,-435,706,0:02:05
444,-85,-537,-189,-46,-250,-311,-1010,64,0:02:05
439,-84,-520,-226,-66,-86,-232,-1797,-162,0:02:05
462,-70,-540,-63,-582,-207,127,-1417,77,0:02:05
459,-70,-516,-353,-195,-233,-65,-804,29,0:02:05
466,-73,-525,236,-619,-33,-65,-804,29,0:02:05
466,-73,-525,590,-1211,117,20,-835,69,0:02:05
450,-81,-523,695,-903,385,208,-1045,-78,0:02:05
424,-57,-523,661,-795,455,314,-1230,-143,0:02:05
402,-79,-496,303,-1157,172,70,-1034,185,0:02:05
406,-97,-468,303,-1249,29,-240,-745,366,0:02:05
393,-94,-486,482,-1157,22,-141,-694,128,0:02:05
354,-102,-444,731,-1097,154,200,-845,-75,0:02:05
366,-102,-454,805,-1015,214,380,-906,-103,0:02:05
381,-91,-430,776,-827,158,348,-789,-10,0:02:05
361,-85,-411,677,-579,46,241,-712,101,0:02:05
363,-97,-406,591,-487,-58,219,-779,58,0:02:05
375,-90,-381,562,-440,-135,264,-841,29,0:02:05
352,-117,-384,616,-326,-190,260,-817,22,0:02:05
358,-115,-393,672,-249,-238,229,-784,44,0:02:05
358,-115,-393,717,-228,-289,217,-797,102,0:02:05
370,-118,-372,740,-247,-334,174,-893,118,0:02:05
367,-118,-370,683,-275,-382,142,-933,134,0:02:05
385,-136,-340,577,-301,-404,142,-933,134,0:02:05
385,-136,-340,487,-317,-333,201,-1021,128,0:02:05
382,-132,-355,354,-321,-242,276,-1085,114,0:02:05
385,-132,-328,236,-205,-172,312,-1075,116,0:02:06
364,-118,-324,122,-93,-154,355,-1057,133,0:02:06
382,-139,-337,-74,-53,-156,352,-1146,184,0:02:06
384,-148,-334,-268,74,-14,383,-1321,175,0:02:06
387,-121,-333,-478,359,46,521,-1384,18,0:02:06
391,-141,-345,-926,678,35,502,-1338,-145,0:02:06
397,-138,-361,-1323,848,68,238,-1336,-162,0:02:06
397,-127,-375,-1290,1201,105,-13,-1248,-186,0:02:06
373,-123,-411,-1182,1038,165,-112,-1134,-156,0:02:06
399,-138,-417,-1148,640,227,-72,-1191,18,0:02:06
405,-117,-448,-1120,355,194,-6,-1242,52,0:02:06
396,-106,-459,-1263,154,28,-9,-1175,59,0:02:06
400,-103,-466,-1252,286,-121,-74,-1101,103,0:02:06
400,-103,-466,-1212,626,35,40,-1125,15,0:02:06
385,-100,-456,-1216,918,155,245,-1172,-35,0:02:06
402,-84,-495,-1150,1088,114,197,-1034,53,0:02:06
417,-81,-505,-935,1052,32,37,-843,140,0:02:06
412,-51,-517,-690,1033,49,-60,-759,165,0:02:06
394,-61,-532,-390,1026,169,-2,-822,86,0:02:06
433,-63,-540,-111,983,175,23,-810,64,0:02:06
451,-52,-558,158,809,86,-89,-567,121,0:02:06
427,-52,-547,394,527,39,-135,-400,159,0:02:06
447,-61,-561,499,284,88,-95,-410,244,0:02:06
445,-60,-549,539,198,146,-61,-486,303,0:02:06
447,-75,-546,665,229,137,-69,-495,360,0:02:06
451,-70,-555,746,330,95,-52,-451,407,0:02:06
453,-76,-550,656,422,117,-1,-537,508,0:02:06
456,-88,-546,418,515,189,74,-792,657,0:02:06
469,-88,-538,21,395,257,179,-1096,761,0:02:06
448,-82,-549,-94,-57,356,168,-1355,826,0:02:06
457,-73,-553,95,80,272,23,-1383,757,0:02:06
457,-73,-553,-128,917,35,-78,-1071,670,0:02:06
445,-70,-546,-567,1147,18,-134,-661,671,0:02:06
469,-69,-556,4,-490,126,-99,-922,530,0:02:06
492,-81,-562,-49,-114,53,-114,-1673,9,0:02:06
469,-61,-555,-53,-21,-255,-133,-1468,-56,0:02:06
481,-55,-574,-699,235,-304,-248,-765,135,0:02:06
475,-75,-558,-57,-555,119,-113,-802,187,0:02:06
481,-37,-558,716,-1617,203,46,-923,226,0:02:06
480,-52,-559,591,-949,270,104,-1034,-167,0:02:06
442,-60,-553,527,-538,409,376,-1349,-236,0:02:06
456,-69,-541,356,-844,268,216,-1192,174,0:02:06
445,-76,-529,221,-1001,57,-124,-813,369,0:02:06
432,-64,-532,428,-1183,80,-158,-713,210,0:02:06
421,-61,-534,618,-1131,177,20,-761,40,0:02:06
418,-60,-507,802,-966,289,283,-844,-109,0:02:06
402,-72,-511,805,-921,230,361,-828,-132,0:02:06
366,-79,-468,758,-560,89,229,-750,45,0:02:06
382,-81,-471,689,-462,-12,211,-826,91,0:02:06
381,-102,-465,632,-419,-109,211,-826,91,0:02:06
381,-102,-465,609,-414,-175,210,-843,81,0:02:07
366,-81,-441,620,-445,-232,201,-838,58,0:02:07
363,-90,-442,671,-410,-282,185,-809,75,0:02:07
357,-97,-445,728,-380,-340,206,-795,53,0:02:07
384,-105,-441,762,-351,-397,231,-818,61,0:02:07
384,-115,-424,674,-376,-410,211,-886,145,0:02:07
393,-123,-424,552,-389,-370,192,-929,211,0:02:07
399,-130,-432,417,-431,-275,245,-963,173,0:02:07
393,-133,-405,263,-415,-167,317,-1000,127,0:02:07
394,-129,-427,198,-249,-119,406,-1033,107,0:02:07
397,-132,-397,107,-175,-120,383,-1070,144,0:02:07
384,-136,-421,-175,-224,-140,258,-1194,289,0:02:07
391,-141,-430,-285,9,44,337,-1314,191,0:02:07
405,-138,-397,-478,372,68,489,-1249,-59,0:02:07
402,-126,-424,-929,674,70,520,-1202,-202,0:02:07
406,-135,-438,-1309,891,84,281,-1278,-262,0:02:07
390,-126,-429,-1397,1117,105,-170,-1303,-110,0:02:07
417,-112,-468,-1313,814,189,-170,-1303,-110,0:02:07
418,-90,-490,-1160,399,247,-112,-1379,75,0:02:07
418,-90,-490,-1148,116,141,-16,-1364,35,0:02:07
399,-97,-475,-1249,-157,-20,-58,-1183,71,0:02:07
432,-103,-520,-1209,193,-85,-123,-1052,169,0:02:07
406,-67,-517,-1067,681,49,99,-1092,-20,0:02:07
427,-51,-541,-1232,1178,62,317,-1121,-88,0:02:07
435,-60,-564,-1060,1258,-51,216,-969,80,0:02:07
462,-36,-571,-860,1113,-133,17,-749,172,0:02:07
459,-40,-577,-555,893,-6,-5,-692,179,0:02:07
471,-60,-576,-380,883,93,34,-762,139,0:02:07
478,-13,-597,-187,847,72,-46,-726,125,0:02:07
505,-30,-607,58,738,-14,-151,-566,158,0:02:07
501,-31,-600,349,524,-30,-196,-459,180,0:02:07
511,-28,-586,571,253,30,-142,-473,206,0:02:07
511,-28,-586,637,146,70,-81,-524,272,0:02:07
514,-42,-582,698,177,88,0,-541,445,0:02:07
514,-42,-582,721,216,128,29,-640,587,0:02:07
513,-48,-601,625,308,172,29,-640,587,0:02:07
499,-51,-591,407,385,237,66,-879,762,0:02:07
523,-69,-591,67,368,257,140,-1100,858,0:02:07
550,-78,-582,-86,11,317,165,-1228,831,0:02:07
522,-61,-576,23,56,254,-2,-1259,694,0:02:07
514,-85,-580,-224,841,1,-151,-1114,566,0:02:07
529,-69,-591,-360,756,-72,-235,-954,560,0:02:07
543,-57,-565,9,-248,-36,-236,-1297,430,0:02:07
547,-54,-561,-221,-133,-27,-157,-1629,166,0:02:07
543,-67,-591,-282,-212,-113,-180,-1112,152,0:02:07
544,-58,-565,-385,-308,-143,-186,-580,18,0:02:07
544,-58,-565,125,-748,72,13,-685,-105,0:02:07
540,-45,-591,523,-1339,86,213,-868,-15,0:02:07
519,-55,-600,449,-702,161,309,-1124,-144,0:02:07
508,-60,-573,459,-454,308,330,-1357,-113,0:02:07
496,-69,-553,391,-810,277,140,-1122,213,0:02:07
492,-66,-568,287,-1008,128,-133,-743,223,0:02:08
456,-66,-561,338,-1072,126,-133,-915,223,0:02:08
459,-72,-555,417,-1098,177,52,-909,131,0:02:08
460,-76,-562,762,-1173,347,264,-978,53,0:02:08
442,-73,-535,868,-974,291,351,-866,-47,0:02:08
429,-103,-535,836,-697,163,305,-765,-40,0:02:08
396,-100,-498,702,-513,9,237,-773,79,0:02:08
390,-111,-498,625,-470,-114,181,-797,130,0:02:08
388,-120,-477,606,-429,-182,177,-803,78,0:02:08
387,-117,-484,621,-454,-214,214,-813,27,0:02:08
387,-117,-484,652,-402,-259,205,-809,61,0:02:08
394,-117,-460,708,-371,-322,189,-807,55,0:02:08
396,-130,-460,764,-354,-382,202,-807,60,0:02:08
396,-147,-454,701,-386,-414,202,-843,126,0:02:08
396,-144,-427,560,-411,-400,209,-911,186,0:02:08
372,-150,-418,429,-429,-328,254,-949,126,0:02:08
394,-157,-432,261,-448,-223,280,-978,69,0:02:08
381,-154,-417,188,-271,-154,370,-1029,104,0:02:08
394,-159,-420,151,-133,-159,282,-1077,197,0:02:08
381,-193,-409,0,-193,-144,282,-1077,197,0:02:08
403,-180,-397,-240,-215,-88,256,-1189,292,0:02:08
393,-184,-391,-380,87,40,396,-1203,99,0:02:08
408,-169,-402,-658,483,51,569,-1207,-100,0:02:08
397,-160,-408,-1115,658,59,566,-1287,-172,0:02:08
400,-169,-442,-1336,887,149,201,-1363,-203,0:02:08
370,-148,-453,-1281,1026,182,-185,-1290,-153,0:02:08
370,-148,-453,-1316,487,283,-218,-1254,-12,0:02:08
405,-141,-477,-1262,72,296,-91,-1353,152,0:02:08
403,-121,-505,-1260,-21,164,12,-1326,65,0:02:08
411,-115,-516,-1276,8,14,1,-1146,9,0:02:08
391,-100,-510,-1166,287,-20,-32,-1065,72,0:02:08
387,-91,-535,-1110,655,81,122,-1111,-14,0:02:08
403,-73,-541,-1076,838,168,288,-1153,-10,0:02:08
415,-72,-556,-947,1090,86,167,-1041,115,0:02:08
409,-87,-564,-835,1318,-87,0,-845,152,0:02:08
423,-61,-580,-504,1080,-7,-59,-735,259,0:02:08
420,-57,-594,-348,905,47,-59,-735,259,0:02:08
435,-52,-585,-162,770,-16,-20,-748,182,0:02:08
453,-45,-588,71,623,-74,-102,-597,202,0:02:08
456,-49,-597,309,419,-87,-145,-507,209,0:02:08
468,-51,-571,527,177,-26,-128,-503,218,0:02:08
468,-51,-571,613,54,39,-88,-531,252,0:02:08
436,-69,-573,675,87,63,-61,-516,312,0:02:08
468,-72,-577,773,180,66,-16,-480,419,0:02:08
468,-79,-571,766,267,114,50,-519,501,0:02:08
456,-81,-568,634,335,212,132,-719,564,0:02:08
466,-76,-565,323,287,294,205,-1016,666,0:02:08
481,-96,-555,-89,-28,399,230,-1276,748,0:02:08
466,-96,-544,79,-212,475,110,-1403,747,0:02:08
471,-96,-561,74,413,200,-47,-1249,677,0:02:08
454,-96,-571,-245,1060,-157,-114,-801,671,0:02:09
448,-97,-555,-481,832,-170,-152,-512,621,0:02:09
478,-96,-580,-15,-82,-67,-127,-943,272,0:02:09
469,-96,-567,-331,247,-46,149,-1876,388,0:02:09
475,-112,-561,-47,61,49,149,-1876,388,0:02:09
475,-78,-571,-194,14,-271,94,-992,201,0:02:09
477,-90,-577,-219,341,-269,-160,-343,-246,0:02:09
484,-96,-579,266,-445,-19,139,-626,88,0:02:09
484,-96,-579,537,-749,184,298,-968,-6,0:02:09
480,-129,-579,582,-324,379,279,-1256,-235,0:02:09
475,-87,-580,354,-464,387,132,-1261,44,0:02:09
466,-111,-564,195,-814,291,-71,-1035,480,0:02:09
457,-105,-541,220,-972,181,-153,-866,403,0:02:09
457,-105,-541,240,-1026,137,-1,-874,124,0:02:09
441,-120,-544,353,-994,157,189,-946,-20,0:02:09
411,-123,-522,502,-922,199,280,-913,-48,0:02:09
399,-130,-520,552,-704,170,269,-842,30,0:02:09
388,-147,-520,526,-501,96,216,-820,70,0:02:09
393,-139,-528,469,-432,18,203,-847,63,0:02:09
387,-150,-504,430,-354,-28,203,-875,55,0:02:09
409,-141,-486,401,-317,-65,169,-858,109,0:02:09
360,-145,-490,394,-333,-96,185,-863,123,0:02:09
379,-165,-481,375,-338,-134,185,-863,123,0:02:09
379,-154,-474,403,-340,-162,178,-866,117,0:02:09
373,-166,-457,439,-357,-192,124,-868,124,0:02:09
373,-166,-457,427,-404,-207,113,-887,139,0:02:09
387,-174,-456,414,-441,-229,128,-906,156,0:02:09
367,-186,-460,411,-454,-248,162,-917,136,0:02:09
369,-177,-450,399,-430,-235,207,-944,115,0:02:09
373,-189,-439,355,-416,-196,243,-971,110,0:02:09
379,-181,-418,294,-397,-154,262,-984,101,0:02:09
360,-186,-420,237,-307,-133,282,-1001,97,0:02:09
372,-207,-409,179,-170,-114,335,-1006,97,0:02:09
376,-204,-414,109,-149,-89,361,-1004,136,0:02:09
372,-211,-396,51,-223,-108,302,-1018,231,0:02:09
370,-213,-406,-43,-227,-164,243,-992,257,0:02:09
381,-213,-399,-126,-16,-133,281,-966,113,0:02:09
367,-232,-403,-260,319,-46,386,-1054,-53,0:02:09
397,-231,-414,-461,651,-28,211,-1246,-154,0:02:09
387,-237,-432,-710,696,13,211,-1246,-154,0:02:09
387,-237,-432,-885,630,93,-18,-1275,-102,0:02:09
387,-213,-463,-880,541,165,-125,-1296,-121,0:02:09
387,-213,-463,-890,298,177,-142,-1250,-99,0:02:09
411,-193,-465,-919,23,112,-115,-1184,4,0:02:09
376,-192,-496,-870,-125,44,-91,-1119,24,0:02:09
396,-195,-483,-980,70,-84,-84,-1037,-55,0:02:09
382,-196,-498,-826,282,-228,-91,-1010,-59,0:02:09
391,-196,-517,-662,466,-275,-58,-998,-67,0:02:09
388,-184,-529,-604,514,-229,15,-986,-64,0:02:09
409,-184,-544,-599,454,-151,35,-987,60,0:02:09
433,-181,-550,-399,169,-81,20,-955,176,0:02:09
423,-165,-562,-220,87,-56,-12,-926,181,0:02:10
420,-175,-580,-81,254,-75,-74,-920,116,0:02:10
421,-171,-567,56,353,-82,-136,-894,99,0:02:10
424,-163,-544,285,249,-93,-159,-831,153,0:02:10
433,-187,-549,469,114,-111,-151,-762,231,0:02:10
450,-183,-535,483,25,-95,-89,-764,321,0:02:10
450,-183,-535,407,-42,-39,28,-834,416,0:02:10
415,-195,-553,286,-28,32,115,-864,402,0:02:10
423,-202,-547,223,64,93,123,-847,301,0:02:10
420,-181,-519,296,126,123,94,-825,214,0:02:10
424,-208,-511,311,127,107,32,-809,176,0:02:10
418,-199,-529,235,49,75,-27,-798,233,0:02:10
429,-214,-531,228,7,35,-32,-757,294,0:02:10
426,-202,-531,318,-54,7,-16,-742,214,0:02:10
432,-195,-520,351,0,37,-25,-888,72,0:02:10
408,-196,-516,338,-30,95,-19,-1212,79,0:02:10
433,-201,-523,298,-143,147,-6,-1402,228,0:02:10
408,-213,-507,191,-286,147,13,-1276,285,0:02:10
408,-213,-507,203,-315,79,51,-1055,153,0:02:10
412,-220,-499,198,-82,-48,52,-887,-3,0:02:10
417,-216,-507,182,210,-105,36,-821,-16,0:02:10
415,-211,-483,265,190,-32,54,-853,66,0:02:10
417,-210,-496,358,13,35,129,-945,121,0:02:10
418,-216,-481,361,-96,61,107,-982,70,0:02:10
421,-235,-478,333,-102,83,107,-982,70,0:02:10
408,-234,-480,284,-61,74,95,-1025,59,0:02:10
406,-238,-490,237,-3,37,86,-1032,49,0:02:10
399,-244,-454,184,81,-2,66,-1016,24,0:02:10
408,-252,-469,123,112,-14,51,-1004,23,0:02:10
424,-246,-483,84,79,10,68,-1000,50,0:02:10
391,-255,-459,62,139,28,93,-973,36,0:02:10
418,-237,-478,49,227,27,95,-941,-43,0:02:10
396,-252,-478,56,282,32,107,-944,-52,0:02:10
396,-252,-478,107,208,80,150,-969,-7,0:02:10
414,-235,-457,161,112,123,180,-976,12,0:02:10
418,-235,-462,144,52,110,170,-959,27,0:02:10
406,-226,-462,111,36,51,138,-941,35,0:02:10
406,-226,-462,126,49,-5,119,-955,64,0:02:10
412,-232,-463,159,107,-18,149,-1017,61,0:02:10
409,-234,-468,119,70,-31,141,-1049,120,0:02:10
411,-231,-453,60,17,-65,78,-998,131,0:02:10
420,-243,-457,13,63,-120,78,-998,131,0:02:10
418,-241,-459,-27,130,-168,79,-956,95,0:02:10
414,-244,-463,-3,154,-148,134,-954,85,0:02:10
424,-243,-465,92,171,-70,169,-992,56,0:02:10
415,-231,-460,84,37,-26,158,-1009,62,0:02:10
429,-258,-475,46,-79,-18,110,-998,114,0:02:10
418,-246,-459,47,-51,-39,88,-1011,69,0:02:10
411,-250,-445,31,-57,-60,74,-1034,33,0:02:10
433,-250,-462,18,-93,-60,37,-1015,47,0:02:10
427,-253,-465,5,-90,-63,28,-973,6,0:02:10
427,-253,-465,2,-59,-70,35,-938,-40,0:02:11
414,-243,-430,10,-59,-67,50,-932,-29,0:02:11
423,-252,-462,8,-67,-67,57,-951,24,0:02:11
418,-238,-457,4,-116,-58,48,-962,67,0:02:11
411,-250,-450,-2,-166,-44,45,-972,77,0:02:11
417,-243,-454,-10,-180,-29,46,-993,61,0:02:11
438,-243,-436,-11,-153,-24,53,-1003,36,0:02:11
433,-238,-453,-16,-124,-32,59,-993,40,0:02:11
435,-250,-435,-17,-107,-45,59,-993,40,0:02:11
444,-246,-439,-16,-102,-51,59,-982,41,0:02:11
426,-244,-462,-12,-107,-46,59,-975,40,0:02:11
432,-256,-462,-11,-112,-39,57,-978,39,0:02:11
436,-256,-438,-6,-105,-35,55,-977,33,0:02:11
