magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
714,-186,-408,578,416,11,2,-1101,88,1:07:00
738,-180,-385,670,471,-36,61,-1137,91,1:07:00
736,-168,-379,711,618,-100,156,-1178,94,1:07:00
739,-184,-378,673,798,-171,260,-1233,118,1:07:00
715,-171,-376,567,958,-193,260,-1233,118,1:07:00
736,-187,-391,441,1098,-149,352,-1287,153,1:07:00
736,-187,-391,323,1224,-52,445,-1302,176,1:07:00
745,-195,-376,227,1299,58,489,-1244,224,1:07:00
750,-192,-343,227,1299,58,458,-1103,286,1:07:00
750,-192,-343,193,1265,147,374,-912,290,1:07:00
744,-178,-343,218,1152,197,288,-750,223,1:07:00
741,-193,-343,256,1078,200,232,-657,112,1:07:00
741,-190,-331,303,1115,180,200,-628,5,1:07:00
741,-190,-331,382,1255,158,169,-638,-58,1:07:00
751,-204,-327,457,1432,116,183,-705,-71,1:07:00
751,-210,-324,522,1611,105,273,-824,-37,1:07:00
748,-186,-309,567,1722,130,351,-935,13,1:07:00
763,-192,-306,568,1782,167,372,-1024,69,1:07:00
763,-180,-267,536,1803,180,364,-1069,95,1:07:00
741,-189,-279,479,1793,213,332,-1073,85,1:07:00
741,-189,-279,410,1800,204,240,-1051,77,1:07:00
750,-183,-262,352,1795,224,207,-1023,53,1:07:00
745,-204,-237,354,1752,212,186,-987,12,1:07:00
748,-201,-240,405,1726,207,186,-987,12,1:07:00
754,-202,-234,471,1742,134,136,-962,-30,1:07:00
757,-195,-237,500,1752,161,164,-959,-71,1:07:00
757,-195,-237,530,1726,134,149,-927,-64,1:07:00
763,-195,-217,547,1695,168,124,-918,-58,1:07:00
742,-171,-204,547,1695,168,214,-957,-85,1:07:00
748,-198,-201,539,1691,213,230,-965,-84,1:07:00
745,-187,-180,557,1610,172,217,-985,-83,1:07:00
753,-202,-172,576,1568,228,240,-1011,-82,1:07:00
735,-183,-174,577,1562,251,182,-1011,-87,1:07:00
735,-183,-174,583,1565,194,167,-1031,-90,1:07:00
739,-214,-157,560,1601,207,199,-1048,-54,1:07:00
727,-195,-148,527,1659,223,201,-1053,-5,1:07:00
717,-205,-127,514,1647,198,203,-1027,6,1:07:00
720,-201,-138,512,1612,189,216,-991,9,1:07:00
714,-184,-123,496,1617,212,216,-970,17,1:07:00
715,-201,-127,465,1569,231,279,-980,12,1:07:00
715,-201,-127,415,1548,205,274,-991,6,1:07:00
717,-186,-114,384,1485,160,199,-998,-26,1:07:00
688,-198,-106,378,1421,168,253,-1007,-84,1:07:00
697,-201,-64,374,1394,184,253,-1007,-84,1:07:00
697,-201,-64,362,1418,178,261,-999,-119,1:07:00
699,-225,-79,357,1424,158,244,-1002,-113,1:07:00
660,-208,-66,359,1430,175,218,-993,-82,1:07:00
660,-208,-66,359,1430,175,187,-971,-59,1:07:00
661,-198,-57,370,1376,176,259,-977,-53,1:07:00
667,-201,-45,366,1321,158,260,-993,-78,1:07:00
651,-204,-54,347,1302,134,206,-999,-112,1:07:00
645,-198,-61,328,1296,105,194,-1004,-113,1:07:00
643,-190,-40,302,1289,77,192,-995,-93,1:07:00
652,-193,-40,262,1270,49,180,-979,-85,1:07:00
652,-193,-40,226,1241,23,162,-971,-102,1:07:00
664,-193,-48,201,1207,2,152,-975,-113,1:07:01
637,-186,-30,179,1181,-19,144,-976,-106,1:07:01
606,-189,-13,132,1076,-49,119,-978,-50,1:07:01
628,-210,-24,116,1014,-58,124,-977,-65,1:07:01
609,-187,-27,105,967,-70,118,-967,-90,1:07:01
609,-187,-27,113,924,-77,122,-965,-118,1:07:01
624,-204,-22,119,895,-79,128,-968,-130,1:07:01
606,-171,-25,117,881,-88,128,-968,-130,1:07:01
582,-190,-13,95,807,-95,124,-997,-60,1:07:01
595,-187,-18,79,746,-91,146,-1019,-29,1:07:01
603,-189,-9,79,746,-91,145,-1011,-29,1:07:01
603,-189,-9,70,700,-86,165,-1005,-40,1:07:01
600,-192,-13,70,676,-86,187,-1004,-45,1:07:01
606,-184,-16,69,646,-82,192,-994,-44,1:07:01
600,-181,0,71,632,-84,170,-974,-46,1:07:01
571,-186,0,75,628,-97,172,-984,-29,1:07:01
571,-186,0,72,599,-105,168,-975,-19,1:07:01
598,-204,-10,70,540,-105,140,-947,-23,1:07:01
603,-187,-3,72,453,-108,133,-954,6,1:07:01
589,-187,6,67,378,-114,114,-971,28,1:07:01
582,-174,-18,51,312,-125,97,-985,38,1:07:01
568,-192,0,30,247,-143,120,-996,54,1:07:01
568,-192,0,5,202,-165,132,-1000,49,1:07:01
583,-195,-15,-17,158,-184,130,-991,31,1:07:01
594,-184,-10,-37,126,-196,153,-987,25,1:07:01
577,-192,-3,-51,99,-199,153,-987,25,1:07:01
576,-180,-15,-52,80,-200,180,-984,14,1:07:01
579,-178,-12,-45,84,-205,197,-969,-5,1:07:01
579,-178,-12,-35,109,-212,205,-959,-18,1:07:01
580,-204,7,-25,156,-217,223,-964,-29,1:07:01
580,-204,7,-25,156,-217,236,-967,-27,1:07:01
582,-184,-12,-16,207,-217,238,-972,-14,1:07:01
586,-178,-1,-5,241,-215,229,-969,-13,1:07:01
574,-177,-18,10,271,-216,220,-956,-20,1:07:01
574,-177,-18,20,294,-214,212,-954,-11,1:07:01
591,-184,4,37,303,-209,192,-960,-11,1:07:01
580,-175,-22,58,319,-214,154,-964,-10,1:07:01
573,-168,4,72,368,-229,139,-976,9,1:07:01
582,-186,3,79,422,-238,156,-991,45,1:07:01
588,-187,13,72,459,-249,176,-987,71,1:07:01
588,-187,13,53,481,-257,174,-963,62,1:07:01
588,-189,-22,30,478,-266,173,-942,30,1:07:01
573,-178,-3,18,507,-280,182,-938,4,1:07:01
573,-168,18,9,541,-284,176,-941,11,1:07:01
574,-172,-6,1,572,-283,166,-951,27,1:07:01
583,-181,0,-15,604,-284,166,-951,27,1:07:01
586,-202,-1,-36,601,-276,157,-959,48,1:07:01
586,-202,-1,-60,581,-269,150,-954,69,1:07:01
568,-184,-10,-88,592,-270,152,-947,71,1:07:01
574,-181,1,-133,612,-255,153,-930,59,1:07:01
564,-175,13,-133,612,-255,169,-929,56,1:07:01
574,-183,-3,-177,639,-240,194,-946,66,1:07:01
582,-175,12,-220,688,-232,208,-935,61,1:07:01
562,-159,-9,-252,740,-214,215,-928,55,1:07:01
562,-159,-9,-276,802,-200,212,-936,56,1:07:01
558,-172,-9,-306,871,-184,199,-940,46,1:07:01
562,-201,-9,-347,935,-164,169,-941,52,1:07:01
561,-187,6,-406,989,-133,140,-957,68,1:07:01
571,-183,-6,-469,1033,-88,103,-980,76,1:07:01
537,-184,-1,-516,1066,-42,51,-997,101,1:07:01
547,-204,-18,-557,1092,7,11,-1022,119,1:07:01
547,-204,-18,-606,1097,59,-4,-1037,109,1:07:01
544,-198,-27,-644,1083,112,-12,-1049,110,1:07:01
544,-192,-13,-683,1049,163,-31,-1067,119,1:07:01
538,-204,-45,-721,960,219,-31,-1067,119,1:07:01
516,-186,-15,-760,868,258,-54,-1067,114,1:07:01
528,-202,-24,-783,800,308,-56,-1083,114,1:07:01
496,-210,-48,-780,693,355,-62,-1093,133,1:07:01
496,-210,-48,-780,693,355,-74,-1106,158,1:07:01
511,-207,-36,-785,613,411,-78,-1141,160,1:07:01
501,-216,-64,-782,610,438,-76,-1235,208,1:07:01
493,-210,-72,-800,546,534,-7,-1300,181,1:07:01
507,-234,-81,-791,613,595,43,-1270,78,1:07:01
493,-223,-96,-791,707,627,49,-1235,84,1:07:01
469,-223,-81,-800,737,665,97,-1221,147,1:07:01
469,-223,-81,-807,785,774,196,-1231,146,1:07:01
484,-232,-85,-729,857,936,266,-1217,112,1:07:01
463,-222,-82,-604,932,1111,234,-1143,139,1:07:01
435,-220,-99,-490,923,1183,119,-1068,155,1:07:01
435,-220,-99,-416,989,1178,17,-1043,127,1:07:01
415,-225,-108,-389,1117,1139,-22,-1034,137,1:07:01
406,-217,-126,-404,1211,1049,-75,-1017,169,1:07:01
406,-217,-126,-452,1270,934,-89,-999,165,1:07:01
421,-229,-106,-517,1318,806,-77,-958,185,1:07:01
399,-211,-123,-509,1342,711,-27,-930,256,1:07:01
387,-225,-121,-462,1389,677,-27,-930,256,1:07:01
369,-216,-148,-424,1284,580,22,-920,324,1:07:01
379,-223,-133,-397,1147,539,-4,-891,336,1:07:01
379,-223,-133,-397,1147,539,-18,-888,351,1:07:01
382,-208,-148,-382,1034,485,-15,-881,353,1:07:01
366,-210,-175,-349,906,441,-42,-851,322,1:07:01
370,-217,-159,-348,812,298,-108,-798,320,1:07:01
354,-201,-169,-323,742,189,-103,-798,335,1:07:01
373,-213,-178,-283,678,99,-104,-751,306,1:07:01
358,-207,-187,-220,615,25,-140,-669,264,1:07:01
358,-207,-187,-149,564,-29,-139,-653,270,1:07:01
373,-210,-189,-70,502,-77,-122,-648,284,1:07:01
366,-208,-193,1,449,-63,-108,-615,276,1:07:01
345,-214,-187,92,409,-114,-80,-611,297,1:07:01
354,-237,-177,210,392,-146,-30,-647,336,1:07:01
351,-213,-178,346,352,-127,-4,-617,344,1:07:01
379,-231,-177,489,306,-136,40,-617,366,1:07:01
379,-231,-177,600,263,-122,99,-663,401,1:07:01
369,-234,-195,676,232,-81,140,-696,427,1:07:01
366,-225,-175,715,184,-18,140,-696,427,1:07:02
354,-214,-186,716,130,53,168,-725,464,1:07:02
357,-195,-156,675,-39,193,184,-781,541,1:07:02
343,-220,-153,675,-39,193,169,-785,575,1:07:02
343,-220,-153,664,-116,228,144,-792,619,1:07:02
354,-216,-156,594,-187,255,139,-829,658,1:07:02
358,-205,-145,490,-212,250,132,-869,673,1:07:02
358,-198,-148,364,-196,233,122,-915,654,1:07:02
348,-184,-145,287,-141,197,136,-973,596,1:07:02
334,-217,-139,206,27,152,178,-1028,396,1:07:02
334,-217,-139,189,168,145,142,-981,377,1:07:02
343,-198,-136,179,254,149,101,-873,429,1:07:02
352,-193,-118,152,290,143,55,-744,519,1:07:02
327,-201,-171,139,318,119,13,-616,529,1:07:02
340,-190,-154,183,308,95,-24,-553,475,1:07:02
340,-190,-154,238,154,114,-65,-610,404,1:07:02
346,-204,-142,282,-130,163,-62,-815,328,1:07:02
346,-204,-142,281,-389,178,-24,-1182,259,1:07:02
351,-183,-138,240,-547,141,-24,-1182,259,1:07:02
339,-193,-135,67,-462,111,63,-1687,192,1:07:02
348,-169,-132,-140,-229,135,268,-1981,159,1:07:02
348,-169,-132,-140,-229,135,465,-1998,191,1:07:02
343,-183,-124,-55,-309,287,478,-1694,251,1:07:02
357,-192,-139,-55,-309,287,266,-1071,184,1:07:02
334,-171,-132,198,-698,262,-21,-592,0,1:07:02
342,-178,-135,338,-885,141,-160,-414,-81,1:07:02
333,-183,-123,270,-732,2,-126,-425,-1,1:07:02
334,-196,-121,125,-492,-102,0,-495,89,1:07:02
334,-196,-121,86,-436,-162,176,-606,58,1:07:02
346,-198,-126,201,-508,-167,362,-782,-73,1:07:02
325,-171,-109,336,-562,-138,476,-968,-183,1:07:02
325,-171,-109,434,-500,-108,480,-1085,-212,1:07:02
357,-177,-102,452,-344,-81,449,-1116,-164,1:07:02
349,-171,-93,448,-187,-42,402,-1055,-96,1:07:02
358,-168,-112,420,-73,-7,361,-1010,-30,1:07:02
358,-168,-112,401,-53,46,321,-993,40,1:07:02
342,-189,-93,424,-93,100,228,-929,91,1:07:02
360,-159,-108,421,-138,119,228,-929,91,1:07:02
342,-181,-93,416,-278,144,146,-887,167,1:07:02
342,-178,-87,379,-457,130,49,-882,247,1:07:02
351,-174,-93,340,-643,77,-49,-875,271,1:07:02
355,-181,-97,340,-643,77,-48,-879,233,1:07:02
355,-181,-97,336,-780,51,44,-918,165,1:07:02
331,-187,-90,322,-842,27,164,-938,74,1:07:02
354,-162,-60,302,-795,-7,265,-941,-13,1:07:02
373,-166,-60,284,-679,-8,329,-942,-57,1:07:02
357,-175,-64,261,-505,-33,371,-930,-69,1:07:02
372,-166,-72,304,-410,16,384,-912,-80,1:07:02
378,-171,-63,331,-337,52,376,-891,-53,1:07:02
378,-171,-63,325,-239,42,362,-889,-22,1:07:02
343,-174,-64,279,-104,-23,314,-883,-30,1:07:02
351,-159,-43,330,-85,16,280,-885,-34,1:07:02
351,-159,-43,333,-63,29,270,-897,3,1:07:02
366,-168,-67,303,-61,11,257,-903,53,1:07:02
375,-166,-58,243,2,-79,266,-943,74,1:07:02
358,-168,-30,240,-60,-67,238,-928,87,1:07:02
358,-168,-30,255,-130,-44,215,-911,55,1:07:02
352,-133,-51,247,-119,-50,215,-946,21,1:07:02
352,-160,-43,240,-93,-63,241,-942,13,1:07:02
369,-171,-37,185,-27,-131,241,-942,13,1:07:02
345,-159,-67,214,-42,-91,271,-961,3,1:07:02
354,-142,-58,218,-51,-74,254,-957,16,1:07:02
382,-148,-49,218,-51,-74,235,-938,25,1:07:02
382,-148,-49,210,-52,-80,240,-950,17,1:07:02
378,-144,-45,171,-36,-116,234,-948,3,1:07:02
342,-145,-36,164,-51,-112,223,-945,15,1:07:02
342,-145,-36,163,-72,-111,202,-959,56,1:07:02
372,-156,-39,170,-84,-113,209,-945,48,1:07:02
388,-156,-39,196,-104,-106,217,-912,24,1:07:02
352,-159,-31,231,-116,-101,208,-905,12,1:07:02
352,-159,-31,268,-116,-102,199,-883,1,1:07:02
369,-160,-28,298,-130,-109,203,-873,10,1:07:02
378,-159,-40,318,-156,-117,214,-894,17,1:07:02
358,-162,-33,331,-200,-128,230,-922,19,1:07:02
367,-162,-28,341,-233,-129,219,-935,22,1:07:02
369,-153,-37,328,-252,-147,203,-931,25,1:07:02
369,-153,-37,329,-267,-150,231,-943,32,1:07:02
388,-163,-36,262,-233,-196,231,-943,32,1:07:02
391,-151,-39,274,-277,-191,248,-958,22,1:07:02
372,-139,-15,252,-271,-193,242,-966,2,1:07:02
388,-157,-9,236,-259,-211,248,-973,4,1:07:02
390,-153,-9,230,-282,-212,265,-981,21,1:07:02
384,-148,-21,230,-282,-212,277,-978,31,1:07:02
384,-148,-21,249,-336,-179,272,-967,26,1:07:02
400,-159,-7,226,-314,-183,285,-978,6,1:07:02
384,-147,-6,219,-268,-169,314,-987,-9,1:07:02
394,-150,12,209,-186,-165,352,-977,-19,1:07:02
394,-133,-6,207,-125,-149,396,-963,-37,1:07:02
393,-150,-7,207,-66,-136,416,-946,-55,1:07:02
403,-144,-9,211,-35,-117,408,-938,-45,1:07:02
403,-144,-9,220,-29,-95,364,-951,-8,1:07:02
411,-139,3,221,-31,-88,318,-976,31,1:07:02
408,-153,-7,198,-55,-95,294,-1005,66,1:07:02
402,-129,13,167,-91,-111,276,-1023,90,1:07:02
405,-150,-4,123,-119,-139,259,-1030,94,1:07:02
417,-148,-1,81,-158,-162,242,-1017,82,1:07:02
405,-132,-4,58,-184,-195,247,-1002,51,1:07:02
405,-132,-4,34,-198,-217,247,-1002,51,1:07:02
403,-139,6,-6,-186,-226,274,-1015,12,1:07:02
403,-135,0,-42,-170,-208,302,-1048,-10,1:07:02
396,-135,0,-42,-170,-208,331,-1090,-18,1:07:02
396,-135,0,-88,-133,-176,372,-1138,-22,1:07:02
418,-160,-7,-138,-72,-126,411,-1173,-25,1:07:02
396,-145,-12,-213,25,-80,426,-1190,-37,1:07:02
396,-145,-12,-296,144,-49,425,-1218,-46,1:07:02
396,-136,-7,-381,252,-18,400,-1252,-52,1:07:03
417,-147,16,-466,333,16,346,-1274,-63,1:07:03
388,-169,-18,-545,398,63,262,-1267,-56,1:07:03
403,-151,-24,-623,440,105,145,-1243,-19,1:07:03
412,-130,-27,-726,500,116,44,-1221,9,1:07:03
393,-156,-40,-837,548,105,-5,-1157,-8,1:07:03
393,-156,-40,-902,583,81,-21,-1045,-14,1:07:03
406,-162,-45,-1012,567,66,-11,-990,36,1:07:03
393,-169,-52,-1106,562,68,-2,-935,22,1:07:03
378,-175,-51,-1131,559,82,-5,-896,0,1:07:03
378,-175,-51,-1171,503,107,-4,-942,64,1:07:03
376,-172,-73,-1206,368,137,-4,-942,64,1:07:03
378,-174,-75,-1211,222,163,-2,-983,98,1:07:03
378,-174,-75,-1208,90,176,-7,-1025,91,1:07:03
375,-177,-90,-1205,-6,203,-4,-1081,73,1:07:03
366,-186,-87,-1166,-95,228,11,-1127,43,1:07:03
366,-205,-97,-1166,-95,228,18,-1139,-5,1:07:03
372,-174,-96,-1064,-177,242,29,-1124,-39,1:07:03
393,-186,-118,-1088,-58,221,19,-1090,-57,1:07:03
375,-189,-120,-1045,107,171,43,-1045,-93,1:07:03
375,-189,-120,-983,283,133,67,-973,-75,1:07:03
382,-186,-133,-907,428,88,86,-957,6,1:07:03
370,-189,-138,-886,532,84,154,-1013,79,1:07:03
345,-198,-139,-885,676,98,202,-1015,166,1:07:03
357,-205,-154,-833,665,133,208,-986,197,1:07:03
366,-192,-172,-777,616,182,165,-947,226,1:07:03
366,-192,-172,-730,529,219,102,-910,249,1:07:03
361,-187,-168,-663,450,240,35,-888,244,1:07:03
363,-216,-184,-569,382,251,-12,-886,230,1:07:03
340,-199,-184,-409,436,275,-37,-885,196,1:07:03
357,-187,-198,-374,534,281,-32,-888,171,1:07:03
351,-199,-192,-342,642,280,-13,-896,177,1:07:03
351,-199,-192,-317,672,249,-28,-892,197,1:07:03
345,-187,-199,-291,658,221,-35,-880,228,1:07:03
342,-190,-202,-291,658,221,-26,-863,252,1:07:03
343,-198,-193,-246,604,195,-33,-834,266,1:07:03
331,-184,-193,-204,525,166,-43,-799,273,1:07:03
330,-178,-208,-174,403,111,-48,-762,275,1:07:03
330,-178,-208,-102,315,59,-31,-741,263,1:07:03
342,-166,-241,-43,250,46,37,-770,259,1:07:03
340,-172,-235,-11,207,62,22,-773,300,1:07:03
349,-193,-222,42,181,36,-2,-750,322,1:07:03
324,-195,-225,100,163,23,66,-771,327,1:07:03
339,-186,-237,144,172,16,95,-777,350,1:07:03
339,-186,-237,200,191,2,100,-742,358,1:07:03
325,-190,-217,283,191,-18,95,-704,363,1:07:03
345,-195,-228,392,184,-39,86,-683,359,1:07:03
352,-189,-225,502,180,-60,89,-696,356,1:07:03
342,-184,-225,592,182,-63,103,-737,363,1:07:03
340,-193,-231,648,179,-49,103,-737,363,1:07:03
340,-193,-231,676,169,-15,120,-796,394,1:07:03
324,-199,-201,689,144,34,135,-853,445,1:07:03
340,-175,-208,688,100,86,156,-889,490,1:07:03
340,-178,-223,671,42,127,163,-915,529,1:07:03
348,-174,-223,671,42,127,147,-933,549,1:07:03
336,-184,-180,637,-41,150,146,-940,525,1:07:03
336,-184,-180,572,-103,161,165,-943,490,1:07:03
337,-189,-190,476,-114,165,185,-941,466,1:07:03
319,-169,-204,366,-130,161,189,-919,450,1:07:03
334,-166,-186,294,-141,139,166,-887,427,1:07:03
340,-174,-190,264,-126,95,126,-873,394,1:07:03
312,-171,-189,241,-86,44,98,-881,365,1:07:03
312,-171,-189,223,-8,-2,94,-897,337,1:07:03
337,-186,-181,197,90,-29,114,-914,316,1:07:03
327,-187,-160,174,204,-30,133,-923,313,1:07:03
327,-187,-160,170,300,-11,129,-910,322,1:07:03
306,-178,-186,198,342,21,128,-881,328,1:07:03
336,-190,-187,257,294,67,113,-854,329,1:07:03
322,-177,-198,329,145,124,113,-858,329,1:07:03
322,-177,-198,385,-48,175,86,-858,311,1:07:03
327,-180,-190,399,-191,198,74,-911,288,1:07:03
322,-169,-181,425,-268,193,75,-999,251,1:07:03
322,-169,-181,454,-344,166,90,-1097,177,1:07:03
315,-150,-175,454,-344,166,115,-1201,101,1:07:03
316,-156,-162,415,-387,122,121,-1298,78,1:07:03
325,-178,-157,314,-326,77,119,-1336,115,1:07:03
325,-178,-157,212,-221,45,130,-1288,158,1:07:03
318,-154,-159,164,-187,32,120,-1160,144,1:07:03
319,-168,-151,179,-219,11,70,-1004,83,1:07:03
324,-160,-151,186,-223,-35,-2,-893,54,1:07:03
328,-163,-160,132,-149,-106,-51,-838,93,1:07:03
328,-162,-147,59,-69,-163,-25,-825,137,1:07:03
328,-157,-162,40,-65,-165,61,-837,132,1:07:03
328,-157,-162,79,-130,-118,137,-865,101,1:07:03
337,-171,-160,156,-217,-53,181,-887,68,1:07:03
333,-169,-141,230,-274,7,222,-912,45,1:07:03
333,-169,-141,280,-310,70,260,-958,31,1:07:03
343,-166,-148,289,-310,118,277,-1006,30,1:07:03
330,-175,-150,256,-291,142,277,-1006,30,1:07:03
322,-145,-145,224,-242,144,260,-1021,52,1:07:03
322,-145,-145,214,-114,123,230,-1020,85,1:07:03
330,-154,-118,201,-150,113,227,-1012,91,1:07:03
321,-160,-126,201,-150,113,202,-992,135,1:07:03
333,-150,-144,203,-174,109,161,-973,163,1:07:03
328,-169,-156,189,-172,93,162,-957,135,1:07:03
337,-168,-141,164,-185,79,174,-935,134,1:07:03
318,-145,-135,172,-179,68,194,-920,107,1:07:03
318,-145,-135,182,-147,64,227,-930,62,1:07:03
319,-150,-141,192,-112,66,249,-952,51,1:07:03
331,-157,-133,191,-98,76,252,-969,73,1:07:03
331,-157,-133,196,-100,83,250,-978,93,1:07:03
328,-160,-142,208,-107,87,242,-985,101,1:07:03
337,-150,-133,215,-130,94,219,-980,113,1:07:03
339,-160,-126,214,-175,89,208,-964,129,1:07:03
339,-160,-126,203,-221,73,207,-946,123,1:07:03
331,-129,-129,191,-256,56,202,-935,101,1:07:04
336,-141,-112,180,-261,35,207,-938,77,1:07:04
315,-138,-121,175,-245,20,215,-941,59,1:07:04
328,-145,-114,165,-213,2,215,-941,59,1:07:04
300,-142,-127,156,-184,-6,227,-951,52,1:07:04
300,-142,-127,154,-158,-11,239,-953,44,1:07:04
345,-145,-118,161,-137,-11,246,-946,38,1:07:04
333,-147,-129,166,-112,-11,242,-946,35,1:07:04
318,-153,-91,166,-112,-11,240,-946,29,1:07:04
342,-148,-103,170,-81,-13,244,-943,33,1:07:04
343,-153,-108,171,-60,-15,249,-939,42,1:07:04
334,-145,-108,170,-49,-14,251,-937,49,1:07:04
334,-145,-108,169,-37,-17,248,-943,58,1:07:04
328,-135,-102,157,-30,-21,251,-954,64,1:07:04
339,-156,-108,140,-27,-24,251,-963,63,1:07:04
331,-130,-99,125,-31,-27,250,-970,61,1:07:04
331,-148,-91,118,-39,-19,247,-971,55,1:07:04
315,-150,-114,112,-49,-21,234,-975,58,1:07:04
328,-147,-112,112,-69,-18,227,-977,62,1:07:04
328,-147,-112,112,-88,-10,220,-964,64,1:07:04
324,-145,-114,95,-109,-9,219,-959,68,1:07:04
325,-139,-88,77,-125,-25,232,-963,60,1:07:04
340,-132,-90,74,-154,-10,234,-959,44,1:07:04
330,-139,-93,70,-155,-5,234,-959,44,1:07:04
349,-154,-97,65,-139,-14,229,-955,29,1:07:04
327,-132,-94,77,-124,-16,191,-972,52,1:07:04
327,-132,-94,77,-124,-16,195,-969,50,1:07:04
339,-157,-100,77,-110,-21,235,-953,20,1:07:04
313,-148,-88,77,-90,-21,235,-961,21,1:07:04
331,-156,-84,80,-71,-28,226,-964,23,1:07:04
340,-150,-88,84,-57,-35,216,-963,30,1:07:04
342,-154,-99,79,-49,-45,216,-960,37,1:07:04
330,-133,-105,77,-45,-53,216,-956,40,1:07:04
330,-133,-105,71,-33,-62,216,-953,39,1:07:04
337,-133,-81,65,-21,-67,227,-955,42,1:07:04
330,-151,-81,61,-17,-68,239,-956,44,1:07:04
339,-141,-108,59,-26,-63,218,-988,56,1:07:04
334,-133,-105,58,-36,-48,252,-979,30,1:07:04
345,-124,-93,56,-48,-37,249,-980,35,1:07:04
345,-124,-93,60,-67,-25,253,-977,41,1:07:04
343,-139,-91,71,-88,-17,250,-970,42,1:07:04
331,-141,-93,75,-97,-14,243,-964,39,1:07:04
333,-144,-82,66,-91,-21,190,-977,67,1:07:04
333,-144,-82,70,-92,-23,190,-977,67,1:07:04
345,-135,-96,73,-81,-25,188,-973,60,1:07:04
339,-145,-96,71,-70,-35,234,-950,20,1:07:04
339,-145,-96,71,-70,-35,233,-947,23,1:07:04
339,-136,-93,65,-68,-44,235,-947,27,1:07:04
336,-138,-108,60,-65,-52,230,-950,29,1:07:04
342,-132,-85,55,-55,-60,226,-953,36,1:07:04
324,-141,-94,50,-42,-66,228,-957,45,1:07:04
348,-147,-90,42,-41,-67,232,-959,50,1:07:04
339,-141,-96,40,-48,-68,236,-955,43,1:07:04
339,-141,-96,37,-53,-67,236,-951,33,1:07:04
340,-136,-90,27,-51,-72,233,-934,20,1:07:04
340,-142,-91,36,-52,-67,239,-943,8,1:07:04
340,-133,-78,42,-37,-65,244,-969,2,1:07:04
340,-133,-78,38,-13,-68,251,-973,-7,1:07:04
342,-138,-94,42,16,-65,253,-981,-8,1:07:04
358,-150,-94,46,48,-64,241,-987,-3,1:07:04
358,-150,-94,19,87,-79,238,-972,-13,1:07:04
331,-132,-81,38,89,-67,238,-972,-13,1:07:04
357,-141,-75,46,91,-62,218,-975,-7,1:07:04
348,-133,-78,42,100,-71,167,-991,15,1:07:04
331,-147,-84,23,109,-84,155,-981,26,1:07:04
334,-136,-88,23,109,-84,153,-956,22,1:07:04
334,-136,-88,35,99,-79,155,-949,12,1:07:04
352,-144,-81,41,94,-76,160,-958,12,1:07:04
352,-129,-84,44,86,-72,162,-958,16,1:07:04
349,-144,-81,49,78,-69,161,-956,14,1:07:04
336,-124,-76,53,61,-65,157,-955,15,1:07:04
357,-139,-81,51,40,-63,153,-955,15,1:07:04
357,-139,-81,50,15,-58,149,-957,9,1:07:04
352,-127,-105,42,2,-58,151,-967,7,1:07:04
364,-138,-90,36,-9,-56,156,-978,12,1:07:04
348,-150,-91,36,-16,-53,153,-984,19,1:07:04
339,-151,-75,36,-27,-49,151,-985,20,1:07:04
354,-132,-93,32,-40,-44,149,-983,13,1:07:04
354,-132,-93,19,-37,-43,139,-960,0,1:07:04
352,-142,-94,27,-54,-39,136,-956,-6,1:07:04
336,-141,-79,26,-55,-39,136,-956,-6,1:07:04
355,-132,-72,16,-44,-45,142,-972,-3,1:07:04
342,-141,-79,7,-32,-49,147,-972,-1,1:07:04
336,-144,-106,1,-23,-51,158,-975,1,1:07:04
336,-144,-106,1,-23,-51,166,-974,0,1:07:04
358,-132,-76,-2,-18,-50,174,-975,-6,1:07:04
343,-141,-90,2,-8,-49,176,-976,-5,1:07:04
351,-139,-94,4,-2,-48,172,-972,0,1:07:04
348,-145,-67,7,-2,-46,170,-972,2,1:07:04
349,-136,-70,6,-7,-44,168,-973,1,1:07:04
349,-136,-70,9,-6,-42,163,-973,2,1:07:04
355,-145,-84,14,2,-41,156,-971,8,1:07:04
355,-138,-87,17,0,-37,152,-972,10,1:07:04
348,-136,-96,21,-1,-37,149,-970,9,1:07:04
340,-133,-70,26,-2,-35,144,-967,7,1:07:04
339,-135,-97,29,-3,-34,140,-969,4,1:07:04
339,-135,-97,33,-9,-32,143,-969,6,1:07:04
348,-141,-82,36,-18,-30,145,-968,3,1:07:04
349,-148,-64,37,-30,-26,143,-968,-4,1:07:04
349,-148,-64,34,-23,-26,138,-969,-2,1:07:04
354,-132,-79,34,-17,-28,138,-969,-2,1:07:04
345,-136,-90,31,-23,-29,134,-968,8,1:07:04
360,-141,-85,23,-28,-30,137,-965,15,1:07:04
360,-141,-85,23,-28,-30,140,-967,12,1:07:04
367,-145,-100,16,-30,-31,143,-969,5,1:07:05
349,-130,-93,12,-29,-30,146,-972,5,1:07:05
349,-130,-93,11,-30,-30,147,-977,8,1:07:05
352,-147,-94,9,-27,-30,148,-976,11,1:07:05
382,-151,-93,5,-30,-29,148,-977,15,1:07:05
370,-136,-100,4,-35,-26,149,-977,15,1:07:05
370,-136,-100,4,-39,-24,152,-976,15,1:07:05
