,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
140,112.0,-365.0,237.0,-1.01,-0.8,1.41,0.342,-0.772,-0.732
141,130.0,-92.0,274.0,0.44,0.84,0.22,0.33,-0.778,-0.723
142,-9.0,107.0,135.0,1.38,1.04,-0.22,0.327,-0.777,-0.726
143,-22.0,198.0,141.0,0.46,-0.03,-0.5,0.33,-0.778,-0.726
144,48.0,112.0,258.0,0.48,0.03,-1.01,0.336,-0.775,-0.735
145,67.0,32.0,303.0,0.88,0.28,-1.14,0.346,-0.771,-0.732
146,-40.0,119.0,328.0,1.21,0.14,-1.36,0.337,-0.771,-0.738
147,-53.0,144.0,277.0,0.38,-0.21,-1.74,0.36,-0.772,-0.738
148,-3.0,-47.0,266.0,0.0,-0.9,-0.98,0.375,-0.771,-0.748
149,14.0,-140.0,300.0,-0.17,-0.86,-1.24,0.37,-0.769,-0.738
150,-61.0,-200.0,294.0,0.33,-0.4,-0.54,0.384,-0.772,-0.73
151,-125.0,-205.0,273.0,0.87,-0.3,2.28,0.387,-0.771,-0.729
152,-60.0,-53.0,196.0,0.17,1.4,3.77,0.399,-0.783,-0.723
153,-57.0,114.0,-13.0,0.87,1.59,2.74,0.406,-0.787,-0.735
154,-46.0,220.0,-172.0,0.47,0.77,1.77,0.408,-0.778,-0.738
155,-107.0,256.0,-112.0,0.03,1.03,-0.06,0.405,-0.774,-0.735
156,-105.0,146.0,-119.0,0.85,0.29,-0.9,0.402,-0.766,-0.742
157,16.0,93.0,-142.0,0.1,0.47,-0.92,0.403,-0.768,-0.748
158,53.0,-239.0,-136.0,0.84,0.52,-0.54,0.409,-0.772,-0.742
159,110.0,-289.0,-118.0,0.81,0.19,-0.24,0.402,-0.772,-0.745
160,141.0,-135.0,-84.0,0.79,-0.02,0.56,0.399,-0.793,-0.745
161,130.0,-104.0,-142.0,0.13,0.96,1.12,0.396,-0.784,-0.738
162,149.0,-214.0,-216.0,-0.3,0.09,3.19,0.381,-0.798,-0.742
163,156.0,-217.0,-7.0,-0.55,-0.29,3.42,0.378,-0.81,-0.736
164,165.0,-99.0,163.0,-0.08,0.29,1.38,0.372,-0.804,-0.745
165,27.0,-6.0,154.0,0.89,0.36,-0.37,0.369,-0.814,-0.742
166,-37.0,63.0,57.0,0.7,0.16,-0.63,0.369,-0.81,-0.738
167,-32.0,128.0,104.0,-0.31,0.2,-1.54,0.363,-0.807,-0.738
168,-90.0,-47.0,226.0,0.33,-0.12,-1.32,0.376,-0.805,-0.742
169,-22.0,-49.0,284.0,0.42,-0.22,0.08,0.379,-0.813,-0.747
170,1.0,-12.0,277.0,0.37,0.52,0.45,0.375,-0.801,-0.751
171,-49.0,-53.0,210.0,0.57,0.65,2.04,0.391,-0.805,-0.745
172,-75.0,-14.0,177.0,0.45,0.76,2.94,0.391,-0.799,-0.739
173,19.0,52.0,76.0,1.1,0.7,2.99,0.388,-0.801,-0.747
174,96.0,94.0,60.0,-0.02,1.03,1.56,0.405,-0.796,-0.748
175,-23.0,0.0,82.0,1.05,0.63,0.3,0.397,-0.792,-0.76
176,36.0,81.0,40.0,0.19,0.75,-0.22,0.403,-0.787,-0.75
177,-25.0,110.0,80.0,0.43,0.94,-0.94,0.387,-0.783,-0.757
178,-91.0,-60.0,14.0,0.78,0.91,-1.73,0.391,-0.778,-0.754
179,-42.0,-116.0,-51.0,0.62,0.42,-0.4,0.394,-0.781,-0.754
180,-4.0,-115.0,11.0,-0.02,0.52,-0.34,0.39,-0.778,-0.748
181,-23.0,-66.0,-18.0,0.86,0.38,1.32,0.4,-0.781,-0.745
182,-6.0,-5.0,-71.0,-0.57,0.85,2.36,0.403,-0.781,-0.751
183,3.0,-242.0,7.0,-1.11,0.6,1.93,0.394,-0.783,-0.753
184,96.0,-249.0,169.0,0.11,-0.36,3.41,0.396,-0.784,-0.748
185,121.0,-10.0,360.0,0.15,1.05,1.6,0.393,-0.792,-0.739
186,74.0,143.0,329.0,1.34,1.11,0.63,0.388,-0.787,-0.748
187,2.0,247.0,275.0,0.4,0.95,-0.92,0.394,-0.774,-0.753
188,5.0,232.0,252.0,0.04,0.0,-1.16,0.399,-0.76,-0.754
189,-15.0,78.0,291.0,-0.29,-0.25,-1.72,0.4,-0.753,-0.759
190,-32.0,-132.0,266.0,-0.3,-0.33,-0.87,0.399,-0.744,-0.762
191,-66.0,-247.0,315.0,-0.7,-0.14,0.31,0.409,-0.751,-0.747
192,-122.0,-250.0,305.0,0.47,-0.18,1.61,0.417,-0.756,-0.741
193,-79.0,-135.0,301.0,-0.2,1.24,3.1,0.433,-0.754,-0.736
194,-49.0,57.0,211.0,0.39,1.22,2.6,0.433,-0.747,-0.735
195,-102.0,97.0,78.0,1.16,0.63,1.85,0.448,-0.741,-0.736
196,-41.0,289.0,32.0,0.93,-0.44,1.64,0.436,-0.741,-0.729
197,-39.0,338.0,86.0,0.14,1.07,0.8,0.441,-0.72,-0.73
198,-88.0,60.0,-91.0,1.33,1.49,-0.91,0.444,-0.717,-0.739
199,-68.0,-91.0,-235.0,0.96,0.96,-1.03,0.435,-0.718,-0.733
200,-51.0,-93.0,-142.0,0.65,1.11,-1.36,0.445,-0.724,-0.729
201,-44.0,-114.0,-23.0,1.08,0.74,-0.86,0.448,-0.732,-0.727
202,-11.0,-128.0,39.0,0.75,0.96,-1.21,0.436,-0.724,-0.738
203,16.0,-140.0,74.0,0.82,0.42,0.12,0.439,-0.727,-0.729
204,63.0,-170.0,199.0,-0.28,1.17,1.74,0.456,-0.736,-0.723
205,30.0,-318.0,188.0,0.12,0.82,1.92,0.463,-0.742,-0.714
206,67.0,-306.0,163.0,-0.01,0.13,2.32,0.463,-0.742,-0.723
207,162.0,-230.0,254.0,-0.59,0.39,3.12,0.465,-0.75,-0.703
208,129.0,-242.0,375.0,0.07,1.0,1.11,0.468,-0.759,-0.724
209,19.0,-23.0,303.0,1.88,0.1,1.3,0.465,-0.757,-0.708
210,-41.0,193.0,333.0,0.46,0.53,-0.03,0.472,-0.748,-0.723
211,-100.0,206.0,362.0,1.31,-0.02,-0.13,0.478,-0.745,-0.715
212,27.0,165.0,431.0,0.13,0.3,0.14,0.486,-0.738,-0.718
213,23.0,27.0,543.0,1.09,0.57,-0.39,0.508,-0.724,-0.727
214,-29.0,6.0,478.0,1.75,-0.15,-0.08,0.508,-0.715,-0.729
215,-52.0,70.0,454.0,0.81,0.44,0.49,0.514,-0.712,-0.724
216,-186.0,-210.0,508.0,0.72,0.56,0.11,0.52,-0.706,-0.735
217,-131.0,-348.0,575.0,0.38,-0.09,2.66,0.543,-0.718,-0.715
218,-81.0,-381.0,721.0,-0.45,1.55,2.62,0.561,-0.723,-0.72
219,-11.0,-98.0,572.0,1.81,0.36,2.94,0.576,-0.712,-0.724
220,103.0,272.0,452.0,0.92,0.43,1.77,0.598,-0.702,-0.721
221,41.0,285.0,426.0,0.97,0.39,0.57,0.601,-0.696,-0.721
222,-16.0,220.0,480.0,0.65,-0.32,0.13,0.607,-0.67,-0.726
223,-12.0,138.0,611.0,0.69,0.15,-0.2,0.613,-0.667,-0.738
224,18.0,-72.0,571.0,1.24,0.5,-0.06,0.625,-0.645,-0.741
225,37.0,-110.0,505.0,1.4,0.1,0.22,0.633,-0.643,-0.747
226,45.0,-144.0,490.0,1.42,0.14,0.4,0.639,-0.627,-0.745
227,93.0,-201.0,459.0,1.07,0.45,0.94,0.636,-0.621,-0.751
228,109.0,-246.0,447.0,0.89,0.58,1.94,0.663,-0.631,-0.756
229,121.0,-258.0,427.0,-0.86,0.86,1.3,0.669,-0.633,-0.762
230,17.0,-279.0,481.0,0.5,-0.09,1.31,0.678,-0.634,-0.768
231,-2.0,-147.0,500.0,0.58,0.07,0.29,0.696,-0.645,-0.759
232,-29.0,-13.0,485.0,1.41,0.1,0.42,0.703,-0.633,-0.762
233,23.0,67.0,443.0,0.72,0.57,0.59,0.714,-0.606,-0.78
234,22.0,12.0,463.0,1.15,0.58,0.46,0.724,-0.603,-0.769
235,26.0,14.0,413.0,1.47,0.22,0.07,0.724,-0.586,-0.777
236,-9.0,65.0,385.0,1.54,0.02,0.11,0.724,-0.577,-0.778
237,-49.0,106.0,392.0,1.28,-0.07,-0.11,0.739,-0.559,-0.778
238,-94.0,105.0,444.0,1.16,-0.19,0.0,0.744,-0.556,-0.771
239,-44.0,141.0,458.0,1.19,-0.25,0.31,0.754,-0.531,-0.777
240,26.0,65.0,415.0,0.96,-0.12,1.19,0.765,-0.513,-0.786
241,35.0,-99.0,420.0,1.14,-0.35,1.24,0.771,-0.501,-0.781
242,84.0,-124.0,478.0,0.96,-0.02,1.03,0.771,-0.493,-0.789
243,134.0,-100.0,538.0,0.93,0.44,1.86,0.768,-0.478,-0.798
244,59.0,-77.0,569.0,0.47,0.37,0.65,0.756,-0.463,-0.799
245,-13.0,-124.0,630.0,0.44,0.3,0.36,0.76,-0.447,-0.816
246,38.0,-82.0,683.0,0.34,0.31,0.67,0.76,-0.444,-0.802
247,42.0,6.0,665.0,0.78,0.55,0.19,0.736,-0.418,-0.807
248,16.0,-19.0,562.0,0.77,0.44,-0.08,0.736,-0.405,-0.799
249,-14.0,-31.0,556.0,0.57,0.05,-0.03,0.72,-0.387,-0.811
250,7.0,46.0,572.0,0.85,0.4,0.21,0.709,-0.376,-0.816
251,9.0,25.0,480.0,1.08,0.61,0.0,0.717,-0.361,-0.811
252,58.0,-33.0,381.0,0.81,0.41,0.43,0.699,-0.342,-0.804
253,60.0,-139.0,365.0,0.64,0.39,0.47,0.691,-0.36,-0.81
254,0.0,-149.0,323.0,1.21,0.08,0.56,0.693,-0.355,-0.816
255,-35.0,-109.0,287.0,0.75,-0.03,1.3,0.687,-0.355,-0.816
256,-49.0,49.0,284.0,0.38,-0.07,1.57,0.678,-0.357,-0.82
257,-18.0,102.0,292.0,-0.23,0.11,1.11,0.672,-0.348,-0.825
258,9.0,-58.0,285.0,-0.21,0.08,0.48,0.655,-0.34,-0.811
259,136.0,-98.0,378.0,-0.33,-0.3,0.76,0.651,-0.346,-0.822
260,168.0,19.0,520.0,0.26,0.55,0.54,0.637,-0.337,-0.823
261,111.0,23.0,394.0,0.82,0.66,0.3,0.625,-0.327,-0.823
262,30.0,57.0,311.0,0.29,0.36,-0.09,0.609,-0.319,-0.82
263,0.0,109.0,391.0,0.14,-0.49,0.11,0.592,-0.315,-0.813
264,38.0,116.0,548.0,0.0,-0.39,0.21,0.582,-0.303,-0.807
265,172.0,-133.0,783.0,-0.08,0.04,0.55,0.567,-0.247,-0.81
266,199.0,-200.0,875.0,-1.35,0.34,0.93,0.516,-0.147,-0.838
267,191.0,-107.0,777.0,0.56,1.16,2.11,0.45,-0.133,-0.84
268,200.0,-95.0,856.0,-0.92,1.69,0.97,0.426,-0.13,-0.835
269,148.0,-51.0,569.0,6.11,3.56,1.53,0.384,-0.204,-0.826
270,186.0,-9.0,638.0,-0.27,0.2,0.3,0.381,-0.208,-0.832
271,123.0,28.0,207.0,0.76,1.88,-0.97,0.358,-0.217,-0.829
272,0.0,51.0,320.0,0.57,0.68,-1.36,0.331,-0.222,-0.828
273,-44.0,32.0,319.0,0.44,0.42,-2.05,0.321,-0.231,-0.811
274,30.0,55.0,308.0,0.78,1.13,-2.0,0.31,-0.22,-0.816
275,-39.0,-50.0,178.0,0.62,1.08,-1.05,0.31,-0.213,-0.819
276,-112.0,-60.0,140.0,1.28,1.27,-1.21,0.297,-0.214,-0.822
277,-79.0,-66.0,-25.0,1.65,0.78,-1.1,0.291,-0.216,-0.805
278,-116.0,-28.0,41.0,1.29,0.78,-0.23,0.289,-0.22,-0.817
279,-72.0,0.0,16.0,0.68,1.05,1.79,0.294,-0.217,-0.799
280,-30.0,-151.0,88.0,0.0,0.76,3.69,0.301,-0.226,-0.804
281,57.0,-172.0,142.0,0.73,0.46,3.7,0.309,-0.247,-0.796
282,87.0,30.0,247.0,-0.28,0.69,1.13,0.283,-0.246,-0.799
283,-9.0,-63.0,228.0,1.57,-0.61,-0.23,0.288,-0.253,-0.792
284,133.0,-42.0,198.0,0.34,-0.64,-1.46,0.27,-0.274,-0.789
285,-25.0,-19.0,232.0,0.92,-0.28,-2.06,0.268,-0.289,-0.783
286,65.0,-9.0,132.0,0.81,0.11,-0.69,0.27,-0.298,-0.762
287,9.0,78.0,129.0,0.16,0.53,0.06,0.253,-0.297,-0.765
288,-57.0,40.0,115.0,0.15,0.44,1.42,0.246,-0.304,-0.759
289,-82.0,0.0,20.0,0.86,1.38,3.08,0.247,-0.306,-0.75
290,4.0,156.0,-81.0,2.32,1.46,4.8,0.237,-0.31,-0.745
291,-65.0,180.0,-35.0,-0.36,2.0,2.72,0.24,-0.312,-0.729
292,-164.0,-86.0,-7.0,1.39,0.65,0.93,0.228,-0.312,-0.726
293,-61.0,-115.0,0.0,0.61,0.77,-1.02,0.234,-0.315,-0.736
294,-77.0,-158.0,66.0,0.97,0.97,-2.28,0.222,-0.322,-0.729
295,-23.0,-196.0,5.0,1.02,1.12,-2.51,0.226,-0.336,-0.729
296,-34.0,-139.0,-40.0,1.36,1.02,-0.92,0.231,-0.348,-0.73
297,13.0,-95.0,2.0,0.85,0.99,0.15,0.234,-0.348,-0.727
298,11.0,-114.0,-12.0,0.18,1.08,2.29,0.226,-0.357,-0.714
299,79.0,-280.0,30.0,-0.96,0.05,3.12,0.229,-0.372,-0.717
300,27.0,-123.0,78.0,1.19,0.16,2.69,0.231,-0.387,-0.709
301,122.0,161.0,176.0,0.68,0.15,2.15,0.222,-0.388,-0.714
302,47.0,104.0,289.0,1.24,-0.25,0.34,0.207,-0.39,-0.699
303,34.0,3.0,134.0,1.04,-0.38,-0.23,0.208,-0.403,-0.702
304,-5.0,31.0,154.0,0.16,-0.05,-0.89,0.19,-0.406,-0.699
305,-81.0,-116.0,268.0,0.29,-0.19,-1.21,0.198,-0.402,-0.691
306,-51.0,-86.0,450.0,0.7,-0.17,-0.45,0.184,-0.412,-0.696
307,-144.0,-176.0,236.0,0.58,-0.34,-1.14,0.192,-0.412,-0.702
308,-103.0,-213.0,165.0,0.73,0.37,1.53,0.184,-0.414,-0.708
309,-48.0,-118.0,352.0,0.94,1.86,2.44,0.19,-0.372,-0.702
310,-68.0,180.0,-162.0,1.86,0.76,2.05,0.184,-0.333,-0.709
311,56.0,193.0,-91.0,2.16,1.07,1.88,0.169,-0.382,-0.687
312,-49.0,77.0,-29.0,1.25,0.94,0.84,0.184,-0.388,-0.69
313,-102.0,-2.0,-77.0,1.24,0.41,-0.24,0.19,-0.394,-0.697
314,-93.0,-108.0,-47.0,1.35,0.45,-1.61,0.183,-0.394,-0.691
315,23.0,-112.0,-83.0,1.66,0.93,-1.15,0.184,-0.403,-0.69
316,18.0,41.0,-50.0,1.42,1.34,-0.54,0.187,-0.393,-0.694
317,-43.0,81.0,-9.0,1.31,0.71,0.12,0.187,-0.397,-0.691
318,-23.0,65.0,-13.0,0.44,0.46,1.24,0.175,-0.397,-0.69
319,112.0,-184.0,-21.0,-0.52,0.23,2.41,0.174,-0.4,-0.694
320,107.0,-42.0,92.0,-0.57,0.24,3.1,0.175,-0.396,-0.693
321,92.0,163.0,210.0,0.19,0.47,2.33,0.145,-0.387,-0.696
322,88.0,29.0,165.0,1.04,-0.21,0.72,0.132,-0.375,-0.687
323,105.0,-8.0,180.0,1.23,0.07,-0.27,0.138,-0.384,-0.69
324,-18.0,-63.0,196.0,-0.12,0.26,-1.46,0.127,-0.388,-0.69
325,-79.0,-235.0,254.0,0.03,0.01,-2.27,0.118,-0.39,-0.696
326,-28.0,-219.0,249.0,0.65,0.29,-1.93,0.121,-0.402,-0.688
