magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
769,244,-523,2,-1,-5,-10,12,1001,1:01:02
769,244,-523,2,0,-6,-11,13,1000,1:01:02
775,258,-507,2,-2,-7,-11,15,999,1:01:02
783,235,-525,2,-2,-7,-12,15,998,1:01:02
787,261,-511,2,-1,-5,-11,12,1000,1:01:02
763,238,-510,2,-2,-5,-10,11,999,1:01:02
780,247,-519,2,0,-5,-11,12,998,1:01:02
765,255,-520,2,0,-6,-11,12,999,1:01:02
765,255,-520,2,0,-6,-12,12,1000,1:01:02
775,241,-517,3,-2,-6,-12,14,999,1:01:02
787,235,-504,2,-1,-7,-9,12,999,1:01:02
778,247,-511,3,-1,-5,-10,11,1001,1:01:02
787,232,-525,3,-2,-6,-10,15,1001,1:01:02
780,247,-501,2,-1,-6,-12,14,1000,1:01:02
771,231,-526,2,-1,-5,-13,13,999,1:01:02
771,231,-526,2,-9,-5,-11,15,1000,1:01:02
786,235,-504,1,-4,-6,-10,14,1001,1:01:02
795,249,-520,2,-2,-5,-12,13,1000,1:01:02
786,243,-507,2,-1,-6,-12,13,1000,1:01:02
768,247,-513,2,-1,-7,-13,13,998,1:01:02
777,238,-514,2,-1,-6,-11,13,997,1:01:02
766,243,-519,2,-3,-5,-11,14,998,1:01:02
766,243,-519,2,-3,-5,-11,14,1000,1:01:02
796,232,-501,2,-1,-5,-11,12,1000,1:01:02
793,247,-507,3,0,-4,-12,12,1000,1:01:02
784,243,-531,4,-1,-5,-12,12,1000,1:01:02
780,244,-520,3,-1,-6,-11,11,999,1:01:02
789,246,-526,2,0,-5,-10,13,1001,1:01:02
781,244,-538,2,-2,-6,-12,14,1001,1:01:02
781,244,-538,4,-4,-6,-11,13,999,1:01:02
762,249,-522,3,-3,-6,-11,12,1000,1:01:02
786,238,-522,3,-3,-6,-12,12,999,1:01:02
789,229,-519,2,-2,-5,-13,12,998,1:01:02
765,232,-525,2,-2,-6,-14,12,999,1:01:02
778,252,-511,2,-1,-6,-11,13,998,1:01:02
787,232,-517,2,-2,-5,-11,12,997,1:01:02
787,232,-517,3,0,-6,-14,12,999,1:01:02
777,241,-511,3,0,-6,-13,9,1000,1:01:02
787,232,-519,3,-1,-5,-13,9,1000,1:01:02
781,240,-519,3,-1,-7,-11,9,999,1:01:02
774,240,-531,3,-2,-6,-11,13,998,1:01:02
775,250,-516,2,0,-6,-11,13,999,1:01:02
784,259,-517,2,0,-6,-11,13,1000,1:01:02
784,259,-517,2,-1,-7,-9,14,1001,1:01:02
769,231,-504,3,-1,-6,-10,15,999,1:01:02
795,250,-526,2,-1,-6,-11,15,998,1:01:02
798,232,-493,2,0,-5,-11,14,998,1:01:02
787,249,-505,3,-1,-6,-13,15,1000,1:01:02
772,231,-516,2,0,-6,-13,15,999,1:01:02
777,229,-523,2,-1,-5,-10,14,999,1:01:02
777,229,-523,4,2,-6,-11,14,1001,1:01:02
775,246,-520,3,0,-6,-12,15,1001,1:01:02
787,241,-510,3,0,-6,-11,13,999,1:01:02
775,249,-522,2,-2,-5,-12,13,999,1:01:02
787,243,-522,2,-3,-6,-13,12,999,1:01:02
768,232,-523,3,-1,-6,-10,10,999,1:01:02
769,235,-492,2,-1,-5,-10,12,1000,1:01:02
769,235,-492,0,-4,-5,-10,12,1000,1:01:02
754,262,-514,1,-3,-7,-11,14,1001,1:01:02
774,241,-514,2,-2,-6,-10,13,1001,1:01:02
784,250,-538,2,-1,-5,-11,13,1000,1:01:02
772,240,-520,2,0,-6,-10,12,998,1:01:02
796,238,-499,2,0,-6,-9,11,1003,1:01:02
783,250,-525,2,0,-6,-11,14,1002,1:01:02
783,250,-525,2,-1,-6,-11,16,996,1:01:02
769,243,-498,3,-1,-6,-10,14,998,1:01:02
790,258,-529,9,-4,-7,-5,4,1041,1:01:02
778,259,-511,3,0,-7,-6,3,1049,1:01:02
768,238,-514,2,0,-7,-14,13,997,1:01:02
795,235,-517,4,-3,-4,-10,9,997,1:01:02
760,238,-528,4,-2,-5,-7,8,1014,1:01:02
760,238,-528,3,2,-8,-11,16,1009,1:01:02
772,223,-526,2,-1,-6,-10,14,1000,1:01:02
771,238,-508,3,-2,-4,-7,11,999,1:01:02
777,234,-519,2,-1,-7,-8,13,1003,1:01:02
781,232,-513,2,0,-7,-11,15,1001,1:01:02
777,240,-516,2,0,-6,-11,15,1001,1:01:02
775,261,-534,0,-2,-3,-13,14,997,1:01:02
775,261,-534,1,-4,-4,-13,15,988,1:01:02
765,258,-513,2,-2,-6,-12,16,983,1:01:02
786,252,-523,2,-2,-5,-12,12,994,1:01:02
784,252,-532,2,-1,-5,-13,11,1000,1:01:02
774,237,-528,2,-1,-5,-12,11,996,1:01:02
787,235,-519,0,4,-14,1,18,1080,1:01:02
780,235,-513,4,2,-16,9,12,1143,1:01:02
780,235,-513,11,4,-8,-1,4,1076,1:01:02
777,249,-520,15,2,-2,-1,-13,1104,1:01:02
787,244,-513,-3,4,-3,0,0,1107,1:01:02
783,243,-510,0,1,-10,-8,28,1030,1:01:02
783,244,-535,10,-4,-6,-8,1,1047,1:01:02
786,247,-511,7,-1,-3,-8,-3,1061,1:01:03
757,253,-511,2,4,-8,-10,14,1032,1:01:03
757,253,-511,0,2,-7,-10,20,1001,1:01:03
781,232,-508,2,-3,-3,-11,16,995,1:01:03
763,234,-525,4,-2,-4,-10,13,1001,1:01:03
781,252,-537,2,-1,-6,-8,14,1002,1:01:03
789,244,-526,1,0,-7,-9,14,996,1:01:03
777,226,-516,2,-2,-4,-9,14,996,1:01:03
778,247,-520,2,-2,-5,-12,11,992,1:01:03
778,247,-520,3,1,-6,-9,10,996,1:01:03
768,237,-501,2,0,-6,-9,13,997,1:01:03
771,238,-508,3,-2,-5,-13,17,998,1:01:03
777,258,-504,3,-2,-5,-13,16,1003,1:01:03
774,247,-519,2,-2,-4,-10,11,1003,1:01:03
787,261,-549,2,-1,-5,-10,12,996,1:01:03
792,241,-531,2,0,-5,-12,15,996,1:01:03
792,241,-531,2,-4,-4,-11,15,997,1:01:03
759,243,-496,2,-2,-5,-8,13,997,1:01:03
781,247,-493,3,-2,-7,-8,10,997,1:01:03
780,226,-525,2,0,-6,-10,11,998,1:01:03
763,222,-523,2,-1,-7,-13,13,998,1:01:03
789,225,-535,2,-2,-5,-12,15,997,1:01:03
777,244,-531,3,0,-6,-12,15,997,1:01:03
777,244,-531,3,4,-7,-11,13,1000,1:01:03
772,238,-507,4,0,-6,-10,12,1001,1:01:03
763,246,-504,3,-2,-6,-12,12,1001,1:01:03
778,232,-514,2,-2,-6,-13,11,997,1:01:03
781,259,-520,2,-2,-5,-13,11,997,1:01:03
766,240,-523,3,0,-5,-10,12,997,1:01:03
769,244,-519,2,-1,-6,-12,12,1000,1:01:03
769,244,-519,2,-1,-6,-14,12,1001,1:01:03
763,253,-517,2,0,-5,-13,14,1000,1:01:03
769,249,-523,1,-2,-6,-13,15,1000,1:01:03
766,243,-522,1,-1,-5,-12,15,1000,1:01:03
765,243,-501,2,-2,-6,-14,14,1000,1:01:03
768,237,-519,1,-3,-6,-12,14,1001,1:01:03
769,238,-514,2,-2,-6,-9,13,1000,1:01:03
769,238,-514,0,-6,-5,-11,11,1000,1:01:03
775,252,-522,1,-2,-6,-11,12,999,1:01:03
777,246,-522,3,-2,-6,-11,13,998,1:01:03
780,258,-519,3,-1,-7,-12,15,998,1:01:03
771,249,-519,2,-1,-6,-11,14,999,1:01:03
789,259,-505,3,-1,-5,-11,13,998,1:01:03
775,244,-511,2,-1,-4,-11,15,997,1:01:03
775,244,-511,4,-4,-6,-12,16,998,1:01:03
769,247,-519,3,0,-6,-12,13,1000,1:01:03
775,247,-514,3,-1,-7,-12,11,999,1:01:03
775,234,-511,2,-2,-6,-12,11,999,1:01:03
792,244,-520,3,-2,-6,-11,12,999,1:01:03
775,262,-505,3,-1,-6,-10,13,1000,1:01:03
789,241,-532,3,-1,-6,-11,12,999,1:01:03
789,241,-532,2,-1,-5,-10,13,1000,1:01:03
759,246,-517,4,-2,-6,-10,15,1001,1:01:03
772,250,-516,2,-1,-6,-11,15,1001,1:01:03
775,253,-526,2,-2,-5,-9,13,1000,1:01:03
778,231,-505,2,-2,-5,-10,13,1000,1:01:03
778,243,-538,3,-2,-5,-12,14,998,1:01:03
778,229,-514,3,0,-5,-12,15,998,1:01:03
778,229,-514,2,0,-6,-11,16,998,1:01:03
778,231,-523,2,0,-6,-10,15,998,1:01:03
769,228,-492,2,-1,-7,-10,14,999,1:01:03
783,249,-529,3,0,-7,-11,13,1000,1:01:03
786,241,-499,3,-1,-5,-12,14,1000,1:01:03
787,240,-519,3,-2,-6,-11,13,999,1:01:03
768,241,-519,3,-1,-6,-11,10,999,1:01:03
768,241,-519,0,-5,-5,-11,12,999,1:01:03
769,253,-502,2,-2,-5,-9,12,999,1:01:03
774,234,-507,2,-2,-6,-9,14,1000,1:01:03
786,235,-516,3,0,-6,-11,12,999,1:01:03
787,240,-520,2,0,-6,-9,15,1000,1:01:03
784,237,-516,2,0,-6,-9,14,1001,1:01:03
783,235,-513,2,0,-6,-11,11,999,1:01:03
783,235,-513,3,-1,-5,-12,12,998,1:01:03
780,250,-501,3,-2,-5,-10,12,998,1:01:03
769,262,-516,3,-2,-5,-9,11,1000,1:01:03
783,238,-505,3,-2,-5,-11,12,1002,1:01:03
768,237,-529,2,-2,-5,-11,12,1001,1:01:03
789,259,-511,2,-2,-7,-12,13,1000,1:01:03
774,256,-531,2,-2,-6,-11,14,1000,1:01:03
774,256,-531,0,4,-7,-10,11,1000,1:01:03
772,250,-504,3,0,-6,-10,12,998,1:01:03
774,250,-514,3,-2,-5,-10,10,997,1:01:03
756,222,-535,2,-2,-6,-11,10,998,1:01:03
760,258,-517,2,-1,-6,-8,12,998,1:01:03
778,240,-501,2,-2,-5,-7,11,999,1:01:03
774,240,-528,2,-2,-6,-9,11,999,1:01:03
774,240,-528,2,-2,-5,-9,11,999,1:01:03
775,267,-499,2,-1,-4,-10,12,998,1:01:03
781,235,-522,3,-2,-4,-11,13,998,1:01:03
786,241,-529,-5,9,-4,-10,10,954,1:01:03
774,238,-531,-4,-6,-4,-34,40,874,1:01:03
757,253,-529,-4,-6,-4,-31,44,905,1:01:03
789,228,-517,5,-7,-5,-3,13,994,1:01:03
789,228,-517,6,4,-10,-8,13,1013,1:01:03
783,259,-510,3,1,-4,-19,11,1011,1:01:03
760,243,-516,1,-1,-4,-14,11,1001,1:01:03
796,247,-522,2,0,-9,-7,17,992,1:01:03
783,246,-510,3,0,-7,-10,15,996,1:01:03
771,253,-507,2,-2,-4,-14,12,990,1:01:03
781,241,-523,2,-1,-6,-10,12,990,1:01:03
781,241,-523,5,-5,-6,-8,12,1000,1:01:03
780,250,-528,4,-2,-6,-10,13,1004,1:01:03
765,247,-531,3,-1,-6,-10,13,998,1:01:03
781,247,-532,2,-1,-5,-11,12,994,1:01:03
771,249,-516,4,-3,-6,-11,12,998,1:01:03
792,241,-529,2,-1,-6,-11,12,998,1:01:03
786,262,-517,2,-1,-4,-8,15,999,1:01:04
786,262,-517,4,0,-5,-8,13,998,1:01:04
769,238,-490,3,-3,-6,-11,10,1001,1:01:04
772,240,-508,2,-2,-6,-11,10,1002,1:01:04
772,259,-504,2,-2,-6,-9,14,1000,1:01:04
792,244,-531,2,-2,-6,-10,15,995,1:01:04
768,229,-517,0,-2,-5,-10,13,997,1:01:04
780,240,-520,2,-2,-4,-9,15,1002,1:01:04
780,240,-520,4,9,-7,-10,13,1001,1:01:04
771,256,-523,3,2,-6,-11,12,999,1:01:04
780,234,-528,2,-1,-6,-12,11,1002,1:01:04
772,228,-523,2,0,-6,-14,8,1001,1:01:04
792,243,-504,3,-1,-5,-12,9,999,1:01:04
787,250,-517,2,-1,-6,-9,12,1000,1:01:04
781,237,-526,2,-1,-6,-10,13,1000,1:01:04
781,237,-526,3,-1,-6,-12,14,998,1:01:04
798,232,-505,2,-2,-6,-12,14,999,1:01:04
765,240,-496,3,-1,-6,-11,14,1001,1:01:04
769,237,-520,2,-2,-7,-11,14,1000,1:01:04
790,243,-519,3,0,-7,-11,14,999,1:01:04
775,252,-513,3,0,-6,-11,14,999,1:01:04
769,237,-514,3,0,-6,-12,13,999,1:01:04
769,237,-514,1,0,-6,-11,12,1000,1:01:04
765,247,-502,2,0,-6,-10,13,1000,1:01:04
